t1,t2,t3,t4,t5,t6
226.58,222.625,228.48000000000002,244.145,269.62,304.905
489.335851178896,374.79746672100686,289.4564779963208,242.65645152609943,241.5536622610641,285.1343207029142
742.843783409593,521.3151158396466,347.4023972672477,239.71543815243047,212.7069947840656,264.4640516988574
979.3348640193215,657.8014993077077,400.4638661413936,235.02287732105688,183.4784059886545,243.2889629765095
1191.9992319612497,780.4004580920778,447.0071395722447,228.33742313639306,154.25944581983833,221.98670278167629
1375.3477944527224,885.9699180349215,485.69532670613637,219.4871554841611,125.42074852446554,200.9030464593584
1525.462469955649,972.218819941676,515.5434589290533,208.37691235311746,97.29944898495148,180.33932763502366
1640.1192317333928,1037.778832997779,535.9487316577861,194.99091125134032,70.18879500229443,160.542785456228
1718.7820378251383,1082.209258705892,546.6951186880331,179.39069936241268,44.330479513648385,141.70030995083764
1762.4788000909766,1105.9400009076578,547.9338726262386,161.70884046372004,19.909983403024484,123.93578478707059
1773.5812056959326,1110.1628741448671,540.1434062803874,142.13905377998734,-2.945022518340835,107.3109433701577
1755.5173142189008,1096.685282730406,524.0735001451978,120.92373970838749,-24.163393448226145,91.82939889307971
1712.448897833982,1067.7621441386018,500.67958970325566,98.33994567079051,-43.72670979861607,77.44330484164249
1648.9445953095196,1025.9218641594096,471.05303611572776,74.68484079796052,-61.663461406997214,64.06196480030229
1569.6757743656585,973.800464042658,436.352842591231,50.261690692224136,-78.04179611544214,51.561645469600165
1479.1555597779104,913.9950574225157,397.743377836141,25.367171886189993,-92.96143156263975,39.795852107518044
1381.5339497868144,848.9443093326117,356.3414755317606,0.2806639014616792,-106.54529734422337,28.60539136448
1280.4544180833632,780.8398079546673,313.1749706534088,-24.74406917980255,-118.93140328703427,17.82765783897935
1178.970779064624,711.5688889363122,269.1534684924881,-49.48462174174654,-130.26533221417128,7.30472026953143
1079.517975073978,642.6866916564315,225.05104438532538,-73.7531342827198,-140.6936462076863,-3.110066312525376
983.9270966136531,575.4132703487111,181.49972104131754,-97.3971170254037,-150.35838641973248,-13.547050336097726
893.4733501804399,510.6504662325375,138.99200028804435,-120.29822930363281,-159.3927476276835,-24.11687404565245
808.9456044770898,449.01289442859115,97.89043149104013,-142.36941781857075,-167.91792635935093,-34.90855859973644
730.7272040835119,390.8676620367112,58.442144347668766,-163.55085750195002,-176.04107860168915,-45.98890200168667
658.8795240655002,336.37812630965425,20.796405284800855,-183.8051428220407,-183.85428002875318,-57.40296068865014
593.2218566267834,285.5479372868377,-14.97648680333647,-203.11215300857936,-191.4343563233097,-69.17536462475714
533.4033486989465,238.26262306809053,-48.86632728946009,-221.46397051919755,-198.84344011134948,-81.31221669603313
478.9646166412961,194.32694069848128,-80.90517883695365,-238.8601761777977,-206.13011026057114,-93.8033448197135
429.3882151152367,153.49704617493254,-111.15129909046819,-255.30378339326924,-213.33097484726466,-106.6247040614479
384.13827868717146,115.50718816173881,-139.675263194053,-270.7980124052574,-220.4725675517025,-119.7407612629416
342.69039682117017,80.09108961130651,-166.54851233593257,-285.3440462549613,-227.57343603559406,-133.10673211341714
304.55317668871874,46.99846192379439,-191.8344112263544,-298.9398539389921,-234.64630841435343,-146.67057714530424
269.28306561892015,16.007225153053014,-215.58180318383344,-311.5801123279309,-241.70022967936353,-160.37469670076277
236.49392317012905,-13.06797973179107,-237.82099939668433,-323.25720540935873,-248.74256414880287,-174.15729430614715
205.86262340947928,-40.37046743629652,-258.5621141443843,-333.9632255409536,-255.78076372541835,-187.9534026404754
177.13169153800786,-65.99896613709373,-277.79564477442983,-343.6928454500756,-262.8238063808111,-201.69558645521914
150.1096829382707,-90.00757412439512,-295.4951795231544,-352.44687157791464,-269.8832165497614,-215.31435279424005
124.66973217553087,-112.40804647575938,-311.62208580125605,-360.23623052421755,-276.9735906414868,-228.73831123415457
100.74645936670052,-133.17432455545244,-326.13197797255896,-367.0860841694657,-284.1125679946043,-241.8941361991368
78.33123876823213,-152.24925605849643,-338.98268325188025,-373.03972078282857,-291.32021112302414,-254.70639020236675
57.465720764258876,-169.55343245642,-350.1433188852277,-378.1618358580534,-298.6177890979696,-267.0972714838914
38.2334603704281,-184.99599105625254,-359.6039708483099,-382.54080519260094,-306.0259936013956,-278.9863521242523
20.7495451764384,-198.4870942289793,-367.3853372428474,-386.28957128244974,-313.5626568655581,-290.2903732998999
5.148230511093999,-209.9516198804111,-373.5475866571741,-389.5448184077634,-321.24008180621587,-300.9231627286758
-8.431229518635448,-219.34339377590962,-378.1976045534879,-392.46420492014636,-329.06213386784896,-310.7957352292283
-19.860135991218897,-226.65909188696145,-381.4937815785647,-395.2215521438863,-337.0212776809204,-319.8166303318561
-29.03660925563087,-231.9507709886567,-383.6475563731167,-398.00005183357945,-345.09576574845084,-327.8925307079163
-35.901638896205654,-235.33588228513153,-384.92107553421954,-400.98373677131406,-353.24719754204926,-334.9291916399908
-40.45378936388374,-237.00361807099773,-385.620578540493,-404.3476454343923,-361.4186629067783,-340.8326948770514
-42.761307067702475,-237.21656055762764,-386.0854466050015,-408.24728181248116,-369.5336620824812,-345.51102037165003
-42.97036773917119,-236.30685779790159,-386.6732483589325,-412.8081042016255,-377.49595602656166,-348.8759073298751
-41.30833837832394,-234.66653983110663,-387.74153532778075,-418.11585246817526,-385.1904468706058,-350.84495287867776
-38.08121605397566,-232.73208448619357,-389.62753935153296,-424.20852671198924,-392.4851227611754,-351.34387400557847
-33.664836151608604,-230.96390245736268,-392.6272505650665,-431.0707536013972,-399.23402898969687,-350.30883807241696
-28.489982988492464,-229.82197438424362,-396.9755588066715,-438.6311212795955,-405.2811542026443,-347.68875109633143
-23.022132743771387,-229.7393680108297,-402.82918421557554,-446.76284101181216,-410.46505302774256,-343.44738300145906
-17.73714327027163,-231.0957202070844,-410.2539828626629,-455.28782425962635,-414.6239708228635,-337.5652067423106
