t1,t2,t3,t4,t5,t6,t7,t8
-864.3379276696487,-1625.096357943284,-2201.8381815829252,-2156.9234903321085,-1565.9240027318708,-983.1716913526872,-675.8693822489724,-512.8615039825568
-1046.2337531196831,-1842.4086718251326,-2357.873114001052,-2177.579166066833,-1504.067823152339,-936.1157542641486,-668.5911226767298,-512.1989859815546
-1232.8750581102863,-2038.9711331064198,-2465.469116306671,-2144.9139155811677,-1411.6459031739143,-880.187031890922,-659.8793714564091,-509.57178034286494
-1414.7362203103519,-2203.085644845117,-2516.64958386402,-2059.6780800858555,-1293.8584053975271,-818.6336717613276,-650.4321690421126,-504.797986123377
-1582.0261668316016,-2324.807766381265,-2507.209463042576,-1926.2284382846763,-1157.2965776656529,-754.734853329476,-640.8062280474495,-497.65890503757396
-1725.6308681647185,-2396.917403315687,-2437.114402117857,-1752.0421081947648,-1009.3043306122162,-691.5526783399853,-631.3894373783256,-487.92093862339584
-1837.9803475028098,-2415.5656208347614,-2310.4048659220807,-1546.8951149532095,-857.3065093688615,-631.7278250786569,-622.3899046357208,-475.3602853379256
-1913.711215233491,-2380.5094362461004,-2134.6358299609374,-1321.8396415040716,-708.1939651988749,-577.3373363586381,-613.8409742268177,-459.7876934071219
-1950.0369070448,-2294.9219303411523,-1919.9609714096187,-1088.1378497193054,-567.8378012319755,-529.8223857396521,-605.6198955418517,-441.0705167033105
-1946.7951168796649,-2164.839065311465,-1678.0217028013165,-856.301414434876,-440.7764339715546,-489.9834949276334,-597.4765811452767,-419.14972769625837
-1906.200713192716,-1998.3599868125928,-1420.816194625292,-635.3496355718953,-330.08658831795947,-458.0322573235288,-589.0683014092995,-394.0502841455817
-1832.3787041794199,-1804.7432798667153,-1159.7022321105198,-432.3465485946079,-237.42013498554886,-433.68329859106694,-579.9961971433763,-365.884183464243
-1730.7763355061695,-1593.535504901161,-904.6400325381885,-252.22262788693294,-163.16801148711954,-416.268318605716,-569.8400417322455,-334.8465007539734
-1607.5538911028439,-1373.8367512457887,-663.7219760394562,-97.8415871369977,-106.70270802684273,-404.855233735536,-558.1885738550611,-301.2055326640391
-1469.0346222363216,-1153.7627953347987,-442.9808170823062,29.755091475697697,-66.65143172639145,-398.35880662586817,-544.6637589968107,-265.28874010900404
-1321.2641316877377,-940.1178022669072,-246.4275769714227,131.00213688886475,-41.16044225565588,-395.6336455080535,-528.9383515604533,-227.46643983679334
-1169.6981044318982,-738.2556655243445,-76.24991892523964,207.43218769418152,-28.12355088257081,-395.5450763846732,-510.7469929463783,-188.13514314853543
-1019.0120691810912,-552.0872848116578,66.89985024185717,261.31746820390583,-25.36089547833788,-397.01738822996424,-489.89172073859834,-147.7021378813662
-873.011727101247,-384.185297121143,183.5863939697904,295.3633420026284,-30.745257462314783,-399.0618983804958,-466.2431545748361,-106.57244780486795
-734.617292431773,-235.943136960699,275.2839480978973,312.46710701572874,-42.28101416220849,-400.7890663148396,-439.7387761445774,-65.13878217430597
-605.8975561732366,-107.7563614485176,344.10332661800317,315.5417024289891,-58.14510458753517,-401.40961338182797,-410.3796674518137,-23.77459725015632
-488.13528007230775,0.7940159896650947,392.5626078688279,307.3959427194587,-76.70070966516593,-400.2295263832931,-378.22685756757767,17.17000277374993
-381.9117808742405,90.76706120319142,423.4018281345803,290.6596590657408,-96.49366716969678,-396.6432101261739,-343.3981019047826,57.37005932707645
-287.2032127563914,163.70136137010007,439.4376629844518,267.7421177883998,-116.23992744466469,-390.1281486620876,-306.0655280841814,96.52590203074064
-203.48358029912652,221.4706145989643,443.45275949933773,240.81366494690883,-134.8103606435493,-380.24340690212955,-266.4541762863821,134.36229048402026
-129.83043447838128,266.156586819264,438.1144391067876,211.80250238476518,-151.21739370803903,-366.6332486312456,-224.84108574230729,170.6271077717106
-65.029453642195,299.94014419639143,425.917760378369,182.40019394658722,-164.60644304775388,-349.0361020723915,-181.5542762167179,205.0900063871585
-7.674488536144622,325.0102955278899,409.1479311622519,154.07078870879823,-174.25387298463616,-327.2980830231827,-136.97078225107873,237.54124098072663
43.739487193510776,343.48999309092517,389.8568635024471,128.05949233583652,-179.57211125175462,-301.38930937029534,-91.51284763231217,267.7907753263822
90.73184566331881,357.3761641352508,369.8486316408548,105.39787690932835,-180.1214527011361,-271.42036577647343,-45.641493369663905,295.6676463952051
134.76032754528867,368.4905881303762,350.6690904185081,86.90389269054751,-175.62691264195232,-237.6556072710743,0.15306822015141108,321.0195164194589
177.15307625824778,378.43821587853654,333.59612442361794,73.17648653556407,-165.99729058202828,-200.51966871169128,45.36431117893977,343.7123406294918
219.0482730057745,388.5704929255248,319.6288571479614,64.58633315434264,-151.34252242153286,-160.593727011675,89.48522766554593,363.63010881550036
261.34190692353155,399.95302376418005,309.4763540316923,61.26580822659031,-131.98466541419697,-118.59886080919117,132.0262770058264,380.6746612465471
304.64567097462464,413.3390511744521,303.5484624397686,63.10256711386242,-108.45773433471389,-75.36529260255668,172.5341665525745,394.76561192088195
349.2584269889481,429.1521450033976,301.9529767743915,69.7416331488457,-81.49230337450426,-31.788269781275726,210.60985673213577,405.8404193365408
395.155552160266,447.4826304500012,304.50391107513275,80.60051704486679,-51.98239846519121,11.226421270967785,245.92405286732574,413.8546229511087
442.00028298593367,468.1022263126932,310.7450856216685,94.90050017920748,-20.93463578250646,52.82220252225336,278.22855145009555,418.78222054024695
489.179667536487,490.49995355532434,319.9914918378431,111.7149265351801,10.597493403673013,92.25007276229027,307.36215643274426,420.61611501463494
535.8650020438373,513.9397622666335,331.38823420881636,130.03247310655613,41.58833272833931,128.91840065052844,333.25043867309375,419.3685283030519
581.0930766416224,537.5369497552301,343.98371634461625,148.83039519974957,71.11554344032004,162.4276094068697,355.8993056620959,415.0712783159164
623.8608698983658,560.3469617121268,356.8107440325216,167.150260973329,98.42695897330873,192.58509714687617,375.3830755926395,407.7758448620483
663.2233280320529,581.4573342376223,368.9670028814927,184.1672739510805,122.98983255951369,219.39854404754306,391.8283939112418,397.55320092505974
698.3823096977786,600.0720367436996,379.6854801109906,199.244358750009,144.5156299142555,243.0489808494998,405.3957863551604,384.4934372696071
728.7552000616274,615.5777804459327,388.386161979277,211.96390695351084,162.95708571455282,263.84800105615307,416.2608373068055,368.7052402811095
754.014236241484,627.5840786697545,394.70274892958,222.13325310697667,178.4786122152826,282.1856945868612,424.596891611529,350.3152820995105
774.091914048227,635.9326868006635,398.48182981511655,229.7640384164921,191.40545092742065,298.4768481640228,430.5608305213601,329.46754850020955
789.1532101109984,640.6768380416815,399.7562756449021,235.02983580190548,202.16028763616472,313.1125620731657,434.28294253179484,306.3225771365661
799.5407211991329,642.0355064321622,398.69870635450945,238.20988831505994,211.1976917057633,326.42284109091713,435.8612997735724,281.0565286647971
805.7031104793444,640.3318058115455,395.5639163670569,239.62881253282217,218.94635576045292,338.6533407840594,435.3604672013853,253.85998794217636
808.1195787502899,635.9267861589817,390.63048988957655,239.60220975343458,225.76683450635147,349.9568285881403,432.81390456637416,224.93640568027058
807.2329834832201,629.1598969481415,384.15123081882007,238.39630607646492,231.92887956606154,360.39758191471424,428.22912648321966,194.50014314867914
803.4017739918295,620.3052972921176,376.319638829145,236.2064341967204,237.608391277403,369.965293776934,421.5945809372707,162.77416100853867
796.8766706384927,609.549502427202,367.2560339080929,233.15512717982585,242.90036798038898,378.5942902845008,412.8872723213826,129.9874766961658
787.8029282466338,596.9913886184548,357.0128679113472,229.30670804104605,247.84176838098963,386.18397140501963,402.08034637802575,96.37258000555754
776.2441646855503,582.6612818235648,345.59512138593635,224.6923404471036,252.43731531047334,392.61718169303555,389.1501129530996,62.16302597962985
762.220068508371,566.5525819062335,332.98918220699977,219.33810169068047,256.6819583530633,397.77441621627713,374.082249396054,27.59140998631234
745.7484690897016,548.6576977738886,319.1926603637746,213.28892090312672,260.5756191012151,401.5430635985078,356.8771531246957,-7.11212530200865
726.88246821652,529.0001815429639,304.23826653271294,206.6229808757701,264.1283800911602,403.8220246432323,337.5545619078566,-41.72078599378885
705.7353615691025,507.65665569372015,288.2068827440203,199.4538981767738,267.3568042341775,404.5228508458275,316.157618185345,-76.0114591002165
682.4893423163054,484.7649239550822,271.2277461813701,191.92100640727955,270.27404550504673,403.56895180042676,292.7565202767777,-109.76460795948162
657.3877088965905,460.51787572613415,253.46661056684522,184.1707146301032,272.8775032098273,400.8944423357717,267.45179533044785,-142.7639340224538
630.7137178415878,435.14575802620857,235.10524273660806,176.33369195323237,275.13789831644067,396.44392007545866,240.37707540122184,-174.79605445120285
602.7617015581726,408.891550601568,216.31721238566269,168.5032741243304,276.99294763336627,390.1739945009691,211.70109620542036,-205.65045543329296
573.8072344266537,381.9852118740533,197.2454240997855,160.71999483891972,278.34756266758177,382.0568454148928,181.62850768316423,-235.11995330480235
544.0828932475674,354.62239208460096,177.98624324484453,152.9657338409313,279.08104215860544,372.0855708095163,150.39902302251843,-263.0018312330054
513.7647008970649,326.95199214822196,158.5836003142044,145.1690123495224,279.0603695403234,360.28066221647316,118.28446527048047,-289.099724212452
482.9720411185815,299.0750070761811,139.03446938154474,137.22087143019644,278.15769221607746,346.6966597013289,85.58340992705914,-313.22620976115394
451.7811645541312,271.0548408004362,119.30499870663365,128.9989213445973,276.2694619327423,331.42790227550984,52.61336069816048,-335.20594064788474
420.2498538318494,242.93712611912363,99.3546892974257,120.3958300896693,273.3345644183231,314.61229733486266,19.700706197772988,-354.879047460173
388.44878835307355,214.77537492651538,79.16464994790377,111.34787662615284,269.34899526564135,296.43216929882965,-12.830957810205968,-372.10446248111845
356.49393244383464,186.65775674551043,58.765271062579814,101.85924792641849,264.3751415753393,277.1114941340667,-44.67325032714996,-386.76278983389454
324.5740015559688,158.7300683931199,38.258702772644966,92.01842285887629,258.54439352465,256.9091643205341,-75.54506538294305,-398.758381622087
292.96773273560285,131.21050276565688,17.832240298371232,82.00410581051268,252.05254370621094,236.10833896541777,-105.20308883389673,-408.0203770810044
262.04716420830323,104.39303519207338,-2.240022836770663,72.07956427268077,245.14816977101063,215.0023922350382,-133.44968161802106,-414.5026100903376
232.26518437629403,78.63792921548898,-21.608301130282328,62.57570255916585,238.1148968072786,193.87844520313502,-160.13729800601575,-418.1824657880166
204.12794866489554,54.34977852395198,-39.87025697866106,53.86460164168922,231.2490706210376,172.9999012190174,-185.16900045732152,-419.05893645457365
178.15505974269618,31.945385173776174,-56.603772831980024,46.32643173276368,224.8349088308656,152.58973723305354,-208.49510064522764,-417.15025482179317
154.83234417653256,11.815369177039884,-71.40556508326853,40.313485805090046,219.11958715734332,132.81645955820744,-230.10642323195717,-412.4915398334155
134.5633590699352,-5.715512848142097,-83.93092467040975,36.11550274266352,214.29090361242888,113.78454591870442,-250.02507815495454,-405.1328597306534
117.62622468417138,-20.423955111720367,-93.92954035170874,33.93039461894555,210.4600813101666,95.53082725113529,-268.29387643069117,-395.1380031993298
104.14191060726786,-32.21455726732233,-101.27269055544761,33.84395117984317,207.65187672390812,78.02762017376446,-284.9655991134757,-382.5840738874509
94.05874066512794,-41.13318077651822,-105.96805929393564,35.82110510953116,205.80344946609586,61.192570339444494,-300.09322798413905,-367.5618246928946
87.15579695431252,-47.36490906523695,-108.15993206542439,39.71000173456044,204.77247314792672,44.904230439550496,-313.7220006277895,-350.17646994663835
83.06538490058051,-51.21634628579046,-108.11436775103958,45.25858031352625,204.35383537007633,29.021534784887024,-325.8838158063227,-330.5485955677524
81.31213518312003,-53.0840948034772,-106.19087177477763,52.14183603959492,204.303146448044,13.404711084379727,-336.5941515111769,-308.8147546799645
81.36405042303362,-53.41311832356658,-102.80384143076327,59.99660169061391,204.3643293458269,-2.0650779782706294,-345.85132812011204,-285.1273939199274
82.68919515513637,-52.650048628599386,-98.37836554626338,68.45975486188293,204.29796045137743,-17.469880441273048,-353.63769825434485,-259.65388768018204
84.81101308267914,-51.197133454941394,-93.30565148533763,77.2053564415271,203.90688501175302,-32.8447989254218,-359.9221981026051,-232.5746317766669
87.35552793836172,-49.37236977418991,-87.90333308806723,85.97641481729893,203.05597941967096,-48.17453025642197,-364.6636558569799,-204.08032526889926
90.08487814238622,-47.38046501341092,-82.3852035226309,94.60771485039355,201.68372739274537,-63.396550067417536,-367.81430799510355,-174.36871288985353
92.91354464251394,-45.29777637105252,-76.84364029404534,103.03733425200105,199.80439455502523,-78.40990480352272,-369.3230989776901,-143.64114529129105
95.90594982272266,-43.07253460844734,-71.24634702190417,111.3059144436985,197.50085014568106,-93.0878257322295,-369.13850542049454,-112.0993301929741
99.25648351164637,-40.53974003455704,-65.44727048988828,119.54425023566662,194.90930100126607,-107.29199120565784,-367.210803151954,-79.94260029324128
103.25511577063054,-37.44839190891448,-59.20990465515012,127.95110955154551,192.1981932239603,-120.88627587035674,-363.49385921840593,-47.36593101172197
108.24331758642327,-33.497395343337494,-52.23987201743475,136.7642235576794,189.54416808038792,-133.7481984844248,-357.9466598005741,-14.558826060934535
114.56586306470791,-28.375721559676606,-44.22281972594176,146.22798923230854,187.1081616493114,-145.77690745955772,-350.5348630873608,18.294925899896185
122.5241787289282,-21.802227928102468,-34.86334846395117,156.561559109964,185.01451330470016,-156.89728195795044,-341.2326827685199,51.016717625757586
132.33629557943547,-13.560936903603775,-23.920894194913743,167.93068209368295,183.33536052451217,-167.0604288459676,-330.0253585978559,83.43197765186477
144.10729509656332,-3.5284201288454824,-11.239127291762365,180.4259863051827,182.08175876357927,-176.2413997419224,-316.91235857013714,115.3686208652974
157.8126265896154,8.308919495589436,3.2336062101906435,194.04947982588024,181.20201361281295,-184.4352608415376,-301.9112942898048,146.6553234380313
173.29503809326718,21.848604537527663,19.43415161921736,208.71002540914762,180.58678991670197,-191.65269773640708,-285.06233743821133,177.1198538571382
190.27432342855113,36.87659068827874,37.184933949319955,224.22755540042766,180.07979288506087,-197.9161548407053,-266.43272872961694,206.58768516990077
208.36782255150038,53.081200581980085,56.204063986040275,240.34494713949837,179.49228928404443,-203.2571592313907,-246.1208039222462,234.88109997557447
227.11874174057255,70.0744084979088,76.12356069009152,256.74585763768727,178.61949827987013,-207.71504782953406,-224.25885721858882,261.8189785751134
246.02893859197908,87.41798408181366,96.51356552775667,273.0764599671615,177.25693069206324,-211.33689444629536,-201.01414874376047,287.2174282962887
264.5928323470399,104.65191713126902,116.9101873950913,288.9689330539142,175.2150496887624,-214.17809671292258,-176.58745741476727,310.8913632514079
282.3294846320945,121.32274264548768,136.84463852583477,304.0646973281722,172.33109141425751,-216.3028865055579,-151.2087861894202,332.65707469075124
298.8105411395374,137.0097873483566,155.87154607515598,318.0357022213842,168.47742989647034,-217.78399633397441,-125.13012849093181,352.3357423211353
313.6825031698484,151.3478720163421,173.5946796165655,330.60248678716755,163.56640494910994,-218.70084390810848,-98.61556972834646,369.75773150266195
326.68258231970367,164.0455354342455,189.68874880500576,341.5481809689969,157.55197610002114,-219.1358577519066,-71.9293784925669,384.7674111297106
337.6480743961433,174.89831822027452,203.91633571719203,350.72803226929693,150.42886544297562,-219.16890993536379,-45.32308152997379,397.2281282545413
346.5196953539835,183.79700621914787,216.139389493477,358.07438882250244,142.2299832328501,-218.87018996608538,-19.02275804525513,407.02690661079396
353.33961844616204,190.7309622785653,226.32500594964102,363.5973242130284,133.02289770019715,-218.2921886725359,6.782114998624031,414.0784144189811
358.24504424242286,195.78678054554473,234.54544227852895,367.3812510095514,122.90594621608373,-217.46171253751646,31.947012260562023,418.3277841514987
361.4580648939828,199.14251194603548,240.97249380177755,369.57795422542097,112.0043374729027,-216.3729813839333,56.37690260010679,419.75196629076413
363.2724162831699,201.05768167790484,245.86651213967914,370.3965083275848,100.46632069635173,-214.98285684699238,80.02638498611367,418.3594524211578
364.037522291019,201.85930233323504,249.56049941705186,370.090551366552,88.45925361256587,-213.2091048944851,102.89531547558366,414.18839111407
364.1400962707593,201.92412619514155,252.43989216519387,368.9434044150049,76.16523206928052,-210.93232837322023,125.02034582711565,407.3033153900507
363.9835309072502,201.65750790246602,254.91886043986406,367.251563728657,63.775881607709465,-208.00184416013434,146.46326564597618,397.7908717394176
363.9654070533533,201.46947203837146,257.41418639440485,365.30716616988525,51.48596682106524,-204.24536271956092,167.29739091476384,385.75505869654273
364.45368076292993,201.74888196074605,260.31803103036685,363.3801323491886,39.48564008440937,-199.48190036999318,187.59342378508114,371.3125269738954
365.7624296283018,202.83694548560356,263.9711146363318,361.70081131897336,27.951400853328465,-193.5369630766833,207.40620186124602,354.5884550975654
368.1283930082665,205.0016116975794,268.6379850925907,360.44406026609545,17.036129274705928,-186.25872992236495,226.76357164874003,335.7134009612868
371.6898496188148,208.41464575040985,274.48608869028294,359.7157617063951,6.858843818908099,-177.53377313415896,245.65829991667124,314.8213608731647
376.46956400063334,213.13325451600542,281.57025878446797,359.5427788022488,-2.5049384401234818,-167.30080740183206,264.04353678011023,292.04907314697783
382.3635392872379,219.08803192723963,289.8239827813928,359.8672532355703,-11.031231592691952,-155.56107679195395,281.8319303972897,267.5364162551289
389.1371037463363,226.07868217598593,299.0584030516154,360.5459491365026,-18.752993434783832,-142.3842570740092,298.89812470876285,241.42760219904343
396.42943404548333,233.77847661865388,308.96948043801524,361.3550471604829,-25.762050841942383,-127.90914959394658,315.08409245547085,213.87277570034794
403.76701607482914,241.74775204359412,319.15314817248566,362.00041843836345,-32.20692972425988,-112.33892739694156,330.2065884137837,185.02960870694423
410.58583083008654,249.45603338761418,329.12767067307647,362.13299649981917,-38.28633515729689,-95.93121016620492,344.065953088438,155.06452443874855
416.2613123674231,256.3116449803827,338.3618612936839,361.36846216850586,-44.23842764281312,-78.98373188070252,356.4555375428209,124.15328180322466
420.14444435816597,261.6970418991482,346.30736484725224,359.3101078725032,-50.326437307195164,-61.816767848717845,367.1711266233061,92.4807784514231
421.6018174106397,265.00761443704044,352.4329186686448,355.57349229065335,-56.821501370834454,-44.75376181164424,376.0198776582014,60.2400655485848
420.05711519597804,265.69143858321934,356.25839309790797,349.81135867089074,-63.98386408814548,-28.101712992256594,382.82843480444444,27.63068798753948
415.0313597117477,263.2873809831783,357.38647851810236,341.7372787213874,-72.04372042482217,-12.132842092588092,387.45000321413863,-5.14344599427051
406.1793226950008,257.4591085377603,355.53011053117984,331.1465904203879,-81.18300953165613,2.931130418060988,389.7702594225115,-37.876411344579964
393.3197754349377,248.02286920098703,350.5340709423239,317.9334008362539,-91.51938118961658,16.93105874310845,389.7120314826753,-70.3625659157333
376.4576610757466,234.96735602788328,342.38962492813164,302.1026943586521,-103.09338860074214,29.778131851669627,387.2387083696679,-102.3985701318609
355.7967826489552,218.46448981684674,331.2415081081284,283.77689061137835,-115.8597309843444,41.45704228729295,382.3563415933349,-133.78495331574348
331.7421580435303,198.8705076308638,317.3870208079928,263.19650588949094,-129.68310703762418,52.024654443926536,375.1143933013979,-164.3271332650157
304.8917583706239,176.71728390301766,301.26739035705054,240.71486551319822,-144.33896955445098,61.60457204505402,365.60507495676256,-193.83588443136082
276.01788758888745,152.6943078878732,283.45190797381076,216.78707943122168,-159.51921014996873,70.37823107834615,353.96121840256836,-222.12733706299866
246.03895886608808,127.622178120365,264.61562907552604,191.95372616421025,-174.8425615344358,78.57327914118338,340.35263469238066,-249.02266531464326
215.98286659437954,102.41884406753557,245.51164910989107,166.8198941755851,-189.86928690051712,86.45004976160678,324.98095153248,-274.34767838449613
186.9435383069165,78.06012757752902,226.93914189921708,142.03041201812124,-204.11953100879276,94.28691707009287,308.07298132874746,-297.9325586283992
160.03257655458896,55.53629591422012,209.70848639094913,118.24226574780153,-217.09453320740707,102.36524589433186,289.872759274246,-319.6119897862169
136.3281644805983,35.8066376856368,194.6049203032266,96.09535656116856,-228.29974817249519,110.9545608385025,270.6325010044368,-339.2258850021086
116.82360377472263,19.754112978839984,182.35224890375605,76.18288898054665,-237.26878885497706,120.29846810078297,250.60285316583412,-356.62085957965525
102.37796809587951,8.142204512364515,173.57819942669636,59.02278801168164,-243.58700634775897,130.6017913145572,230.02293331234546,-371.65250258231754
93.67137263525152,1.5760775647771084,168.78303388101216,45.03160386291473,-246.91346612635868,142.01933345065973,209.11075877640778,-384.18839367506877
91.16726311621146,0.47004968232913313,168.31299716829352,34.5023532122558,-247.00008471280745,154.64664673070203,188.05472633014438,-394.11169971815457
95.0838993325122,5.023163922450266,172.340064046588,27.587646474030542,-243.70676946308384,168.51316968300364,167.0068059747944,-401.3250844948174
105.37684056652283,15.204343522400578,180.84924178959884,24.28924788631066,-237.011565912076,183.5780590479751,146.0780395994727,-405.7545896928145
121.7337357690738,30.74818207323196,193.6343782989786,24.454907959283528,-227.0150622741123,199.72898896856827,125.33678524060866,-407.35310869350536
143.58209778782836,51.161904033964376,210.30302318291075,27.782908671739698,-213.9386188762714,216.78410041210586,104.80992969668007,-406.1030849593659
170.11003128715714,75.74344113694988,230.2904110324111,33.834297933708235,-198.1163603121125,234.49715739450545,84.48702860816815,-402.01812537215676
200.2991350468161,103.60994792509348,252.88211370283375,42.052299958463244,-179.98126018410295,252.56580918263094,64.32705625996303,-395.1433198876173
232.96806703062927,133.73546943983544,277.2443829781672,51.78791736514477,-160.04602808705567,270.6426824157374,44.26719475566409,-385.5541896064874
266.8246039006914,164.99592402016015,302.46072163821555,62.330333934311845,-138.87984188941144,288.34885172829206,24.232899667692358,-373.35432808784793
300.5235003036519,196.21911946884123,327.57282266355185,72.94042212395436,-117.08222634992876,305.2890807229262,4.148374318820283,-358.6719356022237
332.72710124172096,226.23721828351535,351.6237383995194,82.88548295668411,-95.25554132653082,321.0681035012827,-16.05341841455268,-341.65555440235636
362.1655111101643,253.93893132747135,373.7010072760604,91.47330901926117,-73.97759963297001,335.3071421813514,-36.42198136483088,-322.46938066583164
387.6931844841536,278.31875811637025,392.9774841143337,98.08376003178037,-53.77588713404376,347.65983381495386,-56.98234094359249,-301.28854782133664
