t1,t2,t3,t4,t5
172.625,178.48000000000002,194.145,219.62,254.905
82.6234171863783,126.59506779188565,172.62973028281735,217.05175339700952,257.77986332926366
-6.075290132394201,75.16228507323076,150.94624268453094,213.93349373969158,259.8736706559335
-91.83676591510414,25.02771024089192,129.40366074208325,210.2974402478974,261.1463890376951
-173.1379284341165,-23.012056111048764,108.29922220311398,206.1799694237495,261.56473344428207
-248.61787153187623,-68.23432251442205,87.9101182191448,201.62063993599173,261.1028953844747
-317.1201037286274,-110.01105240807142,68.48626661806696,196.66112532512747,259.74303895474503
-377.72417836055826,-147.82500785079063,50.244303809110406,191.34409615479345,257.47555565378474
-429.76551212042745,-181.28069870313035,33.363006424273195,185.71209576423055,254.2990813465563
-472.8429858058935,-210.10987519974321,17.980270624454988,179.80645376211368,250.22028984502913
-506.81470179594487,-234.17163181176863,4.191690265745848,173.6662788620242,245.25348704062486
-531.7829752512132,-253.4474947029606,-7.949309041302797,167.32756780950788,239.42003688669908
-548.0702091818438,-268.03212262321097,-18.42989898047267,160.82246037875456,232.7476554970878
-556.1877119849776,-278.1204460878065,-27.275023041450453,154.17866224706398,225.26961211169746
-556.7997423835976,-283.9921931233424,-34.54354628898591,147.41904859539125,217.02387578559518
-550.6851114065424,-285.99479955137326,-40.32363995686006,140.56145216963097,208.05224464811974
-538.6985506517095,-284.52568192462627,-44.72767227204764,133.61863087890876,198.39949083719054
-521.7337996409967,-280.0147712912892,-47.88687190864178,126.59840233659992,188.11254919854977
-500.6900098488409,-272.90807916710173,-49.94601082738262,119.50392648485408,177.23977203390245
-476.44264970226385,-263.65290874014374,-51.05832198225467,112.3341128623525,165.83026605356815
-449.81966334827615,-252.68515011969248,-51.3808279319385,105.0841263067999,153.93332165560656
-421.5832215658359,-240.41892300613,-51.070212355342946,97.74596391221272,141.59793905679953
-392.4170340357678,-227.2386659440023,-50.279321222657146,90.3090767418318,128.87245089521357
-362.9188878883329,-213.4936278316847,-49.15433687390079,82.76101188289823,115.80423687110928
-333.59784878100197,-199.49460084502556,-47.832628872202264,75.08805359994793,102.43952286756985
-304.87541026427004,-185.51264741887928,-46.44125192022126,67.27584623983162,88.82325479384426
-277.08980055267494,-171.7795175749448,-45.09603436097251,59.30998579763873,74.99903606270567
-250.502643607494,-158.48942451372454,-43.90118120006737,51.17657132105207,61.009117045321105
-225.30721102308763,-145.80184215510468,-42.949303017950015,42.862711305965725,46.894424915010276
-201.6375785489644,-133.84500336756125,-42.3217760062641,34.35698367015706,32.69462285656377
-179.57810226336343,-122.71980674241651,-42.089337799562315,25.649850602353254,18.448188544583612
-159.1727418366953,-112.50387785993082,-42.312827769101915,16.73403145857651,4.192502958366237
-140.43387146326558,-103.25557350366765,-43.04398795046768,7.604837871461477,-10.036058104535371
-123.35032485700282,-95.01776044156892,-44.32625079824811,-1.7395246308466525,-24.202036115019894
-107.89451371554964,-87.82124135541248,-46.19545162734782,-11.297684858907601,-38.27081048060836
-94.02853615127125,-81.68773734908078,-48.680416199525354,-21.06486174321119,-52.20853152591207
-81.70925170319815,-76.6323681565641,-51.80338690527357,-31.03264720520229,-65.98206836305847
-70.89234323185713,-72.66559740997745,-55.580263997979145,-41.18881784721152,-79.55897319057996
-61.53541497780755,-69.79463142012082,-60.020651118813554,-51.51717951741506,-92.90746264163604
-53.60019279691603,-68.02427660087238,-65.12770676477189,-61.997451069785804,-105.99641600780531
-47.053899909557465,-67.35727393169698,-70.89781530993496,-72.6051956377723,-118.79538949137904
-41.869882333717825,-67.79413980800662,-77.3201026096664,-83.31180928327728,-131.27464508434707
-38.027555281745315,-69.33255235989434,-84.37583198133783,-94.08457779865387,-143.40519223353442
-35.51173764584925,-71.96633176826896,-92.03772627414496,-104.88681258736375,-155.15884012688736
-34.311438319009284,-75.6840729821364,-100.26927053029127,-115.67807582525086,-166.50825822457915
-34.418157050797376,-80.46749994536721,-109.02405701182549,-126.4145034521925,-177.42704255930528
-35.82376485228962,-86.28962202674637,-118.24523963743,-137.0492319600392,-187.88978534070947
-38.51803512844238,-93.11278548886986,-127.86516758805577,-147.53293148314043,-197.8721455150079
-42.48590667222683,-100.88672483376547,-137.80526742180464,-157.814443479996,-207.35091814495246
