q1,q2,q3,qd1,qd2,qd3,qdd1,qdd2,qdd3
0.0,0.0,0.0,1.0,2.0,3.0,-0.0,-0.0,-0.0
0.010001500195296989,0.02000199991544786,0.030000498785386527,0.9999499837461089,1.9995998799753738,2.998649651201963,-0.010001500195296989,-0.08000799966179144,-0.27000448906847874
0.02000199991544786,0.03999599663019698,0.059973990145789476,0.9997999399876869,1.9983996799975297,2.9945998204357682,-0.02000199991544786,-0.1599839865207879,-0.5397659113121053
0.030000498785386527,0.059973990145789476,0.08989349096918785,0.9995498837339876,1.996399880290512,2.9878541534908214,-0.030000498785386527,-0.2398959605831579,-0.8090414187226906
0.03999599663019698,0.07992798686696792,0.11973206674759847,0.9991998399987648,1.9936012810142292,2.9784187230359565,-0.03999599663019698,-0.3197119474678717,-1.0775886007283861
0.049987493575163265,0.09985000280007283,0.1494628558243963,0.9987498437977715,1.990005001944292,2.9663020231526227,-0.049987493575163265,-0.39940001120029134,-1.3451657024195667
0.059973990145789476,0.11973206674759847,0.1790590935760517,0.998199940145256,1.985612482023971,2.9515149616882352,-0.059973990145789476,-0.47892826699039387,-1.6115318421844653
0.0699544873677797,0.1395662234976285,0.20849413650651502,0.9975501840494598,1.9804254787884445,2.934070850436578,-0.0699544873677797,-0.558264893990514,-1.876447228558635
0.07992798686696792,0.15934453700687573,0.23774148623255875,0.9968006405071146,1.9744460676615752,2.9139853931540918,-0.07992798686696792,-0.6373781480275029,-2.139673376093029
0.08989349096918785,0.1790590935760517,0.266774813338484,0.9959513844969404,1.9676766411254902,2.8912766714228426,-0.08989349096918785,-0.7162363743042068,-2.400973320046356
0.09985000280007283,0.1987020050162965,0.295567981078717,0.995002500972146,1.9601199077633018,2.865965128372894,-0.09985000280007283,-0.794808020065186,-2.660111829708453
0.10979652638477566,0.2182654118054009,0.32409506890695805,0.9939540848519298,1.951778891175349,2.8380735502787355,-0.10979652638477566,-0.8730616472216036,-2.9168556201626226
0.11973206674759847,0.23774148623255875,0.35233039581070025,0.9928062410119854,1.9426569287693944,2.8076270460463366,-0.11973206674759847,-0.950965944930235,-3.170973562296302
0.12965563001152255,0.25712243553039055,0.38024854343011244,0.991559084274011,1.9327576704252607,2.7746530246092935,-0.12965563001152255,-1.0284897421215622,-3.422236890871012
0.1395662234976285,0.27640050499298596,0.40782437894047363,0.9902127393942223,1.92208507703444,2.739181170254416,-0.1395662234976285,-1.1056020199719439,-3.6704194104642625
0.1494628558243963,0.295567981078717,0.43503307767755994,0.9887673410508742,1.9106434189152628,2.7012434158989658,-0.1494628558243963,-1.182271924314868,-3.9152976990980397
0.15934453700687573,0.3146171944965801,0.46185014548561387,0.9872230338307876,1.8984372741042577,2.6608739143436044,-0.15934453700687573,-1.2584687779863204,-4.156651309370525
0.16921027855571694,0.33354052327483347,0.4882514407677812,0.9855799722148866,1.8854715265243867,2.618109007526935,-0.16921027855571694,-1.3341620930993339,-4.394262966910031
0.1790590935760517,0.35233039581070025,0.5142131962191615,0.9838383205627451,1.871751364030891,2.5729871938093023,-0.1790590935760517,-1.409321583242801,-4.627918765972454
0.18888999686621485,0.37097929389991874,0.5397120402229086,0.9819982530961454,1.8572822763355255,2.525549093315319,-0.18888999686621485,-1.483917175599675,-4.857408362006177
0.1987020050162965,0.3894797557449262,0.5647250178901216,0.9800599538816509,1.8420700528100147,2.475837411366307,-0.1987020050162965,-1.5579190229797049,-5.082525161011095
