q1,q2,qd1,qd2,qdd1,qdd2
0.0,0.0,1.0,2.0,-0.0,-0.0
0.010001500195296989,0.02000199991544786,0.9999499837461089,1.9995998799753738,-0.010001500195296989,-0.08000799966179144
0.02000199991544786,0.03999599663019698,0.9997999399876869,1.9983996799975297,-0.02000199991544786,-0.1599839865207879
0.030000498785386527,0.059973990145789476,0.9995498837339876,1.996399880290512,-0.030000498785386527,-0.2398959605831579
0.03999599663019698,0.07992798686696792,0.9991998399987648,1.9936012810142292,-0.03999599663019698,-0.3197119474678717
0.049987493575163265,0.09985000280007283,0.9987498437977715,1.990005001944292,-0.049987493575163265,-0.39940001120029134
0.059973990145789476,0.11973206674759847,0.998199940145256,1.985612482023971,-0.059973990145789476,-0.47892826699039387
0.0699544873677797,0.1395662234976285,0.9975501840494598,1.9804254787884445,-0.0699544873677797,-0.558264893990514
0.07992798686696792,0.15934453700687573,0.9968006405071146,1.9744460676615752,-0.07992798686696792,-0.6373781480275029
0.08989349096918785,0.1790590935760517,0.9959513844969404,1.9676766411254902,-0.08989349096918785,-0.7162363743042068
0.09985000280007283,0.1987020050162965,0.995002500972146,1.9601199077633018,-0.09985000280007283,-0.794808020065186
0.10979652638477566,0.2182654118054009,0.9939540848519298,1.951778891175349,-0.10979652638477566,-0.8730616472216036
0.11973206674759847,0.23774148623255875,0.9928062410119854,1.9426569287693944,-0.11973206674759847,-0.950965944930235
0.12965563001152255,0.25712243553039055,0.991559084274011,1.9327576704252607,-0.12965563001152255,-1.0284897421215622
0.1395662234976285,0.27640050499298596,0.9902127393942223,1.92208507703444,-0.1395662234976285,-1.1056020199719439
0.1494628558243963,0.295567981078717,0.9887673410508742,1.9106434189152628,-0.1494628558243963,-1.182271924314868
0.15934453700687573,0.3146171944965801,0.9872230338307876,1.8984372741042577,-0.15934453700687573,-1.2584687779863204
0.16921027855571694,0.33354052327483347,0.9855799722148866,1.8854715265243867,-0.16921027855571694,-1.3341620930993339
0.1790590935760517,0.35233039581070025,0.9838383205627451,1.871751364030891,-0.1790590935760517,-1.409321583242801
0.18888999686621485,0.37097929389991874,0.9819982530961454,1.8572822763355255,-0.18888999686621485,-1.483917175599675
0.1987020050162965,0.3894797557449262,0.9800599538816509,1.8420700528100147,-0.1987020050162965,-1.5579190229797049
0.20849413650651505,0.4078243789404737,0.9780236168121926,1.8261207801696107,-0.20849413650651505,-1.6312975157618947
0.2182654118054009,0.4260058234354763,0.9758894455876745,1.8094408400376751,-0.2182654118054009,-1.7040232937419053
0.22801485346778183,0.44401681446991514,0.9736576536945961,1.7920369063922639,-0.22801485346778183,-1.7760672578796606
0.23774148623255875,0.46185014548561387,0.9713284643846972,1.7739159428957363,-0.23774148623255875,-1.8474005819424555
0.24744433712026395,0.47949868100972726,0.9689021106526258,1.7550852001084527,-0.24744433712026395,-1.917994724038909
0.25712243553039055,0.4969553595097869,0.9663788352126303,1.7355522125876806,-0.25712243553039055,-1.9878214380391477
0.26677481333848396,0.5142131962191614,0.963758890474281,1.7153247958728681,-0.26677481333848396,-2.0568527848766456
0.27640050499298596,0.5312652859318016,0.96104253851722,1.6944110433584894,-0.27640050499298596,-2.1250611437272062
0.28599854761182136,0.5481048057651519,0.9582300510649459,1.672819323055715,-0.28599854761182136,-2.1924192230606074
0.295567981078717,0.5647250178901216,0.9553217094576314,1.6505582742442046,-0.295567981078717,-2.2589000715604866
0.3051078481392453,0.5811192722270262,0.9523178046239812,1.627636804015357,-0.3051078481392453,-2.324477088908105
0.3146171944965801,0.5972810091064166,0.9492186370521288,1.6040640837084044,-0.3146171944965801,-2.3891240364256663
0.32409506890695805,0.6132037618937346,0.9460245167595785,1.5798495452407764,-0.32409506890695805,-2.4528150475749384
0.33354052327483347,0.628881159576743,0.9427357632621933,1.555002877334201,-0.33354052327483347,-2.515524638306972
0.34295261274771865,0.6443069293146945,0.9393527055422332,1.5295340216380533,-0.34295261274771865,-2.577227717258778
0.35233039581070025,0.659474898948222,0.9358756820154455,1.5034531687515011,-0.35233039581070025,-2.637899595792888
0.36167293438062104,0.6743789994689419,0.9323050404972135,1.476770754146044,-0.36167293438062104,-2.6975159978757675
0.37097929389991874,0.6890132674477869,0.9286411381677627,1.449497453990071,-0.37097929389991874,-2.7560530697911476
0.38024854343011244,0.7033718474210932,0.9248843415364312,1.4216441808771116,-0.38024854343011244,-2.8134873896843726
0.3894797557449262,0.717448994233488,0.9210350264050073,1.3932220794594903,-0.3894797557449262,-2.869795976933952
0.3986720074230425,0.731239075336642,0.917093577830137,1.3642425219891263,-0.3986720074230425,-2.924956301346568
0.4078243789404737,0.7447365730429648,0.9130603900848053,1.3347171037672676,-0.4078243789404737,-2.9789462921718592
0.41693595476254475,0.7579360867333417,0.9089358666188969,1.3046576385049808,-0.41693595476254475,-3.0317443469333667
0.4260058234354763,0.7708323350180297,0.9047204200188376,1.274076153596247,-0.4260058234354763,-3.083329340072119
0.43503307767755994,0.783420157849848,0.9004144719663218,1.2429848853055605,-0.43503307767755994,-3.133680631399392
0.44401681446991514,0.7956945185888146,0.8960184531961319,1.2113962738719557,-0.44401681446991514,-3.1827780743552583
0.4529561351468216,0.8076505060174087,0.8915328034530497,1.1793229585314173,-0.4529561351468216,-3.230602024069635
0.46185014548561387,0.8192833363056458,0.8869579714478681,1.1467777724596693,-0.46185014548561387,-3.277133345222583
0.47069795579613366,0.8305883549251845,0.8822944148125051,1.113773737637364,-0.47069795579613366,-3.322353419700738
0.47949868100972726,0.8415610385116963,0.8775426000542264,1.0803240596397272,-0.47949868100972726,-3.366244154046785
0.4882514407677812,0.8521969966747546,0.8727030025089784,1.0464421223527431,-0.4882514407677812,-3.4087879866990183
0.4969553595097869,0.862491973754517,0.8677761062938403,1.0121414826179935,-0.4969553595097869,-3.449967895018068
0.505609566560925,0.8724418505245009,0.8627624042585963,0.9774358648082941,-0.505609566560925,-3.4897674020980034
0.5142131962191614,0.8820426458397681,0.8576623979364341,0.9423391553362968,-0.5142131962191614,-3.5281705833590724
0.5227653878418453,0.8912905182298607,0.8524765974937758,0.9068653970982601,-0.5227653878418453,-3.565162072919443
0.5312652859318016,0.9001817674358501,0.8472055216792447,0.8710287838552043,-0.5312652859318016,-3.6007270697434004
0.5397120402229086,0.9087128358908851,0.841849697771773,0.8348436545537019,-0.5397120402229086,-3.6348513435635406
0.5481048057651519,0.9168803101436455,0.8364096615278575,0.7983244875885805,-0.5481048057651519,-3.667521240574582
0.556442743009147,0.924680922224132,0.8308859571279662,0.7614858950098257,-0.556442743009147,-3.698723688896528
0.5647250178901216,0.9321115509512468,0.8252791371221023,0.7243426166760074,-0.5647250178901216,-3.728446203804987
0.5729508019113494,0.9391692231816408,0.8195897623745318,0.6869095143565666,-0.5729508019113494,-3.756676892726563
0.5811192722270262,0.9458511149993272,0.8138184020076785,0.6492015657853255,-0.5811192722270262,-3.7834044599973087
0.5892296117245815,0.9521545528455874,0.807965633345193,0.6112338586675955,-0.5892296117245815,-3.8086182113823495
0.5972810091064166,0.9580770145887152,0.8020320418542022,0.5730215846432827,-0.5972810091064166,-3.8323080583548608
0.6052726589710601,0.9636161305331722,0.7960182210867429,0.5345800332084112,-0.6052726589710601,-3.8544645221326888
0.6132037618937346,0.96876968436775,0.7899247726203882,0.4959245855974881,-0.6132037618937346,-3.875078737471
0.6210735245063256,0.9735356140523617,0.7837523059980689,0.4570707086291626,-0.6210735245063256,-3.8941424562094467
0.628881159576743,0.9779120126431042,0.7775014386671005,0.4180339485176445,-0.628881159576743,-3.911648050572417
0.6366258860876709,0.9818971290552658,0.7711727959174182,0.3788299246523515,-0.6366258860876709,-3.9275885162210633
0.6443069293146945,0.9854893687639696,0.7647670108190266,0.339474323348277,-0.6443069293146945,-3.9419574750558786
0.6519235209037973,0.9886872944421748,0.7582847241586739,0.29998289156958446,-0.6519235209037973,-3.9547491777686994
0.659474898948222,0.9914896265357803,0.7517265843757506,0.2603714306289297,-0.659474898948222,-3.9659585061431213
0.6669603080646853,0.9938952437755997,0.7450932474974257,0.22065578986504022,-0.6669603080646853,-3.9755809751023987
0.6743789994689419,0.9959031836260039,0.738385377073022,0.18085186030107558,-0.6743789994689419,-3.9836127345040158
0.6817302310506859,0.9975126426700505,0.73160364410764,0.1409755682863136,-0.6817302310506859,-3.990050570680202
0.6890132674477869,0.9987229769309469,0.7247487269950355,0.10104286912369767,-0.6890132674477869,-3.9948919077237877
0.6962273801198501,0.9995337021297193,0.7178213114497576,0.06106974068579923,-0.6962273801198501,-3.998134808518877
0.7033718474210932,0.9999444938789808,0.7108220904385558,0.021072177021753676,-0.7033718474210932,-3.999777975515923
0.7104459546725352,0.9999551878127266,0.7037517641110607,-0.018933818042280306,-0.7104459546725352,-3.9998207512509065
0.717448994233488,0.9995657796520999,0.6966110397297451,-0.05893223730657339,-0.717448994233488,-3.9982631186083997
0.7243802655723415,0.9987764252071034,0.6894006315991769,-0.09890707660262409,-0.7243802655723415,-3.9951057008284137
0.731239075336642,0.9975874403142571,0.6821212609945632,-0.1388423411967484,-0.731239075336642,-3.9903497612570282
0.7380247374224482,0.9959993007102255,0.6747736560896005,-0.1787220521898944,-0.7380247374224482,-3.983997202840902
0.7447365730429648,0.9940126418414661,0.6673585518836338,-0.2185302529111169,-0.7447365730429648,-3.9760505673658644
0.7513739107964428,0.9916282586099745,0.6598766901281324,-0.25825101530216266,-0.7513739107964428,-3.966513034439898
0.7579360867333417,0.988847105055228,0.6523288192524904,-0.29786844629060644,-0.7579360867333417,-3.955388420220912
0.7644224444227461,0.9856702939724552,0.6447156942891601,-0.33736669414898507,-0.7644224444227461,-3.942681175889821
0.7708323350180297,0.982099096467385,0.6370380767981235,-0.37672995483739236,-0.7708323350180297,-3.92839638586954
0.7771651173217621,0.978134941447651,0.629296734790712,-0.4159424783269931,-0.7771651173217621,-3.912539765790604
0.783420157849848,0.9737794150510574,0.6214924426527803,-0.4549885749019226,-0.783420157849848,-3.8951176602042294
0.789596830894897,0.969034260010933,0.6136259810672422,-0.4938526214370578,-0.789596830894897,-3.876137040043732
0.7956945185888146,0.9639013749588297,0.6056981369359778,-0.5325190676491416,-0.7956945185888146,-3.8556054998353186
0.8017126109646093,0.9583828136648406,0.5977097033011167,-0.570972442318764,-0.8017126109646093,-3.8335312546593623
0.8076505060174087,0.9524807842158466,0.5896614792657087,-0.6091973594807051,-0.8076505060174087,-3.8099231368633864
0.8135076097646795,0.9461976481320165,0.5815542699137871,-0.6471785245801681,-0.8135076097646795,-3.784790592528066
0.8192833363056458,0.9395359194219144,0.5733888862298346,-0.6849007405924391,-0.8192833363056458,-3.7581436776876576
0.8249771078798972,0.9324982635765963,0.565166145017658,-0.7223489141035179,-0.8249771078798972,-3.729993054306385
0.8305883549251845,0.9250874965030921,0.556886868818682,-0.7595080613492964,-0.8305883549251845,-3.7003499860123683
0.8361165161343939,0.9173065833977057,0.5485518858296669,-0.7963633142108646,-0.8361165161343939,-3.6692263335908226
0.8415610385116963,0.9091586375595806,0.5401620298198636,-0.8328999261635389,-0.8415610385116963,-3.6366345502383224
0.8469213774278647,0.9006469191450059,0.5317181400476086,-0.8691032781772465,-0.8469213774278647,-3.6025876765800238
0.8521969966747546,0.8917748338629639,0.5232210611763716,-0.9049588845658864,-0.8521969966747546,-3.5670993354518554
0.8573873685189426,0.8825459316124354,0.5146716431902607,-0.9404523987833481,-0.8573873685189426,-3.5301837264497418
0.862491973754517,0.8729639050620165,0.5060707413089968,-0.9755696191638498,-0.862491973754517,-3.491855620248066
0.8675103017550146,0.8630325881724066,0.4974192159023648,-1.0102964946043063,-0.8675103017550146,-3.4521303526896263
0.8724418505245009,0.852755954662364,0.48871793240414707,-1.044619130186462,-0.8724418505245009,-3.411023818649456
0.8772861267477852,0.8421381164187417,0.4799677612255526,-1.0785237927365237,-0.8772861267477852,-3.368552465674967
0.8820426458397681,0.8311833218512394,0.4711695776681484,-1.1119969163200747,-0.8820426458397681,-3.3247332874049578
0.886710931993917,0.8198959541925294,0.4623242618362993,-1.1450251076700837,-0.886710931993917,-3.2795838167701175
0.8912905182298607,0.8082805297444368,0.45343269854913004,-1.177595151545815,-0.8912905182298607,-3.233122118977747
0.8957809464401034,0.7963416960708781,0.44449577725201467,-1.2096940160205094,-0.8957809464401034,-3.1853667842835125
0.9001817674358501,0.7840842301382769,0.43551439192760216,-1.2413088576957239,-0.9001817674358501,-3.1363369205531075
0.9044925409919405,0.7715130364042035,0.4264894410063897,-1.272427026840229,-0.9044925409919405,-3.086052145616814
0.9087128358908851,0.758633144855005,0.41742182727685095,-1.3030360724514192,-0.9087128358908851,-3.03453257942002
0.9128422299660018,0.7454497089932046,0.4083124577951265,-1.3331237472372122,-0.9128422299660018,-2.9817988359728185
0.9168803101436455,0.7319680037754847,0.3991622437942903,-1.3626780125164302,-0.9168803101436455,-2.9278720151019386
0.9208266724845293,0.7181934235020685,0.38997210059319537,-1.3916870430357227,-0.9208266724845293,-2.872773694008274
0.924680922224132,0.7041314796583541,0.38074294750491283,-1.4201392317010848,-0.924680922224132,-2.8165259186334164
0.928442673812186,0.6897877987096591,0.37147570774477123,-1.4480231942220854,-0.928442673812186,-2.7591511948386365
0.9321115509512468,0.6751681198499576,0.3621713083380037,-1.4753277736669546,-0.9321115509512468,-2.7006724793998305
0.9356871866343331,0.6602782927055147,0.3528306800270162,-1.5020420449266934,-0.9356871866343331,-2.641113170822059
0.9391692231816408,0.6451242749943347,0.3434547571782833,-1.5281553190864259,-0.9391692231816408,-2.5804970999773387
0.9425573122763217,0.629712130142357,0.3340444776888801,-1.553657147702253,-0.9425573122763217,-2.518848520569428
0.9458511149993272,0.6140480248573592,0.32460078289266275,-1.5785373269818816,-0.9458511149993272,-2.456192099429437
0.9490503018633107,0.598138226661534,0.31512461746610476,-1.6027859018673645,-0.9490503018633107,-2.392552906646136
0.9521545528455874,0.5819891013837274,0.30561692933379775,-1.6263931700183218,-0.9521545528455874,-2.3279564055349096
0.9551635574201468,0.5656071106123425,0.2960786695736286,-1.6493496856940402,-0.9551635574201468,-2.26242844244937
0.9580770145887152,0.5489988091099312,0.28651079232164134,-1.6716462635329012,-0.9580770145887152,-2.1959952364397246
0.960894632910866,0.5321708421904989,0.27691425467659153,-1.6932739822276313,-0.960894632910866,-2.1286833687619957
0.9636161305331722,0.5151299430605839,0.2672900166042056,-1.714224188094894,-0.9636161305331722,-2.0605197722423356
0.9662412352174018,0.4978829301251661,0.2576390408411538,-1.7344884985378013,-0.9662412352174018,-1.9915317205006644
0.96876968436775,0.48043670425948576,0.24796229279874404,-1.7540588053999597,-0.96876968436775,-1.921746817037943
0.9712012250571076,0.4627982460478654,0.23826074046635,-1.7729272782097065,-0.9712012250571076,-1.8511929841914616
0.9735356140523617,0.4449746129906399,0.2285353543145813,-1.7910863673132351,-0.9735356140523617,-1.7798984519625596
0.9757726178387267,0.42697293668030656,0.21878710719820363,-1.808528806895367,-0.9757726178387267,-1.7078917467212262
0.9779120126431042,0.40880041994803357,0.20901697425882226,-1.8252476178867474,-0.9779120126431042,-1.6352016797921343
0.9799535844564667,0.3904643339816643,0.199225932827337,-1.8412361107563096,-0.9799535844564667,-1.5618573359266572
0.9818971290552658,0.3719720154163666,0.18941496232617575,-1.8564878881878937,-0.9818971290552658,-1.4878880616654664
0.9837424520218615,0.3533308633990999,0.17958504417132135,-1.8709968476399383,-0.9837424520218615,-1.4133234535963997
0.9854893687639696,0.33454833662806926,0.1697371616741385,-1.8847571837872295,-0.9854893687639696,-1.338193346512277
0.9871377045331277,0.3156319503683483,0.15987229994300958,-1.8977633908437295,-0.9871377045331277,-1.2625278014733932
0.9886872944421748,0.2965892734448728,0.14999144578479223,-1.910010264765551,-0.9886872944421748,-1.1863570937794912
0.9901379834817466,0.27742792521400306,0.14009558760610738,-1.921492905333198,-0.9901379834817466,-1.1097117008560122
0.9914896265357803,0.2581555725148644,0.13018571531446485,-1.9322067181122444,-0.9914896265357803,-1.0326222900594575
0.9927420883960316,0.23877992660169406,0.12026282021924223,-1.942147416291657,-0.9927420883960316,-0.9551197064067762
0.9938952437755997,0.21930874005841167,0.11032789493252011,-1.9513110223990353,-0.9938952437755997,-0.8772349602336467
0.9949489773214603,0.19974980369665593,0.10038193326978934,-1.9596938698920783,-0.9949489773214603,-0.7989992147866237
0.9959031836260039,0.1801109434385265,0.09042593015053779,-1.9672926046256403,-0.9959031836260039,-0.720443773754106
0.9967577672375812,0.16040001718527297,0.08046088149872475,-1.9741041861937927,-0.9967577672375812,-0.6416000687410919
0.9975126426700505,0.14062491167319283,0.0704877841431568,-1.980125889146351,-0.9975126426700505,-0.5624996466927713
0.9981677344113289,0.12079353931799142,0.06050763571777323,-1.985355304079381,-0.9981677344113289,-0.48317415727196567
0.9987229769309469,0.1009138350488634,0.050521434561848835,-1.9897903385992513,-0.9987229769309469,-0.4036553401954536
0.9991783146866029,0.08099375313357009,0.04053017962012825,-1.9934292181598405,-0.9991783146866029,-0.32397501253428035
0.9995337021297193,0.06104126399577885,0.030534870342899614,-1.9962704867725691,-0.9995337021297193,-0.2441650559831154
0.9997891037099987,0.0410643510259344,0.02053650658601578,-1.9983130075889701,-0.9997891037099987,-0.1642574041037376
0.9999444938789808,0.021071007386945766,0.010536088510876838,-1.999555963355564,-0.9999444938789808,-0.08428402954778307
0.9999998570925971,0.0010692328159630123,0.0005346164843821595,-1.9999988567408584,-0.9999998570925971,-0.004276931263852049
0.9999551878127266,-0.018932969576480396,-0.009466909021140153,-1.999641510534342,-0.9999551878127266,0.07573187830592158
0.9998104905077495,-0.03892759650867106,-0.019467487528012358,-1.9984840677173867,-0.9998104905077495,0.15571038603468423
0.9995657796520999,-0.0589066477299876,-0.029466118653286695,-1.9965269914060417,-0.9995657796520999,0.2356265909199504
0.9992210797248186,-0.07886212922196377,-0.03946180220881754,-1.9937710646657287,-0.9992210797248186,0.3154485168878551
0.9987764252071034,-0.09878605639685403,-0.04945353830131204,-1.9902173901979225,-0.9987764252071034,0.39514422558741613
0.9982318605788612,-0.11867045729242562,-0.05944032743235135,-1.9858673898989394,-0.9982318605788612,0.4746818291697025
0.9975874403142571,-0.13850737576170297,-0.0694211705983742,-1.9807228042910057,-0.9975874403142571,0.5540295030468119
0.9968432288762663,-0.15828887465638009,-0.07939506939060915,-1.9747856918258415,-0.9968432288762663,0.6331554986255203
0.9959993007102255,-0.17800703900263123,-0.0893610260949472,-1.9680584280610327,-0.9959993007102255,0.7120281560105249
0.9950557402363852,-0.19765397916805302,-0.09931804379174697,-1.9605437047095224,-0.9950557402363852,0.7906159166722121
0.9940126418414661,-0.21722183401846307,-0.10926512645555846,-1.9522445285626033,-0.9940126418414661,0.8688873360738523
0.9928701098692164,-0.2367027740632959,-0.11920127905475723,-1.9431642202868395,-0.9928701098692164,0.9468110962531836
