t1,t2,t3,t4,t5,t6
226.57999999999998,222.625,228.48,244.14499999999998,269.62,304.905
-251.70147766587547,156.9176657678546,155.88545662050007,198.0853836334587,255.93994980443787,307.64028473330086
-713.5608600111957,89.8946031989203,83.06513198588706,151.58138856169282,241.2982170590146,309.02279240935144
-1142.7675510286872,22.87985832537987,11.53508724721604,105.54575091423334,225.97136690480443,309.01191703391976
-1525.307957844337,-42.750553471744624,-57.24728706056078,60.85811503633931,210.24068970549257,307.5844488574045
-1850.2218768147422,-105.63359992530624,-121.94848847825176,18.328747336210768,194.3805351173624,304.7344169212169
-2110.140900914866,-164.48907281553818,-181.4160217584801,-21.333109981506453,178.64722399535086,300.47217492659826
-2301.494815793741,-218.18742078539768,-234.72326579614517,-57.54421076982803,163.26926490768085,294.82288502244575
-2424.393216796589,-265.8086122071601,-281.1991490888896,-89.86421084004209,148.43946913128002,287.8245871759458
-2482.226176910514,-306.68611221371134,-320.4411990848088,-118.00386625898454,134.30937464527227,279.52605151574187
-2481.054668432052,-340.43197802234835,-352.31211601676523,-141.8246448446395,120.98617956456832,269.9845990497227
-2428.875764877789,-366.9414774529529,-376.9214783327571,-161.3305579382748,108.53217387987252,259.2640467687228
-2334.8490701212645,-386.37807215598764,-394.59534161104955,-176.6535594702229,96.96646826127619,247.43289239319037
-2208.5611505608426,-399.1416846229621,-405.83723495450414,-188.03420974711443,86.26866779104628,234.5628085593754
-2059.3872697649467,-405.824614727133,-411.2843501779797,-195.79944887672457,76.384037581788,220.72747229207093
-1895.9883482985958,-407.1601703773546,-411.6625900318039,-200.3392832438988,67.22965964006883,206.00171812106436
-1725.959512390938,-403.9690575182349,-407.74367508734395,-202.08399275500864,58.701082690558195,190.46097535399522
-1555.6277902284,-397.10797647019535,-400.30681763193456,-201.48316376228198,50.67901052253943,174.18093311009417
-1389.9823082221512,-387.4238933355889,-390.1066748318991,-198.98749324086214,43.035648234667036,157.23737032994754
-1232.7114498106898,-375.7163065987768,-377.8485001594503,-195.03394053636305,35.64041700001822,139.70609039398468
-1086.3176352661817,-362.70869308525937,-364.1707043931874,-190.0344613017356,28.364844858443647,121.66290872568203
-952.2807774897294,-349.0293281570739,-349.6344677326598,-184.3682698175962,21.086533766243036,103.18365410182619
-831.244849546464,-335.20091016181414,-334.7196352954834,-178.37735441998854,13.69218456956412,84.34415782044739
-723.2070992859858,-321.6379042258227,-319.8258772839344,-172.36481934723565,6.079727428903112,65.22021737473762
-627.6951532226636,-308.65023971879054,-305.2779826291725,-166.59553998134788,-1.8403461923967228,45.887531499279284
-543.9227212160872,-296.45190589223324,-291.33415120081185,-161.29858698038515,-10.144322170962269,26.42161072320748
-470.9193010968382,-285.17303430846766,-278.1962217663737,-156.67088540279863,-18.89512855383947,6.897671802358318
-407.63291984206813,-274.8741757689474,-266.02088985411956,-152.88161447477418,-28.142577868709623,-12.609474038516389
-353.00748477764944,-265.56162185354776,-254.9311059771312,-150.07691019988684,-37.92384334528416,-32.02552963532879
-306.0378521887259,-257.20274916786263,-245.02698193503932,-148.3844967298606,-48.26403718380385,-51.27680966345453
-265.8064311772253,-249.7404584063093,-236.3956602676643,-147.91793600072577,-59.17677487247247,-70.29032278857254
-231.50523566882168,-243.10584091568296,-229.11971539555634,-148.7802438271919,-70.66462780136163,-88.99383622599098
-202.44697662865764,-237.22825271099313,-223.28375601670817,-151.06667200775564,-82.71938597945177,-107.31592364174999
-178.06821933946617,-232.04204620406622,-218.97899202575957,-154.86649960779448,-95.32207319565518,-125.18600011790143
-157.9269482149781,-227.48934916011882,-216.30562220790898,-160.26371372588432,-108.4426787999329,-142.5343506440099
-141.69617779520348,-223.51853385872778,-215.37299728948489,-167.33649335545033,-122.03959425863087,-159.29216141684793
-129.15458622161725,-220.07841850875363,-216.29762016745457,-176.15544316246664,-136.05876986591275,-175.39156623370837
-120.17456811137231,-217.10879063052903,-219.19916088354978,-186.78056160515274,-150.43263847822504,-190.765723427353
-114.70763711208717,-214.5285000047334,-224.19478297650008,-199.25697463999344,-165.07888931704352,-205.34894187710728
-112.7667807551537,-212.22305007699555,-231.39219041692198,-213.60952678660044,-179.89921508541312,-219.07687715233715
-114.40520936742845,-210.03418937024531,-240.88189714729276,-229.8363988417899,-194.7781975809253,-231.8868200786574
-119.69097702934626,-207.7543083226028,-252.72927989593458,-247.90201696882048,-209.5825364257173,-243.7180990998594
-128.67721431422834,-205.12832531713445,-266.9669869195169,-267.729628572926,-224.16085628406591,-254.51261389993468
-141.36821681593383,-201.86508763972517,-283.5882334769032,-289.19403894730993,-238.34434234296117,-264.215510248747
-157.68237208977018,-197.65909816240693,-302.54142020545044,-312.1151164931683,-251.94844381170626,-272.77599480282333
-177.41383203772625,-192.2217102432927,-323.7263740400067,-336.25276578954174,-264.77584380826846,-280.1482741285146
-200.19584691418663,-185.31904845834993,-346.99235309413723,-361.30411593410594,-276.6208172787558,-286.2925857295729
-225.46961408317605,-176.8121557669085,-372.1378035868478,-386.9036549388344,-287.2749873235659,-291.1762722085481
-252.46315736622032,-166.69362840245267,-398.91173617670313,-412.6269416393779,-296.53435122709254,-294.77483514386137
-280.18492212271775,-155.11462441559496,-427.0165233215415,-437.99833473669685,-304.20729355931724,-297.0728951635709
-307.43625489959993,-142.39682828109005,-456.1119192098657,-462.5028965825019,-310.12315306904344,-298.06498104120533
-332.845622489967,-129.0257187961885,-485.8201641649423,-485.60227427121686,-314.14078373587535,-297.7560746958337
-354.92533158241156,-115.62407958028562,-515.732134356225,-506.7539645834163,-316.15646893280507,-296.16185100707855
-372.1488166565139,-102.90766700261501,-545.414600443567,-525.4329765919066,-316.1105278074769,-293.3085705069792
-383.04361136368993,-91.62775446665884,-574.4187255807398,-541.1545671290377,-313.99200407425724,-289.2326074271718
-386.29236902081686,-82.50736518429115,-602.2899291820622,-553.4964896109843,-309.8409493028315,-283.9796226748889
-380.832255485485,-76.17899021198814,-628.5791481754962,-562.1191063293838,-303.74799527845755,-277.60341816424517
-365.9421480296411,-73.13129962085904,-652.8553443365498,-566.7817918516155,-295.85113391451625,-270.16453271617337
-341.3076205011508,-73.67089042210553,-674.7188608575543,-567.354302392266,-286.3298630615458,-261.72865811607636
-307.05572203237483,-77.90280069755408,-693.8149694305697,-563.8221813493277,-275.3970843864281,-252.36496528868312
-263.7548375691081,-85.73081959383173,-709.8467268847523,-556.2857720637506,-263.2893288791215,-242.1444342026173
-212.37898520395737,-96.87602785303068,-722.586131472981,-544.9529575930212,-250.25601541627995,-231.1382772137069
-154.24013077701386,-110.90992469954006,-731.8825719268858,-530.1262795614188,-236.54850525618562,-219.41653500782522
-90.89581991631704,-127.29719423039047,-737.6677118094417,-512.1855424598026,-222.40969703741342,-207.04690857800446
-24.04206987840938,-145.44271997078488,-739.9562339189833,-491.5673363327777,-208.06481901884047,-194.09387156180583
44.59734151719135,-164.73779054299453,-738.8422456428075,-468.7430783441715,-193.7139322292174,-180.61808667294954
113.37440934529805,-184.60135871415633,-734.4915602025624,-444.1971731201234,-179.52647976005755,-166.67612969406588
180.80421987947278,-204.51347226403354,-727.1304590780079,-418.4067359965008,-165.63802597327194,-152.32050611745424
245.62976119503116,-224.03934185797604,-717.0318523832713,-391.82404391966725,-152.14914654029735,-137.59993023693846
306.8611691728051,-242.84374567075145,-704.499947638931,-364.86251985072295,-139.12627417129113,-122.55982510058998
