t1,t2,t3,t4,t5
172.625,178.48,194.14499999999998,219.62,254.905
57.16571830673792,158.57812737724657,177.62130935530814,213.14960451726625,255.15415013343915
-56.23117258774973,137.99817158425063,160.6390700288332,206.13551170853134,254.66033287292123
-165.21034178946718,116.9746877474015,143.3949239576451,198.65280612984924,253.4207326581674
-267.6021199719217,95.75811418472713,126.0888240724033,190.78050263948393,251.437333452502
-361.50380998492363,74.60757451808193,108.91875171949188,182.59955579766842,248.71677173218131
-445.34492887838974,53.78291472871567,92.0754670983446,174.190807998124,245.27006981684156
-517.9330955789785,33.53643435348546,75.73753339891839,165.63296324458298,241.11226848372942
-578.4788130549207,14.104805794910448,60.0668399802845,157.00067134275804,236.2619821795807
-626.5989869963435,-4.298335840221725,45.2048188846024,148.3627998415464,230.7409027387254
-662.300521876104,-21.488705348080472,31.26950506236996,139.78095902750266,224.57327825624589
-685.9466078724416,-37.3162469331818,18.353537884654386,131.3083297159215,217.7853927317968
-698.2092614758861,-51.66836109005891,6.52314449502191,122.98882579356473,210.4050695142906
-700.0122543912794,-64.47138645062832,-4.181910907239995,114.85660485815305,202.46121777019707
-692.4687497332458,-75.69036895886497,-13.747479269041747,106.93592223797346,193.9834365678659
-676.8177919205041,-85.32726149322616,-22.183390770339315,99.24130737163424,185.00168614231455
-654.3633291358937,-93.41778510783345,-29.52117318879985,91.77802793944896,175.54603088946408
-626.4187670486757,-100.02724331867235,-35.811286703320235,84.5427969079822,165.64645399580166
-594.2592502067133,-105.24561187571973,-41.120044805338324,77.52467108928393,155.3327396226791
-559.0830307156493,-109.18222997559023,-45.52638723692762,70.70608692059409,144.6344154263873
-521.9824884238311,-111.96039902213948,-49.118657655520764,64.06397966031639,133.58074600268017
-483.92467115822996,-113.71215744437215,-51.991518316434636,57.57093558427384,122.20076660447855
-445.7406656929398,-114.57345089726064,-54.24310894138392,51.19633242919818,110.52334612438695
-408.12270807114743,-114.6798623457516,-55.97252951395198,44.90743058199904,98.57726873156247
-371.6276959163635,-114.1630112197648,-57.277699154151506,38.67038567062188,86.39132454029387
-336.6856618154911,-113.14767905424618,-58.25361721573722,32.45116164814043,73.99440108370088
-303.61178262464557,-111.74967356456787,-58.99102959889191,26.2163316421221,61.41556899046124
-272.6206064766433,-110.0744055158217,-59.57548378536072,19.933761346446573,48.68415695232121
-243.8413480195014,-108.21612354317271,-60.086740664336716,13.573176263562843,35.829812689332165
-217.33330550604862,-106.257730977916,-60.598499852477204,7.106619477953885,22.882548065166233
-193.1006672242343,-104.27109488767535,-61.178387680975376,0.5088107741398602,9.872767708038811
-171.1061808947449,-102.31774980580475,-61.888152910669916,-6.24257919479264,-3.1687185819260915
-151.2833449360739,-100.44989577936545,-62.784014032542984,-13.166724267535479,-16.210698717492406
-133.5469368762308,-98.71159127532579,-63.917103179773804,-20.27949160361495,-29.221575208018233
-117.80181806087782,-97.14004523687673,-65.33395470893325,-27.593328230338997,-42.169394612851086
-103.9500450786555,-95.76691855108515,-67.07699095237632,-35.11717068024008,-55.021888191774266
-91.89637947912777,-94.6195530587138,-69.18496313021437,-42.8563648959148,-67.7465225804288
-81.55232256744202,-93.72205596715126,-71.693311649933,-50.8125859388847,-80.31055961386743
-72.8388164234774,-93.09617927896545,-74.6344168024843,-58.983749838808706,-92.68112476433053
-65.68775125079793,-92.76194786880458,-78.03771803524369,-67.3639130524608,-104.82528400753904
-60.042408060134576,-92.73800632234706,-81.92968743741815,-75.94315836679685,-116.7101292483952
-55.85694950544367,-93.04167357729544,-86.33365072715699,-84.70746957500934,-128.30287269117616
-53.09505483838232,-93.6887154116072,-91.26945679775514,-93.63860076944556,-139.57095070632124
-51.727781193712524,-94.69286708072616,-96.75300466123409,-102.71394950795101,-150.4821378069962
-51.730725800633664,-96.06516057320184,-102.79564428667756,-111.90644627955243,-161.00467129097015
-53.080564474505955,-97.81313120953334,-109.40347519035888,-121.18447545971941,-171.10738692047167
-55.75105224055118,-99.9399944733216,-116.57657347010411,-130.51184512382832,-180.75986570494038
-59.7085925495647,-102.4438937299105,-124.30818401827321,-139.84782448606174,-189.93259142688507
-64.90751153398742,-105.3173207359176,-132.58391959278512,-149.1472681545618,-198.5971180257067
-71.28521117987808,-108.54680201053016,-141.38101195386824,-158.3608456624048,-206.72624535341436
-78.7574169531091,-112.11292459262208,-150.66766207388673,-167.4353927046144,-214.29420117338537
-87.21377689492004,-115.99074505226497,-160.40253622504517,-176.31439710089234,-221.27682662992507
-96.51410503789141,-120.15058788291947,-170.53445234256813,-184.93862771243474,-227.65176181897556
-106.48558605900502,-124.55919699219619,-181.0022963503884,-193.24690847261724,-233.3986275874819
-116.92126412134266,-129.18116150362803,-191.73520115546452,-201.17703256428018,-238.49919932705626
-127.58012117592804,-133.98049971112016,-202.6530119488369,-208.66680392634441,-242.93756834608538
-138.18900430483748,-138.92225800818056,-213.6670506352494,-215.65518514010245,-246.70028643110317
-148.44658590269464,-143.97396936539695,-224.68118013181999,-222.08352285084845,-249.77648945543385
-158.02943545674722,-149.10682131333397,-235.59315652907497,-227.89681478501,-252.1579963552755
-166.60015162896718,-154.29640710562916,-246.2962443660217,-233.04497668213537,-253.83938044678993
-173.8173559973404,-159.52297401691203,-256.68105822351765,-237.4840635730621,-254.8180108622827
-179.3471960646575,-164.7711353903075,-266.63758313410915,-241.17739819165038,-255.09406278673117
-182.87585822631033,-170.0290719611454,-276.05731749281006,-244.0965601512873,-254.67049611863322
-184.1224656579874,-175.28730588451486,-284.83547564467773,-246.22219291793553,-253.5530031022197
-182.8516454882784,-180.5371804261791,-292.87318337252907,-247.54459145351157,-251.7499263287831
-178.88500606194458,-185.76921307485154,-300.0795981992722,-248.06404139595017,-249.27214924244905
-172.11077689064936,-190.97150547861983,-306.3738876973092,-247.7908903446006,-246.13296188494417
-162.49093452800903,-196.12838826487814,-311.6870026956527,-246.7453426793465,-242.34790506634982
-150.06526504918065,-201.21945344560993,-315.9631881591082,-244.9569807416147,-237.93459646155173
-134.95199035842344,-206.21908529571525,-319.16118231962093,-242.46402651079487,-232.91254232422355
-117.34479837141222,-211.09654784390705,-321.2550641034369,-239.31236851394235,-227.30293860792028
-97.50634943370281,-215.81663003694243,-322.234719764755,-235.55438806887594,-221.12846531492295
-75.75856401038851,-220.34079492939216,-322.105911654907,-231.2476266335853,-214.4130778818033
-52.47021015487827,-224.62873280023945,-320.8899449525033,-226.4533416830946,-207.18179937238423
-28.042485532896926,-228.6401842817536,-318.6229416292719,-221.2350019451001,-199.46051718978634
-2.8934132142997413,-232.33688087648238,-315.35474452288025,-215.6567739080237,-191.27578793503096
22.558066748335353,-235.68444712618216,-311.1474876298486,-209.78205029997193,-182.65465391675843
47.90743080885841,-238.65411990439387,-306.07388102464733,-203.6720678671094,-173.624474635723
72.77851790159491,-241.22416320145325,-300.21526949777694,-197.38465649881573,-164.2127763076631
96.8353978961926,-243.38088789329078,-293.65953241663715,-190.9731548847132,-154.44712212993295
119.79163872087344,-245.11922156460818,-286.49889783504716,-184.4855198436718,-144.35500552777572
141.4166424333533,-246.44280987656458,-278.82774602789357,-177.96364768254182,-133.9637680305825
161.53892519670322,-247.36366510500147,-270.7404761242502,-171.44291689020915,-123.30054273193994
180.0464142572157,-247.90140690033718,-262.32950432605344,-164.95195261344162,-112.39222349441116
196.88401134735454,-248.08216338161657,-253.68345358088106,-158.51260512529745,-101.26545919404009
212.0488143699812,-247.93721647134558,-244.88558305435464,-152.1401272562182,-89.94667139010625
225.58348977914545,-247.50148365743325,-236.01249209094135,-145.8435298025463,-78.46209288642571
237.56834326358776,-246.81192941379817,-227.13311851414232,-139.62608944914865,-66.83782375689825
248.11264703264715,-245.90599399373045,-218.3080361522368,-133.48598082692988,-55.09990057547814
257.3457528711464,-244.82011617231728,-209.58904244815693,-127.41700294943688,-43.27437385365448
