t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.3050000000001,513.9200000000001,490.345,476.58000000000004,472.625,478.48,494.145,519.62,554.905
-45822.85145805706,-36618.542181524295,-27859.65418709895,-19780.028924465445,-12618.667744509388,-6615.236988262235,-1995.5837079766873,1060.9032445065598,2483.6867308213104,2418.423490390396,1397.6920989439884
-83182.83220612534,-66949.78974330596,-51387.93907458907,-36883.2418209579,-23867.4756370373,-12813.649136436112,-4204.37758262153,1544.5307985265692,4227.20420910739,4080.0806052607554,2119.527077993496
-105261.50172117673,-85642.33446200144,-66573.36168120118,-48460.88506444465,-31845.8715755248,-17409.611762842607,-5925.860462509319,1872.6030937068285,5545.203884406684,5329.231161053161,2635.929336790948
-110471.01246734908,-91290.40626855173,-72234.28271040048,-53595.58365026418,-35920.75587464013,-20042.2053779601,-7025.652771272357,2023.5513664582165,6341.832980729825,6072.872949184913,2907.1426261335687
-101545.00527354579,-85712.99663360017,-69438.26944126126,-52808.121669771186,-36273.96887726346,-20729.780208421147,-7477.898650019615,2010.734459449186,6612.487314342536,6307.913379525279,2940.497779933389
-83800.89838473246,-72752.18649082418,-60745.94505092202,-47635.03284862083,-33701.70992245735,-19796.923211151097,-7353.035114642626,1872.4011307195742,6428.343552660427,6105.622040551985,2779.645343215774
-62955.41052161005,-56703.57708699779,-49170.62363105775,-40006.11536532247,-29290.63047041807,-17739.706043163667,-6786.162365783956,1657.1641275763507,5906.649398312797,5581.887025717481,2486.7476963690624
-43459.1383957349,-41065.59720844285,-37302.63319023839,-31685.721146798638,-24104.947802417806,-15083.705784288633,-5938.408709455177,1410.6972332688038,5178.204436906264,4864.819526643174,2124.8304074695434
-27799.71874494714,-27954.46262033089,-26847.67378784355,-23940.49623408735,-18977.06925449938,-12277.086067793669,-4962.908979466209,1167.3149407101391,4361.246792428438,4068.9990511802525,1745.4283494143876
-16665.805295648617,-18144.069080136363,-18583.22449650914,-17458.302044249027,-14428.180237973087,-9636.568698825342,-3982.4941819885325,947.2067419509447,3546.1918093038635,3280.7978128590703,1383.245430263619
-9564.886035870035,-11465.103680147484,-12580.397626705992,-12444.929551004705,-10692.23857049644,-7341.473106065537,-3080.68685018508,757.9135579077314,2791.0297708828994,2554.4979026419105,1056.674031115892
-5490.266204794513,-7278.256421980829,-8508.466066957633,-8795.21171591448,-7794.3698411591695,-5458.516410420134,-2303.439055590052,597.8133009447783,2124.356104811186,1916.0353263493662,771.6627686350316
-3402.7948642621363,-4841.735090590864,-5894.351896588452,-6257.125913134224,-5639.239503732132,-3978.480713419108,-1667.2270936569275,459.7062070867771,1552.2657576627842,1370.4691196308468,526.4962300246751
-2474.3785873792303,-3517.94082568103,-4286.278296244323,-4548.520874753496,-4082.6737216200668,-2851.0499129521722,-1169.3370032744515,333.4339369210664,1066.044460627103,910.0167154665484,315.89963742701974
-2148.5104933445527,-2845.539691515848,-3327.054792501736,-3420.6573260233095,-2977.6905613008985,-2011.133418204462,-797.4986540232634,207.27916423095553,648.8437705729293,520.8001296285662,133.83195420185882
-2102.056348179501,-2531.166501126734,-2766.7847557712435,-2681.113370186857,-2197.6589762385024,-1395.5628516731997,-537.5216255513551,68.4140502073035,280.6768185154793,187.63036125416565,-25.001165540524312
-2175.1582984791607,-2408.448799261951,-2445.613118257666,-2192.941114733721,-1643.9236937050619,-952.0945304284022,-378.6833053974734,-97.10858157626046,-58.17419870869136,-103.07959667829408,-164.5766281283065
-2306.071198437871,-2393.4525435266137,-2267.7036519817907,-1863.746555692559,-1245.2518686259587,-643.5436971276149,-317.14123529024994,-304.28923262204034,-384.90627781358734,-361.84577081887875,-287.54598803453507
-2483.7393927173935,-2448.960611841265,-2177.383398705201,-1633.1505839614692,-954.5036558369961,-449.46785915473276,-357.6671699702274,-568.5567503612326,-712.6292984687328,-595.6187867323222,-395.4984573823843
-2717.7077966864276,-2559.845096657835,-2141.3189275891473,-1462.7895007949814,-745.6998317994935,-366.832846730519,-513.7201383964023,-904.1992632878344,-1049.1545473199476,-807.8981259676958,-489.3173402859377
-3020.2400117553084,-2717.512945591455,-2137.0512927061836,-1330.3639668325804,-612.8093458275246,-409.9626248695088,-805.5131042983394,-1321.6438644702691,-1396.0256889660604,-999.2273933409195,-569.5428207340406
-3395.495434582604,-2910.7158904036446,-2147.087505266247,-1227.846407365022,-570.1135339705049,-609.0183535342139,-1255.5193860069724,-1823.6864831102948,-1747.9040315071531,-1167.9530316722908,-636.7070584616295
-3832.4798077414057,-3120.9187699341824,-2157.7232485686577,-1163.0925221875361,-652.7373202237184,-1005.4856383753631,-1881.048391144516,-2401.229877324527,-2092.588860934592,-1311.1858375497454,-691.6283163131884
-4300.702730885316,-3321.622148868389,-2161.855776594114,-1163.2030737028304,-914.8507049385632,-1642.9961717894944,-2684.269851149118,-3029.6170755874405,-2412.0090329576633,-1425.9074302974022,-735.6499135528722
-4749.297457590674,-3481.7683626121952,-2164.6362994811548,-1276.875194841481,-1422.4727035283793,-2552.6705968976507,-3641.3595050893937,-3667.055014105427,-2684.4186413599205,-1510.1262250917678,-770.7975794188899
-5111.281219331227,-3573.1786127319274,-2189.7554445123,-1572.029334839597,-2238.408732647147,-3734.266569611723,-4693.911821189074,-4256.632721666458,-2887.759829450978,-1563.932472850015,-799.8149033784218
-5314.228007276293,-3580.760015205809,-2282.8488802982665,-2125.0481319284045,-3399.2361317794926,-5137.407563497806,-5746.681212610491,-4732.817286401207,-3003.774711336007,-1590.2579006595558,-826.0308251591532
-5296.726963358634,-3512.387904211218,-2507.89238348323,-2999.9673269232558,-4888.363209271259,-6649.877805902851,-6675.199955057539,-5032.043592162656,-3022.077923776643,-1595.1407410751258,-853.0251499929407
-5027.092314573113,-3403.9195119427022,-2933.6612671997837,-4220.210071951013,-6613.7135401497535,-8100.602767361663,-7344.376848856351,-5105.429072907799,-2943.1987938229363,-1587.3518378648237,-884.09458124144
-4518.190910500913,-3315.0400678869632,-3610.9189427969627,-5740.808441784211,-8401.018145762062,-9281.97563813949,-7635.222135188647,-4930.373844835933,-2779.6954309880966,-1577.3552232395007,-921.581308402671
-3831.712679114859,-3314.401610780951,-4546.119674961052,-7432.81626571121,-10011.446450428519,-9989.651748954035,-7472.869522971037,-4517.525127588815,-2554.8604958861565,-1575.7363358357677,-966.1946940803441
-3067.8994746358803,-3457.2328654961716,-5681.613360224834,-9090.695180377967,-11184.599891101136,-10070.097338219131,-6847.107749218425,-3910.6356339757517,-2299.1726583027325,-1591.3891178394706,-1016.507594693722
-2342.1785177957963,-3763.120341158306,-6892.649862823698,-10466.498822158139,-11697.18690172504,-9460.928049470625,-5818.131206626014,-3178.9678516908853,-2045.2841288580796,-1629.854618787813,-1068.8118249721392
-1755.934193320781,-4203.21432628017,-8006.408637148114,-11323.800943299826,-11419.158386242583,-8209.773375179228,-4504.980323217336,-2404.271145856988,-1822.7389574187337,-1692.2032855480038,-1117.4530216067735
-1371.6668932656896,-4703.1401742723,-8839.423165066552,-11494.725152587976,-10347.799293137707,-6464.578408285488,-3060.1924916246935,-1665.9956554760918,-1653.6414243359595,-1774.7373988972938,-1155.640800440623
-1201.1385538514862,-5161.435917435633,-9241.469648959575,-10920.593051037651,-8607.830586262655,-4438.806770349289,-1638.7620074900312,-1028.6559897941097,-1550.1449394745428,-1869.5883970407194,-1176.5835464533327
-1209.530211358381,-5476.705565636089,-9130.821648101311,-9662.685177052288,-6418.5757169098515,-2363.8481883383674,-370.6251327207675,-534.1319102924509,-1514.060797003333,-1966.059868106107,-1174.6845438393314
-1332.132182913144,-5573.411473423775,-8509.525593578268,-7881.461334942892,-4041.1782318327582,-444.0130121535832,656.5962849511137,-199.80863129473283,-1538.3123014380785,-2052.39352426006,-1146.5059636164542
-1495.957189294564,-5417.796365109052,-7455.820619958721,-5794.159318398673,-1724.1346082365892,1173.8981863128938,1402.3436923132751,-21.658306834622863,-1609.5699291027038,-2117.563849664169,-1091.2751688664755
-1638.4891151815089,-5020.4405351349005,-6099.384566632998,-3626.555137425884,337.4218868066082,2411.705325745528,1867.3687028281934,19.719267453373504,-1711.2810921367336,-2152.7480960781463,-1010.8474848834768
-1718.7617652433678,-4427.403188453981,-4589.750410046632,-1573.211072346891,2021.2904386689306,3254.0529422734253,2081.901845693185,-47.74250648288114,-1826.4238989060232,-2152.242958057604,-909.1954652589648
-1719.9207420098396,-3705.2003505771895,-3067.8404215109363,225.85253717057654,3277.7421735387056,3732.319927866965,2092.39022098,-193.56105733991816,-1939.565835901174,-2113.7569813151968,-791.609439737944
-1645.3728207054048,-2925.245692575218,-1646.7238985612132,1691.362690691264,4115.549549861177,3905.4270921161433,1950.152832190604,-388.96960150633686,-2038.0811581773348,-2038.1493648181554,-663.834334822326
-1511.7602831200566,-2151.6811344725556,-403.1097165642799,2798.1315892183466,4582.344979212362,3842.8253632361757,1703.5192362160383,-609.3148135992647,-2112.5943373645805,-1928.7798138853298,-531.3343755682303
-1341.6250275914133,-1434.202606535063,622.2540348853447,3561.5058689801513,4745.53261621911,3612.2513962898843,1393.549264876538,-834.8953635047353,-2156.840109144934,-1790.6709619522735,-398.7981594445673
