t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
1820.7049999999997,1689.2199999999998,1567.5449999999998,1455.6799999999998,1353.6249999999998,1261.3799999999999,1178.945,1106.32,1043.505,990.5,947.3050000000001,913.9200000000001,890.345,876.58,872.625,878.48,894.145,919.62,954.905
3786953.730676092,3369971.626416537,2957853.1260490934,2553332.6360917054,2159500.966662123,1779899.5617652126,1418586.6685397655,1080160.0236352328,769715.7115118998,492717.8580729171,254749.53764253863,61112.78119560791,-83753.68782644901,-177064.640843281,-218699.42009777142,-212425.23513677964,-167291.7928410816,-99112.8039623849,-31895.775537063575
3629816.5696005407,3326588.635358959,3016771.129322842,2697998.7650259435,2369071.0161636304,2030391.9386461892,1684411.8092700415,1336017.8624559264,992788.2674856348,664990.4730661463,365180.877338646,107260.46288746517,-95122.98598525293,-230844.3112298078,-294102.555480482,-287393.9277225093,-224038.82222462771,-129416.1919569966,-39955.21648358018
1383696.2431746256,1372974.9329603072,1350504.8544245653,1310583.2857581356,1247931.6713814966,1158169.9742875781,1038522.9185395367,888726.2803885781,712015.3685889862,515967.4778012594,312857.36604581214,119114.38140815354,-46492.36612363837,-166097.1448758324,-227127.40026473577,-226940.55541987886,-176183.2283216275,-99032.73890158086,-28858.645542069386
121510.6538896226,183906.4838564971,242395.0342067642,294333.78499157133,336407.0661635166,364675.1859911351,374894.81389527954,363183.05470460636,327038.06350375206,266607.30294239486,185914.60798374173,93563.07826265952,2318.9867317287662,-72911.75939294111,-118760.96115384124,-128000.85143166296,-103466.64619359079,-59193.78873174002,-17110.42457809538
12327.186623906213,20750.074134734008,29979.081438710713,40234.19619003479,51481.39851890329,63293.09466677517,74692.6696399584,84031.50930381345,88992.7435823261,86858.91672903748,75181.49433531347,52887.68214684045,21602.68563438316,-13418.455712821724,-43671.07760483721,-59887.19002237287,-56484.28403826472,-36157.46119815296,-11318.90659131962
113485.18779389073,96837.78517980267,79317.15090300844,60955.038019976506,42368.32172694714,24899.540712583716,10561.580694553451,1618.180882552956,-298.5975425643264,4613.315878785795,13364.00450111416,20341.77052736051,19361.99795681173,7318.220444304213,-12514.623009626173,-30560.52825842622,-36204.44745849272,-26020.00610057038,-8553.149447209706
103672.202122834,95528.72355150181,84656.92693307696,70111.66687332616,51672.18189487877,30306.355748056703,8527.10491180716,-9735.354702749453,-20152.205310375437,-19984.713687367355,-10344.634803123367,2851.985140904684,10899.958097573264,7349.790894437028,-6773.539721636567,-22253.80297156167,-27898.99670949303,-19961.442921886395,-6291.104901829257
54573.36127142464,55919.406685851056,54501.342889841464,49040.28777608127,38716.42869005143,23750.190994788685,6023.198869025417,-10726.536314768184,-21739.506431784364,-23363.643844904676,-15733.161333826089,-4061.1508719891917,3462.8495032404558,1015.4350490344543,-9895.437794010992,-20754.00695808133,-22798.34139286782,-14817.510641364532,-4272.549018766082
22698.60686565303,26916.76317328787,28936.909395274266,27577.367105271456,21918.202267032248,11883.3757466905,-1076.545059155472,-13707.263942503692,-21754.065215979135,-22096.987256511075,-15281.24284352223,-6308.946174083526,-1958.6651148793085,-5691.777308018465,-14351.409905945791,-20433.319921425737,-18640.42892440705,-10564.664267683693,-2748.160266487879
