t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
1178.1499999999996,1125.1449999999998,1077.0449999999996,1033.85,995.5599999999998,962.1749999999998,933.6949999999998,910.1199999999999,891.4499999999999,877.685,868.825,864.87,865.82,871.675,882.435,898.1,918.67,944.145,974.525,1009.81
3834801.958459195,3455494.464415501,3078752.0329920347,2706136.7024497637,2339542.317213277,1981292.049408861,1634220.3658570363,1301730.235492935,987813.146397269,697016.1235197942,434336.8500996173,205025.8277618841,14274.101164078987,-133232.535561985,-233905.54771329078,-285992.96973334096,-290449.1900887439,-251893.5521246135,-179584.57147581296,-88299.84102495405
2624138.577523169,2469977.6414470025,2307715.58512702,2133793.893087149,1945309.8820089868,1740328.1034296402,1518247.193599801,1280203.2167196597,1029466.1494849839,771757.2814635172,515385.8081588572,271079.91529603885,51381.95264440563,-130497.55761978161,-262402.58483958413,-335443.11090163887,-346433.84148624464,-300097.37779333733,-210390.80931737012,-100235.58116240805
307239.3547084594,371526.9278349207,430210.4818524802,480103.2966776716,517671.414523419,539111.1320668994,540599.5843147651,518754.70864511956,471312.3052066193,397974.206839031,301301.4415698271,187429.6263113378,66297.4381063932,-48951.66438616201,-143652.2713688059,-204399.99770786864,-222544.85453718086,-197517.77090302345,-138729.26114006323,-64760.91301055618
-96760.95841195008,-80212.44148247347,-62527.53331479832,-43355.75976449871,-22637.237567880144,-740.7343157751629,21390.665887248422,42123.23976977774,59110.11232164739,69451.74235993042,70133.81444313977,58797.71545156546,34789.71592625261,249.30810044913846,-39224.61966932772,-74936.56566460569,-96986.71539541586,-97674.52014294152,-75472.66591039133,-37650.77705751828
106952.34385118568,86138.1170823708,64369.94931226602,41579.668725774165,18216.593385433964,-4589.01009710227,-24964.288013265224,-40454.808909615065,-48532.581684473036,-47493.5984255527,-37583.951020498076,-21895.330929646672,-6324.424502347242,2035.677918434656,-1944.797852749541,-17918.11980194834,-38477.045345785555,-51685.310748804724,-47770.13320622636,-26503.376881092652
73310.75217837375,72792.41706262996,69440.53389515444,61951.43170618797,49357.43940225325,31418.191078536456,9115.998089403032,-14937.727577125775,-36521.93796818184,-50628.672894007774,-53241.08586468434,-43634.50466634449,-26001.40805641722,-8824.084698176344,-1173.147471075934,-7193.6866312060865,-22329.85033859997,-35070.56341936094,-34621.88769489546,-19523.35115490173
-4712.893262663946,4931.1533024678365,12969.38618487028,18326.675012868007,19789.79863314332,16283.445564394644,7385.041972363465,-6026.355314394283,-21304.01875539828,-34246.63836447735,-40402.4435747064,-37311.700201321866,-26592.01434711548,-14120.021478376493,-7181.6209238814245,-9646.97005070089,-18595.776031305784,-25816.142641395898,-24023.459225072434,-12992.349138021553
-21328.52980765783,-15132.156192328897,-9458.966736453878,-4829.481519055787,-1972.9166628915084,-1696.3912106329817,-4563.948437342013,-10422.822030836418,-17984.405040057125,-24836.04602320917,-28227.319215145686,-26548.226867019213,-20696.10632003254,-14097.709220632447,-10753.125712718367,-12300.466525645645,-16457.39430017662,-18576.93595539758,-15407.576410009828,-7845.553431175148
-15769.823005168033,-12724.431006389641,-10052.813897603806,-8092.679118853032,-7278.06905982562,-8019.05470383406,-10464.577584090523,-14219.091163459101,-18203.950473000645,-20906.85404696344,-21099.28584422964,-18699.42707980036,-15097.671291352732,-12419.473448013916,-12021.572309549254,-13376.093662076122,-14410.85811754991,-13156.193130630349,-9307.840193233253,-4365.7202709836865
-12014.320671792484,-9520.796503678544,-7548.462425799896,-6488.088007669944,-6758.703091881599,-8611.716667669509,-11836.968487778653,-15541.898864732613,-18289.595993738676,-18773.806093211515,-16765.17575279878,-13561.450599597749,-11261.254476593935,-11156.688817337585,-12606.264217486976,-13563.669298370365,-12363.095103830303,-9062.844681865097,-5159.27314024535,-2173.080478317851
-9983.739531140565,-7401.478632289475,-5508.496297898427,-4793.466408641156,-5721.883694008001,-8432.752920316218,-12353.813115998573,-16055.361203142902,-17747.04953889291,-16442.356751548537,-13009.521170147935,-9906.900601615094,-9316.495462526647,-11175.185859189232,-13158.918604080274,-12819.12015433482,-9730.448505944834,-5572.231078843055,-2394.6824265717964,-996.1423935574421
-5946.734574324686,-4162.935336056205,-3248.6828960131675,-3701.615385904227,-5839.097798059131,-9420.51310459623,-13333.66158918861,-15800.720145540037,-15397.692687547049,-12380.719672369927,-8981.382222333998,-7805.115789749594,-9464.532600437322,-11908.174827159579,-12364.81612010891,-9887.732906598432,-5899.357241932765,-2565.4204982998604,-989.7451291544097,-787.7664659953779
682.7254899688987,-194.51609672861304,-1875.1541656097984,-4526.408871412339,-7862.831553572417,-10964.622515241523,-12502.146374186259,-11586.164296124498,-8796.752843454764,-6239.163625137948,-5961.434983529225,-7945.57713295522,-9950.575541698852,-9678.590462928389,-6940.081705042778,-3532.7337674671485,-1340.0891722636375,-863.7506737596844,-1307.6879782335639,-1552.1069567588288
4438.170977957097,-235.22596585838073,-4580.305356477721,-7850.435884083141,-8956.439410273695,-7116.863853683358,-2920.1980511462107,1160.0512364569058,2054.5636174262427,-1111.50257067335,-5507.848074567635,-6828.762571502335,-3483.381972376722,1908.2203391337418,5283.0369127611375,4765.384105399795,1545.523356243365,-1857.5814459972103,-3560.9647950044646,-3065.8869094311176
-4879.320669395936,-9052.960362764123,-10055.242088197192,-6310.795542488027,2434.5176822682624,13490.785415542163,21082.50699011892,19760.497949392564,10002.47915170228,-83.23039230323766,-1217.3468444067096,7932.18326980222,19435.256167670243,24079.01812311122,19198.879752457022,8938.927401304038,-743.6582321939152,-6212.508405944316,-6960.698872526287,-4485.675654063097
-26267.950982058723,-17063.690150407914,-2196.0939561050263,18219.995033617317,39400.897364246215,51942.49457437435,47408.224900751105,27740.275519311544,8348.156298690343,6491.955302207359,24142.109672774866,45489.014515490664,52770.00070459234,41581.02939506827,20659.95812870384,1489.223862773044,-9543.118510777744,-12024.430758354165,-8888.7855365785,-4053.037169357694
-29554.940812717807,3750.5610380545745,39119.822729282765,70522.10288254026,86336.31898203597,76266.58310204567,44029.29810932931,12782.19623263571,9292.154980627205,37180.855515610645,71112.43015561557,81860.837342982,62462.96406183078,28075.334752631003,-2144.124828366904,-18307.011356333507,-20561.58760491445,-14083.387236428816,-5159.326370109145,425.66071845980514
16241.395825809639,60266.2679159498,94189.14614480604,106358.69693654552,86913.9079309732,41396.38304208913,-1593.6496242095072,-7387.2421727398805,30132.381351720895,76978.239851136,91527.67542072876,63481.07775724325,15418.372812390611,-24400.298532951612,-42325.97642206829,-39759.43181853238,-24791.890628269157,-6326.037589455874,7439.546533549316,9754.337232692922
78903.56556535709,97633.17219820319,94844.94421781844,62223.640770215636,5869.8192865203755,-45297.48573261807,-53790.12213381805,-10545.115160989308,46362.09074876561,65287.429170984724,31381.680780317052,-26782.047717699486,-72106.99263302414,-87337.72992312888,-75549.99119064226,-47849.09076544913,-15154.520995993009,12953.687506983804,27226.12637158265,21271.875230018708
80781.77580330381,53849.645824735584,7601.258512469702,-53804.69260114887,-106982.7265491298,-118239.57276125367,-75821.48623061796,-14499.192905949554,10039.05239139634,-23323.8361413212,-84975.95065252985,-131521.92976299534,-142167.9454145965,-121123.15115496975,-81847.74634051409,-36147.740468194206,6870.124448994833,37734.49192661425,46414.070103341306,29408.358121628087
5387.647045685422,-48649.511969704494,-107404.4738477863,-156104.28252802973,-169635.16981667216,-134807.41266932467,-76153.64686425317,-45096.48752285247,-69866.78720243048,-127433.19296694368,-172895.78671325676,-181522.19627969933,-156654.80417683846,-112807.3515437388,-61885.757413659165,-11280.281665796621,31830.791196040765,57285.3657281753,55726.2282586599,29804.971872528666
-81455.01322165164,-130489.11724008301,-170248.0595942925,-184892.60771890954,-161768.59099365675,-112400.50885705305,-76127.24302619082,-85976.04838711418,-132557.69905557716,-176092.02083516624,-187719.66458461247,-166639.80379427332,-126495.68448373103,-79200.75284964991,-30804.331335885974,14513.129007042546,49489.42515208609,63608.90050862493,51410.308299943244,23054.27878960246
-124557.95376093795,-153808.79593304664,-167981.4232414226,-156605.35760882037,-120631.95098675595,-83386.86741775255,-76622.34243960936,-106869.00643734155,-146691.92113320206,-165003.06997293487,-153543.20097003272,-122388.06587742938,-83405.27745328427,-42690.932282258385,-2708.526282609751,32615.54756972615,55104.42872118931,56293.63780054382,37552.93996409438,13757.843532098652
-127509.37348447264,-139422.82964908067,-136485.08138730362,-114163.68043247265,-81401.88134732554,-61857.307062987384,-73212.86773221218,-105242.1991721677,-130015.1953032725,-130711.08098491104,-110579.39551411176,-80471.54390401633,-47652.97388458323,-14670.18604395447,16547.753491592823,40797.944449965325,50129.94185777655,41107.597320224806,21875.110173140078,6339.7901776025265
-116275.31037304156,-116901.20717885502,-104915.08457098191,-80225.71243622807,-55286.58386397907,-49599.09960524757,-68917.26617403331,-95668.65680398972,-107820.85217075815,-99256.91586470456,-77427.76403132561,-50804.31976985297,-23302.206710653765,3677.021565506913,27168.717187431655,40875.80356528527,39226.85434640556,25158.260614925082,10093.954062998133,2363.33230789319
-104405.09604288696,-97539.39754523941,-80809.23779176438,-57411.20155310511,-40896.15789154122,-45197.767124979546,-67009.05355263482,-86718.54297066791,-89462.69147730757,-76048.81634056088,-54662.68339537492,-31125.049408424842,-7444.104079718909,14817.573219129648,31339.95512253297,35952.41024391975,27220.925034877684,13100.591736496877,3720.344949789785,1028.220121583015
