t1,t2,t3,t4,t5,t6
226.57999999999998,222.625,228.48,244.14499999999998,269.62,304.905
-251.74089663563288,156.9121161588255,155.87937496731612,198.08151309973547,255.93876567105227,307.6404570294575
-713.635559173225,89.88339274106542,83.05305811273115,151.57364989261515,241.29571122795915,309.0229076092199
-1142.8695695675901,22.863215926695275,11.517485218902664,105.53437220903382,225.96747205554175,309.0117377550626
-1525.4264065885661,-42.77205180829388,-57.269609306831825,60.843532816654715,210.23540838101573,307.58373554760004
-1850.3441222447814,-105.65905270110227,-121.97443571119865,18.311574949189605,194.37393454784313,304.7329334461729
-2110.2538784467956,-164.517303956057,-181.4442886754428,-21.3521254016253,178.63942660498952,300.4696935816223
-2301.586303626096,-218.21705649695423,-234.75242760816263,-57.56423889022065,163.26043537540295,294.8191907266567
-2424.452920580423,-265.8381765716953,-281.22775700762827,-89.88439183671971,148.42979915931986,287.8194807240083
-2482.24651546415,-306.7141316192551,-320.46787214276446,-118.02336319215686,134.29906673580828,279.5193518754803
-2481.031202670322,-340.45708342942515,-352.33562157592513,-141.8426907178099,120.97543110495144,269.97614478961344
-2428.807265944982,-366.9624941263732,-376.940795391703,-161.34649431013406,108.5211627037713,259.25369676713325
-2334.7372693747257,-386.39408860514254,-394.6097032930861,-176.66686458408424,96.95534061497828,247.42052601693186
-2208.4102472227005,-399.1520955878093,-405.84614899161477,-188.04451532030527,86.25752933044829,234.54832550377287
-2059.2032888882163,-405.82913650267466,-411.2875984617674,-195.80654580234213,76.37294769886053,220.71079225390545
-1895.7784426846292,-407.15883000025605,-411.66021012347176,-200.34311738163146,67.21862910718161,205.9827804377396
-1725.731290325275,-403.96215990188784,-407.73592781053503,-202.084652652118,58.69007434819271,190.4397386963906
-1555.3887308882738,-397.0960552236012,-400.2941454717808,-201.48086252253282,50.66794254074219,174.15737527127942
-1389.7393031559127,-387.407651690783,-390.0896558826503,-198.98254686141226,43.02439935963454,157.21148811377208
-1232.4704861693324,-375.696554715035,-377.82780191896086,-195.02674490399903,35.62883315255286,139.67789958043437
-1086.0836174633125,-362.6862872103642,-364.14704094545016,-190.02546974141777,28.35274647088093,121.63244407507365
-952.0574702922377,-349.0051159587982,-349.6085629418327,-184.35797268421737,21.073723314126653,103.15096935641051
-831.0349176190674,-335.17568523488296,-334.6921936886078,-178.36626177982657,13.678453857241976,84.30932566729152
-723.0122153544675,-321.61237152000894,-319.79756342353954,-172.35344735873036,6.064864308294062,65.18332934459373
-627.516148146249,-308.6249925445951,-305.24940903215895,-166.58440119086885,-1.8565518671036756,45.84869778921124
-543.7597530228838,-296.4274142948523,-291.3058742725552,-161.28818441825757,-10.162073433459852,26.380959943273062
-470.7720251539229,-285.14964395169613,-278.16874478732115,-156.66171010577085,-18.914617039117616,6.855350656672092
-407.50064775153544,-274.8521159887678,-265.99467176051206,-152.87414587121265,-28.163980243659466,-12.653301119523286
-352.88932456470604,-265.54102115544043,-254.9065744894824,-150.07161866463096,-37.94731828507369,-32.07068089189916
-305.9328264341193,-257.1836560831229,-245.00454947904237,-148.381847534827,-48.289722675929596,-51.3230864138732
-265.71357275611064,-249.7228652461975,-236.37574107989718,-147.9183938423074,-59.20478560103105,-70.33750983149235
-231.42366269015915,-243.08970756779053,-229.10274219846195,-148.78427709086895,-70.69505235072296,-89.04170222787988
-202.37594913793492,-237.21352726751613,-223.27019468303163,-151.0747559256212,-82.75228359856499,-107.3642215069221
-178.00718052421718,-232.0286790158197,-218.9693527413246,-154.87911747134493,-95.3574698825069,-125.23446734751913
-157.8755524231502,-227.47729704185224,-216.30046579914978,-160.28135533458112,-108.48056250270265,-142.58270970123257
-141.65430681848574,-223.50775181903145,-215.37293562536956,-167.35964991667552,-122.07990905011437,-159.34012012835436
-129.1223541718689,-220.06883770049365,-216.30330988542318,-176.1845979215091,-136.10140903618145,-175.43881827340917
-120.15231398221621,-217.10028328098724,-219.2112901245044,-186.81617559096046,-150.47743661263144,-190.81194894601813
-114.69590292895464,-214.52083479429805,-224.21405132564274,-199.29946708386717,-165.12561358591404,-205.3938083607892
-112.76627225628165,-212.21584448624327,-231.4192827961719,-213.6592500286819,-179.9475561669912,-219.1200406106525
-114.4167356377073,-210.02686837931202,-240.91745293389152,-229.89360790354436,-194.82776086193434,-231.92792667782322
-119.71536566927006,-207.74608082047632,-252.77385898246413,-247.9668344499004,-209.63283435632417,-243.75678736054016
-128.71519981333435,-205.11818990334197,-267.02103471577817,-267.8020061237616,-224.21130297736687,-254.548517571859
-141.42030201666037,-201.85187754708582,-283.6520469329711,-289.2737172480376,-238.39425166510011,-264.24826194872213
-157.748666061309,-197.6415705112755,-302.61511678809103,-312.2015863808655,-251.99703226340347,-272.8052304579732
-177.49387221829258,-192.1986780029043,-323.80986524423514,-336.3452338357623,-264.8222394090524,-280.17363820281366
