t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
2011.9999999999998,1870.7049999999997,1739.2199999999998,1617.5449999999998,1505.6799999999998,1403.6249999999998,1311.3799999999999,1228.945,1156.32,1093.505,1040.5,997.3050000000001,963.9200000000001,940.345,926.58,922.625,928.48,944.145,969.62,1004.905
5624778.420321803,5047038.054436055,4474448.5087853735,3910008.096561269,3357215.020216769,2820207.474516539,2303873.018357723,1813909.909990026,1356817.419779232,939786.3105561633,570455.5499889512,256498.0804609663,4998.68738162059,-178407.3955085562,-290653.34229833574,-332612.3096602027,-310682.4050841519,-238498.54606427762,-138625.62252160747,-44019.575294523725
4548904.965130245,4231635.717412813,3903272.1080261446,3559256.5443709954,3196305.5281822328,2812946.3679005494,2410103.309047317,1991684.8391205394,1565082.7799710804,1141448.7985619246,735573.6915278977,365173.1967609038,49400.33653353584,-193519.68060246593,-349481.3111402207,-412227.10936560004,-387017.4386875424,-293332.6059726224,-165478.6385319772,-49980.89835625383
1145868.0796594112,1201399.3846294596,1244802.174770961,1269741.2759917632,1269790.610585097,1238778.5960062013,1171432.2133786788,1064336.6203066637,917150.7549494605,733904.7168509611,524062.86838218465,302902.3916656109,90693.78323836549,-89737.65845288918,-217162.3188990414,-277313.93449203885,-268225.942696629,-203626.07393025854,-112309.43986514199,-32142.945222422797
-14968.761650476781,41850.7109106626,97830.31701869397,151878.9680482148,202150.96758678608,245902.09756443027,279496.28959616274,298654.085897188,299033.34738917224,277189.1140936314,231853.25372772562,165300.86178189245,84359.3700460597,450.13233147368805,-71935.899550806,-118592.40645569416,-130323.15520474312,-107603.68858666992,-62934.873661369784,-18647.109910466825
126978.81710988388,108991.5786136826,91240.52800616036,74165.84755207635,58561.45011916594,45588.53870611076,36634.53933766929,32939.68589413874,34966.11909232123,41623.710211097256,49685.806963446244,53933.736074390436,48559.9543345248,29898.054126271803,-427.3255393076346,-33923.420909081084,-57463.23142441296,-59959.771753069246,-40678.89703014168,-13189.890114962436
179889.42441265803,164267.86171101945,145387.45369525478,122144.69286932013,94262.15574633547,62763.3585325946,30369.60764987295,1499.557117199131,-18521.367462652153,-25266.454541258936,-17706.922502126705,-250.33168634019881,17442.820520643865,24155.83762895596,13536.068522013185,-10459.38623921138,-34067.98227868104,-42215.528114082415,-30351.40784587795,-9790.177142661498
88937.02347568786,92818.25153966244,93055.18621388308,87854.42372315077,75811.86459218673,56539.06839957713,31461.16200776832,4403.095571845316,-18668.916182468045,-31342.18574336262,-29828.05106744184,-16092.129393020057,1377.3970306761562,11152.985170268841,5976.192972598768,-11251.416477233372,-28332.683974794258,-32723.339824658105,-22080.63200888429,-6614.507969128471
24500.32718564376,33731.6987781784,40547.35697623337,43450.65180256986,40942.965635333436,32063.971056668106,17222.290214880726,-1024.001789080733,-17909.599026592823,-27834.44000846026,-27195.678414338614,-17324.942158237853,-5053.534796612786,828.4773817720586,-4214.016428496281,-16373.157731128862,-25934.870771111535,-25218.238185719612,-15160.012214423958,-4149.936810212125
372.85430577836615,8401.545779111819,14841.142613068336,18541.377475714708,18234.991015694413,13010.48631061448,3082.6583508250187,-9479.572721531686,-20752.447279705306,-26342.8173665947,-23994.061995007283,-15826.112859897145,-7900.469714188044,-6297.497338392552,-12217.118999779717,-20572.300230418394,-24080.245551533244,-19503.884642685753,-10174.948356039973,-2530.5645141855266
-9254.07343637248,-2337.2211872403605,3270.170198264671,6532.1947502657395,6284.505697445145,1741.583805892104,-6698.815240144833,-16790.941003691572,-24708.154754446165,-26815.095782687313,-22328.34900477109,-14752.438432366967,-10011.414810560747,-11863.645178644116,-18455.781726597725,-23696.298025806962,-22581.35101647878,-15387.532172834366,-6831.955170390259,-1558.7193804336891
-14770.909589593512,-8190.598306429052,-2915.9111756188777,-27.194610370133347,-713.1229617025739,-5638.016700283946,-14011.766637565312,-23006.75018670743,-28508.39428480488,-27567.68030592105,-21143.98451870866,-14335.712657326285,-12713.542573563138,-17401.3229717855,-23817.698153258752,-25777.306040377476,-20938.451201829666,-12260.3774037513,-4709.525598546918,-1099.920651762489
-16983.547583292795,-11008.625675609244,-6477.408608279158,-4533.970116441664,-6316.434396809683,-12161.958327455139,-20613.389855280137,-28155.62503641985,-30741.429495042343,-26856.7138118754,-19629.37940288936,-15065.193287529879,-16936.47333923038,-23139.28802492046,-27601.16965622357,-25866.936602080816,-18572.14023663529,-9924.712127771072,-3755.0850756637933,-1140.3089449751603
-16142.29284155885,-12069.787726433064,-9462.315545618338,-9311.69123529752,-12376.855246118193,-18384.912817870998,-25316.402819167884,-29784.331111427935,-29128.303942339684,-24019.6964909193,-18741.61633398042,-17790.31195344465,-21657.36659628154,-26350.526662469365,-27243.942285096422,-23002.530131008505,-15856.723348367972,-8991.90615895669,-4228.321041467473,-1699.6163345419463
-16898.566327452863,-15554.29551119441,-14889.832177976188,-15311.815982841226,-17048.42446628732,-19805.996261732773,-22575.245596261255,-24006.606691715,-23386.71540312904,-21421.574890058666,-19807.51851051709,-19735.713665592888,-20835.557821842827,-21649.372523520065,-20957.76457772601,-18530.31596334789,-14870.857172823675,-10623.915237601148,-6333.317670640441,-2688.115893528784
-27972.656123116456,-25528.609371370963,-21624.347451215333,-16223.46563108241,-10430.182228601276,-6625.2798502314,-7316.710966678994,-12722.93953471454,-19225.689926025694,-21462.929794841504,-17252.208232902256,-10114.778854260225,-5992.266350466722,-7699.660823035501,-13083.37923208582,-17783.186553443607,-18740.998089076485,-15496.415760454907,-9591.844877346457,-3691.8961818872663
-48404.75153914521,-33200.35433477339,-14883.242855119113,4694.356871106475,19851.87239486457,22939.558757699273,10587.87858014672,-9724.680146173154,-21946.5305371152,-15128.422307319477,4764.339067638476,20059.126956667013,18462.519990932145,2525.5926131539973,-16134.877654402428,-27646.086602458377,-28904.27298997144,-22194.432055566325,-12136.3010187139,-3783.55255340849
-49720.720151445035,-11279.610567024149,25954.278123049295,54159.093581267996,61478.155840647625,40865.68726580249,2426.1420170378815,-25844.0519699632,-19561.815206454627,16055.210489480063,48684.83677658529,50558.232581555516,22105.459687203016,-15432.794684203183,-41804.03576630689,-49528.17672194319,-41817.42087044966,-26203.34162860448,-10639.399378194079,-1720.1157352691798
2320.656759841251,51660.07779022735,86238.84467876563,92271.32135244887,60472.27829724719,1952.1374871524004,-45991.393159312836,-44416.26512562093,6490.07038767341,60507.40433159619,69805.03281326331,28979.079720459642,-29872.219485755722,-72741.2279440102,-86040.90765820384,-74248.96427714276,-48794.566455167966,-21304.682057216167,-1908.2432741289822,3108.5686395889506
82988.55349458629,103917.98513392256,95658.196048032,47985.47196637504,-29222.159116950002,-95980.62300792999,-103167.70442302681,-42162.63952832855,33144.13354882253,54403.2945543479,5341.997223292059,-73009.13325846502,-130935.21121728346,-146963.5367577155,-126834.79863071481,-86435.97480985725,-41049.3822204391,-3840.7801487603033,14017.762715548262,9473.003013689635
103682.40504997174,64978.061535979374,-2752.2386420095672,-93733.28502493804,-173527.589474755,-191790.80825397145,-130029.15979243934,-38891.91211361919,-1196.2830756360158,-49455.0002805338,-140701.10766296403,-210569.4638151205,-227658.56779073237,-197824.69866986142,-141194.60290771147,-75991.43870507166,-16617.427159991246,23048.542173491707,31959.71021506127,14406.135981055599
12927.130234269602,-73631.87445147596,-170455.9371323422,-254213.559614407,-282669.26724225853,-230460.30457978655,-133883.0720619813,-77525.91224533212,-112670.31344803436,-206261.88365670928,-284950.2952534402,-305248.93121942494,-270013.6742595399,-202394.84346541064,-122898.28529565314,-45354.85448721441,17226.370781787697,49735.06772455714,43987.38714807507,15331.81432378044
-138613.0964519246,-230804.43656270477,-308807.22156326374,-343136.032198428,-307353.13009066257,-217983.94133306434,-145933.144057688,-156665.97619414298,-239601.58090706248,-323613.3756418988,-352410.9008652881,-320544.5549107653,-251527.4408528322,-168030.47575525113,-83083.56971906657,-6344.361947913812,48433.230244764105,65829.27231016966,45010.54442399404,12252.703888562195
-262726.53509753844,-326379.5248632989,-360119.5460875187,-341334.21107077424,-269538.65143679915,-190897.1544766812,-172270.37996255996,-231369.8590517674,-314482.3637169993,-356493.7569525656,-337551.94500711025,-276720.2855449765,-198573.06902038757,-116871.02279770556,-38206.633787875995,28369.171084395493,67339.44675911615,66640.7357899437,36281.93721055248,7500.467236069392
-318610.552706638,-344793.80838913465,-337709.50650986366,-287399.8351920584,-214132.15843202308,-170872.352810104,-196806.89139685754,-268586.13949264673,-323648.82911176345,-324688.89119892806,-279337.6104166724,-212091.08212418988,-139389.3550056541,-67193.49644729179,16.658574184026065,51215.65509586568,70920.5572061145,55072.756744851176,23571.677596847792,3538.2937011448053
-318671.43332764046,-314826.2299851029,-282457.31115446024,-223361.82052600142,-168040.03069939287,-160156.48154788153,-208432.32620400537,-269002.83600887796,-292228.1261153369,-267474.9170868981,-214100.41435154623,-151782.45089236094,-88766.21619838256,-27325.644562892547,26851.050007237813,60676.76927171192,62410.26551988204,38370.53261425855,12529.086174260296,1371.2550015146335
-290207.77874730586,-267305.61684435536,-223850.2639957463,-169970.02836968555,-137744.0758083019,-155050.60212944087,-207649.82024806386,-248376.45944349433,-247049.83266622582,-210235.6093539707,-158355.84634956942,-103947.80605264768,-50054.93955955045,1430.5431366610937,42331.93076481996,59443.37663591353,48150.19763285077,23296.085855508176,5706.677455224711,674.7745037228831
-251674.2540019741,-218674.37136923263,-173651.81508646562,-131595.32864154348,-120675.94655692062,-152320.96459294736,-198653.83825255523,-219332.90467899924,-202073.73059920574,-161705.11592822595,-114838.71942107362,-67945.26311609964,-21674.45119601532,20672.426402878853,48819.147108011326,52146.864076208294,34186.34226448152,13258.63595602939,2729.117112261645,708.7837630394807
-211303.23404537738,-174700.88339726412,-134057.29600243535,-106277.26915439568,-112435.90685222214,-149563.71353623885,-184345.0872082938,-188015.36046636093,-161773.94444654085,-122463.93666946594,-81435.37339133349,-40930.29344669227,-1098.7232118721918,32761.606169247618,49629.964044120774,43482.26208937293,24133.98925867016,8298.673627205138,2020.0439010687705,941.5785328699974
-172474.68555799982,-136955.00759872934,-104306.11063211733,-90922.7150929751,-109199.2922512153,-145135.3203792906,-166431.4215903109,-157120.54598489677,-126955.62913096597,-91008.09570722822,-55574.945025735215,-20335.46646617852,13985.943919010911,40274.16469727684,48230.74312522401,36794.089679893346,18739.80384107955,6709.498288930198,2223.0439370179447,1173.0980988991362
-137030.78879205527,-105858.7930194945,-83105.1272836436,-82759.88485496865,-108218.33819299217,-138364.8243929957,-146438.66841800124,-128190.43859785305,-97510.36749043297,-65800.10562806844,-35201.844767099334,-4079.4198887755065,25758.687681746935,45822.787511695446,47380.06480473898,33329.19931364768,16809.588115117967,6727.021144897181,2709.6047010976868,1419.125067380845
-106045.7734172623,-81257.24173129987,-68943.46828428817,-79371.07322007438,-107612.42662132999,-129295.48060959799,-125777.62892839072,-102124.08267915844,-72946.56553213965,-45394.519381084,-18514.207934005066,9793.280130370847,36353.61876711106,51544.54634208036,48343.34274403912,32513.833766644024,16726.702147155196,7440.887068999202,3455.9166058944656,1768.9846263895522
