t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
1305.6799999999998,1203.6249999999998,1111.3799999999999,1028.945,956.3199999999999,893.505,840.5,797.3050000000001,763.9200000000001,740.345,726.58,722.625,728.48,744.145,769.62,804.905
955533.9723835144,825209.7112515228,697689.7053954154,574465.7228963552,457135.17961035477,347420.6609447632,247170.7015905236,158330.77134153427,82869.67856937437,22642.8260132877,-20829.44590496698,-46691.93518673728,-55215.69806164852,-48407.89054819982,-30777.374398430075,-10245.173774444846
1307083.0768170932,1147299.0305236245,988110.4266860134,830285.8397377396,675152.0972632252,524746.957312111,381919.2855478523,250336.24191559586,134344.1102009529,38621.69993138651,-32430.777905365223,-75600.67765169432,-90051.1605223053,-78684.69068946088,-49460.74714370544,-16313.3990415367
1022096.0616296508,926743.6754857517,827216.7663311207,722101.44200248,610857.5277313128,494175.2422234923,374318.07904631196,255361.88923048996,143192.85300045245,45095.3787546288,-31227.473999360365,-79270.11492503536,-95854.20076165488,-83356.34552318661,-51285.33112953212,-16227.927641830442
517737.1525165355,499949.6383228539,476087.7293333219,443417.03510471474,399756.9119752129,343931.9673955442,276355.7214323689,199634.23147863857,118968.54658518278,42038.02882091687,-21970.961330264465,-64376.54881815023,-79855.16808044536,-69356.4422711881,-41727.329705084114,-12541.019670018644
158124.871726387,176707.5104381819,191152.9971805666,199143.41117798002,198286.61665155925,186450.18265199327,162354.97494791273,126367.2892523547,81276.41313028807,32669.48562982731,-11582.358713275313,-43081.340057423185,-55774.26067995804,-49023.292913506906,-29244.764678298478,-8473.724181290332
17270.88917200299,35083.37594457551,51569.56507318153,65631.83150406364,75779.23676415952,80234.37389709179,77278.7921297712,65864.83637591232,46399.97401245374,21420.85635012681,-4301.50024327499,-24685.965629256098,-34410.94374665436,-31535.289701485835,-19311.60630586414,-5640.361558720395
-258.7983285706151,5625.508458272964,11612.144225931184,17527.933487175473,22938.188758184442,27093.011585577056,28958.64223235363,27406.761768687342,21620.06077049577,11685.60140275725,-832.2221769424187,-12764.652816615262,-20150.923945401973,-20130.550214012004,-13183.416212255874,-4046.526251526175
12633.919061332941,10648.376178037584,8823.609632051775,7316.208339925788,6335.155539229406,6061.734297023289,6474.871151758642,7122.826812097231,7008.525963767453,4861.173360571411,-41.10485106102749,-6811.166665177031,-12607.360416428557,-14002.976348387421,-9813.825136259235,-3132.503922479624
19496.014695203103,15262.118993777292,10779.319452487545,6185.799841549031,1920.2530174935364,-1303.8634429835238,-2752.3433916040544,-2184.1578844237356,-393.8575145712992,762.8565528143199,-638.8606578159033,-4873.286797516948,-9577.329603566684,-11104.956934555585,-7854.488400234567,-2481.779926338268
