t1,t2,t3,t4,t5,t6,t7,t8,t9
314.87,315.82000000000005,321.675,332.435,348.1,368.67,394.145,424.525,459.81
7833.300853960198,5967.0654280331,4231.9274044733165,2692.25578432958,1413.1411730978728,458.27694951667024,-116.26147453091437,-275.971849616656,-34.88112000553974
14442.349945003376,10973.247697493685,7725.599032160966,4817.259160298184,2374.582902242462,528.1599590352284,-601.679035806186,-936.8489908786489,-500.1376692871985
19420.551203600076,14818.630368752358,10467.353351614038,6518.509645994544,3151.7198294350674,568.5186633793556,-1033.4266706467422,-1517.1971974459211,-905.1320379598324
22356.09867024681,17197.497595944755,12249.475863560801,7673.46977964422,3690.0444197282677,573.056469439548,-1389.7478381807084,-1986.0648994180656,-1227.0658064461336
23194.23451214221,18049.05695269743,13015.191007639809,8239.344554884976,3966.894968214936,539.5139827120433,-1658.0028899004883,-2325.4814770325042,-1453.4566549874955
22198.47631493242,17535.374860085114,12848.582095369778,8249.885401984873,3991.032176016571,469.59733280178244,-1835.206212658694,-2531.2408992385476,-1582.5697043254809
19847.832395922742,15975.7153190494,11937.987745474025,7798.4925382250185,3796.9642082268356,368.37256984011174,-1927.0028996402066,-2611.5546886870275,-1622.1248109772735
16707.315792057845,13760.831493214831,10525.804346106053,7013.478711349772,3435.9375624539075,243.27995391822947,-1945.5099528291698,-2584.1154083492834,-1586.7715676175897
13309.382540437968,11271.728990659243,8858.745425677795,6032.216330485398,2965.9344654683223,102.96682781912514,-1906.6179419700925,-2472.348722114495,-1495.006214720753
10072.256265814452,8820.67402764409,7149.386257694735,4979.7246239794395,2442.766017981902,-43.85906507179345,-1827.3410093626412,-2301.6439608669457,-1366.189336477907
7264.317153695405,6621.820645445513,5554.284588755899,3954.8663359424677,1913.6368753897173,-189.38779778306218,-1723.656027208863,-2096.183073815807,-1218.1547967160536
5008.87027662644,4789.153543468552,4168.45615453852,3024.7308595351237,1413.6886740669338,-327.36804534187434,-1609.0585886025078,-1876.7219295802552,-1065.6594752302476
3314.99136837938,3353.366440268566,3032.176988127088,2225.790645952727,965.2800354965939,-453.4299004663902,-1493.8580291401747,-1659.40732525585,-919.6913151810486
2118.5085212395584,2287.5503492429457,2144.5787986255204,1569.4063141508173,579.2919024284856,-565.0913015228609,-1385.0861990138403,-1455.504440852101,-787.4858532999967
1320.5695106081105,1533.1697800785246,1478.9479563344512,1049.175494559952,257.5889917416378,-661.5139581464431,-1286.8235404379489,-1271.7923579688825,-673.0194515769788
816.7350621053043,1021.032867673082,996.1917812276992,648.1610458779935,-4.145017878104113,-743.0962350742816,-1200.7424180095195,-1111.3555377151295,-577.7415855761498
514.6586514402118,685.2416307330436,654.7385495822623,344.82055602100945,-213.75858292137784,-810.9910913861432,-1126.708003693068,-974.5320671870534,-501.35274878175534
341.8411607707263,470.50171806225194,416.60511067636367,117.19434262766356,-380.4759628563519,-866.6234213785026,-1063.335317034285,-859.8441669820985,-442.49976677660504
246.46968569391834,334.41500345857685,250.26112542468164,-54.56585476855474,-513.326102322706,-911.2613731353478,-1008.4570450725391,-764.8065931506222,-399.32382842483116
194.4284290609794,246.66997603506218,131.2728867009351,-186.96472682567915,-620.1084967757671,-945.6778343572552,-959.4990467114302,-686.5673751868264,-369.84545797255737
164.87735184378175,186.7622938650502,41.68827428916893,-292.7847325309183,-706.7817390226069,-969.9258578603642,-913.7852730966499,-622.3757070309673,-352.2011230597427
145.8948240152724,141.37546652836983,-31.086396041928225,-381.1652707205823,-777.1537893609171,-983.2464034476427,-868.8024703292128,-569.8938279209884,-344.76033378748184
130.90998176986872,102.06459102207742,-95.42571857443691,-457.852460985792,-832.7844992225301,-984.1261333995992,-822.4509376890636,-527.3774452564539,-346.15476717868114
116.13419960454713,63.52213455478908,-156.37719911593194,-525.4560447225823,-873.0602177123822,-970.5223734648339,-773.2946795791103,-493.7480278050326,-355.2472383010776
98.9285838518997,22.47982042489734,-216.21403477840647,-583.6645035972393,-895.4502890881427,-940.2657982044523,-720.8061941484705,-468.5751362871688,-371.0622803652285
76.94504305602342,-22.817145407663048,-274.6767130808432,-629.4643319414961,-895.9914915222457,-891.6334662718916,-665.5815392767621,-451.98170602354276,-392.6943136712827
47.872560706900686,-72.68324437643955,-329.015592232737,-657.478666416497,-870.0563946373896,-824.0526383848601,-609.4842510130189,-444.48232898086667,-419.2052268727488
9.643947659475899,-125.7653210966724,-374.0073952077575,-660.5763735560855,-813.4351224922927,-738.851276720709,-555.6667179483871,-446.76526576285914,-449.52108122791066
-39.02877782561798,-178.69738744141955,-402.1570911782171,-630.8933294591453,-723.6925421487327,-639.9226435775311,-508.41928095317866,-459.43315111184853,-482.3373831343488
-97.93730424035382,-225.85144236174818,-404.3013312333438,-561.340450231107,-601.6603817873545,-534.133912829803,-472.81392684563866,-482.7241331908486,-516.0433560226757
-164.66452792196827,-259.41556845648813,-370.7809675361797,-447.54329291145785,-452.80720375142874,-431.3009769637173,-454.14138838932195,-516.2426928439291,-548.6770045873413
-234.10548055826638,-270.0084418391085,-293.23158625918813,-289.97949774942157,-288.1352854527719,-343.59059367056864,-457.18387504560985,-558.7352893294628,-577.923439460795
-298.4636036062521,-247.95243184923675,-166.85302994956936,-95.8930659506502,-124.22830298114653,-284.30389644617003,-485.4119879400282,-607.947839053177,-601.1678008413996
-347.9144995966193,-185.16566924879214,7.207694221652176,119.56670133357699,17.84242037084836,-266.1324861650428,-540.2316400126678,-660.5978641325253,-615.6102356436311
-371.9977318831757,-77.41656572545656,219.92632025443484,333.5350652836279,114.83792713005101,-299.13067043721213,-620.4225712085913,-712.4829949799222,-618.443274271433
-361.5949296440192,73.53208652301981,453.57885187543894,517.3218613574056,144.68023493971734,-388.7710714686457,-721.8954438312518,-758.7299508535474,-607.0819579535619
-311.1278803600136,258.4962248504267,682.5809752296634,640.0074068146893,90.2496468065423,-534.5000780635942,-837.8479415526492,-794.1664718255588,-579.4255472987854
-220.4412943562967,460.73871029239467,876.2252936726263,673.2751275192564,-57.125665837994475,-729.154229674261,-959.3293589987262,-813.7767720648023,-534.1189350183896
-95.80245720059544,657.4782827054784,1003.0675143375495,596.5680257153192,-295.3156391300292,-959.438701855225,-1076.1435170555474,-813.1835681024554,-470.7748912831571
50.398750670738494,822.9811625316294,1036.1952682514643,401.40792937540533,-610.8134408515031,-1207.4401761211234,-1177.951119760398,-789.0909392659303,-390.11769408272835
201.34851250029382,932.7118453967727,958.2424197792308,93.78634176274404,-980.1918659045098,-1452.91079142113,-1255.3926361504932,-739.6249931595339,-294.0161276776214
338.6107367146418,967.6504178915932,764.9436547308385,-306.05595389836776,-1373.351650512575,-1675.8860390987988,-1301.051705341021,-664.5238234473977,-185.3889723095673
445.39766587888397,917.7554511982147,466.32029302605054,-766.5018425852824,-1757.8820385438178,-1859.137644015628,-1310.1164657089498,-565.1520110111893,-67.98649475397832
509.5189202216155,783.731621071594,85.17698702717965,-1249.4500985392563,-2103.603264626693,-1990.0268449492855,-1280.6612738899896,-444.3430499155324,53.92712852655666
525.3065812968283,576.703421989719,-346.71602743243113,-1716.105225761939,-2386.3719665181065,-2061.4882912927524,-1213.5465481931649,-306.0996041187539,175.9479535947989
494.1167477708301,315.95397464264886,-793.8085226379129,-2132.392381442824,-2590.4844387603234,-2072.0857168192365,-1112.0014681475905,-155.20096801146724,293.9109180675772
423.41497826314117,25.372743411214188,-1222.1084158987244,-2472.937249157487,-2709.41066894702,-2025.2757726533005,-980.9988846670794,3.223972792072061,404.2215833076028
