t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
-539.5519180168553,-1511.5250812331592,-2431.7908523272445,-3209.1867296651076,-3700.97871731161,-3765.9833149057604,-3384.033109341611,-2792.0078536083406,-2490.228248470392,-2959.9723096642338,-4153.079065687969,-5201.647764809418,-4889.576056379762,-2781.951840037833
834.0864449679511,-217.67561636933675,-1350.5959608696744,-2503.9822448779873,-3505.5530046383824,-4102.855627682932,-4100.398023011017,-3571.390046537094,-2964.723248654012,-2869.25628498448,-3455.3131251137365,-4098.88032572689,-3790.5974700490283,-2165.8181222392377
328.83960347661866,-421.7287729730556,-1307.281732634669,-2298.914727938142,-3247.4711787876554,-3899.298917154609,-4025.2756466398396,-3637.781527914894,-3106.034434264509,-2930.601086281508,-3237.0456408804403,-3510.0681068117656,-3033.542331926317,-1690.0979481945428
-778.1885456242267,-1242.7263965928285,-1820.550354472417,-2493.4781312252935,-3147.8430684423543,-3591.4918746166395,-3665.8793375630567,-3412.878072093439,-3118.925229938112,-3078.0845576148304,-3233.0198681066267,-3143.6039398161643,-2448.012675712815,-1312.1764188371997
-1829.9296357640385,-2112.40138656816,-2445.816317884343,-2805.8773769117265,-3115.030104642554,-3273.9857889307627,-3248.8589408612224,-3145.9055628974666,-3142.8316786983214,-3266.1053582876243,-3264.019505472926,-2825.306947543148,-1955.0135798007784,-1022.482381902702
-2646.0282707564397,-2799.2590661503345,-2933.287910382147,-3016.596112415561,-3015.1919990229035,-2937.8150639964815,-2878.727085095887,-2974.031141110396,-3236.565385037312,-3426.9085873414156,-3200.094770108085,-2464.7670757468886,-1531.6735728317608,-823.6792475409011
-3207.465040316496,-3210.107872697742,-3142.013396352561,-2981.6040467864696,-2756.3483423395214,-2580.222333790203,-2622.1643578076087,-2951.311581032289,-3364.059110954237,-3447.7539953636247,-2942.631252782058,-2032.8941822084118,-1187.8561931236773,-720.592737855723
-3443.5826085134972,-3233.567628283125,-2947.3626653379815,-2605.3199435471925,-2311.816780776227,-2243.3805815212017,-2524.091838661601,-3034.50671611116,-3378.9198199640364,-3175.837153426591,-2432.2366136911733,-1552.7682448234204,-951.7982902092044,-715.3718577333734
-3141.3225727612084,-2681.5445578122976,-2219.0341458490634,-1849.9594767046744,-1737.5957378003225,-2006.2250851920123,-2563.4721767574792,-3040.366416455072,-3030.433965320627,-2462.78476839181,-1678.2554943141586,-1095.7242110388183,-858.2905887764334,-803.4498945162275
-1963.0098665855612,-1333.9258347340315,-882.8031357200065,-788.3842355591744,-1177.5018432943752,-1922.4964924180208,-2567.367066010048,-2621.8898705038455,-2031.421922768744,-1252.9004139547171,-793.7856004968878,-771.167421308159,-934.5352179686633,-968.2232603886723
409.86069983361494,911.3587605599488,953.2906054861522,339.88354256901255,-815.2298199955002,-1904.005905139236,-2142.9412743410276,-1341.3445817865152,-216.85424232972838,308.45051530418993,-8.652172804910151,-700.6245095915936,-1182.269881140112,-1174.4967077983567
3999.2758001729862,3816.4077886338464,2876.0942438424786,1144.5399619212371,-743.2871026990719,-1606.797574465876,-739.3169446875659,1096.3765888648072,2238.2752517029944,1808.5822159161899,368.69732496905044,-974.206862970788,-1558.873961743579,-1362.784105647952
8207.248937930892,6628.3612765408325,4167.56449219184,1236.7034415239937,-795.2039943156543,-458.03435134145093,2059.0205578356276,4491.189812455029,4665.963098533395,2622.4351806423815,50.69418764520674,-1599.5902159924171,-1964.248279693044,-1448.564489929719
11672.530553515482,8141.486635500067,4033.375412424493,486.1357901766151,-495.48239405181823,2039.5672725189092,6057.216879488995,7887.339609159339,5989.191030904785,2125.0867075659307,-1095.7000339516326,-2464.660850500891,-2242.7693344544487,-1331.6514066603645
12572.033711288876,7124.413203626131,2023.5128432415615,-792.96526409839,702.6796838991007,5776.050711057707,10095.486910937721,9704.10270788747,5124.293631035297,-4.09895911459779,-2944.1670672407367,-3337.485443234194,-2208.1227077283,-919.0863439082659
9417.200999648076,2991.148616582422,-1600.2415056393202,-1949.2524014736173,2918.945953833224,9633.107975507894,12233.505253252599,8385.204686690682,1555.646126953826,-3548.354486150916,-5099.713549050037,-3915.8570128282918,-1691.3754536879194,-159.00884795200477
1979.4831078013915,-3690.570563795466,-5866.162826865806,-2425.228663082315,5435.196389814407,11688.481782826015,10617.371396136463,3288.1977476248526,-4263.005739691672,-7752.9074156305805,-7009.1543363876535,-3915.8563344819695,-600.414997998172,925.8234443495874
-8293.696967286494,-11279.487069457238,-9555.100817332454,-2216.52770604583,6825.222913026038,10143.135714711902,4595.106647742134,-4775.2807864596325,-10985.98764621792,-11590.360673446026,-8148.529687364407,-3166.352774610358,1032.1804290344794,2222.396428661819
-18780.93720295399,-17777.57782633706,-11832.36464289637,-1945.2910843060295,5711.215830121324,4439.215197732879,-4713.030661201065,-13789.96266802524,-16931.262282385615,-14155.61304463046,-8198.526231982607,-1668.9021319176027,3037.158217360773,3544.0981960928966
-26863.976114357567,-21738.734101875616,-12593.319736004103,-2432.172856049021,1650.4610154973484,-4267.708551653733,-14871.247336916671,-21459.225032050446,-20781.122931044236,-14975.927954710973,-7127.590297672748,402.9221603354181,5143.953529272687,4679.757430270499
-31027.846315195045,-22784.54309545569,-12316.60375536227,-4110.900800080321,-4537.77421219566,-13671.508359341828,-23315.31097780547,-26195.02098642946,-22020.95016366512,-14093.308723107068,-5158.10142775315,2761.679688018804,7052.87037181718,5456.839119207591
