t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
795.5599999999998,762.1749999999998,733.6949999999998,710.1199999999999,691.4499999999999,677.685,668.825,664.87,665.82,671.675,682.435,698.1,718.67,744.145,774.525,809.81
714519.5063133207,620580.6876532863,528391.3767139975,438892.59318926575,353103.46369695023,272138.713558598,197216.24452161544,129649.13677084201,70814.49950644044,22089.641029099697,-15255.64877437426,-40222.86542304811,-52316.40468634969,-51852.40747192176,-40348.916084019664,-20992.39874598938
913903.1186306855,808967.6500707575,703798.471602175,598591.7908574066,493920.5151516933,390849.37779688125,291026.78718958766,196730.5814729858,110835.98253494516,36667.33903320649,-22305.619614478954,-62956.54687059832,-83180.21260194137,-82717.67316327557,-64021.547985723395,-32974.597899033295
619595.6530738146,571490.1524896092,519972.7252464341,463689.606652789,401768.07265906635,334051.03220673464,261356.4060267173,185715.8248764502,110513.46560846241,40415.42776707152,-19031.67619076877,-62225.809662130436,-84760.6972922359,-84942.96510963597,-65200.08860012016,-32803.10192416586
226584.2923384214,231297.59056721363,232305.40154585708,227755.63908149183,215921.07574890146,195431.25250904067,165632.2192349146,127039.38903096478,81781.5187812281,33854.78557531948,-11052.526881031503,-46387.794779615484,-66285.55427734736,-67599.67911296085,-51758.860385634594,-25467.270607633785
12163.810724903831,30296.266163235643,46893.505195663274,60887.03136344431,70943.51448311903,75549.05621266914,73257.42952334683,63123.87355896039,45278.849185336665,21486.037357459223,-4593.594755550649,-27768.9147027074,-42543.617136441375,-45071.18305057558,-35173.60070118167,-17308.862560492482
-26849.81730908651,-18906.569934256266,-10768.002267065172,-2556.7993150271705,5342.568018246862,12222.995411466321,17065.75161219836,18686.06465929074,16066.911414186085,8873.586961311681,-1985.318274660073,-14047.17812495575,-23624.488244253298,-27025.219542711955,-22435.458549127274,-11542.256013869403
-3894.6832331398978,-5850.2202570689615,-7451.0672065241,-8467.572545961351,-8649.273546651499,-7800.538443004123,-5923.676713643013,-3401.275394778329,-1114.9721233920923,-323.609475293862,-2142.3542956152096,-6685.936225704494,-12353.034835698214,-16043.028343303728,-14797.999007034015,-8215.841622673946
12295.086202750623,7963.984990777134,3408.539557458741,-1266.9388888940764,-5700.8915419485475,-9257.843081643385,-11163.208625565876,-10854.814992762662,-8482.747438658253,-5254.620267899583,-3162.7390935070025,-3854.294254806132,-7153.991754901822,-10539.242873923544,-10657.667724812685,-6243.440355992811
12482.744828584231,9700.502144008004,6281.571769123568,2121.645874004477,-2562.995067162285,-7120.141458890506,-10509.074353712258,-11664.237987527284,-10172.207972895725,-6903.623971939425,-3935.652790132793,-3341.9281462289914,-5435.782394570688,-8074.368055030252,-8223.655161982915,-4802.791217476691
6992.914304827214,5837.675368338605,3992.68462939182,1263.4128843099388,-2262.6542888464473,-6058.637083856496,-9148.340203778993,-10435.785958023953,-9394.811720095055,-6725.679149396668,-4258.759232757772,-3738.014755487457,-5250.272836681493,-6901.101509288837,-6467.45658958599,-3585.615364052906
2603.1857942221645,2052.703350602027,937.6658708096729,-910.3016321696773,-3421.9566488104824,-6149.834067676817,-8276.888652379263,-8948.117212871924,-7889.325786590144,-5867.1086203731575,-4362.500680914877,-4400.205272333498,-5521.313257899778,-6116.400279760784,-4997.5404138598915,-2559.9221256962446
413.84286724269793,-216.9265180275901,-1267.9427793290363,-2826.0407044576664,-4754.569853203561,-6607.494830097858,-7722.305881232841,-7597.635553589646,-6387.660342561046,-5014.221999055913,-4520.046248301357,-5079.553902042696,-5737.4865973534315,-5343.432043597208,-3722.7353102674037,-1759.782571058964
-590.2467834281614,-1499.022842276611,-2704.9702979905055,-4199.388050835726,-5748.857839552834,-6887.188691207981,-7123.230673034918,-6356.756255551874,-5169.200501872028,-4516.513103974625,-4862.26032503726,-5611.244681275887,-5639.498364707436,-4453.876364136187,-2652.346051729283,-1209.1140575575741
-1422.1403975343458,-2508.1961732406626,-3765.838674364405,-5098.661309229331,-6206.548554094534,-6667.22140363025,-6234.823110273374,-5202.34619198708,-4388.610909048761,-4484.494883918114,-5280.462856634469,-5745.824077285701,-5060.438505952463,-3442.6676907677493,-1831.7796939928917,-916.0986731713416
-2574.9780754822423,-3531.139214829742,-4512.106760119311,-5373.982359324612,-5851.316930649862,-5705.106094363091,-5001.2495480977595,-4260.279603223638,-4133.729164090319,-4729.3267579559115,-5347.464964813999,-5123.929125589114,-3920.1165203727005,-2406.9822017709284,-1330.7048367605382,-878.712345693325
-3906.352223051641,-4220.759942165843,-4437.11065061896,-4471.8929037552225,-4269.57063610684,-3904.7066274484014,-3634.273910460138,-3743.0051482357703,-4212.153642092799,-4585.368450478961,-4339.406612841244,-3425.8849096830672,-2325.015153979447,-1553.6285880343216,-1226.68904984656,-1078.277618486383
-4393.227790225646,-3450.570449712856,-2467.7762704723964,-1617.2187763844809,-1222.869146404459,-1576.2223178326262,-2585.644449007556,-3594.203877477234,-3771.26318514193,-2877.657662636307,-1550.903017282458,-697.116855629113,-682.1180304493139,-1169.3030776628793,-1561.5348543772193,-1458.052222512512
-2001.7631678938594,500.0598916005656,2549.8769463540248,3513.829046684749,2764.2058623775833,415.10231598675955,-2133.85732108956,-2906.125075779762,-1187.9356813877757,1540.7974943886688,3010.7613611110382,2305.325464463139,308.26026010763957,-1514.0655141426128,-2271.574973641434,-1892.7840634780114
5565.976889587124,8875.612930647894,10634.166266992077,9777.650985244487,6027.826601037368,1096.3339222469328,-1595.8136955542363,259.1523472376836,5065.687088424816,8527.501423929318,7893.537860181784,4084.323010907294,-107.87670295641698,-2648.014892061389,-3115.4607292102437,-2164.973023742934
18722.043918947787,20478.44489914134,19232.28032963848,14082.560116988117,6384.571120513301,490.2636617895795,984.0381519707626,7632.848841039017,14439.288833682642,15430.838422067582,10229.785722621575,2986.3185725766716,-2300.5849699268856,-4268.2351789918475,-3646.2065575070847,-1976.0667712388506
33465.54179768457,30261.14676289812,23167.39857537839,12639.164635780024,2869.3833522656028,286.38083826299373,7387.663761813721,18109.869116257436,22704.06152990174,17490.963853807254,7112.2623461138155,-1751.5510742891088,-5862.5488369127215,-5677.665921227449,-3284.05768262251,-1023.4491420799127
41369.4525299339,30847.88453040649,17342.848357323106,3828.371551355368,-2902.719869497393,2534.486213751797,16313.959048830002,26139.77516613134,23238.171054392198,10635.054766447343,-2276.827779206424,-9197.400670572688,-9582.408558975312,-5975.13770045579,-1516.6184853639543,853.6323688265602
34164.85723721666,17435.512866295718,956.0665263935168,-9733.907774475552,-7749.421672263323,6809.722811060088,22115.51121479623,24232.124109376706,11624.296218273967,-5071.366994940518,-15507.532124931071,-16911.968880293214,-11913.529363630614,-4430.979463295593,1828.516602338831,3517.7902034152767
10390.022811687792,-7562.445818208576,-20689.952500627704,-22535.84183224042,-9891.159925195896,9125.59060529918,18120.86005036176,8877.20493272381,-10079.61804180535,-24563.525374516015,-27979.530923746424,-22153.158289758074,-11701.543450736523,-864.3168421206321,6384.308176611982,6479.489698654925
-22134.740795113077,-35012.80118357218,-39263.35353670611,-30121.99915159994,-10614.11883160618,4913.909560136433,2469.9489251716855,-15619.059023335829,-33891.5662687168,-40737.06608499331,-35542.185207822244,-23262.51362094149,-8714.239279270549,4208.262970974629,11275.74704770769,9033.070336066961
-51146.91840941094,-54957.177163710294,-48870.984274799775,-31800.057395289816,-12568.6815658737,-6567.994569708726,-19573.394909517418,-39728.86791983043,-51179.13573290878,-48742.97348676685,-36582.37827088907,-20279.672675236616,-3659.720533502128,9758.779018653608,15419.93006952648,10546.706456399095
-67833.48617699978,-62600.95165457324,-48971.68694268141,-29825.464042192503,-16847.171300726728,-21304.583653828307,-39483.126746168695,-55300.304851139714,-57791.57255178823,-48079.90150586936,-32195.58644924206,-14537.291367010832,2245.4955409483255,14660.707041297497,17949.60073241817,10738.979767584882
-70857.17665248213,-59529.466755296075,-42954.444191412804,-26803.683236736168,-22218.286834286053,-33881.535566806386,-51384.920533215525,-59926.27610260136,-55019.895371857994,-41502.30483073674,-24844.63218289923,-7751.526658832116,7825.464940188504,18090.37302044825,18523.619614621424,9767.768868404653
-64455.927117724204,-50601.1519128391,-34892.8417718674,-24149.86892584821,-26757.803912574043,-41239.78084012536,-54571.256352691766,-56251.97541631839,-46966.20269796644,-32547.358260181623,-16852.956186665848,-1279.924976930257,12303.10684754416,19727.045622122216,17370.6975203475,8094.205718948889
-54092.210208574186,-40321.519529976234,-27479.19861133257,-22235.052978649906,-29515.65965274001,-43542.908785748084,-51803.96131539935,-48574.7559592868,-37501.76539080305,-23772.866479344004,-9640.37761602349,4150.773180315429,15376.905273474567,19718.5106172894,15091.894364538995,6238.776190749433
-43562.65207708286,-31231.437323607497,-21799.636539453575,-21063.676726802692,-30726.318204203195,-42628.73509302736,-46381.92658171792,-40190.915038010695,-28863.503708652806,-16344.90974844967,-3724.375472625474,8348.274061955788,17109.54343966067,18503.808365853805,12373.539098824562,4586.417990982909
-34521.640368504006,-24141.185304464514,-17963.425527433934,-20598.089875259437,-31072.46783608057,-40274.495295036904,-40478.9490184296,-32691.33389791125,-21785.408144886263,-10442.958949901751,935.8773252770172,11430.55960162007,17764.140172080886,16610.487688686757,9762.798755590014,3319.3802035930016
-27259.725713362717,-18957.064945445753,-15683.436900448418,-20746.36053715011,-31050.025249599807,-37487.11721408978,-35012.36637236779,-26453.649504344452,-16179.121876148625,-5796.263407665166,4608.780618373528,13637.504877699272,17668.6847382105,14501.855237190444,7574.852577167355,2456.56192185779
-21529.470047247127,-15296.075094646223,-14566.792479808013,-21313.412345188535,-30813.673238432046,-34619.5328278965,-30159.456656923237,-21316.445764395747,-11684.109565408437,-2029.2182146296013,7597.674686197244,15220.55706858142,17126.860205422287,12499.23607630791,5915.128557003861,1933.1895813775106
-16986.175688351093,-12753.882413971769,-14217.324539514148,-22030.09690665784,-30305.174325762648,-31708.516342599003,-25822.046933852107,-16988.904604148294,-7931.395726120067,1194.897835704222,10160.635706121837,16387.06552257153,16367.773738526665,10773.243437986763,4759.199154423928,1667.8894446332458
-13322.143557475247,-10970.271861193096,-14266.710453064474,-22615.65808322679,-29403.94868652018,-28701.45426739253,-21850.45600351132,-13201.924931620088,-4618.69897067551,4136.976119242803,12480.927491709714,17270.882727175573,15530.259743493249,9383.580961616308,4035.557494818414,1597.4179620974799
-10274.643291774066,-9630.292650782985,-14388.443946844303,-22823.351799873268,-28002.908247564454,-25539.492977016365,-18105.324360707986,-9735.190866079036,-1516.6192373194576,6973.8477767165,14650.304311471602,17923.63046338976,14683.392115594032,8339.477432906673,3679.4577021376804,1682.7592994535885
-7618.92933631228,-8468.415313066298,-14315.797824416833,-22466.53089195948,-26031.631990999555,-22174.17105147547,-14466.667108277723,-6418.283752830048,1529.3132260106731,9788.011430208118,16664.090445822058,18339.060568007604,13876.242812976143,7650.297671863973,3649.341003262235,1897.9527208766513
-5183.736621732569,-7294.067686509442,-13873.018978664059,-21445.0139527128,-23472.94836345492,-18581.46778070939,-10848.170497359131,-3142.6764129460375,4587.502239085267,12563.929521992808,18449.3276969046,18514.90840518236,13188.920616543886,7342.1929910151575,3912.920360854259,2212.0171183194484
-2883.4303563114045,-6028.673914516083,-13014.130608297959,-19779.225477169482,-20392.38553533625,-14792.196223360004,-7224.928708500902,120.46119518683861,7637.963817280719,15216.675753067388,19936.65571090188,18521.991403903736,12744.283779742378,7434.424815074193,4418.004180688732,2572.1802856482564
-739.1550747954954,-4725.6200099794705,-11843.815481034939,-17632.73057419825,-16964.554584971964,-10920.946550525543,-3653.4919968724244,3320.597203616959,10602.682612732799,17661.686525527282,21142.294447919747,18520.476262048836,12658.331182801783,7892.639391962963,5065.901009526131,2895.8905376734047
1140.5765411690354,-3542.0547861050986,-10587.51116456495,-15289.327454219225,-13462.632705923075,-7161.987961816353,-258.21232106946144,6363.5582863226355,13408.16414886121,19888.01447888301,22187.6205388964,18684.39145670162,12954.628854276347,8592.304590258324,5703.387013908273,3078.0332461487783
2625.6499821815723,-2657.0796374309966,-9501.462149431942,-13069.5350150324,-10192.554986191413,-3737.2186828149984,2820.6362180642004,9169.896523906235,16039.458787523146,21965.722174527462,23210.916242287713,19072.77837024802,13506.37738517738,9321.417299044944,6141.944335601701,3015.2939659841545
