t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
-22504.79176244073,-16633.67122856507,-16898.849302162176,-24865.58351693389,-34836.84383386071,-37934.82552408834,-32231.967284963986,-22370.736788025217,-12089.535687198695,-1873.7110862243321,8577.979502494863,17397.41063253342,20382.940914316758,15866.308064866642,8298.530629718374,3113.536580472961,1262.760786065814
-17669.93390247272,-14045.308994356415,-16719.390946448675,-25772.494768561333,-34286.33244952964,-34714.64015891538,-27483.67525074238,-17648.922865719785,-7942.774064970416,1843.0290803788837,11834.022393337269,19409.22161411606,20317.321114531842,14414.187046747138,7134.823734421183,2857.9663215311803,1417.7095165322062
-13478.816160796618,-11930.98339312994,-16551.66746429582,-26047.77894215396,-32818.946566421524,-30963.90610768543,-22772.54202095514,-13189.459449228027,-3962.3274749286047,5555.039457250588,15081.749807495326,21229.73900870148,20102.000570921096,13244.629468635818,6519.397601152018,3013.196169040224,1735.8806910233693
-9647.768780435657,-9936.67043900242,-16016.424906668835,-25400.95777247233,-30314.059243458065,-26628.880957044465,-17962.636361751764,-8777.256298335627,55.16941093209658,9369.529998285543,18285.660429874075,22769.709073744558,19766.25547053704,12452.511303729067,6473.983401517049,3555.4237785546384,2190.6240864120236
-5986.739258862803,-7855.690790294689,-14927.769692659534,-23739.32589256697,-26789.700887936833,-21724.83271680801,-12978.632904139218,-4294.93407457462,4178.8938311027505,13246.613953072963,21317.515379095028,23992.619929372067,19481.378319411262,12211.470883043801,7022.496828752607,4424.867937224828,2711.765267921891
-2485.5667972376646,-5710.4718002330565,-13374.1052699326,-21248.79366593671,-22487.459755115186,-16429.324387271532,-7891.9141111648,222.72484517742862,8339.102520201975,17067.681556006806,24105.079324064096,25046.496312201438,19538.800714217912,12651.776873577328,8087.840503523794,5469.627415914641,3170.3611640102326
675.3559846372011,-3742.005041673658,-11698.792653031836,-18383.168676549947,-17884.567715586065,-11113.208447612664,-2942.207791704633,4606.009698375594,12400.262546351627,20761.639504677943,26739.46079310916,26210.09339493331,20146.71504049407,13697.677073068277,9427.049293135256,6433.779577929982,3395.6489956849036
3230.6715067675227,-2270.0354927830676,-10336.888215380439,-15704.24638268726,-13565.08778742194,-6245.1917599008,1548.9631004272774,8649.06562800937,16267.942470825652,24367.084284027125,29385.259555643406,27631.617046403448,21201.562651321834,15006.793793242838,10656.966061738001,7004.582181227997,3227.4283984716044
4994.374519549946,-1497.6927720839822,-9585.651677075623,-13638.459704461728,-9997.993034995206,-2209.7404231600826,5324.577856202293,12217.87437120111,19924.364892821846,27927.608339360013,32022.3545992886,29091.194464501285,22261.144348132937,16079.084671218667,11363.659898252283,6905.783540928539,2585.5868388931144
5961.174452231947,-1402.7348487825589,-9468.708513426238,-12312.706843906148,-7370.150374103052,834.615303597817,8289.630951441037,15278.040642883036,23347.56834127222,31300.017327612197,34282.32557810718,30055.478197314056,22770.87865809007,16462.57342326624,11235.755642091231,5996.458067600112,1519.4196730196052
6275.635013435589,-1790.7237795457613,-9787.280191375416,-11580.937968323104,-5588.365570621218,2959.5548517950883,10497.370504023724,17836.804656272066,26406.967934385095,34095.49568258872,35596.596512148215,30006.6880030324,22356.435981396233,15914.946381562484,10152.512061718686,4326.943754429118,202.84546593456307
6120.595515682824,-2441.7249287381246,-10290.734044416731,-11191.838970101518,-4420.7646793057,4358.379914191817,12066.037878510744,19881.998118187752,28867.52617595124,35855.93068739021,35546.635350084456,28750.318475710043,20960.55164208009,14436.732834075636,8193.3017335176,2124.5130042284836,-1127.76292140739
5631.16900488257,-3218.7270817633394,-10816.184341543956,-10948.508114533313,-3648.4172725944336,5228.786100576786,13111.38210756882,21384.48425723289,30511.23612425558,36313.351305237215,34099.82292868549,26463.414363912063,18774.59490938722,12197.0779155935,5583.321713471473,-281.7129566755848,-2259.999983079381
