t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
51145.43628672697,4222.902210409051,22424.017444652553,27770.77017309182,9119.309469723667,-11673.280790383875,-24007.647871361187,-22858.555607273025,-5932.178928855239,10134.822598217166,14480.598493481732,10300.938760228413,3944.1461897078493,208.19743684643726
43745.86187766375,8859.147092455018,23448.301952235448,21795.797991357653,961.6961049065753,-14259.49072701556,-20828.838882374617,-16616.79495881481,-818.3799821825196,11628.727457566853,13558.487450354582,8820.854786214883,2933.857143631082,10.216411765604398
37599.70524351761,11957.063552457385,22969.430714840648,15031.228228458538,-5108.305385620461,-14210.318794251356,-17324.572693751386,-11556.137963946541,2898.336936073131,12344.845399352407,12483.817857992557,7422.035290401666,2043.6864753117898,-121.9764582656866
32888.65263755544,14340.108019930969,21311.369046616088,7994.01185405362,-8812.823878757637,-12558.204598488555,-14240.294497674144,-7530.742887491297,5636.608129649517,12626.654129425546,11427.725678522716,6154.643490661734,1265.2569246625267,-212.94158296527897
29544.706836638776,16562.831590749563,18326.187084825833,1156.4268717511206,-10115.611492413103,-10337.119505450788,-11885.51180073817,-4219.696250446278,7782.982873934963,12750.598666922166,10496.97639399273,5002.687155727724,535.1734790313297,-301.0684084177219
27427.439873168983,18417.56012617495,13579.77356601561,-4753.236726381795,-9280.005508705495,-8507.768534407105,-10228.668094886789,-1248.1412848050313,9682.861773611421,12938.89749245904,9719.901453960269,3854.4162833621153,-268.25408336958634,-428.37300164349665
26388.799678090894,18607.949810709393,7001.240011141209,-8615.558624042982,-7091.509035128912,-7928.395307740243,-8989.224429971602,1786.5427328773403,11665.960918351419,13347.517908954715,8988.526814430681,2458.921413185361,-1307.7818871313027,-622.1720677962037
26208.060029224536,15442.771540590491,42.898344223095194,-9280.536203058475,-5239.506279824282,-9262.726174064177,-7633.221895252043,5335.26650995156,14027.786100458714,13976.389136666226,7949.369747651003,419.29758263110847,-2706.594080818319,-862.1820799963
26421.032847771643,9846.977104375537,-3550.1905796162387,-7050.082596595565,-6489.206709557787,-12549.964228023571,-5312.3580473581615,9823.897916774325,16880.874389589662,14480.827909936661,5927.915573589389,-2646.2578314339203,-4364.885979201397,-1042.0317262923045
26209.455634134,8572.643108126325,-445.73108336878283,-5837.527555050532,-13424.832733223284,-16443.85066364887,-1043.0491631708471,15364.274232946345,19885.782677766994,14021.09059674832,2133.438664893593,-6671.298519053761,-5770.539163150236,-977.1802417990831
24659.752737243623,18206.07378087794,5553.770397517187,-12003.653355682785,-25326.655385438844,-18186.149277860146,5591.567609886535,21369.200700553967,22087.439323968116,11468.709171155218,-3693.7097555516275,-10706.883960617823,-6107.22814127311,-514.7802498006065
21433.463253812002,31032.302241000732,3696.0676545142633,-27071.01231360651,-36739.73407525733,-15531.089468717002,13603.068695379616,26461.322222448223,22152.225055513976,6093.022780456156,-10602.503859223136,-13108.617912365466,-4788.233087043751,318.8338702857
17315.529453394367,30744.803383346203,-9410.539773490063,-43201.149891277724,-41809.72189966836,-9194.48894142655,20663.854562081306,28947.382221238582,19015.97295485659,-1659.135443391206,-16446.240516418413,-12468.870785867946,-1990.9312150323676,1283.8898010182054
13996.344028309208,18195.109890923326,-23179.136842409458,-51357.55809750813,-39914.77892963754,-2388.474382872502,24531.385434663465,27754.922245876653,12724.56072172733,-9816.363314050515,-18832.873479968664,-8675.100703683342,1267.4817112160963,2028.2515151643636
12766.368935104061,8174.425693727595,-28819.615642543555,-50938.989734053575,-34531.239073752666,2499.7818413462364,24747.27751788223,23376.66477323402,4982.117161660742,-15582.615983380241,-16784.819767838184,-3376.293601271083,3606.4700184187036,2258.4847832363225
12990.500195449944,3876.326712192365,-29110.28309565768,-46511.98508138226,-28182.875362512557,5662.396604075251,22826.54350600748,17803.046744801344,-1691.1246460095658,-17381.646017722815,-11874.112423371997,985.4009395683813,4238.452965275163,1944.8420071462333
12898.757407126132,54.825325721558066,-28166.969790563653,-40755.20893404938,-21589.177074751202,8131.346928894747,20547.984150416636,12877.365683947875,-6060.596527335325,-16194.000970930454,-6815.95896402285,3249.7647897763127,3610.721945552732,1376.5574280750607
12289.710897710229,-2351.4108187946713,-25756.57144391297,-34694.01069725405,-15714.01640657788,9867.58499770278,18356.86150495621,8861.714187319107,-8764.419717837442,-13856.113579573088,-2790.0887499895575,4116.00049281451,2741.9264126105954,902.9159159736785
12259.428592831835,-1810.1780475004898,-22430.667371266194,-29535.9295183757,-11481.311129517893,10364.23435831307,15844.275623743788,5238.912850656423,-10446.918135976754,-10856.143996722743,570.5624713260592,4405.860395955647,2051.7216078570054,629.295340909416
12212.254487786136,-1869.1334931824408,-20240.955245264267,-25543.579186551244,-8465.284427034121,9982.637617484294,13160.331549912658,2186.6918645433375,-10776.548561028625,-7100.996797505075,3158.6328929289425,3986.584149849854,1300.4399588727538,438.5722777835417
10376.248197911396,-4354.562254905763,-19209.717000415985,-21870.273486002887,-5662.854812777914,9624.61805077439,10994.768349843922,214.1549870634764,-9723.079179136977,-3414.034944313968,4282.402348697652,2732.8772405215886,383.68171646493465,231.8228835544735
7122.248407291953,-6506.042672246287,-17878.049123343604,-18180.848602493035,-2938.5846261075694,9562.546977628288,9502.953765604405,-914.9662983734462,-8146.102208024908,-744.0707010672263,4082.8105045959405,1266.9537640161423,-403.12971693546797,37.61824878981889
4596.698716222425,-6399.270006547857,-15941.895576279763,-14961.219695752532,-825.2716150248714,9380.389655738449,8209.373241460951,-1823.6304598612799,-6655.278826882032,1026.3714246062614,3481.6261976900905,248.36405012068144,-802.3900134475352,-76.27223010031125
3276.805666479662,-5559.673098782532,-14173.236775210906,-12396.957534889372,570.7225359148515,8885.3931080506,6902.339714122952,-2590.656453812407,-5055.850200814776,2487.2967940304075,2936.9448271445553,-358.43609849086613,-899.6449406139636,-102.52269441434895
1395.572770980872,-5791.137828287824,-12798.477472277631,-9960.96427774887,1821.0151885270018,8505.461483146384,5898.578650171561,-2933.79493980974,-3109.3749304067483,3655.7699779639297,2137.0408223025966,-996.5424206559239,-953.0520340432422,-92.13121825570785
-2198.073266648795,-6557.029531993195,-11190.854704616877,-7090.68810145788,3505.0377778062225,8700.904375005506,5321.610346431995,-2906.2714089462884,-1033.6171087389043,4084.516369994658,780.761292469024,-1859.0168290870042,-1097.622626281103,-94.47203062196688
-6321.227238083053,-6219.810306489908,-8872.426126853383,-3830.3304952957556,5569.076531546708,9236.305915485413,4658.907065397797,-2768.1621239260867,829.688013620527,3586.3310290764375,-872.1570338022135,-2711.9624953366847,-1258.317483334069,-116.60004560681271
-8929.75728282672,-4567.129305225883,-6302.055035276127,-860.1241720788425,7282.926409446766,9257.575878815565,3390.6738416576154,-2414.3362747002466,2334.871242851925,2514.9623071947944,-2247.6826704437003,-3200.2914691267224,-1261.5930333284534,-126.19929686582353
-9351.226935571185,-3151.5231781776984,-4471.341449848548,1063.9366605398038,7888.516650919133,8211.897160163044,1755.438392584913,-1492.6168979345139,3537.033890925064,1449.2157458265006,-3015.057497469373,-3173.112980290867,-976.2284997838101,-81.09021824668895
-8597.104399609789,-3210.0442737680696,-3722.947926015432,1863.1848833308457,7358.014587555947,6375.495863891134,379.8381680292562,156.01709932284035,4658.885265702158,652.9390026117046,-3341.011761613563,-2742.060469516143,-385.2502647410555,34.694973425684054
-7979.435983259541,-4573.577951787134,-3792.2478683864115,1767.9728431599908,5951.406134222981,4106.616461356105,-335.4082842856099,2707.063118725337,5719.627106937788,-238.9660420144143,-3670.6316355787985,-2141.7708296135675,384.6977914157518,179.92569787362868
-8138.181245470609,-5362.368918434001,-3974.203982725461,854.8457033589551,3756.2409228934425,1922.7303418733777,531.241015291302,6156.642107506978,5803.710623776098,-1908.8416507453599,-4328.767328256691,-1640.955883499725,1041.9711527100485,259.28092744109665
-9352.51935643501,-1430.7551655841635,-770.2222960920313,1807.4663586505508,3077.382935879691,2317.07856048043,4239.422566854766,8841.498015644645,3393.1401076271195,-4603.609037375012,-5389.052907352966,-1567.5941261091764,1255.8866280892762,210.32739689929065
-11292.908193239035,3575.306854718037,7262.98271967069,8889.974749520565,8066.769451758819,7700.542785393463,9395.106598576009,7917.074578780448,-1708.3599211185756,-7809.074289152796,-6814.33188437216,-2069.4908652786307,1083.590506909764,127.05916973645208
-11266.7277573381,-3561.5101170603307,11288.848958162986,18641.272624716126,17096.491405306006,15127.616515011656,12247.535274514012,3335.010679259416,-7386.407906625729,-10673.902511113161,-8268.225506146318,-2457.7958517422003,1205.002171200082,196.5821144164555
-5453.750223408673,-18530.21107597475,6328.876660477544,22843.25313304908,22931.345220966658,19329.4963027591,12205.026413663938,-989.0429222788648,-11042.38369824224,-12411.342198178052,-8635.337769837926,-1313.6481464332535,2130.274829400924,397.78189583817516
4489.5725433906455,-24261.620642747635,759.8020781808922,21226.970851271333,23101.31149855576,19806.42787927889,12149.11612627618,-2070.190468297064,-11921.70004908356,-12409.051305835099,-6675.0477172311585,1690.7687767821499,3148.1575502366923,411.6313280033736
9755.84758309061,-17807.452306898635,-30.804979839373544,17590.743223476693,20168.368594386095,18659.700696420517,12765.982021077836,-1285.2342969754313,-11213.355621778446,-10772.037674899711,-2964.766585457376,4566.372828465487,2997.087787113092,30.375544191242398
5094.096250349617,-5676.355216543283,4116.556060374462,14770.021598534824,16835.12497296246,16955.289867913598,12120.148352226362,-1710.8982766246177,-10641.925589124468,-8895.488566461408,-192.02616615818357,5094.185830549284,1692.5163033773724,-490.5217304780749
-2595.1916102935697,-1016.4279433693074,10798.753341635367,16531.27625763801,16448.95640514482,16042.135420473425,9443.675807344085,-4523.095927845651,-11257.904247588313,-8529.605733449991,-280.432995401262,3717.178881094392,646.0162043666957,-701.1501665754521
-2726.905512765296,-11654.235134549579,11674.797266105781,21123.3184469049,19446.16700216338,16285.723262941467,5667.451396206107,-8450.648333836332,-12759.430799366672,-9766.27642535256,-1960.8249423037196,2785.3869876276094,793.2373368039254,-478.0535775824393
5001.377136048223,-23600.87341996347,4474.518369038477,21528.29167765472,21131.325195204266,15778.835444842303,2149.6437122937227,-11178.89357092227,-13638.759319482511,-10638.592324693922,-2461.385084598478,3254.182039954384,1511.2786990676714,-108.3727573025601
11243.5773552703,-21450.64981945244,-1715.8033884288518,16486.04309543934,18446.04513620054,13382.871719990104,11.7297325642634,-11246.594867350082,-12533.656473395149,-9315.30360863423,-1053.161180084948,3734.865149144669,1662.1740800079033,86.50626671705191
9795.127574926972,-10248.75762159428,-1054.0654463237267,11062.842691262875,13656.209679383952,10214.598075079108,-648.9490283746978,-9222.871572909744,-9666.591507116274,-6229.588559056877,429.3147874523063,2838.1567999678073,1014.1336759533558,58.67174368072858
4495.668742733643,-2380.983699724226,3026.3353425855435,8643.100543476423,10185.35613837113,7739.166238944144,-839.4831167515557,-7068.598192301782,-6725.356674223279,-3523.3927226611945,327.17195154369125,1084.3283151147325,280.6287779351235,-19.26188473418091
3503.1577698090446,-1517.2414208574887,6362.505769504115,9204.061596365244,9461.693098896005,6633.696059593966,-1504.7862311587937,-6374.303717763324,-5335.857501079309,-2735.0606963748924,-801.0709796204158,122.46357344979344,176.26254860625716,22.452690554735085
9825.854268409465,-5551.447895940097,7887.766814636326,11723.537223315061,11235.294599885898,6939.033206877767,-2671.8737445470374,-7242.283887617818,-5774.955913124494,-3439.435653445969,-1057.0675499720792,790.6508412916801,742.0227629243452,214.53484217321568
18694.648586299434,-11419.812456131582,7067.230985463553,14450.276392848293,13974.224297126431,7955.306343528655,-3809.335793510724,-8625.677658002838,-7050.300277653956,-3994.4783973257504,508.9744996867427,2345.8746559529827,1454.4947143530849,462.04178759195645
23272.188039987857,-14815.259337529975,4293.094657454384,15319.487923644028,15464.175022701893,8402.59367634402,-4611.690848198976,-9481.642340694365,-7953.587342827372,-3295.229833406615,2890.1250349653596,3412.7606863976307,1798.3826787462867,645.0230604827905
21299.221026465104,-12666.265763151718,2144.5124453380663,13768.419455101934,14469.867400925692,7351.959589653069,-5235.67982471731,-9487.083218533317,-7905.992797501571,-1754.9308914675448,4292.741000932187,3350.73190836858,1676.735153287182,705.674763583881
16161.404016956272,-6903.297588141076,2492.6325886482045,11197.061051517929,11810.94107785999,5013.774676045178,-5859.906454364646,-8808.764443160506,-7121.655997607998,-805.5624905551736,3946.1360920742677,2621.036049388821,1344.4565306319066,654.6559694851478
13194.214360879723,-3145.320689714177,4199.6342351962385,9704.1880082379,9472.044143460758,2494.0823910216477,-6291.126585909874,-7717.722657736409,-6503.983817575632,-1525.0223909856184,2714.202042313638,2142.512469795272,1099.1318170023242,530.0707238344414
15628.24894255002,-4452.182426770786,6042.78111573804,10059.840246079306,8211.500840108713,400.182441009543,-6529.874992420969,-6961.516575503265,-7343.2747109781085,-3400.0265569612257,2298.361175168032,2550.860849891434,1111.2292449932743,386.9398852039489
23155.31259023516,-6484.012774356359,7039.50797285597,9731.028515789181,6326.87559638614,-2454.2423780336862,-7962.351268229861,-8274.977604318208,-10200.265710757762,-4141.684046772498,3929.7728375216734,3930.0435643613514,1470.793541553764,305.3799755938277
33094.7222450376,-7898.030358343021,2835.9631329351205,7258.699657290525,3668.7028366322834,-7237.778026151795,-12637.287109073046,-13029.094257088063,-13367.043417453275,-1309.866283547031,7441.176449791377,5949.640314201558,2189.6567432985007,322.39738882344426
41378.13457844499,-19274.812589648656,-3108.4595170466714,10414.304531620804,5995.749448794604,-11180.308104411439,-19721.740947742175,-19469.684707043114,-13540.043520216468,5020.862974530272,11347.967070154995,8031.719408762316,2953.0602466265977,322.8707798163737
42478.923904135016,-32593.17677518096,5390.00535069124,25045.602496465257,16782.046016355856,-9857.034990006428,-24742.812789817002,-23324.60625023217,-9506.624391768624,11620.412885127,13877.203496831557,9331.695288164465,3017.857241702232,116.72106718039026
32391.07469894706,-22779.850711286166,25540.190139626615,38824.883049244505,27841.99405589752,-4598.319737730038,-24866.303794196978,-22591.928185082994,-4033.158529641685,14947.126542505137,14074.793859910626,8959.903648543359,1839.8023440054383,-294.77662905293164
14262.700212285894,433.0048707774456,35321.72284662362,39303.32883252804,30155.986690059886,-1201.6892025697946,-22232.762911547758,-19607.31552450988,-768.3674198084291,14327.379464824495,12311.749553923903,6760.998790172567,-182.16175214568926,-666.7325131713703
-2266.013431298632,13410.319225517906,31372.22150160294,31631.85219793846,25845.59747255446,-1589.1978572267606,-20212.27003904909,-17605.675121006047,-453.7375165895997,12081.345708390285,10039.022429972516,3724.241641215336,-2049.479758736777,-797.4326311791995
-9272.595383684042,13659.93735238107,22118.05163318486,22786.871448177273,19947.993382618635,-3399.0759080343523,-19490.314764371447,-17321.442191820282,-930.3158508725328,11106.741146252369,8823.855011921742,1203.7911509208916,-3155.347314947434,-719.7379694851962
-6289.673026309208,1636.768266518318,9770.367625928475,13832.376623640352,12349.45930700315,-6325.638486915976,-19561.569413818943,-17655.534110378605,76.8042976934363,12541.676574094348,9254.188981321438,-153.6012354305705,-3574.8909245101354,-580.4830757087681
923.1416284295864,-17913.284150681313,2233.413933249498,10656.708706965503,4614.579980962478,-11926.303106793548,-20944.825027167593,-17766.93679097384,2964.648505263506,15326.933819888936,10648.848201462315,-608.4079471171389,-3636.3470291604344,-477.0040184722134
4968.878842241763,-28578.55603897529,9668.348362638877,18773.864986260203,2597.147239327689,-18105.279106045928,-23350.594162726768,-17088.23843900691,6617.5991941024095,17532.742179288707,11769.277783299187,-782.9026668851018,-3585.038550889126,-445.81671007224395
1817.8190332652196,-18746.272081590698,26369.493879749294,31083.007873036484,7512.920058677173,-20250.833944322887,-24330.223433378353,-14842.451909611784,9654.989823433996,17880.916441590573,11742.002092684368,-1146.6483658867078,-3540.7964140054914,-500.9061136783323
-6079.784811802626,1902.0681650985225,35074.122278144285,35120.487781312884,13211.319920345113,-17211.73317161999,-21958.15464755561,-10957.289460644894,11136.136913248356,16247.09225449369,10396.272891351302,-1807.017299370211,-3451.1769830502367,-604.0113033473651
-12423.903271168256,13157.60084841892,28626.95328892608,28124.0931157946,14174.173781416064,-12021.570042078318,-17050.520690184352,-6546.497780591636,10855.015419277572,13312.231320516079,8127.765799065523,-2452.989968861903,-3111.6291934879337,-659.4902209312158
-13806.531008419839,10209.122706438513,15960.175773978455,17502.032758928955,10861.378790574809,-7883.579861396101,-11966.266926221966,-2981.728545458834,9365.836194554324,10077.831085442771,5663.706559505005,-2666.214315258292,-2464.070202677483,-617.3354700255844
-11694.394840601717,2990.9447171469637,7267.10416171427,10154.83732668789,6688.166771583266,-5879.523810221675,-8477.621784080795,-946.7286960991415,7605.716681084921,7456.2889137661805,3615.385424376819,-2469.3940905744407,-1738.8792790423731,-528.3704148780204
-8315.31620128119,-1930.426070923599,4113.817034875038,6984.185496274657,3359.378576189247,-5704.971895617982,-7009.751199073302,-261.8693838390048,6401.819394787109,5923.43155477879,2066.0219249137353,-2251.2025688903373,-1156.2623036772593,-458.7996881777277
-4796.231522873855,-5048.966597458406,4277.264513062999,6367.653374782843,507.9679195800236,-6926.006154817223,-7160.466618381684,-215.99261890355427,6207.855271464937,5452.741461739409,800.2012850239672,-2218.9226959891516,-753.1761567290511,-428.3357658869785
-3293.822076661579,-6397.186345271337,7823.329167410153,8269.724742415925,-1832.7875100225292,-9226.355123741592,-8361.89917158257,-19.86303679760158,7082.632786621775,5821.450611366659,-211.4274815991485,-2416.42459493863,-608.7979755401025,-461.4702169420051
-6904.5115393887345,-2815.5085405595087,15440.150037602882,13214.13523333107,-2683.74461582931,-11921.659120756121,-9824.685447938205,965.7245792941311,8864.98978554466,6928.2425375950415,-988.4761034220454,-3109.296635957145,-947.2317967469651,-619.0551705971127
-16040.793104005279,6283.168757521035,23865.24917946254,18824.739218571256,-1942.3540484299988,-13517.477093382047,-10282.655215332741,3201.8051385973386,11375.592023594507,8602.126936593424,-2011.8177825962246,-4521.572208020483,-1842.935207147477,-917.747862699822
-26811.720497126917,13479.71428586186,26265.107117037285,20369.74912316415,-147.94392519556712,-12486.929624008902,-8890.884598617846,6623.298350695982,14225.31602606142,10130.2601052812,-3737.6454417235896,-6227.896989871885,-2976.7428417454234,-1242.5230157764504
-34132.18018029449,11713.091619803181,20086.86315500146,17205.266873628036,2951.764666147102,-9546.052168666021,-6459.205971563489,10286.270501302199,16585.741604361334,10670.87736154978,-5651.1606708694935,-7418.201996531495,-3846.06458011358,-1400.046215825218
-35460.06946690846,6248.986505842163,12591.094176043653,14674.51122492652,6557.473625214367,-7439.864292272795,-4465.0085707284825,13179.811479098651,17893.93386721239,10307.18883260337,-6793.414652224273,-7788.2954735773,-4159.886927280169,-1282.8380143390314
-31170.77977724277,6622.588493285009,12558.425207309716,16926.73110202419,8492.393401454096,-7956.859287406236,-3657.6646321205467,15012.315093245557,18385.078197848863,9642.121089251073,-7083.047225362249,-7629.144779148473,-3928.985442603498,-951.9093727148314
-22563.050160913874,12810.496841129469,20836.77238656686,22499.015816802814,6632.890973596851,-11305.497665802433,-4377.97809441062,15513.639656993098,18129.97014837329,8657.89395304176,-6947.512409041292,-7102.415828200244,-3229.41332812708,-541.4043171577425
-10671.71717896862,14428.634144979207,28440.467393617793,24860.280554444587,873.408309008621,-15213.192291941592,-5605.912734378841,14757.937341265788,16936.303417409377,7421.532794842774,-6211.1613087566875,-5990.443459194387,-2039.7202922040658,-139.55669756172017
2194.28312885432,8416.684755470575,28380.159956143973,21703.949531893788,-4717.066835532581,-16869.84139154678,-5688.913829314651,13920.483470533123,15514.247119601341,6646.244389817626,-4737.075495183175,-4263.926832042306,-472.8903889127934,188.51212437084814
10995.5602518052,-802.3488090230405,22409.257135682645,15271.772884750811,-9585.996498610217,-17782.54817734316,-5957.840599655556,13073.415185872274,14428.54907831811,5974.195520415243,-3549.6003087271747,-2586.3885027486367,919.4855415549189,362.0039691318515
