t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
1075.1449999999998,1027.0449999999996,983.8499999999998,945.5599999999998,912.1749999999998,883.6949999999998,860.1199999999999,841.4499999999999,827.685,818.825,814.87,815.82,821.675,832.435,848.1,868.67,894.145,924.525,959.81
2638997.6743241353,2358887.491087692,2081415.8167869928,1808106.9308657693,1540727.5531771628,1281354.910608385,1032430.1584006497,796788.9495433447,577658.213457129,378605.38472397474,203423.81980201727,55936.5288839912,-60299.60861061781,-142404.34568658104,-188708.2024370755,-199408.12687481122,-177325.8963558993,-128727.65793436245,-64134.366008971294
2215909.111664335,2051281.587866858,1881268.3525458134,1703689.1124429703,1517021.0801865761,1320672.711324687,1115280.8163120658,903006.3675998314,687783.5764587631,475454.1803308907,273698.70943662676,91665.87503131793,-60790.15489411051,-174315.89198420744,-241680.6486376912,-259665.6750074986,-230916.83419124485,-165298.9826384018,-80179.8095711576
551382.7526520877,578959.2971712996,600027.0156607575,611202.0326755425,609071.4229720234,590386.5835790692,552417.924741846,493479.5344265446,413590.5679173487,315177.2796540568,203641.91032385395,87551.18243328865,-21837.211082935508,-111940.16969331073,-171155.1722839808,-191829.36390511613,-173196.07652161093,-123214.73951269245,-58155.063647897936
-82443.31793202131,-47150.02506197036,-12219.58628592486,21748.958600460635,53683.117984780285,81942.58888351648,104318.99271816747,118190.11601372491,120889.30618266149,110321.9095596145,85789.0172748923,48861.26584245319,4003.8988786531627,-41452.35423570818,-78378.06503726817,-98085.56484587524,-95373.75991903267,-71362.34263035104,-34628.82669561484
13914.713139627223,4124.746886770946,-5045.7409184616,-13122.207284397753,-19473.296695719848,-23349.0280765362,-24020.3623203832,-21047.484023665427,-14659.92726614659,-6143.272376474315,1988.9900776770205,6338.366936510304,3704.9827546021997,-7197.925233208954,-24083.5714773092,-40692.497822594036,-48780.45380537573,-42459.862810246,-22849.12351316457
76094.17994559009,65151.2982956863,52547.94053104747,37803.22218845845,20950.287672884406,2791.361005983695,-14920.382640534763,-29555.99411832155,-38152.94983720457,-38514.768740751766,-30626.62522371108,-17674.949900363234,-5665.3231107183265,-999.2715276135376,-6652.813076735635,-19257.380534613967,-29943.226847077094,-29841.36224318157,-17124.06188379378
32055.408770125956,34076.866456102194,34013.95933322542,30850.766781744376,23807.315996410114,12704.897334138803,-1570.7819266629954,-16733.171179029974,-29256.706282374507,-35384.466141903824,-32945.1495933209,-23199.206209446296,-11273.67253717302,-3996.0688333887542,-5617.534703755151,-14216.060890519668,-22257.90731486557,-22090.760469371315,-12434.07716190208
-2967.896308628543,2549.9714693183305,6834.145470670962,9085.238485786746,8468.075220894225,4396.318313393085,-3007.9773677519947,-12451.963449059738,-21372.870180612506,-26617.466731949124,-25976.474638925036,-19888.49384108888,-11938.495946028228,-7069.395426109941,-8123.982507455234,-13323.142752030766,-17315.760150973452,-15545.711157571825,-8219.946844755948
-9983.774270915212,-6260.09517554694,-3226.389375401922,-1393.5692533238998,-1333.1922158192924,-3467.184783730859,-7719.584543698031,-13179.802914095108,-18083.9421828748,-20416.210729213806,-19071.49940101813,-14885.895333224309,-10503.097437996661,-8681.80535881587,-10110.707254002948,-12694.975108081171,-13253.467694922472,-10243.230098607017,-4971.172612664545
-7802.6016996140615,-5609.637725005799,-4047.111980873,-3528.080244784035,-4440.346814590665,-6926.116828031892,-10592.754729432294,-14358.867677529557,-16723.06721066687,-16559.760897822405,-14040.201028649595,-10835.7800298466,-9062.062434285448,-9579.602281807536,-11198.739912236604,-11715.511752640487,-9867.606984393573,-6303.218879393958,-2747.9501914244925
-5362.669709908084,-3778.1058976862987,-2942.8039128030287,-3281.686024202164,-5093.706462499027,-8268.950230249586,-12015.051103407426,-14905.42113935478,-15529.197271293915,-13556.769238144647,-10354.61746249791,-8229.869588158363,-8550.975480405721,-10441.323879163894,-11542.56420563946,-10215.675752761652,-6922.0640126063645,-3502.989914648636,-1388.9543298184365
-3187.9308232513004,-2220.280679387322,-2109.088503888195,-3263.4602542723133,-5842.011168050006,-9427.784291472908,-12843.639631007183,-14505.50788905048,-13450.668679994596,-10400.029396136453,-7636.217386058842,-7243.29839889328,-9136.67659319125,-11047.874910675646,-10694.48696587774,-7851.486382515149,-4237.023655941709,-1703.3867348224935,-789.3912779956071
-974.2564721160757,-1295.7287095475003,-2394.315608056751,-4494.673137549189,-7437.416284100017,-10459.94931877191,-12310.450905969155,-11963.884039478395,-9638.948933976615,-7082.271829782148,-6326.482710613307,-7769.7767729863635,-9665.058029842652,-9812.491461485793,-7644.904791329653,-4485.96207475217,-2049.0695852386175,-1022.5978774958498,-925.8103880685665
-657.0109227448982,-2599.6880778923805,-4721.47169690041,-6810.804876132224,-8354.165193363999,-8711.20977998194,-7617.740620622669,-5722.858621245857,-4457.506168367106,-4896.432358336695,-6547.52514188946,-7605.796770503799,-6711.119512507867,-4279.536938402203,-1935.2898683319258,-897.1111887674101,-1117.3322726967535,-1694.2338899669817,-1744.059684609411
-5790.9782651894175,-7397.1438797023775,-7811.915643850537,-6436.231973664837,-3165.7382482802827,983.4635742322433,3806.9292706334995,3215.2740034162084,-590.9262360367904,-4434.405813778162,-4671.306875276614,-787.6506365972822,4055.5840991316436,6184.987287596386,4559.52150891244,895.003460299676,-2351.89956159307,-3687.8008768358186,-2965.655483642384
-15581.538430809773,-11012.983095708385,-3886.1460820685697,5676.336984215546,15389.705744976882,20894.648670367504,18408.433926231133,9057.350013020996,154.26848914206502,-343.0387795936221,8245.649921792003,18373.852013722684,21782.11821420396,16582.971111277195,7019.729373856046,-1467.1864295277828,-5903.369020139358,-6182.506426866469,-3854.789763785242
-16633.703046015038,603.3857727809567,19183.46580660178,36051.809033379555,45071.025347883886,40525.65702972979,23868.74898174754,6988.708558427356,4302.898182299185,18512.89786574154,36793.471476405306,43495.2239605002,34244.16812215662,16536.309257485984,465.6892757526558,-8478.691056425354,-10136.726313061105,-7205.710546747369,-3141.749021080754
10668.525081168544,37793.164137616935,60094.132713113526,70685.7592790324,62759.94564199626,37705.70623012566,10979.575446257259,3931.5610776239914,23310.84074428835,51619.49549745525,63719.5524779156,50657.64627218274,23451.32166493726,-1485.4211341239074,-15037.316511877572,-16946.372281473636,-11512.188750448608,-4048.1420186562864,526.1897023715798
62132.32885824753,81239.83389072804,87022.34729426734,72540.10889828665,38834.16523098949,2471.5656865994024,-10463.036635053406,11921.04601534586,50070.1912999477,69354.50430291714,54046.809459130876,17797.637709175342,-15616.406678230705,-32401.24746213767,-32098.27382493889,-20942.600223620462,-6267.139755675892,5117.69420400741,7464.381081228318
93764.06152237275,84708.91262874642,59464.42412626987,17990.507057941388,-25288.718114799733,-44097.610608545714,-22256.863082833257,22803.407671190642,50249.64465759371,36054.10869080442,-6314.366294166274,-46245.58420278778,-64444.86694648225,-59834.02907023455,-40579.743819613555,-15760.795761209087,6689.210004782479,19155.13347060017,15901.981825615561
63343.796304063144,25438.647821225604,-21115.80173323693,-66583.6217525299,-89341.25516916023,-71751.27876858258,-25145.373379035616,9905.140786218066,1526.0677406953541,-41700.08751035562,-85353.70458707486,-104307.94107263423,-95778.7552583662,-69334.38540338649,-35315.16425174844,-1650.1318351720874,24042.962990708886,33440.85839619761,22396.610195264962
-15813.805555319199,-62139.666556701726,-104277.39312341229,-127655.46375461969,-116562.77954676974,-74639.38617621337,-34791.10471557238,-33042.24542405596,-70518.63279966773,-114761.62554041586,-135563.3595519746,-126504.33122414179,-97263.37244095695,-59062.76210727635,-19265.27601263002,16232.216728987567,39538.043267417386,42229.501524527455,24033.48883918042
-89917.0704598303,-123709.80034943827,-144164.6095751351,-139405.15573991716,-106905.93511128979,-67149.20097225871,-53724.51825007038,-79167.16106901635,-120216.57507494766,-144465.70421741347,-139632.87056508937,-113189.3422591039,-76809.40871642444,-37726.22374833691,107.35833735473568,31444.283421605818,47747.171319398534,42360.40962295047,20560.035962565617
-124218.70893078811,-139013.37078478257,-138371.62769011667,-116729.29135180482,-82333.07748720847,-59841.92217436219,-69457.19767239576,-102534.61527850153,-130152.6597288909,-133343.7843342484,-114176.15374958726,-83635.00486163002,-49653.03566195711,-15450.676779259988,16378.363732857699,39942.412933954096,47003.292044658134,35049.886996160436,14321.935085662524
-123969.19444186856,-124283.37791045783,-111493.36165258568,-85631.38875816406,-59784.87747642783,-54188.114551808045,-74547.8946850885,-102346.12634923171,-114703.92146826531,-105467.8148141434,-82533.90116436996,-54725.80074369828,-26052.590224921958,2110.283978675086,26730.699152846377,41191.66929507771,39462.54801103615,24421.270218260008,8252.470188788919
-109629.58357243601,-101616.46749277203,-83996.5342863037,-60415.49283482422,-44662.28217652019,-50132.32864472586,-72477.43572658418,-91627.0549156892,-93220.64154587056,-78786.15185540618,-56797.6665676111,-32956.4980270271,-8995.687245409019,13805.743825423873,31287.616122877153,37071.01851998906,29045.28456509449,14563.354439114271,4047.867675368471
