t1,t2,t3
44.145,19.62,4.905
41.786363525501464,18.769879889245598,4.886116316256213
39.40618700803058,17.89216485399333,4.849314978480345
37.01630758697343,16.990271318626494,4.794444215859546
34.62846355189687,16.067692257831013,4.7214610352174295
32.25418003858885,15.127967713210495,4.63043098403103
29.904658715151324,14.174655191997086,4.52152679643487
27.590673056669477,13.21130031517411,4.395025950915466
25.322470685142285,12.241408074214933,4.251307184468539
23.109684100881026,11.268415041378075,4.090846023044685
20.961250956507683,10.2956628584577,3.9142094018592744
18.885344829633777,9.326373303572574,3.722049461336525
16.889317240320988,8.363625205599703,3.5150966148853464
14.979651439839131,7.410333441929712,3.294151993200109
13.161928273465033,6.469230218120101,3.060079376227538
11.440804197476275,5.542848788586158,2.8137967282746525
9.820001314235626,4.633509736559373,2.556267453937538
8.302309084130604,3.743309890031326,2.2884914926397903
6.8895971834372425,2.8741139091413945,2.0114963676624606
5.582838806642701,2.027548540277931,1.7263283017462863
4.382143563438889,1.204999493806913,1.4340435058107301
3.2867989968182125,0.4076108665082141,1.1356997402534608
2.2953196510379383,-0.3637130029088622,0.8323482398829922
1.405502547486369,-1.1083033859196174,0.5250260840303833
0.6144878827609528,-1.8257208896903343,0.2147490830268377
-0.08117625405921736,-2.515747242479966,-0.0974947587282271
-0.6854663401467578,-3.17837534169222,-0.410751154202762
-1.202814217705387,-3.8137977790319737,-0.7241047822024914
-1.6380373446032586,-4.422394064407126,-1.0366838467377641
-1.9962695380000373,-5.004716773031967,-1.3476639321658215
-2.2828931659083267,-5.5614768388602,-1.6562711495070919
-2.503473642967383,-6.093528212311518,-1.9617845791965929
-2.663696978718292,-6.601852091628736,-2.263538024603915
-2.7693110124621514,-7.08754092553739,-2.5609210988329076
-2.8260708513626085,-7.551782370642318,-2.853379674518557
-2.839688910638414,-7.9958433706742795,-3.1404157325246227
-2.8157898390666407,-8.421054506797667,-3.4215866505888703
-2.7598705018761125,-8.828794749209218,-3.6965039770651584
-2.6772650884291176,-9.220476720687254,-3.96483173799726
-2.573115315505003,-9.597532563061186,-4.2262843278716975
-2.452345609797007,-9.961400478197985,-4.480624035595838
-2.3196430763596547,-10.313511996448238,-4.727658257606767
-2.1794419938072673,-10.655280007912928,-4.96723644961864
-2.0359125223690615,-10.988087575693916,-5.199246867452691
-1.8929532674702472,-11.31327753573089,-5.423613145758737
-1.7541873091051547,-11.632142875111452,-5.640290761325723
-1.622961285452961,-11.945917870019269,-5.849263425186581
-1.5023471073440087,-12.255769955857657,-6.050539444939999
-1.39514587755827,-12.56279229560028,-6.244148095724954
-1.3038935946727355,-12.867997008077891,-6.430136035171686
-1.2308682343472812,-13.17230901566397,-6.608563794486397
-1.1780978205925958,-13.476560470586378,-6.779502374668192
-1.1473691247311244,-13.78148572074098,-6.943029973758547
-1.1402366594954314,-14.087716779257422,-7.099228868028644
-1.1580316690894614,-14.395779266977394,-7.248182467152011
-1.201870852204154,-14.706088803236055,-7.389972560712813
-1.272664593121771,-15.018947827650969,-7.524676770879417
-1.3711245154268124,-15.334542843766167,-7.652366223735762
-1.497770212793509,-15.652942084102104,-7.773103449608952
-1.6529350512449907,-15.974093605151023,-7.88694052075455
-1.836770976640227,-16.297823829847413,-7.993917432948534
-2.0492522994761355,-16.62383656375453,-8.094060735870887
-2.290178465973906,-16.95171251936015,-8.187382415630566
-2.5591758594885183,-17.280909390198374,-8.273879031352847
-2.855698709209242,-17.610762522750914,-8.353531106405066
-3.1790292136156415,-17.940486238989973,-8.426302773551628
-3.5282770139494444,-18.26917586578633,-8.49214167208127
-3.902378177811223,-18.595810529028657,-8.550979093717727
-4.300093874656767,-18.91925677001982,-8.60273037288983
-4.720008943230782,-19.238273039408664,-8.647295515682902
-5.160530565620822,-19.551515119493185,-8.684560060507359
-5.61988727343755,-19.857542519150794,-8.71439616219386
-6.096128518437651,-20.15482587691745,-8.736663889853272
-6.587125042521686,-20.44175539690259,-8.751212727423317
-7.090570280307079,-20.71665032939762,-8.757883264367656
-7.603983021261495,-20.977769493368577,-8.756509062505442
-8.124711547593872,-21.22332282173076,-8.74691868344417
-8.64993944868559,-21.451483892644653,-8.728937859582928
-9.17669329281109,-21.660403391360724,-8.702391790168319
-9.701852312312731,-21.848223427728293,-8.667107542445354
-10.222160229406635,-22.013092614767324,-8.622916536577561
-10.734239316629425,-22.153181794105002,-8.569657091742851
-11.234606748912302,-22.266700275053424,-8.50717700967445
-11.719693263803174,-22.351912436113565,-8.435336170939431
-12.18586410296508,-22.40715452120105,-8.354009118460818
-12.629442162380451,-22.430851448363633,-8.26308760222162
-13.046733231395168,-22.421533436634764,-8.162483058766494
-13.434053152657901,-22.37785224735421,-8.05212899906257
-13.787756687032415,-22.298596830145822,-7.931983278515423
-14.10426782064793,-22.1827081610847,-7.802030223474022
-14.380111206410364,-22.02929306164936,-7.662282589410905
-14.611944390573493,-21.837636792007814,-7.512783327135522
