t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
2012.0,1870.705,1739.22,1617.545,1505.68,1403.625,1311.3799999999999,1228.945,1156.32,1093.505,1040.5,997.305,963.92,940.345,926.5799999999999,922.625,928.48,944.145,969.62,1004.905
-7398920.76611516,369830.09718549234,-80231.37646090495,-450426.79842588975,-735738.2813506185,-935447.6061445465,-1052580.8441034516,-1093366.8655508053,-1066739.7040169463,-983886.6176214435,-857818.1559776963,-702914.8636407409,-534388.7133617256,-367587.5511983702,-217069.8158352187,-95387.1266895712,-11536.885733510628,30911.464962652586,35952.583495321,17400.733729024767
-4032262.6687242812,11191.756527498994,-103882.05515758104,-271386.6908838995,-462249.57457925275,-648514.836928806,-806396.3651628917,-918039.9731435484,-972303.2404615793,-964899.3107127714,-898174.5876091432,-780650.6050283622,-626304.1241452477,-453428.3850750016,-282850.7987998937,-135313.65657039767,-27982.44675109031,29660.4166007047,39878.656054845436,19621.17861971666
-491992.6784495483,11463.045919280336,80672.76854823988,88012.74237049482,36735.21472444226,-58446.95905267118,-176849.34950389815,-296735.3757016982,-398850.8396349617,-468543.3088500325,-496849.7954229266,-480992.7618525683,-424533.0861251818,-337128.048374612,-233574.07888600518,-131713.6763264992,-48967.33207995993,2236.881125547003,19105.187625383514,11430.890468316356
-198243.609493837,22941.500583100296,88439.35266545067,133215.75717180377,143501.76504425783,117699.09324405238,63537.74717039229,-6532.323552478758,-79430.89152889117,-143999.04940917704,-192047.9905004282,-218489.21969080332,-221212.5580245663,-201146.45091976548,-162536.53163058477,-113047.42464322854,-62998.93779982279,-23115.84293282807,-795.1822731715068,3966.9248357546667
-287478.977049571,-40496.75763298026,2137.5484566828236,44051.86323592339,69432.58874939663,72160.30993884424,55024.41970771821,25559.263035744476,-8274.787754330653,-40717.470897052655,-68744.43234772618,-91047.21443807679,-106443.20058950484,-112830.56974213081,-107582.85037323304,-89537.85733399852,-61512.20212255669,-31184.633639152198,-8377.670559296312,984.5271048734097
-150006.2763195397,-48447.195366940825,-21359.956746724933,8576.61437441045,27417.018891019477,29995.561599900633,19421.346109447593,2715.6799837226386,-13717.39598063223,-26747.301665759907,-36813.73535241322,-46262.792100411156,-56669.63968461772,-66600.94296762375,-71450.97264430844,-66158.34460020723,-49558.783518596734,-27019.17267873269,-8111.4575404208745,306.20115443710984
-57596.44777992875,-29335.438729106765,-6362.851237571175,15713.12811186897,25206.685670476963,20040.949755897098,5465.527971169219,-10924.524466133653,-23309.963697192332,-29668.813745940643,-31745.235774527693,-33336.836640794456,-37524.864327153664,-44118.17781415989,-49104.69415105506,-47197.96927092548,-36260.55741159553,-20052.89614123741,-6159.679957290849,34.64839602472122
-35552.90503624438,-11966.74988694323,12110.497418267068,28084.639569034247,28717.395750224874,16540.80469159484,-1202.0353777089003,-17413.514450939456,-27753.37381589902,-31356.752067460635,-30377.175636566863,-28588.27129926658,-29175.954378403454,-32537.254026006307,-35662.905945688675,-34207.818672415946,-26223.532984778627,-14424.663683392397,-4440.150376227563,-111.00192503218142
-29780.271770362833,5446.493214797687,26015.24080182399,32000.765213611627,23548.352055512318,7212.973538510321,-9844.421508769829,-22715.83186627803,-29278.044722416915,-29899.679478785598,-26967.146607915405,-23929.060925357833,-23523.91271722817,-25853.357437380957,-27967.50891273545,-26048.087239039425,-18874.62697125505,-9357.548270688381,-2241.6638942935288,93.18161506464949
