t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
1639.22,1517.545,1405.68,1303.625,1211.3799999999999,1128.945,1056.32,993.505,940.5,897.305,863.92,840.345,826.5799999999999,822.625,828.48,844.145,869.62,904.905
-3412237.8184668566,151893.87151042093,-80356.80136899647,-257514.50545106793,-381069.2506764828,-454525.66879581334,-483032.5827010853,-473064.1128890908,-432143.70553033915,-368587.53551052744,-291231.1165305007,-209093.23211760726,-130925.4117528747,-64594.48871862938,-16252.132865382984,10739.144670544933,17126.875801576283,9299.182748862402
-2920996.4344379134,41229.821297744245,-106040.27344871749,-252135.32576208303,-380343.8363141969,-478136.03432558646,-537661.0038663541,-555723.3653973037,-533479.5457084354,-476003.0964840891,-391758.56541510316,-291920.7354297741,-189403.1965728542,-97438.26878459529,-27599.280917144733,12708.496577909624,23038.239258567522,12434.833965334617
-960533.9976334324,-9827.727598131945,-19215.60117219098,-69074.26087580092,-143836.60736254655,-225810.90273403272,-298712.13779786584,-349850.9967809016,-371224.83315930807,-359909.7156622005,-318060.6724673674,-252604.9600895834,-174477.3608574717,-97105.5490687226,-33903.11204214919,5168.980786609371,17368.20785731318,10021.877996436971
-123625.63599840028,28636.57723671891,60232.33575981812,58832.434948654096,27069.384394884088,-25195.133698096688,-85122.38992878742,-140309.81976567718,-180876.06159394886,-200471.43800615333,-196700.6511105104,-171288.5390308352,-129978.07982968105,-81832.57949510073,-37517.44112693352,-6412.082628044195,6929.338542792529,5612.898623777603
-97727.98990963431,24002.727098224314,56589.97534690243,71424.1093951572,64202.88225808995,38473.13575588621,2024.5528591370442,-36612.838916087,-70315.11091378034,-94130.59120126956,-105256.49455540036,-102873.962334898,-88207.40275557959,-64743.575066237696,-38134.60102627735,-15136.038307025838,-1255.5869655794127,2288.8260851415125
-137071.63152396557,-3760.5880174735435,23519.905653851045,41220.7564482524,43650.31153333992,32453.636102726494,13175.92324547339,-8345.494733185978,-28021.962063833093,-43788.01819625453,-54750.34746795188,-60123.9195410649,-58812.815634550505,-50112.30477105538,-35208.98041608452,-18180.650741911857,-4874.027739845934,719.6987837953548
-99535.1836523758,-15165.638929456982,6652.229373939565,20935.74743324027,23111.694335500975,15514.270089712049,3508.1433585488626,-8242.604799146524,-17622.461221144786,-24921.899539086833,-31340.141023073425,-37112.440901860435,-40484.67912862432,-38561.76977983297,-29896.99887588765,-16885.69656571968,-5241.739952635783,204.54516526313196
-53280.839198041125,-10805.664424207804,6920.590446600852,15758.030218301552,13617.454598991719,4583.2221666932255,-5614.329496179038,-13032.753456896995,-16832.01437295824,-18750.05644088073,-21297.914774846522,-25505.634278473342,-29587.914531544036,-29895.425956103994,-24043.530773901537,-13759.573167630773,-4277.129320349778,64.06546738399544
-27793.510569317856,-730.5791847288542,12922.84976596563,15567.75028775083,8601.923129002933,-2262.634737877844,-11546.178101570973,-16399.605356229527,-17082.956279608443,-16140.458712416555,-16565.666843549076,-19538.109343349017,-23159.601945156333,-23673.16364690843,-18805.432109556114,-10339.314696241992,-2952.168663696375,57.13890347215683
