t1,t2,t3,t4,t5,t6,t7
290.34499999999997,276.58,272.625,278.48,294.145,319.62,354.905
-1340.470721935154,103.36270970780994,31.613507279229708,81.04812682272481,188.59974455402502,296.6962549354266,365.3676540052521
-2877.999669579347,-71.0899877772264,-205.18645292355814,-112.98011967254772,83.810441763537,272.33033753302686,373.43714451071736
-4236.933751182295,-241.31487871481193,-429.5209609195662,-297.2780134451033,-17.018275635581915,247.29099972282023,378.87269989876074
-5350.668865027964,-401.71588312436313,-633.9982191733345,-466.2090371041936,-110.97188027931529,222.32861360808832,381.4972764550926
-6176.985696334277,-546.9691669444996,-812.5973801328145,-615.1853639258514,-195.59997589364278,198.12634292089587,381.2010501091075
-6700.1566516778175,-672.4657335337876,-961.032635014368,-740.9145153385628,-269.0430947447916,175.2590186497148,377.94047531084243
-6929.509995784151,-774.7166538250632,-1076.9370858413367,-841.5146365646484,-330.1024587882368,154.16352641948114,371.733776532951
-6895.102863839413,-851.6492581715922,-1159.857794526988,-916.4977215856052,-378.2507673072712,135.12280638097033,362.6539537116571
-6641.561657359334,-902.7442538202241,-1211.0798802460968,-966.6372402620835,-413.589427382438,118.26372053592127,350.8204008540237
-6221.282268479747,-928.9963520252811,-1233.3185635400896,-993.7491350610385,-436.763308298035,103.56737672186253,336.3900966238891
-5688.062829796341,-932.7147236128936,-1230.3303116767072,-1000.4215435038645,-448.8473924005866,90.88925521141513,319.54908889175556
-5091.945571368796,-917.205804962996,-1206.496747863328,-989.7288044459071,-451.2204832401418,79.9857907106373,300.50472833911357
-4475.673992439378,-886.3946456986264,-1166.428974842733,-964.9604648679422,-445.4397662912316,70.54392732419188,279.4788646477547
-3872.8211961336547,-844.4414332369232,-1114.6281543340524,-929.3879686387681,-433.12715555787474,62.21049714007802,256.7020376112928
-3307.3794495103116,-795.3998094730927,-1055.2238487257964,-886.082483481284,-415.87476539929554,54.618925729628074,232.40858695238117
-2794.447195416725,-742.9476714371368,-991.7977334419645,-837.7886163477842,-395.1732183640093,47.411573904181864,206.83256184283607
-2341.602839813293,-690.2040016883318,-927.2889308029572,-786.8517359228035,-372.363354232967,40.25683554697068,180.20431530313877
-1950.5889441772306,-639.6305242044925,-863.9694525510408,-735.1918039418904,-348.6095377058583,32.86081623882609,152.74769713597664
-1619.012468523407,-593.0066670976017,-803.4741781905165,-684.3140276699751,-324.8912596049494,24.973953687913365,124.67779196385908
-1341.865365083657,-551.4609441935397,-746.8688816090244,-635.3459390835557,-302.0090199454111,16.39328944901628,96.19917325242045
-1112.7622691447382,-515.5408104295391,-694.7411433790841,-589.091160705078,-280.60040833793295,6.961276699802951,67.50465483615397
-924.8652778374728,-485.30502151243104,-647.301574573381,-546.0915874052823,-261.16266024263643,-3.4379530694706233,38.774520162312676
-771.5154505696428,-460.4260541973469,-604.485775569361,-506.6915269891435,-244.07857602901214,-14.883994926790294,10.176202265654762
-646.6182705360695,-440.29385653841507,-566.0502318320715,-471.0991533768611,-229.64338449934604,-27.4264756025581,-18.135618237804756
-544.8406084615381,-424.11505114809285,-531.6575400100094,-439.4422202736395,-218.09079427989053,-41.09158934032469,-46.018528051857686
-461.675384124891,-411.00309250849114,-500.94784292723006,-411.8162599377269,-209.61702356280395,-55.888268578132354,-73.34152791649889
-393.42226532135237,-400.0546652598197,-473.59422443154705,-388.3244330956902,-204.4019794081872,-71.81341939662363,-99.98380980275779
-337.12229766923997,-390.4062330003644,-449.3403278679831,-369.10883212642545,-202.62694324802814,-88.85562621992256,-125.83314162057317
-290.4738697104217,-381.2630810009401,-428.0189632941359,-354.373416672448,-204.48810030356046,-106.99666974953854,-150.78382468836654
-251.74822125206435,-371.8928585397626,-409.5513201399779,-344.39891817512876,-210.2050422626152,-126.21014612782477,-174.73420095155032
-219.71521475918738,-361.5780968905333,-393.9278810360478,-339.55000821468144,-220.023024957907,-146.4564872321967,-197.58373510173772
-193.58412293960603,-349.52869822997195,-381.17432452645926,-340.27479064005456,-234.2073764555281,-167.67384261188494,-219.22978890856677
-172.95924661035565,-334.7661848767098,-371.30840885997145,-347.0962601005159,-253.02818787392073,-189.76467439807993,-239.5643382966888
-157.80573994614653,-316.00511157671787,-364.2965140188539,-360.5948198249347,-276.73349841844146,-212.57859126065011,-258.47104019901906
-148.4167941341937,-291.5700033354982,-360.02036676229204,-381.3803969349428,-305.50985104348854,-235.89289560862966,-275.8232019303989
-145.36950309158757,-259.39336729639035,-358.2645480030138,-410.0523634781259,-339.43054564753663,-259.3934309127811,-291.4832939792371
-149.45413341120408,-217.13628517645986,-358.7329167252963,-447.14568342271684,-378.3942105190498,-282.6593708352203,-305.3046278891009
-161.56157505934544,-162.45417379139334,-361.09683125104607,-493.0627962835665,-422.059261927722,-305.1562733681219,-317.13565621890626
-182.51813859662138,-93.39700181288362,-365.0705727830369,-547.9929429647063,-469.78292722800774,-326.24168944148585,-326.82703141837646
-212.86680546853404,-8.89170577256131,-370.50115794052647,-611.8238950269796,-520.575981680597,-345.1866037067193,-334.24111512634977
-252.60935237622567,90.78391262537816,-377.4529457245452,-684.0549196221276,-573.0852650199961,-361.21392972357717,-339.2631317388227
-300.94209237077297,203.6482804587338,-386.26442480683886,-763.723424557502,-625.6145931460474,-373.5524003156574,-341.81271417588283
-356.0345902111787,325.8905474510352,-397.55700765375684,-849.3599154613613,-676.1904912270186,-381.50099805772766,-341.85430691890446
-414.9094426334601,452.04138507716937,-412.1838958633371,-938.985510599414,-722.6725664025664,-384.4962757437718,-339.40485956243816
-473.47638790934633,575.4468021161193,-431.11970291572646,-1030.1625742252734,-762.9003992049012,-382.1732605878116,-334.5375003546552
-526.7529300424046,688.9809477641975,-455.30554959118035,-1120.1021152774304,-794.8612428979668,-374.41066141425665,-327.3803946191698
-569.2686097125859,785.8751439425813,-485.47603208408856,-1205.8224852043666,-816.8574364601913,-361.352968271229,-318.1106763610418
-595.6086717055507,860.5114100283059,-522.0004395899653,-1284.3444474462156,-827.650757187497,-343.40545286951755,-306.9440608469565
-601.0164018093025,909.0379706770717,-564.7690138913424,-1352.9001017232792,-826.5636215300794,-321.202350619383,-294.12136187318083
-581.9530811234633,929.7079197916682,-613.1462064806449,-1409.1293842659422,-813.5236631252008,-295.55271863600365,-279.89353648845434
-536.5175133251745,922.9062046372268,-665.9991839126366,-1451.2390171868656,-789.0473530094096,-267.37173599550954,-264.5070002741015
-464.6536678754268,890.8954095518601,-721.7949290833471,-1478.1047065704518,-754.1679527668045,-237.60691807017992,-248.19079741150892
-368.11810229846327,837.3603889575735,-778.7469478458402,-1489.3067444006822,-710.321144237766,-207.16863160752803,-231.14682630705175
