t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1467.5449999999998,1355.6799999999998,1253.6249999999998,1161.3799999999999,1078.945,1006.3199999999999,943.505,890.5,847.3050000000001,813.9200000000001,790.345,776.58,772.625,778.48,794.145,819.62,854.905
1564022.7807219778,1365726.448764787,1170973.576732713,981675.7819741879,799908.961253532,627949.3776308867,468288.0565204972,323611.23886408313,196730.6478461427,90443.30454074664,7297.237787386721,-50762.39066956642,-82891.24844218156,-90007.09224579767,-75622.21948323191,-46835.95959558454,-15447.88703625177
1941181.038990052,1728989.8118788318,1516015.2130149987,1302498.9952178793,1089446.371700344,878861.0527754842,673933.764979342,479137.4352528678,300163.91742049105,143623.29735128072,16424.88121559753,-75221.29831704707,-127191.5939602652,-139140.9299749266,-116282.31641513926,-70873.65515227542,-22876.018660610338
1264974.2154635927,1175497.1495272652,1079100.5783777144,972983.2115102406,855251.5029996982,725372.8986706359,584682.5495091637,436856.2517896879,288196.42660646426,147517.92097139807,25396.07465789898,-67407.38159592244,-122351.65002111689,-136054.68312721426,-113041.78603184369,-67193.28790585295,-20638.853987582
461580.76801119716,472703.4922644518,476942.9616110096,470828.1221483893,451081.7215172429,415035.95435856003,361285.26452890685,290515.0604368322,206323.1821639699,115707.36254073148,28785.00997191318,-42660.75115368781,-87944.00315910473,-101120.6401396821,-84346.14003028751,-49204.73962397581,-14386.31240110897
65003.452926376085,95671.2253608558,123643.52197030491,147062.80908078892,163624.63672909906,170719.70908705017,165848.29489245234,147339.67341623676,115298.94764120373,72525.80565484399,24955.3865875854,-18918.888130580643,-50001.45461332788,-61730.89487184002,-53356.830579367146,-31618.483120444165,-9172.442766253042
-2762.3231950717322,8537.191535250331,19932.54980997198,31160.270315786805,41596.30972196873,50180.35065831842,55437.445786493074,55676.12889662799,49433.85058813111,36170.65806804084,17056.68258171671,-4519.228023345022,-23258.78805443196,-33520.70536468002,-32008.943404366357,-20448.19527002361,-6261.507168833419
25557.279075791907,21541.058747788687,17736.28047367253,14376.767278495052,11809.149490540709,10422.67602750758,10456.019298795549,11684.059973315705,13108.675984251315,12939.6916297319,9209.758721311278,1094.5278512868435,-9677.382297870794,-18647.6985927154,-20825.82687390856,-14659.950877969954,-4744.46362190129
40640.792883845985,33515.04585294188,25746.23485314162,17380.69267907835,8930.597435249068,1447.9323627774347,-3654.135915409806,-5178.037315982888,-3044.385671844914,975.8585786039056,3538.6534367980403,1547.846937050751,-5218.952058373868,-12902.39933658589,-15838.907546374232,-11499.440523063497,-3697.951141120141
35263.54771448761,30174.362591466663,23876.026271250492,16152.860304935613,7374.699747324161,-1292.0109035334451,-7972.764877737719,-10752.162522518796,-8907.011671103593,-4041.7603129224835,83.09227239112869,-229.25632813386352,-5455.289630482959,-11685.174586851406,-13539.223877904446,-9256.71577748816,-2796.7351919963694
24697.930624768618,21607.00144666927,17164.800246052997,11043.222582101847,3513.4770894971534,-4274.1221423819725,-10347.147663315041,-12660.71508183484,-10501.313525599076,-5669.214650939194,-2012.0274759203983,-2772.5873229332024,-7551.553884954457,-12112.816344805617,-12107.916371237236,-7366.67831766007,-2039.512621698375
16456.308442305297,14202.123798396862,10630.874659295809,5426.1315891450695,-1106.4867579005695,-7751.068942038705,-12509.437305575417,-13519.33511952889,-10565.298346116579,-6001.289630060605,-3618.7608814656214,-5585.3619217581845,-10124.475510603426,-12829.94835884887,-10881.504316314504,-5763.256181071032,-1472.203929678987
