t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
1153.6249999999998,1061.3799999999999,978.9449999999999,906.3199999999999,843.505,790.5,747.3050000000001,713.9200000000001,690.345,676.58,672.625,678.48,694.145,719.62,754.905
-591065.5952919389,-506426.0493846381,-423859.8377019414,-344469.7144175479,-269425.99981099897,-199976.76870046047,-137442.3981511927,-83184.44938115559,-38535.22633870468,-4670.629541229998,17594.315714134522,28109.801374704475,27817.485727664174,19316.357788796387,7576.188296901354
-871035.510198186,-757032.4366018843,-644058.943536521,-532971.7909983224,-425017.8668140674,-321930.22316065937,-225975.63631157027,-139919.76305141926,-66866.3044475152,-9921.85200916483,28356.103387370003,46747.268430705095,46364.48845503124,31753.38582603048,11890.11075009008
-776007.700257346,-693052.2393851758,-607781.6144846972,-519621.5285520434,-428719.65174972784,-336203.1621106081,-244391.96562908465,-156887.10874975886,-78421.37569599031,-14345.40496969166,30348.538731685552,52465.72086461873,52329.87737290823,35353.0251436113,12767.29692502455
-484413.70135713305,-454106.46418251016,-419143.77892684203,-377637.55590871105,-328355.5998393534,-271117.5385156487,-207240.8423569797,-139911.37973248106,-74268.68786922713,-16943.50371369938,25172.817351380345,46941.483080103455,47388.96883646991,31630.21470489704,11048.72743097649
-212377.36036264553,-218347.1662975449,-220014.7521107158,-215228.05714269832,-202044.33216390372,-179128.70462189664,-146341.01312051792,-105389.50138944262,-60283.073522825165,-17188.219923684846,16691.79640531317,35313.80584933168,36560.60226445643,24329.965475399353,8327.077448524831
-59439.56182542212,-75516.2756251241,-89253.22760011905,-99137.9780262474,-103434.07762635256,-100438.80443950855,-89001.67766384657,-69247.96060581478,-43277.345277383654,-15415.836448811137,8465.274199721372,22792.348738431323,24860.594036450635,16872.949249502035,5830.337733549427
-9537.6475230586,-20471.918108912087,-30792.126017906325,-39828.258889281475,-46560.852790142104,-49698.25696146545,-47964.210016297526,-40619.56567971952,-28111.89747201591,-12556.409244060322,2387.9634375456953,12585.60246705129,15302.004603304349,11041.19923428676,4019.1581475491653
-8008.788844405966,-11396.722536585596,-14850.838054757243,-18243.044876293203,-21250.77748327221,-23325.024842938943,-23732.189112057375,-21726.358557768715,-16886.70064754974,-9565.789336530188,-1230.1277241986527,5686.733111520686,8745.59562366456,7111.73635218826,2816.003478564603
-15860.931148300786,-15027.583481992027,-14158.145617200156,-13288.148107814692,-12498.397368891272,-11879.329644392059,-11424.312060962215,-10873.363790544918,-9640.099778808848,-7042.236005005283,-2925.3716248552073,1687.8556788315236,4744.615566272238,4614.022450317786,1980.7309770180602
