t1,t2,t3,t4,t5,t6,t7
457.8082724496803,355.1433636627118,283.19916627305065,197.45259831543314,105.63872099342711,59.50693035318899,15.947793748213698
451.4016767350803,349.23924812145503,278.6353916434237,192.93585724369274,103.39691379158445,58.09104006214632,14.413413774068399
443.91685612485753,342.5697003398366,273.4484253516888,188.02051557445776,100.94697181160385,56.37016167429592,12.852923837790438
435.2443208079494,335.039215596546,267.56027478837177,182.6611501295013,98.23374687138197,54.3051087785379,11.273201079424723
425.3051724314295,326.57690906417656,260.9179056981039,176.83354759241493,95.21256885537773,51.863945691763625,9.680073700347016
414.0644225501337,317.1474353090697,253.5006520664547,170.53720697360873,91.85067667052476,49.024247135180794,8.078720509674234
401.53926012621855,306.757712449752,245.3236134333281,163.79463499100572,88.12757828209088,45.77502978011023,6.474140025826827
387.8018395785558,295.4591096692911,236.43706793817526,156.6480390213172,84.03470748350222,42.11832679362324,4.871667648159652
372.9768065868069,283.3453020427832,226.92240139907395,149.15428355648683,79.57473385810991,38.070367230517874,3.2775071033043597
357.2343284608049,270.5464561552715,216.88540987972914,141.3790838568899,74.76082046879199,33.66230831134199,1.6992310153781216
340.779793833214,257.2207375249661,206.44804368353607,133.39137051096708,69.61602916064832,28.940454631269688,0.1461973453227686
323.8415628309199,243.54430264439029,195.73971551862672,125.25859636649145,64.17296462657598,23.965889032060627,-1.3701743578023011
306.65817988346305,229.70095315833103,184.88920654649178,117.04351134063717,58.47364248455967,18.813440075471057,-2.836318947284558
289.46632609000244,215.87250539764312,174.01799941251375,108.80264515285266,52.56947718848336,13.569924896021739,-4.236674443238383
272.4905232678863,202.23069769789353,163.2355859306812,100.58645598612809,46.521222209630686,8.331636323935088,-5.554085323108702
255.9352548728059,188.93116159648318,152.63698187224313,92.44086060316054,40.39866291446021,3.2010900056324196,-6.770457370902658
239.9797910880259,176.10966444934817,142.30237379424133,84.40968430187235,34.27986330235648,-1.716891464862357,-7.867632813295796
224.77564510359764,163.88053061906814,132.29855844310063,76.53747122950347,28.24979924666692,-6.3196098541174095,-8.82842580154261
210.44628582807428,152.3368994748509,122.68164020164895,68.87207946504087,22.398268423607377,-10.51121856305696,-9.637733030375195
197.08851866756117,141.5523045854311,113.50034183825245,61.466543718498976,16.817044111559923,-14.207462817182634,-10.283616265093992
184.77483715526165,131.58297227255986,104.79926317392892,54.37980718056599,11.596328664599945,-17.340104839491048,-10.75824613494748
173.5560472551463,122.47024075997217,96.62148607199812,47.67608442497471,6.8206542421739424,-19.860689213486218,-11.05860202300732
163.4635637000489,114.2425851863482,89.01005907768493,41.42279909779987,2.56446468688495,-21.74332144785053,-11.18684192032074
154.51095375207112,106.91688220644353,82.00808169238549,35.68722361092008,-1.1123151212566356,-22.986187697901656,-11.150287467930568
146.6945303483444,100.49873819142248,75.65732334367299,30.532115215392324,-4.168365388355102,-23.6116330791398,-10.961009865026062
139.99304103694743,94.9819109941118,69.9955305532645,26.010778385602617,-6.584333858051265,-23.66473221303116,-10.635046979461109
134.3667275339873,90.34704977709211,65.05277294158283,22.162075304981478,-8.365107370098723,-23.210416321192973,-10.191324916378642
129.75621173195245,86.5601352128543,60.84733232778279,19.005945857596803,-9.540674518461508,-22.329351236771952,-9.650392379569471
126.08177217442311,83.57110261092166,57.38173153909153,16.539981284475832,-10.165348155437728,-21.11287438703776,-9.033098134553715
123.24359413004974,81.31315922128469,54.639519188145385,14.737521386080438,-10.315237235661513,-19.65738212996428,-8.359347254155153
121.1235016026959,79.70325885071799,52.583369955818114,13.547618618910477,-10.084004315462721,-18.058601741838338,-7.647059533987324
119.58851849814053,78.64407649445987,51.154931817872686,12.897043662301654,-9.577105579026401,-16.406180265520423,-6.911425143724367
118.49637824548607,78.02764702275415,50.276665752362966,12.694311076835529,-8.904868487795294,-14.778976839616488,-6.164512353176768
117.70283568076894,77.74061731830696,49.855700756785,12.835499696107583,-8.174899796691296,-13.241363216424734,-5.415235983352992
117.07036717488288,77.67083832400616,49.78949360635754,13.21145189289097,-7.484415617140488,-11.840730472468351,-4.669649849019253
116.47761125572259,77.71482167081693,49.97286671437303,13.71578023503955,-6.913130150165719,-10.606282341591019,-3.9314883362333846
115.82873478899988,77.7854319852217,50.30582492425624,14.253007768746663,-6.517320923016657,-9.549081266211598,-3.202856486024415
115.06183292936626,77.81910143969439,50.70144388084495,14.746132099107836,-6.325603732606239,-8.663214432443185,-2.4849574866003463
114.1554962386977,77.78184919231433,51.09309133897567,15.142938798793452,-6.336806547633412,-7.927872633464103,-1.7787517715854495
113.13280367518055,77.67346587553796,51.440291027208104,15.420493093713603,-6.520143092142874,-7.310089540405693,-1.0854610535635576
112.06221062577747,77.52937243903996,51.73265916958685,15.587398656104522,-6.81767487601226,-6.767873408404568,-0.4068597864864856
111.05507132964544,77.41986479950315,51.99152059311574,15.683610503634917,-7.148839655911283,-6.253474389816386,0.2546691487196604
