t1,t2,t3,t4
128.48000000000002,144.145,169.62,204.905
137.29025499411497,146.59792338125973,168.24739278217993,203.07837056647085
145.85473051930592,148.8434604982931,166.63569736902178,200.89327030145992
154.0636370904208,150.84024064287135,164.7840647829255,198.3614140659405
161.81299950065554,152.54963569618332,162.69288251634998,195.4954086600893
169.00681716029612,153.93650840696492,160.36379875558544,192.30858444819643
175.5589844796477,154.9698708798984,157.7997244259816,188.81482168834833
181.3949138766543,155.62343522865638,155.00481322446097,185.02837566876767
186.4528163742591,155.87604236664666,151.9844204238992,180.96370473954013
190.68460877530566,155.71195939749245,148.7450418110432,176.63530517686414
194.05643132989493,155.12104081281282,145.29423463467654,172.05755653484962
196.54877488240425,154.09875348663633,141.64052287684626,167.24458074088878
198.15623096548615,152.64607005955094,137.79328950436724,162.21011769318176
198.88689152438576,150.769239534938,133.76265860223864,156.96741954541224
198.7614363376939,148.47944759570342,129.55937043136606,151.529165238666
197.8119553121394,145.79238215984276,125.19465249085886,145.9073961905699
196.08055938039672,142.72772193497366,120.68008960503639,140.11347340228062
193.6178375895474,139.30856715703925,116.02749590555754,134.15805562001978
190.48121915381364,135.5608323011832,111.24879135108435,128.05109761148816
186.73329791780773,131.51262036789424,106.35588513402867,121.80186710747253
182.44017311329895,127.1935974445518,101.3605679809674,115.41897852999402
177.66985486216709,122.63438471943257,96.27441497556936,108.91044129068428
172.49077601073964,117.86598310055976,91.10870013554577,102.28372020235753
166.9704440362584,112.91924319628669,85.87432357263745,95.54580540413392
161.17425840563956,107.82439078317871,80.58175167016043,88.70328915297011
155.1645103251797,102.6106151512365,75.24097033768214,81.76244687546178
148.9995736854653,97.3057249986666,69.86145105664582,74.7293199937086
142.7332885032904,91.93587395521227,64.45212912186159,67.6097982260727
136.4145315434677,86.52535543289578,59.02139321737705,60.409699304530605
130.08696324215327,81.09646440359187,53.57708524504077,53.13484433103236
123.78893564741895,75.6694219304734,48.12650915201895,45.79112730183439
117.55354286917358,70.26235686061695,42.67644737999156,38.38457764775239
111.4087934541731,64.89133802545501,37.233183482783105,30.921414957373283
105.37788308723316,59.570449584304185,31.80252942874428,23.408095358625573
99.47954594333194,54.31190176039986,26.38985611641887,15.85134932261996
93.72846372829292,49.12616912510612,21.000125683421658,8.258210915089816
88.13571278631113,44.02214874384086,15.637924275098001,0.6360387497229141
82.70923145665195,39.00733086277626,10.307494057254772,-7.007470909342263
77.45429197223272,34.0879753438266,5.012763401688289,-14.664278293415187
72.37396346637854,29.269287703785565,-0.24262566003193342,-22.326000804084106
67.46955496681393,24.555589342249867,-5.455293434529317,-29.983919417685417
62.74102950614544,19.950477317620603,-10.622102538504407,-37.62898997548629
58.18738258742391,15.456969822191006,-15.740142160155479,-45.251858503420166
53.80698015685533,11.077634293357583,-20.806716715121816,-52.842879721998415
49.5978529201542,6.814695861540962,-25.819338791988272,-60.39213794906045
45.55794528063095,2.670124565166539,-30.77572607800284,-67.88946966136066
41.68531837854935,-1.354299547513989,-35.67380176184462,-75.32448706159
37.97830768837342,-5.256943663629869,-40.51169773216475,-82.68660209131714
34.435636408752956,-9.036301428525029,-45.28775973337894,-89.96505043365369
31.056486491317173,-12.690993214980665,-50.00055350896314,-97.14891515852528
27.840529633648472,-16.219785984982686,-54.64887086225963,-104.2271497748085
24.787920944654793,-19.62163080505489,-59.2317345001767,-111.18860056403727
21.899258310384926,-22.89571562804641,-63.748400500247044,-118.02202817690065
19.175510774441392,-26.041530544662123,-68.19835725961418,-124.71612857358227
16.61791952311836,-29.058942340930265,-72.58131984793835,-131.25955347961656
14.227875347858486,-31.948274879857834,-76.89721879598031,-137.64093060807605
12.006776755472448,-34.71039156600598,-81.14618250726576,-143.84888396454195
9.955873210613206,-37.346775962194904,-85.32851267958969,-149.87205460169906
8.0760983180041,-39.85960652131904,-89.44465236219472,-155.6991222240981
6.367898069119406,-42.25182138747145,-93.49514654734394,-161.31882805954723
4.831059567961539,-44.52716932321194,-97.48059549391678,-166.71999941100535
3.46454588647898,-46.69024304639692,-101.4016012960283,-171.8915762814691
