t1,t2,t3,t4,t5,t6,t7
221.675,232.435,248.10000000000002,268.67,294.145,324.525,359.81
1273.7511562004065,941.693682216607,651.6156538117175,422.26543010976707,272.02848140143203,216.7665977861892,263.83511467251714
2264.2732524534526,1611.2997217145114,1033.0147826489406,566.0372211460174,247.3613516095536,109.66276330053324,168.50999667652422
3139.81897131138,2207.4135910304813,1374.3034820398889,693.2607783641982,220.1915352801625,6.267727635017025,76.84126505163971
3857.8107242476804,2702.6933707542435,1660.7246612613098,798.3857830350954,190.68592550845432,-90.64198907357871,-8.47303673778714
4389.995817006168,3078.4139037167447,1881.8221094268843,877.4012212171015,159.1174931514498,-178.7274547011396,-85.20028933644471
4724.0583583857215,3325.5179132992084,2032.0089228312474,928.0402776574288,125.84539973620718,-256.2056267004569,-151.68632937427077
4863.287827884773,3444.5435701083948,2110.607560949796,949.8134516652984,91.29084351149444,-321.91705373618123,-206.91617483658297
4824.535903339111,3444.54325671686,2121.4042043768104,943.8806444145076,55.91133657261,-375.3402790280464,-250.5204290364361
4634.928667582652,3341.242653517158,2071.82168063272,912.7918370127904,20.17574243045317,-416.5564267911991,-282.73159643744174
4327.928063303191,3154.7667359831894,1971.8537037824744,860.1386662224763,-15.458153821600433,-446.17257891360117,-304.2996533021367
3939.3447878224374,2907.2731058112868,1832.9148350466369,790.1644505001104,-50.56237187536098,-465.2159844461273,-316.37955823164515
3503.8113715323993,2620.790393513392,1666.7473484961808,707.3782331885766,-84.75312571305452,-475.01261133379046,-320.40469994867334
3052.063926055531,2315.477485907257,1484.4943896261473,616.210618675862,-117.70066051688224,-477.0631300250951,-317.9596660362196
2609.1960677346096,2008.4198316534525,1296.0070808114394,520.7377550406293,-149.13461224618246,-472.9274834935195,-310.6635722475229
2193.877259747935,1712.9828452742074,1109.4103213401966,424.48714333582075,-178.84515640031162,-464.12629211907563,-300.0720846749299
1818.397448775093,1438.6650770876518,930.9150663036273,330.32713679431845,-206.68034465443537,-452.0640535716081,-287.6028042526609
1489.3231109213743,1191.3437402506822,764.8382854953143,240.4325438222674,-232.54013800677276,-437.9759495609992,-274.48540049535575
1208.5258708469578,973.7836474707988,613.7771478278086,156.31244761018706,-256.36775536153107,-422.89744487991936,-261.7351683649169
974.3632118677765,786.2833703977041,478.88035402919155,78.88329364377823,-278.1390727604375,-407.65397058638223,-250.14675183148728
782.836151798797,627.352134897897,360.1644452860711,8.5700368844565,-297.85092309793833,-392.86687121978457,-240.30367668501566
628.6055389976354,494.3394736857194,256.8331526051794,-54.58006636878892,-315.5092445071593,-378.97138754877534,-232.59898051537795
505.80413378130885,383.9698573575322,167.5703171359283,-110.78343915432706,-331.1180922281304,-366.24258457626513,-227.26245632297935
408.6275954915962,292.76131522531205,90.78911177023168,-160.41493082098356,-344.6705510346444,-354.82563128429206,-224.3906432309021
331.7200879703284,217.32760972976087,24.830577172343823,-203.91707905583786,-356.1425540828398,-344.7675133219543,-223.9765161441855
270.38924158342485,154.5769989399708,-31.88796387558412,-241.72695545476444,-365.49052215502604,-336.04796499359804,-225.9366918888443
220.69277849422642,101.82758044025297,-80.76936550688072,-274.2217217253862,-372.65357704354267,-328.60804018636253,-230.13477302251036
179.43838154329285,56.861010894137124,-122.97059822002714,-301.68281932315455,-377.56084460609077,-322.37524750204,-236.40012806623173
144.13260200876223,17.934644686902132,-159.36659838031954,-324.27812008080286,-380.14403586936896,-317.28453753236596,-244.54193282781353
112.90646907587023,-16.231673920362468,-190.53759767559055,-342.0611752570595,-380.3550697014517,-313.29466526540375,-254.35867454911826
84.43692062496578,-46.48260468383448,-216.77534233025682,-354.98668013740695,-378.1879776002108,-310.3995930199628,-265.6435691675356
57.8753887951479,-73.26122467576523,-238.1056186742162,-362.94119133731687,-373.70372571740324,-308.63469340695247,-278.18649062221334
32.78839779247792,-96.6471664017264,-254.3262431279787,-365.787801518324,-367.0559405748773,-308.0776024723056,-291.7730896073516
9.11001317290006,-116.39961261506039,-265.0608157195239,-363.42276260213447,-358.514900652196,-308.8436987023297,-306.1818137044469
-12.897636944896426,-132.00806621506996,-269.82883454105183,-355.8409135933641,-348.48665182535433,-311.0763703745355,-321.1795514788777
-32.68187863801934,-142.75493103601647,-268.13208084627763,-343.2052812469018,-337.5238366263808,-314.9324925908485,-336.51662270255207
-49.44227128053882,-147.7937970133525,-259.55548779365483,-325.9145688648117,-326.3249160114106,-320.56385937888956,-351.92183083932997
-62.1857775025308,-146.24588181047818,-243.87812886985927,-304.6607320659414,-315.71900918144183,-328.09568092425855,-367.09828111020136
-69.80011131642621,-137.31439718288843,-221.186814795965,-280.46784656998585,-306.63463626762575,-337.60362113861663,-381.7206411707685
-71.14845647147446,-120.41289509016335,-191.98157181694222,-254.70341542747832,-300.05220044850836,-349.09116507408635,-395.4344712262369
-65.1850029069077,-95.29932774011273,-157.25965526820966,-229.05449961695197,-296.941977131785,-362.46931341767026,-407.8581642240285
-51.08615773447962,-62.20327701493299,-118.56348064562542,-205.46379053156255,-298.1914779276963,-377.54065063904704,-418.5879036057478
-28.387396508009353,-21.93041055283672,-77.97863279732564,-186.02493212859156,-304.5280356297053,-393.98968557019407,-427.2058589860606
2.8886851064728347,24.07337887527938,-38.07142617173388,-172.84169081089686,-316.4439810979868,-411.38100100861465,-433.2915989954346
42.130546761756854,73.71467889450749,-1.7614242659988406,-167.86129334780932,-334.1325368795639,-429.1661828168354,-436.43641459351295
88.08018634152064,124.31450238236701,27.86755443507778,-172.69749284019053,-357.4422991389399,-446.69976965744337,-436.2599351254173
138.83564740854422,172.74463273305963,47.80511940050791,-188.46266703425223,-385.85682268358727,-463.26364077521555,-432.4281129125529
191.92366772572402,215.63387201842534,55.378858503979316,-215.6295943241904,-418.5034463125803,-478.09843089886317,-424.6713872750228
244.4441549612257,249.62894140008305,48.51695493762013,-253.94190567182466,-454.1923652375156,-490.43982765158256,-412.8016553313129
293.2779977853651,271.68475657526704,25.97671550828955,-302.38749146529426,-491.4834942289875,-499.55706233360263,-396.7266109635241
335.33943634763096,279.3514868908683,-12.491756549553449,-359.2418526961776,-528.7753744706481,-504.7906245833568,-376.46009086559314
367.84574372322163,271.0229278452525,-66.07108093046324,-422.17956930351346,-564.4077584402305,-505.5862581856376,-352.1272969698198
