t1,t2,t3,t4,t5
172.625,178.48000000000002,194.145,219.62,254.905
82.61594623693505,126.59074982491137,172.62792554284567,217.05151598309527,257.78007100563946
-6.089876242963747,75.15379606346224,150.94263114205359,213.93292977425529,259.87395228170743
-91.85771431740399,25.01540359516669,129.39831651026321,210.2964692089783,261.1466016832238
-173.16413518752324,-23.02764124940515,108.29229020353338,206.1785206349102,261.5647273613924
-248.64794720532274,-68.25249150348523,87.9018055854689,201.6186533677575,261.10251664686325
-317.1524536740318,-110.03099273541814,68.47683141466626,196.65855193197834,259.74213223510867
-377.7570918732306,-147.84583161197116,50.234041754522906,191.3408977369727,257.47396701666946
-429.7972542748505,-181.30148716691752,33.35223640235044,185.70824436975548,254.29666094222242
-472.8718858842381,-210.12972269705807,17.96931980107692,179.8019306694172,250.21689440275543
-506.83923284864215,-234.18968639763546,4.180879606300181,173.6610732057893,245.24898207833476
-531.8018203546058,-253.4629934335203,-7.9596781337934885,167.32167492992784,239.4142985758191
-548.082311263958,-268.0444198162111,-18.439556305391164,160.8158799865141,232.7405721452296
-556.19230553546,-278.1290335397322,-27.283739067470947,154.17139650215606,225.26108524925726
-556.796366805778,-283.9967118817821,-34.55113916367958,147.4111001973689,217.0138208640527
-550.6736070809819,-285.9950434333854,-40.32997994537925,140.55282255048087,208.04059137641292
-538.6790398608725,-284.5215934856993,-44.73268367207743,133.6093185783126,198.38618319715118
-521.7066552876768,-280.0064313522439,-47.890532629181166,126.58840162415927,188.09754519055866
-500.655815357514,-272.8956912793074,-49.9483499308987,119.49322627633107,177.2230432096049
-476.4021536285841,-263.6367801081353,-51.05941556862912,112.32269595862759,165.8117968939814
-449.7737320727258,-252.6656705125906,-51.38079378688252,105.07196896648745,153.9131088508088
-421.53279306964424,-240.39654309299522,-51.06920379700121,97.73303575293201,141.57599073835144
-392.36307521906235,-227.21387630775794,-50.27752056168089,90.29534095194511,128.84878586534296
-362.8623572636158,-213.46693967906054,-49.15194885977216,82.74642571570023,115.7788838643022
-333.5396657261863,-199.46652916363186,-47.82987443838708,75.07256911607548,102.4125198713055
-304.8164314049147,-185.48369706192403,-46.438362469422486,67.25941126097597,88.79464844642028
-277.0308033049473,-171.75017249976665,-45.09324675564821,59.29254503510123,74.96888113792362
-250.44431647859548,-158.4601401772313,-43.89873354795927,51.15806764569274,60.977476026582714
-225.2501499465113,-145.77304088672565,-42.947431272119374,42.84308713087938,46.86136765533604
-201.58228832729694,-133.8170724023684,-42.32071133732467,34.336182423136236,32.66022631625747
-179.52500209085048,-122.6930985030901,-42.08930464657887,25.627818271007285,18.41253659474515
-159.12217386025537,-112.47871202223787,-42.31404243608385,16.710718196075575,4.155686236100455
-140.38611139337482,-103.23224035981607,-43.046657587793135,7.580199654578813,-10.073942304658786
-123.3055937375266,-94.99652508188115,-44.330572592371226,-1.7655242979439834,-24.240883929088486
-107.85299008423442,-87.80234821376472,-46.20161201705088,-11.325073202172227,-38.310511558531125
-93.99036795329303,-81.67141469473535,-48.68858994189699,-21.093654947518253,-52.24896912410411
-81.67456744578203,-76.61883215886594,-51.81373582863624,-31.062848629732215,-66.02311945965346
-70.86126197956105,-72.65505544892959,-55.59293530134728,-41.22041625012,-79.60050863435302
-61.50805488063495,-69.78728436278817,-60.03577510746244,-51.550147321563195,-92.94934734371927
-53.57667791561951,-68.02031981017055,-65.14539394855564,-62.03174271138714,-106.03850918301568
-47.03436515590592,-67.35689682102826,-70.9181528345353,-72.64074605012647,-118.83754495362064
