t1,t2
19.62,4.905
19.443596384129943,4.877764276808602
19.261610801156912,4.846114151580985
19.074367069302973,4.8100670865346995
18.882196603588458,4.7696498026289005
18.685437158648433,4.724898206536447
18.484431557352444,4.675857283784699
18.279526412308986,4.622580958664644
18.071070847316747,4.565131921696838
17.85941522575158,4.5035814256251685
17.64490989275151,4.438009051084467
17.427903937884313,4.368502443253974
17.20874398475527,4.295157020964547
16.98777301373943,4.218075659871986
16.7653292237062,4.137368351441154
16.54174493824782,4.053151839604455
16.317345561531358,3.9655492370633905
16.092448588470237,3.8746896232922263
15.867362673460448,3.7807076263781765
15.642386761453375,3.683742990892382
15.417809284645662,3.5839401340302075
15.193907427562637,3.4814476922878757
14.970946462798935,3.376418060955439
14.749179159164356,3.269006928703523
14.528845263468156,3.1593728095237767
14.310171056666217,3.047676574250837
14.093368984596777,2.934080983847469
13.878637363046257,2.8187502265751574
13.666160156420279,2.70184946110053
13.456106828850674,2.5835443675044623
13.248632266149704,2.464000708066548
13.043876766630838,2.343383899593839
12.841966098454058,2.2218585989504076
12.64301162082431,2.0995883033244462
12.447110466076483,1.9767349666436007
12.254345779420523,1.8534586334179057
12.064787012895968,1.7299170911544814
11.878490269898364,1.6062655423500742
11.695498696488846,1.4826562969276746
11.51584291558417,1.3592384858430293
11.339541500045456,1.236157796446858
11.166601480640116,1.113556230049992
10.997018884840582,0.9915718820025077
10.83077930244481,0.8703387444649988
10.667858474054615,0.7499865319213341
10.508222898527043,0.6306405293583122
10.351830455618918,0.5124214629191537
10.19863104017303,0.39544539272547174
10.04856720434347,0.27982362745660483
9.901574804525266,0.16566266017655873
9.75758364983654,0.053064124807486346
9.616518149197713,-0.05787522743496232
9.47829795425869,-0.16706353240493765
9.342838595639499,-0.27441379901660845
9.210052110169247,-0.3798438777494829
9.079847657030445,-0.4832764126088557
8.952132120938433,-0.5846387775254184
8.826810700706094,-0.683862998214336
8.703787481760646,-0.7808856605428774
8.582965991389743,-0.8756478064771446
8.46424973569684,-0.9680948186929923
