theta1,theta2,thetadot1,thetadot2,thetaddot1,thetaddot2
-1.3082550299194509,1.0189938098630777,-2.8121479503306164,-3.2863879736720514,15.979294687028245,-51.32553536066664
-1.3354984523726556,0.98327110189239,-2.6418929779425495,-3.8170921809462404,17.981221521248955,-54.077832013739716
-1.360954177971597,0.9421147381785052,-2.4513776725755436,-4.376596470010369,20.064138516855113,-57.162549058806064
-1.3844262287398559,0.8952819738582248,-2.239797964003718,-4.967422267602748,22.215985018162296,-60.627132966769764
-1.4057010035383344,0.8424658310915973,-2.0066468433724993,-5.5928084817775385,24.419045914566453,-64.50767341070203
-1.4245288074027986,0.7831848766121586,-1.7511098073921931,-6.259606841717283,26.65243335669065,-68.82540893322056
-1.4406763352454592,0.7169800702521216,-1.472811391860721,-6.972890867846176,28.847938671364638,-73.48345278869573
-1.4539333804026484,0.6434057940326625,-1.173493745468865,-7.732809484834791,30.8446243797175,-78.14067438158673
-1.4641126064275944,0.5620281915672144,-0.8570419505369153,-8.534567949122696,32.32405991452158,-82.01046897321044
-1.4710624460168518,0.4724580612892841,-0.5290877636196137,-9.369277045761063,32.72206387122703,-83.58437391022832
-1.4747327658678768,0.37450286747752193,-0.2068236295292022,-10.196564522298035,31.044608682043016,-80.12540554958976
-1.4753227644789901,0.26859272152566677,0.07846390693556116,-10.936694933274085,25.959401007054645,-67.84027935063125
-1.4733858723672384,0.1560941874150928,0.29224422409983086,-11.498765684450234,16.519138761446463,-43.852636034478245
-1.4698327429685603,0.03931894192385815,0.39710454431272657,-11.781643574741459,3.253088125978651,-9.391554672192232
-1.4659338784231986,-0.07845726937580176,0.3571645395602405,-11.686360857684914,-11.1258238025647,28.14339902203915
-1.4631408165984758,-0.1934382031002711,0.18267600859485714,-11.240996871303505,-23.031400267430325,58.90741930809062
-1.4626016707041156,-0.3026703537544977,-0.08808030652589605,-10.549804347080329,-30.59134312967078,77.89149240111816
-1.4650838957118846,-0.4042125599539746,-0.41587404739943157,-9.71765105210193,-34.041060604647456,86.01770032194992
-1.470976650993125,-0.4971251822200315,-0.7621772039451455,-8.845431619979102,-34.673183665479556,87.0457332040541
-1.4803310866926296,-0.5813446188954687,-1.1052625643064435,-7.985624861205958,-33.69377162417347,84.37187194279761
-1.4930517924467526,-0.6571285063295698,-1.43427569311151,-7.160642466728634,-31.89858129051368,80.16866621114221
-1.5089741475534775,-0.7248589257628462,-1.7429123104574251,-6.381146068687748,-29.75214441281886,75.6318442366436
-1.5278735295054922,-0.7850214840213403,-2.0292669707494126,-5.646399184337156,-27.48700402486622,71.3039027212519
-1.5495215278636945,-0.8380476515347303,-2.2927034188339146,-4.953206417402685,-25.217281996095956,67.39507657225215
-1.573692474768003,-0.8843120783709137,-2.5337440731385747,-4.2965997583488775,-22.995053764522353,63.94982928292418
-1.6001670769119125,-0.9241565217182283,-2.75307754746892,-3.6719716891214422,-20.844530961515254,60.939211859725695
-1.6287334334109842,-0.9578884654986737,-2.9514562732050047,-3.075324277497939,-18.777766758989063,58.305368044147436
-1.659187035802844,-0.985781120367912,-3.12969649930141,-2.503269177087785,-16.80233514423251,55.983793686885974
-1.691330768047185,-1.0080734237152669,-3.2886782922872437,-1.9530276273322498,-14.924989208750313,53.914162030129404
-1.7249749065257647,-1.0249700396637245,-3.4293455362661422,-1.4224304535044592,-13.153141526511117,52.04505683454337
-1.759937114046572,-1.036641395642303,-3.5527059383646815,-0.9099172555466987,-11.495173240807288,50.335498576817635
-1.796040564735313,-1.0432649566834313,-3.6598980065666042,-0.4137197915252042,-9.957540697667644,48.750963385463486
-1.8331327319007589,-1.0450111770855173,-3.752319592101674,0.06753531123243928,-8.54745181740359,47.2699220351033
-1.8710807600364372,-1.042017311283467,-3.831388338200542,0.5344962949765824,-7.272223813588009,45.88022508459486
-1.9097631709386511,-1.0344160717652504,-3.8984844153368754,0.9878040311624199,-6.136320913410131,44.572839219351216
-1.949069863706479,-1.0223356290719012,-3.9549505212273615,1.4280920204499954,-5.141512855422793,43.341469531834285
-1.9889021147417738,-1.0058996117975167,-4.002091880831704,1.8559863927042035,-4.28701176415464,42.1819294977973
-2.029172577749165,-0.9852271065892577,-4.041176246352625,2.2721059069947867,-3.569573624029424,41.091274738396244
-2.0698052837360557,-0.9604326581473485,-4.073433897235863,2.6770619515963388,-2.9835416863664923,40.066683633822656
-2.110735641012627,-0.9316262692250769,-4.100057640170178,3.071458543988303,-2.5208012261366863,39.104037646742164
-2.151910435191833,-0.8989134006287948,-4.122202809087344,3.4558923308549696,-2.1706068938048793,38.19612332526815
-2.193287829189403,-0.8623949712179174,-4.140987265162156,3.8309525880854833,-1.9192349668870352,37.33034489107756
-2.2348373632238445,-0.8221673579049237,-4.157491396812427,4.197221220773833,-1.749403572029558,36.485802495629805
-2.2765399548164367,-0.778322395655356,-4.172758119698984,4.555272763218862,-1.6393966801118214,35.629563407478315
-2.318387898791237,-0.7309473774878203,-4.187792876725677,4.9056743789242585,-1.561828029933504,34.7119485649953
-2.3603897310992275,-0.6800994813709957,-4.203912296598831,5.250665070023992,-1.484211226720699,33.66774194436661
-2.4025637330846292,-0.625805848411818,-4.22074841313027,5.58901878546639,-1.3580309894103098,32.37425182086906
-2.4448955068760903,-0.5682130970972865,-4.235179181642236,5.910539177699925,-1.105773489816832,30.6183854655874
-2.487342069448081,-0.5075532449603675,-4.244085622235272,6.205239576574086,-0.6357054546424694,28.151492197239786
-2.529832337171086,-0.44414122520467064,-4.244431451434966,6.463638309018005,0.14870515976107232,24.714671040025085
-2.5722671258116057,-0.3783748867044492,-4.233263082191945,6.676758699040463,1.3330515087339805,20.0829697696728
-2.614519150532153,-0.3107349940046024,-4.207709623881875,6.836129067729872,2.9692228922440873,14.131111007435074
-2.6564330258912574,-0.24178522732067093,-4.164982882305469,6.933782733254299,5.0487626280070845,6.911465507648039
-2.6978252658434623,-0.17217218253884048,-4.102377359688475,6.962258010861449,7.480776543124904,-1.2809098940077401
-2.738484283739326,-0.10262537121594029,-4.017270254681685,6.9145982128786745,10.08706659085012,-9.894169046553547
-2.7781703923254204,-0.033957220579443614,-3.9071214623609345,6.784351648712965,12.625184190260189,-18.188645774683543
-2.8166108768339653,0.03292580219419916,-3.770211033837503,6.567762108523473,14.838838183580902,-25.387278688384768
-2.85353356137223,0.09716316580600941,-3.612913443591656,6.28521906045963,16.539383722549086,-30.921887526322198
-2.8888077241720813,0.15833055321157768,-3.441690728981152,5.957180607186951,17.66819744991819,-34.62336094407627
-2.9223454149931,0.2161354270676244,-3.2615103583691196,5.599557864175564,18.263494044471816,-36.61639967996705
-2.954084296175238,0.2703693663174361,-3.0766642236106247,5.226162909478139,18.421251364720547,-37.20073781018801
-2.9839876426388194,0.32090806619086587,-2.89076864005267,4.84870878372988,18.25854046402385,-36.7404906788527
-3.0120443418845406,0.36771133820433294,-2.706764346534195,4.476809490148533,17.887025457964842,-35.58413424834088
-3.0382688939934694,0.4108231101608231,-2.5269165053860734,4.117979994534374,17.398711734564515,-34.021220733360046
-3.0627014116270463,0.4503714261498883,-2.352814702431118,3.777636225270223,16.861434423757377,-32.2682771754342
-3.0854076200270826,0.4865684465476469,-2.185372946984077,3.459095073321436,16.320293426264715,-30.472542145825884
-3.106472747365513,0.519691589535635,-2.02453079311461,3.162566049470126,15.800852848778751,-28.720851049241787
-3.1259564243748725,0.5499426013692031,-1.8688709508864025,2.8836631989247175,15.313636992857653,-27.05248029824243
-3.143905725198122,0.5774843666803272,-1.7178673900791173,2.6208229005108703,14.865926285380011,-25.496255634727422
-3.160364601168747,0.6024698153939972,-1.5711049721026726,2.372811702233897,14.46095984566665,-24.067893733804574
-3.175373191053489,0.6250398220826505,-1.4281744314994613,2.1383799150033234,14.099206104394515,-22.773860106791435
-3.1889678210523473,0.6453232059661705,-1.2886723759443486,1.9162616126328915,13.779493554715062,-21.614872750385942
-3.2011810047985794,0.6634367309118876,-1.1522012862446738,1.7051746318405576,13.499769954633434,-20.58828709535695
-3.2120414433586992,0.6794851054345787,-1.0183695163402493,1.503820572248492,13.257600893907759,-19.689693693866342
-3.2215740252324796,0.6935609826964675,-0.8867912933033615,1.3108847963830796,13.050489314922487,-18.913972013736657
-3.229799821339659,0.705744941877009,-0.7570865469286122,1.1250360864095656,12.876074404801834,-18.25597408005016
-3.2367326128282925,0.7160916021051474,-0.6287891363746757,0.9447682786139389,12.732251385981217,-17.71092649166527
-3.242384997779346,0.7246487626550553,-0.501606542461982,0.7690029932226935,12.617378133703411,-17.275253591681196
-3.246770442668321,0.7314663618480626,-0.3753825071894535,0.5969513700444142,12.5301139604362,-16.946031082690197
-3.2498995040764282,0.7365830874085907,-0.24994164128265473,0.427779881165283,12.469360149697009,-16.720756749851233
-3.2517798286905912,0.740026376464153,-0.125089424193793,0.2606103309490789,12.434290321272398,-16.597485922549225
-3.252416153303445,0.741812415545355,-0.0006122041017188051,0.0945198560371785,12.424372448455328,-16.57493400562328
-3.251810304813335,0.7419461405858935,0.12372280208807562,-0.07145907465144519,12.439386959880899,-16.652558207832506
-3.2499612002243183,0.7404212369225573,0.2481675087434545,-0.23833865992022085,12.479443893286776,-16.830626356270002
-3.2468648466461634,0.737220139295227,0.3729929615056409,-0.40717576629498065,12.545000860372738,-17.110277207085556
-3.2425143412943496,0.7323140318468748,0.49848933728921363,-0.5790719280239598,12.636882463646085,-17.493573450560294
-3.236899871490068,0.7256628481235652,0.62496594428211,-0.7551733470777953,12.75630061310773,-17.983545177119623
-3.2300087146602205,0.7172152710744537,0.752751221945624,-0.9366708931495284,12.904873738423369,-18.58421737671755
-3.221825238337421,0.7069087330517884,0.8821927410144081,-1.1248001036546018,13.084640950138933,-19.300609405486224
-3.212330900159993,0.6946694158109086,1.0136572034964708,-1.3208411837308618,13.29806446119137,-20.138686350115623
-3.2015042478719735,0.6804122505102457,1.1475304426731783,-1.5261190062385572,13.548009603674187,-21.10523056096026
-3.1893209193231087,0.6640409177113227,1.284217423099255,-1.7420031117603392,13.83768595136186,-22.207584475925884
-3.175753642468858,0.6454478473787546,1.4241422406027826,-1.9699077086012626,14.170524520702884,-23.453190630684915
-3.1607722353703904,0.6245142188802479,1.5677481222851994,-2.2112916727887852,14.549953579558341,-24.848817874938014
-3.1443427085480358,0.6011098562091941,1.7154472626333326,-2.4675030434313174,14.978894300226354,-26.398895100186014
-3.1264172965750077,0.5750748801161626,1.8675925113430016,-2.7396679919455647,15.459087885140441,-28.10336635479157
-3.1069407172778214,0.5462165207438998,2.024929680209963,-3.030045820198494,15.991323932211808,-29.95863246742096
-3.0858566850675375,0.5143393248534717,2.188039665293913,-3.340302842703001,16.572349164263006,-31.947631532284554
-3.063107778406841,0.4792472281767164,2.357266089059417,-3.6712892643277844,17.191989333864534,-34.031085329779316
-3.03863543981004,0.4407435554162437,2.5327153003759046,-4.023039180297342,17.829468702053692,-36.136466390211524
-3.0123799758430696,0.3986310202454353,2.714256374517675,-4.394770576191979,18.448668162414158,-38.143828882562055
-2.9842805571234883,0.3527117253084448,2.901521113163892,-4.784885327947796,18.99250020289966,-39.86901329951985
-2.9542772083055233,0.3027952511057455,3.0941437641449108,-5.1916936927662185,19.378157782772675,-41.049635272336765
-2.9223256009969107,0.2487480309651425,3.290039802965373,-5.608162400353607,19.487014980408265,-41.31438360134796
-2.888419647044276,0.19055550499519092,3.4839235485733493,-6.0174364172370005,19.166902342028493,-40.19078085374657
-2.8526058569143213,0.12837311611618665,3.670408407043897,-6.402270861995017,18.27179441867999,-37.22713315305971
-2.8149839285057814,0.06252869868699357,3.8441708634286065,-6.74552902668662,16.706594022854283,-32.1273410551619
-2.7757067471494237,-0.006477521494956617,3.9999504817556044,-7.030182376851116,14.478469913904974,-24.90547430033866
-2.734980385608048,-0.07797292719366478,4.132549905029554,-7.239310551508149,11.733259364317323,-15.996165989712866
-2.6930641040764858,-0.15111250973456336,4.236834855231653,-7.356101363157715,8.750592925645599,-6.242242505604263
-2.6502797258341855,-0.22485884532083456,4.309648747388087,-7.3698790862646915,5.878429225551426,3.2984544284822506
-2.6069306729928208,-0.29821312178400994,4.355519327139853,-7.293302582614678,3.393016058784509,11.777137566827736
-2.563229581411264,-0.37041907659154166,4.379609698637732,-7.140652390290552,1.4407036211039927,18.73189057702487
-2.5193545133307107,-0.44082558099785796,4.386677410985186,-6.925381072684752,0.048058265731780556,24.05583345808061
-2.475450282750032,-0.5088833846317318,4.381124867080143,-6.660283427458135,-0.8452440635888527,27.899566212011052
-2.4316284554257717,-0.5741451154962821,4.366999323614991,-6.357496486539977,-1.3457829565945145,30.55112960983032
-2.387967348872145,-0.636265279968975,4.347992891076586,-6.028499516127965,-1.572785869142999,32.337516555859004
-2.3445120323610427,-0.6950002628016221,4.327442533746248,-5.68411401668821,-1.6365311654656614,33.56241260527196
-2.3012743269220253,-0.7502083271203819,4.3083300696997595,-5.334503722955235,-1.6275571002468614,34.47627539816151
-2.2582309351969005,-0.8018631729936252,4.292024390830792,-4.985039444348909,-1.6075978214957471,35.24533097678564
-2.215350343877094,-0.8499836997382566,4.276095377785482,-4.6291366942760614,-1.6067322005440112,35.92502253137455
-2.1726275720723387,-0.8945098823742567,4.259859850970972,-4.266372248726584,-1.6565411162117802,36.578811713885024
-2.1300681724162684,-0.9353743036615666,4.242654086695192,-3.8967086563240354,-1.7818338119462405,37.250184986844886
-2.08768745906766,-0.9725057374389837,4.223673707085639,-3.519965910743246,-2.0015834767836487,37.96552555886969
-2.0455105077104356,-1.0058291486241617,4.201973680089374,-3.135821450710317,-2.330248814636251,38.73882450456458
-2.003572155553661,-1.0352656932136097,4.176468319473027,-2.743810160002623,-2.7787135802620484,39.57533897897305
-1.9619170013315474,-1.0607327182826938,4.145931284822797,-2.3433243674488073,-3.354918554890532,40.474419088916136
-1.9205994053034487,-1.0821437619856353,4.1089955815444466,-1.9336138469287873,-4.064254036049956,41.43170486000045
-1.8796787754813797,-1.099408474570027,4.064231276525598,-1.513676656663312,-4.9103482496717294,42.4426654231021
-1.8392271702315952,-1.112431300561963,4.010365937579376,-1.0827470236076246,-5.8951587412561555,43.50633704364295
-1.7993590857457544,-1.1211088989543465,3.9459758363816855,-0.6409852490800099,-7.015344309030687,44.61712131214689
-1.7601992514113414,-1.1253292734077212,3.8697030379092916,-0.1883324353448972,-8.265276137898027,45.77313824202019
-1.7218802981060841,-1.1249717514432975,3.780278861015235,0.27556016777239156,-9.63768707271798,46.97814033861541
-1.6845427581979544,-1.1199069844429534,3.676523878428836,0.7513311628856427,-11.124110891814942,48.242587672989096
-1.6483350655451676,-1.1099969476492342,3.5573479167556887,1.2399090050477488,-12.715342539679133,49.584556763324684
-1.6134135554961824,-1.0950949401653511,3.421750056477669,1.7425120017507139,-14.40190598522637,51.0304758871336
-1.579942464889702,-1.0750455849551834,3.268818631952927,2.2606483129256465,-16.174496463477745,52.61562174517469
-1.5480939320546725,-1.0496848288432772,3.097731231415891,2.796115950942766,-18.024328644019594,54.38421094229855
-1.518047996810284,-1.0188399425148453,2.9077546969772667,3.3510027806113984,-19.943260220091453,56.38874134302749
-1.4899926004659705,-0.9823295205157683,2.698245124624038,3.9276865191799772,-21.9234516162788,58.687924507938874
-1.4641235858214094,-0.9399634812525928,2.4686478642194656,4.528834736336046,-23.95613264860228,61.34199914954347
-1.4406195073039958,-0.8915783689416772,2.219654775943832,5.154658543230318,-26.021928116529946,64.3952589050731
-1.4196876953662394,-0.836839740135816,1.950764456668695,5.810602605610242,-28.109107883527386,67.89215611863496
-1.4016130681168528,-0.7751926309606689,1.658462775974939,6.510752347748771,-30.211551531606442,71.86925251755198
-1.3866285920543602,-0.7061694426608017,1.3426974299613268,7.2602973251727185,-32.25197149938155,76.20701563460251
-1.3749112118573281,-0.6293983141846122,1.0070744039133843,8.055021815645684,-34.029228513392106,80.45951737220868
-1.3665818503843659,-0.544603122184331,0.6588579723034018,8.881304819168058,-35.14274995347198,83.60839668621033
-1.3617054086741254,-0.4516034810160211,0.30897069879043526,9.716120057977015,-34.90185549690935,83.76753225528682
-1.360290845666396,-0.3503141032354931,-0.02806400126723587,10.527180700865754,-32.27216905824325,77.99485748411917
-1.3621446441433882,-0.24112006239502132,-0.3260287028533322,11.248500833831509,-25.961582781289064,62.53576353290922
-1.3665119468039808,-0.1258965302832475,-0.5336095374687904,11.740844544353134,-15.18594975830522,34.968318228639234
-1.3723389451820192,-0.0073417863177239195,-0.6146261964718222,11.9054655215876,-1.1971867711334603,-1.4752255930100497
-1.3783416050290715,0.11121448723668842,-0.5565121849365359,11.70782971452034,12.73895479434302,-37.81700241655646
-1.383072512867907,0.2259939393237979,-0.37237526125684905,11.183321623584405,23.299780990085406,-64.91719195591241
-1.3855032467050312,0.3343647283219306,-0.10516845348350728,10.44889754006098,29.318596278136173,-79.72533940204505
-1.3850562518209464,0.43490698313588744,0.20287685240299846,9.617918412048382,31.566592079511988,-84.60099149229367
-1.3814445632344088,0.526957642495855,0.5208352920061559,8.770406430807942,31.402341502382953,-83.44741269023991
-1.3746694905442778,0.6106029093258722,0.8290541417517774,7.953206482129273,29.956081588835513,-79.40722740000194
-1.3649025740739653,0.6863208034727238,1.1188523630553697,7.183836087675934,27.921366018620823,-74.34150509707771
-1.352343079371224,0.7545972580626559,1.3872779982560033,6.465276825809875,25.668264004919525,-69.1905678569624
-1.3372090355552266,0.8159303450011561,1.6329239911321811,5.796708918533292,23.38541795298461,-64.37904663717224
-1.3197270444156386,0.8707993237719112,1.8557316966762667,5.174538255989478,21.15913649438397,-60.051695229534666
-1.3001281422138034,0.9196567800439429,2.0566613121821034,4.592983452964168,19.02047423283851,-56.213321363824804
-1.278626212753267,0.9628770597275552,2.236522717147972,4.047443161849509,16.980592203284903,-52.81875339375288
-1.255423681152916,1.000786449026387,2.396459946052352,3.534053202680136,15.043771916132137,-49.81014721605765
-1.230713294139623,1.0336878827354545,2.537600500767682,3.0493678289640522,13.209708498582266,-47.124944672000225
-1.2046779222372783,1.061860993859207,2.661027201856106,2.5903841844025632,11.476677021695227,-44.70426868841951
-1.1774905597667904,1.0855621136115245,2.767778188569477,2.1545423028902806,9.843029496470914,-42.49661053384776
-1.1493143248460849,1.10502427141572,2.8588469188493555,1.7397251085151164,8.307771712246732,-40.458945947148436
-1.1203024593901056,1.120457194904537,2.9351821693270086,1.3442584155582855,6.870659221268045,-38.55656246975947
-1.0905983291108141,1.132047309920152,2.997688035323412,0.9669109284943076,5.532048200467899,-36.76227915184572
-1.0603354235171891,1.1399577405141732,3.0472239308492473,0.6068942419910046,4.2926263666602305,-35.055411805500704
-1.0296373559152279,1.1443283089476404,3.084604588604906,0.26386284090949985,3.1530902520380213,-33.42065994613363
-0.9986240582964826,1.1453157745422253,3.1108585853988577,-0.06289669319211794,2.112593655509222,-31.84728578014449
-0.9674008793824269,1.143101360993246,3.1271768640559694,-0.3743547974401561,1.1689230214225912,-30.328652525663518
-0.9360570146538015,1.1378403085992683,3.134538973227468,-0.6709016894702177,0.3195361836677557,-28.86006428674591
-0.9046749380728314,1.1296832823336238,3.1338675705778676,-0.952927173417701,-0.4392802552635892,-27.438041695073096
-0.8733304021157589,1.1187763719719193,3.1260284236633917,-1.2208206427888597,-1.1122102101707811,-26.0600269396986
-0.8420924377728443,1.1052610920920374,3.111830409931975,-1.474971080460805,-1.7047201462233716,-24.724088841540674
-0.8110233545483652,1.0892743820741355,3.0920255167232593,-1.715767058681503,-2.222887063729704,-23.42863730017063
-0.7801787404606167,1.0709486061006468,3.0673088412686,-1.9435967390697764,-2.6732448892953924,-22.172153473789233
-0.7496074620419116,1.0504115531562799,3.038318590691058,-2.1588478726153055,-3.062650902257728,-20.952939961086297
-0.7193516643385802,1.0277864370280183,3.005636082005408,-2.361907799678624,-3.3981730036866016,-19.768893768383993
-0.68944677091097,1.0031918963051214,2.9697857421181326,-2.553163449991126,-3.68699785687986,-18.61730382330249
-0.6599214838334464,0.9767419943791233,2.931235107827424,-2.733001342655056,-3.936359203495178,-17.49467417463287
-0.6307977836943924,0.9485462194438342,2.8903948258231846,-2.901807586143522,-4.153484979795817,-16.396573789968368
-0.6020909295962082,0.918709484495339,2.847618652687027,-3.0599678783004807,-4.345561201160352,-15.317514059871682
-0.5738098713396479,0.8873302090210283,2.803256724932936,-3.2079999679993034,-4.519567469738762,-14.251466755014572
-0.5459661570025421,0.8544855823699292,2.7579929230650735,-3.347377496129957,-4.681172477858786,-13.195945978937127
-0.5185753372705552,0.8202781766227942,2.7116343252332733,-3.477455901473504,-4.838063390179161,-12.138084422685452
-0.491654976595974,0.7848233088591327,2.6637702841805875,-3.5970862495785223,-4.998771565318326,-11.061478263986626
-0.4652253086031094,0.748241647462064,2.6140068912014445,-3.705198080678827,-5.171927994792723,-9.949105638517773
-0.43930923608829464,0.7106592121183186,2.5619669761416497,-3.800799409693467,-5.366028715657858,-8.783817126004658
-0.41393233101988647,0.6722073738182374,2.5072901073983846,-3.8829767262267314,-5.5891468909070126,-7.549020831105611
-0.38912283453826463,0.6330228548557718,2.4496325919202087,-3.950894994568141,-5.848587499699471,-6.229575590911576
-0.36491165695583194,0.5932477288284839,2.3886674752070562,-4.003797653692456,-6.1504864754178605,-4.812886864657088
-0.3413323777570145,0.5530294206375461,2.32408454131024,-4.041006617259672,-6.4993656789467,-3.2901700993096976
-0.3184212455982614,0.512520706487742,2.2555903128324486,-4.061922273615022,-6.897668524623359,-1.6578051527840314
-0.2962171783080449,0.47187971388746525,2.182908050927747,-4.066023485788973,-7.34531759744149,0.08134492995886532
-0.27476176288686033,0.4312699216487201,2.1057777553015784,-4.05286759149723,-7.839352830862456,1.916829711495166
-0.2540992555072261,0.3908601598871215,2.0239561642107606,-4.022090403140734,-8.373722424877581,3.8299418200413067
-0.23427658151368397,0.35082461002189524,1.9372167544634902,-3.9734062078056613,-8.93930267687765,5.793714305682399
-0.21534333542279838,0.3113428047758774,1.8453497414193385,-3.9066077672634263,-9.524210957866158,7.77378131184227
-0.19735178092315742,0.27259962817551486,1.7481620789892551,-3.821566317970679,-10.114444078544517,9.730202372648504
-0.1803568508753719,0.23478531555086457,1.6454774596355657,-3.718231571069305,-10.694823410796177,11.620197737155546
-0.16441614731207593,0.19809545353559466,1.537136314371972,-3.5966317123864266,-11.250166925500098,13.401558117981779
