t1,t2,t3,t4,t5,t6,t7,t8,t9
2999.8580116265975,-73.16871689029982,615.0501472876213,-692.9172983244242,-1674.31764479096,-656.655796658923,854.4181244499715,554.2119708982596,101.76496535146556
3243.7576979676155,-337.2159563839539,569.1483899389017,-915.2964609937745,-1859.7647954976205,-729.7711762472351,886.3427422461766,581.1385474766229,78.87204526733092
3342.8743015935697,-538.2780914026805,621.3788175759984,-1066.5313828809044,-2001.2686418193646,-740.5557880371708,932.1494968394962,594.1599164499336,52.441853456922644
3266.154835629453,-550.6343310116895,802.8292592280092,-1106.4586999011226,-2061.008774782509,-675.9123398719189,976.0374262732726,587.383992826258,24.36658561547558
3014.2789645105777,-294.27333971369694,1095.3387071129273,-1016.7852011759333,-2011.432820619727,-538.93693530862,1001.7663103132247,558.2769185183768,-2.7833791300821566
2621.5067366146004,202.0089601676543,1426.8357586301736,-810.7236582989549,-1844.7214226407707,-347.55121056816074,997.2249237925798,508.5804704415264,-26.096503370975967
2149.0646980614233,794.2143522390514,1696.5320694421544,-529.903959964368,-1575.5159880270196,-128.59264205907488,957.2135165497582,444.1435383087429,-42.86933224442364
1670.7267806963587,1284.7962080055845,1816.4576608004768,-230.8328588751915,-1236.6051865751938,89.49678608760323,883.7453685115755,373.59020458402205,-51.24807100118902
1254.2834461915795,1515.5662634022106,1746.7906797447595,31.90648005598584,-870.5356389065915,282.3727102027726,784.3109498685881,306.1339107316044,-50.757423974986224
944.9428000219405,1437.421113109965,1509.1475897284295,219.07799332776213,-520.7097459595385,432.7479510572329,669.2597248726051,249.19408242525813,-42.508157427921255
756.6461292056068,1122.568280512666,1175.4108307132037,313.92558883128476,-223.95535832577835,531.345776635659,549.4511534609508,206.60131806646692,-28.979318706443223
674.1892661486723,719.7819745899112,839.4781996121875,322.8917055398408,-5.033781746327847,577.0495466019179,434.784148195704,177.97936899707202,-13.439624610991952
664.308455371236,380.7450978325702,583.5862715431336,270.4856456015767,126.5523570663815,576.6319247119887,333.57166896113984,159.42820091889976,0.7873793990450357
690.1833552185487,196.4565277470355,451.8881524776924,189.39473359322807,176.55207963758173,543.5621832758409,252.35773879077627,145.1304578160597,10.974292214358938
723.1500124403638,173.55661787032545,441.33038475323093,108.6747639476716,162.22891923892965,495.4158866083693,195.783275158055,129.2174488737945,15.391474444902006
747.7532963313172,255.10023954036893,512.2414334596542,44.48895551429446,105.93805487993441,450.23631648900573,166.35177735401072,107.26944892901194,13.41711088065856
759.8095331179766,365.02388428866595,611.522641669069,-2.7825893448225543,28.571078958281284,422.96365659258345,164.19525665021177,77.0966568426694,5.410951680188102
759.9414219645635,447.8929290743359,696.1705800765192,-44.35113144621974,-54.52913411640129,423.0787249936551,187.0333338529135,38.758079501953176,-7.5556311726509255
746.2304057558724,487.08430703820176,747.0653162619254,-94.53373191211662,-134.1094875515167,453.94248443285545,230.43076852557294,-6.0124832744233565,-24.026561575155746
709.4274303109381,501.34570854066624,769.700105028222,-162.40437679217305,-204.90130099332626,513.5067778189438,288.28542811502336,-54.701032973006235,-42.47168575504802
633.0424266315349,528.5751786874453,784.7729224114601,-247.16886726944267,-262.8881789885571,595.6512294485468,353.3615617963883,-104.90287036032457,-61.51288579285482
498.7971441353141,605.5534193280863,814.5512539290492,-338.5207767367177,-303.7470391568244,691.5040570595869,417.72424576325125,-154.86430854777353,-80.00969726431774
295.59716387390023,749.7576588047422,870.9358545849648,-420.91393008387445,-323.1325629210119,790.5075804107285,473.1204286127749,-203.42482915628662,-96.9922006807219
28.13961390745075,948.5300754900242,949.4881086436479,-479.38578392309336,-318.2693536252557,881.3593042279671,511.5520909949149,-249.3740149212358,-111.50286406662347
-279.24205979134086,1160.2143840287972,1031.1222094554262,-504.52526826645277,-289.67410157070606,953.0841078383376,526.3035595354268,-290.6071457538152,-122.47323983598406
-586.127602482457,1328.2430687388937,1090.1283852173033,-495.0424814604747,-241.9197261426925,996.3605308357811,513.4119733478097,-323.7014946470379,-128.76266021836327
-846.1634112697468,1402.8703051955144,1104.5710315220429,-457.5482129983512,-182.9468060743936,1004.9638043783779,473.11366956833353,-344.40374918322465,-129.40345917142508
-1019.8402575020219,1360.483324798142,1064.2117807998054,-404.0598653115291,-122.15304524113147,976.9584059914715,410.46739681745294,-349.0066283149927,-123.96967937835375
-1084.8422999440515,1211.2418674122928,972.7048898423623,-348.23722197730933,-68.04473416381455,915.1834894889687,334.4706635010514,-335.99639964504746,-112.892715865272
-1040.4665712982571,992.24029986418,844.1552749269209,-301.56794273985196,-26.438345700630226,826.677510029508,255.62738147044684,-307.08994352928534,-97.5512163624657
-905.6170300839066,751.3134936928395,697.087997869536,-270.80538654426266,0.028744308485265435,720.9937444439827,182.79290584269611,-267.0634691924407,-80.06379586165636
-712.4432877428626,530.8170770522539,549.3619915396986,-257.6960447250489,10.9608811769195,607.8115881870543,120.67140944204047,-222.4309821800042,-62.84850016856529
-498.563741395749,358.6068927908306,415.3638240345193,-261.0438970371473,6.545357164541631,494.67518990544124,69.14303447876536,-179.62417010465722,-48.10322484518901
-300.03964127907165,246.92000399205205,304.2162636517711,-279.6286041838543,-13.59285958077077,385.81361199950277,24.687543757592543,-143.4902737140762,-37.36628018408561
-145.87718011284107,194.4094658491681,217.62793796020947,-313.56773703892367,-50.02600405758474,282.605328496263,-16.925103698265616,-116.61853443033922,-31.25542403451808
-53.94959104919542,187.17163530019482,148.66231083573155,-362.6663304642196,-101.68964117662553,185.43351049195275,-58.11477598288497,-99.49804696218683,-29.411023140762232
-28.335530104156703,200.37079681250927,84.67293984275832,-422.9532990461414,-163.83965465436228,95.87544797446725,-98.35829825988661,-91.14571115910593,-30.627413279326404
-58.79995099421751,205.634259982201,15.249913563248903,-484.84506487837973,-227.54832978302952,17.9030966000305,-134.8241752346886,-89.7977019543149,-33.14775344306846
-123.58040158218051,184.42849400226302,-59.66904278629714,-535.843493334444,-281.77285914090646,-42.74498262168199,-164.26117676042898,-93.45643153409918,-35.08937112729159
-195.94394332998542,137.97462125901058,-129.25897525127036,-567.2026697769692,-317.4842476377521,-80.89347732569082,-185.13993216720255,-100.30824115850112,-34.92907570695773
-253.09678056221662,82.21950649446026,-181.7495677494155,-580.1516099957852,-331.9065276657756,-94.91819610908233,-199.07028987029165,-109.09357409642479,-31.920499617016187
-284.0395111066029,28.720554259148614,-217.78377008485313,-586.3143652254148,-330.4388718591631,-88.91271857780607,-210.8727907541764,-119.4020460893694,-26.289174189925095
-292.54415526051366,-30.873715103012785,-254.20041041419188,-600.280643789504,-324.6592253790873,-72.75126627866013,-227.16841084102361,-131.71886193209696,-19.10691269509246
-293.5142770930989,-117.38820637859956,-311.0422344588958,-628.084906465351,-326.699528813037,-59.532146902547474,-253.87675428365978,-147.04410295053734,-11.881042247788908
-304.61594598909085,-235.4698865478711,-389.67128727236434,-659.5456520116178,-342.4416784536712,-61.02735178246375,-293.50632817345115,-166.10705754047183,-6.031188781004838
