t1,t2,t3,t4,t5,t6,t7
155.39092490155286,124.8230433604306,239.29266564263838,53.68216021484497,-0.46256158153920524,-133.51753537990714,-133.92954375080836
191.43028508013364,135.19231961906158,233.6893686898476,28.24614362271504,-25.328183615890495,-133.108895188899,-108.82125391565573
241.37825177294502,147.6816575005396,227.88106832522223,0.3560891276492555,-51.4544940119406,-130.98257699224735,-82.32360892095959
302.64623308067684,159.94825450004862,221.46059682226308,-28.68048363884475,-77.30677129947273,-127.01892221298561,-54.80629655187202
371.6749014849384,169.2594521284737,213.68439712145002,-57.6809404857799,-101.5231458304404,-121.39212786104176,-26.68579387609344
444.3730478758722,173.00833532426196,203.6979575693384,-85.58062755744044,-122.99936922307424,-114.53674991755486,1.6006796503564544
516.5419952212187,169.16726648604768,190.7738934222734,-111.42258615358818,-140.95070080174833,-107.07706433399204,29.62293180419111
584.2302544038299,156.62218523692016,174.5143035354621,-134.3524229880974,-154.94290030607652,-99.73130609514303,56.98415332575253
643.9847608786054,135.35199983553503,154.98342490781408,-153.62135632025127,-164.8873841538739,-93.20763880399343,83.34287893225361
692.9917919162509,106.44024371429943,132.75365072331215,-168.5962995865789,-171.00080767773449,-88.10989114978406,108.42835326708493
729.1253208933346,71.92999608264675,108.86494063018677,-178.77348816742213,-173.73557530812022,-84.86813403431898,132.0483114857797
750.9368523968438,34.555279622757155,84.71195369374283,-183.79170987662334,-173.69349098195153,-83.70279194694484,154.0894906570296
757.6252657185836,-2.6016292407436055,61.88260352947134,-183.44253360991632,-171.53828221622746,-84.62294528315815,174.51223067417152
749.0179802900486,-36.471829588633284,41.97481163706277,-177.67758366395282,-167.9227382260513,-87.45202752631758,193.34103524144012
725.5789852575934,-64.33231163708297,26.415327601214823,-166.61592764757955,-163.44214300619936,-91.86925977464466,210.65286164462935
688.4398549779238,-84.07901162784268,16.297961692210215,-150.55656976237088,-158.61812373471884,-97.45404295154299,226.56432115974124
639.4320738130002,-94.43072786407582,12.252351160737586,-130.00023183504567,-153.90775688207614,-103.72310745149696,241.21819681874555
581.0873700411881,-95.06657047432546,14.352294349158157,-105.67999285902778,-149.724487237593,-110.1553493998696,254.76908377335798
516.5705053691665,-86.69410254669383,22.076212673595673,-78.5923385488959,-146.45301408024585,-116.20512418759449,267.36782697784383
449.5175474196802,-71.02167583313255,34.33875900785455,-50.01115466490839,-144.44183897709846,-121.30941857570387,279.1448887040662
383.7714485116085,-50.58108932308811,49.61526020776293,-21.461285969306573,-143.96491467748467,-124.89641402201207,290.19370089421005
323.0326883895543,-28.342279499903086,66.17162213588439,5.370119952736275,-145.1558324556736,-126.40203720113884,300.55609981655056
270.4701640821832,-7.105861508529301,82.38722000918611,28.79455628975498,-147.9304804523561,-125.2977054082574,310.21264147800497
228.35885245409617,11.243680824134444,97.12095662148141,47.34472847556802,-151.9227463610144,-121.12788960731581,319.08054166813844
197.81828744124104,26.423217039679287,110.03419560792972,60.0237247238358,-156.45925195441248,-113.55189580267658,327.02097938501544
178.71436248716222,40.09757880299574,121.76700901740966,66.52613360134609,-160.59220120076787,-102.38174669327572,333.85568414602324
169.75639364987794,55.6421821631462,133.8813469912082,67.3700021251117,-163.19585441387318,-87.60795535590285,339.3905642882217
168.77832751346347,77.24182438395093,148.53956503795757,63.89021985900979,-163.11576398613957,-69.40725250872276,343.4422874161297
173.14939717612762,108.50209974487831,167.9659272103251,58.07279853014805,-159.34545806050767,-48.13017545956316,345.8628201607704
180.22893307276706,150.99091171213598,193.81551927591357,52.24839658743868,-151.19680805497143,-24.270648921772747,346.5573170879761
187.77237707805972,203.23154053513426,226.61952488528325,48.70100899183285,-138.43007593102058,1.5769235489083684,345.49233660269556
194.21307429281893,260.56357734710997,265.4678216789358,49.272393039569124,-121.31746813229293,28.76581658651243,342.69366765483005
198.78060548326846,315.99745789943086,308.02834006260247,55.046631249125014,-100.62769008808613,56.64332054730238,338.23536551118883
201.45869252351605,361.82838079865326,350.9071963987044,66.18077748734225,-77.53496304496821,84.589884051476,332.22325481364174
202.82064044614958,391.50000069925056,390.2569054667269,81.91221822230673,-53.47042127074573,112.04813055467088,324.7767811890163
203.79881149425086,401.1330444287256,422.4745806776282,100.73160550174626,-29.943617825213607,138.54118060008204,316.01267863422623
205.4448137479551,390.28088521121634,444.81779487497766,120.67382104944639,-8.365253743149196,163.68139135572173,306.0327905761153
208.72345960962286,361.7665712777043,455.8030586202251,139.65785519567484,10.100923040504512,187.17141222057643,294.91700774141475
214.36392834700982,320.76338599167093,455.3232050778968,155.80400082785843,24.637441505437124,208.79950429519653,282.72108870156563
222.77329610194437,273.4851333088013,444.49862006324963,167.6716549637848,34.815141636961386,228.43073663455561,269.4783545542484
234.00502821182644,225.89662785418216,425.3382807153175,174.3868507052427,40.58051654131566,245.99530217340921,255.20393745365408
247.7690332812432,182.75741753428537,400.31538789158634,175.6569185392321,42.199733257811886,261.47498734800837,239.90030590415003
