q1,q2,q3,q4,qd1,qd2,qd3,qd4,qdd1,qdd2,qdd3,qdd4
0.012500924509047776,0.024999895383371756,0.037494959293560656,0.049984163520780486,0.9999218603903103,1.9993749075456764,2.997890450341401,3.9950000418465637,-0.012500924509047776,-0.09999958153348702,-0.3374546336420459,-0.7997466163324878
0.013000933856570003,0.02599967014677627,0.038994011675712835,0.051981761991326494,0.9999154842879757,1.9993239028754284,2.997718332912702,3.9945921372180706,-0.013000933856570003,-0.10399868058710508,-0.3509461050814155,-0.8317081918612239
0.01350093995320869,0.026999418905312093,0.04049297630380527,0.05397915249330223,0.9999088581567721,1.9992708984815195,2.997539469269843,3.994168251030204,-0.01350093995320869,-0.10799767562124837,-0.36443678673424745,-0.8636664398928356
0.014000942673937311,0.027999140659030565,0.04199184980449354,0.05597632703555019,0.9999019819983562,1.9992158944169645,2.997353859815349,3.9937283849788465,-0.014000942673937311,-0.11199656263612226,-0.37792664824044186,-0.895621232568803
0.014500941893730183,0.028998834408010044,0.0434906288046383,0.05797327762777689,0.9998948558144475,1.9991588907367785,2.9971615049669236,3.9932725408238143,-0.014500941893730183,-0.11599533763204017,-0.39141565924174465,-0.9275724420444302
0.015000937487562501,0.029998499152356896,0.044989309931312886,0.05996999628058483,0.9998874796068277,1.999099887497977,2.996962405157452,3.9928007203888485,-0.015000937487562501,-0.11999399660942758,-0.404903789381816,-0.9595199404893573
0.015500929330410368,0.030998133892206497,0.04648788981181089,0.061966475005504444,0.9998798533773413,1.9990388847595746,2.996756560834998,3.9923129255616066,-0.015500929330410368,-0.12399253556882599,-0.418391008306298,-0.9914636000880711
0.016000917297250818,0.03199773762772423,0.04798636507365374,0.06396270581502607,0.9998719771278953,1.998975882582586,2.996543972462804,3.9918091582936586,-0.016000917297250818,-0.12799095051089693,-0.43187728566288364,-1.023403293040417
0.016500901263061862,0.0329973093591065,0.049484732344598326,0.06595868072263192,0.9998638508604593,1.9989108810300267,2.9963246405192896,3.9912894206004754,-0.016500901263061862,-0.131989237436426,-0.44536259110138493,-1.0553388915621107
0.01700088110282251,0.03399684808658171,0.05098298825264456,0.067954391742828,0.9998554745770649,1.9988438801669108,2.9960985654980505,3.990753714561423,-0.01700088110282251,-0.13598739234632684,-0.45884689427380104,-1.087270267885248
0.017500856691512794,0.03499635281041127,0.05248112942604295,0.06994983089117607,0.9998468482798069,1.9987748800602525,2.9958657479078568,3.990202042319754,-0.017500856691512794,-0.13998541124164507,-0.47233016483438656,-1.119197294258817
0.018000827904113826,0.03599582253089063,0.053979152493302235,0.07194499018432564,0.9998379719708421,1.9987038807790658,2.995626188272653,3.989634406082597,-0.018000827904113826,-0.1439832901235625,-0.4858123724397201,-1.1511198429492102
0.0185007946156078,0.0369952562483502,0.05547705408319691,0.07393986164004579,0.9998288456523902,1.9986308823943644,2.9953798871315556,3.9890508081209513,-0.0185007946156078,-0.1479810249934008,-0.4992934867487722,-1.1830377862407326
0.019000756700978037,0.037994652963156454,0.05697483082477492,0.07593443727725725,0.9998194693267332,1.998555884979161,2.995126845038853,3.9884512507696743,-0.019000756700978037,-0.15197861185262582,-0.5127734774229743,-1.214950996436116
0.019500714035209015,0.038994011675712835,0.058472479347365075,0.07792870911606421,0.9998098429962154,1.9984788886084681,2.9948670625640044,3.987835736427475,-0.019500714035209015,-0.15597604670285134,-0.5262523141262857,-1.2468593458570274
0.020000666493286405,0.03999333138646083,0.05996999628058483,0.07992266917778636,0.9997999666632442,1.9983998933592972,2.9946005402916365,3.9872042675569017,-0.020000666493286405,-0.15997332554584331,-0.5397299665252635,-1.2787627068445817
0.020500613950197092,0.0409926110958809,0.061467378254347706,0.08191630948499067,0.9997898403302891,1.99831889931066,2.994327278821544,3.986556846684335,-0.020500613950197092,-0.1639704443835236,-0.5532064042891294,-1.3106609517598506
0.021000556280929217,0.04199184980449354,0.062964621898871,0.08390962206152341,0.999779463999882,1.9982359065435662,2.9940472787686887,3.985893476399975,-0.021000556280929217,-0.16796739921797416,-0.566681597089839,-1.3425539529843746
0.021500493360472193,0.042991046512860245,0.06446172384468324,0.08590259893254207,0.9997688376746178,1.9981509151410253,2.9937605407631964,3.9852141593578327,-0.021500493360472193,-0.17196418605144098,-0.5801555146021491,-1.374441582920673
0.022000425063816758,0.04399020022158452,0.06595868072263193,0.08789523212454721,0.9997579613571533,1.9980639251880454,2.9934670654503566,3.984518898275719,-0.022000425063816758,-0.1759608008863381,-0.5936281265036873,-1.4063237139927554
0.022500351265954982,0.044989309931312886,0.06745548916389095,0.08988751366541434,0.9997468350502084,1.9979749367716346,2.9931668534906204,3.983807695935234,-0.022500351265954982,-0.17995723972525154,-0.6070994024750186,-1.4382002186466294
0.02300027184188032,0.045988374642735856,0.06895214579996832,0.0918794355844259,0.9997354587565651,1.9978839499807983,2.9928599055596004,3.983080555181755,-0.02300027184188032,-0.18395349857094342,-0.6205693121997149,-1.4700709693508145
0.02350018666658763,0.04698739335658896,0.07044864726271359,0.09387098991230311,0.9997238324790679,1.9977909649065422,2.9925462223480666,3.9823374789244252,-0.02350018666658763,-0.18794957342635585,-0.6340378253644223,-1.5019358385968498
0.024000095615073214,0.04798636507365374,0.07194499018432562,0.09586216868123783,0.9997119562206243,1.9976959816418693,2.9922258045619476,3.981578470136144,-0.024000095615073214,-0.19194546029461496,-0.6475049116589306,-1.5337946988998052
0.024499998562334837,0.04898528879475874,0.07344117119736,0.09785296392492444,0.9996998299842036,1.9975990002817823,2.9918986529223277,3.9808035318535526,-0.024499998562334837,-0.19594115517903496,-0.6609705407762401,-1.565647422798791
0.024999895383371756,0.049984163520780486,0.07493718693473671,0.09984336767859177,0.9996874537728382,1.9975000209232818,2.9915647681654454,3.980012667177023,-0.024999895383371756,-0.19993665408312195,-0.6744346824126304,-1.5974938828574683
0.025499785953184785,0.05098298825264456,0.07643303402974763,0.10183337197903489,0.9996748275896227,1.997399043665367,2.991224151042691,3.9792058792706455,-0.025499785953184785,-0.20393195301057823,-0.6878973062677287,-1.6293339516645582
0.02599967014677627,0.051981761991326494,0.07792870911606421,0.103822968864647,0.9996619514377142,1.9972960686090353,2.9908768023206065,3.978383171362217,-0.02599967014677627,-0.20792704796530598,-0.7013583820445779,-1.661167501834352
0.02649954783915018,0.05298048373785287,0.07942420882774501,0.1058121503754513,0.9996488253203325,1.9971910958572823,2.990522722780882,3.977544546743225,-0.02649954783915018,-0.21192193495141148,-0.7148178794497051,-1.6929944060072208
0.026999418905312093,0.05397915249330223,0.0809195297992432,0.10780090855313282,0.9996354492407598,1.997084125515102,2.9901619132203567,3.9766900087688386,-0.026999418905312093,-0.2159166099732089,-0.7282757681931888,-1.724814536850125
0.027499283220269247,0.05497776725880615,0.08241466866541425,0.10978923544107025,0.9996218232023406,1.9969751576894856,2.989794374451014,3.975819560857892,-0.027499283220269247,-0.2199110690352246,-0.7417320179887282,-1.756627767057124
0.027999140659030565,0.05597632703555019,0.08390962206152341,0.1117771230843678,0.9996079472084822,1.9968641924894233,2.9894201072999813,3.974933206492873,-0.027999140659030565,-0.22390530814220075,-0.7551865985537107,-1.7884339693498847
0.0284989910966067,0.05697483082477492,0.08540438662325336,0.113764563529887,0.9995938212626544,1.996751230025902,2.989039112609528,3.974030949219906,-0.0284989910966067,-0.22789932329909968,-0.7686394796092803,-1.820233016478192
0.028998834408010044,0.05797327762777689,0.08689895898671171,0.11575154882627851,0.9995794453683893,1.9966362704119072,2.988651391237063,3.9731127926487417,-0.028998834408010044,-0.23189311051110756,-0.7820906308804054,-1.8520247812204562
0.02949867046825478,0.058971666445909676,0.08839333578843862,0.117738071024014,0.9995648195292816,1.9965193137624213,2.9882569440551343,3.972178740452739,-0.02949867046825478,-0.2358866657836387,-0.7955400220959477,-1.883809136384224
0.029998499152356896,0.05996999628058483,0.08988751366541434,0.11972412217541782,0.9995499437489885,1.9964003601944242,2.9878557719514256,3.971228796368853,-0.029998499152356896,-0.23987998512233932,-0.8089876229887291,-1.9155859548066851
0.03049832033533423,0.06096826613327291,0.0913814892550668,0.121709694334699,0.9995348180312297,1.9962794098268934,2.987447875828754,3.9702629641976195,-0.03049832033533423,-0.24387306453309163,-0.8224334032956012,-1.947355109355184
0.030998133892206497,0.061966475005504444,0.09287525919527916,0.1236947795579828,0.9995194423797873,1.9961564627808033,2.9870332566050695,3.9692812478031376,-0.030998133892206497,-0.24786590002201778,-0.8358773327575124,-1.9791164729277249
0.03149793969799531,0.06296462189887099,0.09436882012439737,0.12567936990334272,0.999503816798506,1.9960315191791258,2.9866119152134516,3.9682836511130577,-0.03149793969799531,-0.25185848759548396,-0.8493193811195764,-2.0108699184534835
0.03199773762772423,0.06396270581502607,0.09586216868123783,0.12766345743083207,0.999487941291293,1.9959045791468293,2.986183852602108,3.9672701781185635,-0.03199773762772423,-0.2558508232601043,-0.8627595181311405,-2.042615318893313
0.032497527556418784,0.06496072575568622,0.09735530150509475,0.1296470342025159,0.9994718158621182,1.9957756428108793,2.9857490697343723,3.966240832874356,-0.032497527556418784,-0.2598429030227449,-0.8761977135458527,-2.074352547240254
0.0329973093591065,0.06595868072263192,0.0988482152357479,0.13163009228250264,0.9994554405150133,1.9956447103002377,2.9853075675887006,3.965195619498639,-0.0329973093591065,-0.2638347228905277,-0.8896339371217311,-2.106081476520042
0.03349708291081693,0.06695656971770869,0.10034090651347014,0.133612623736976,0.9994388152540734,1.9955117817458634,2.9848593471586726,3.964134542173101,-0.03349708291081693,-0.26782627887083477,-0.9030681586212312,-2.137801979791616
0.03399684808658171,0.067954391742828,0.10183337197903489,0.13559462063422648,0.9994219400834554,1.9953768572807116,2.984404409452984,3.963057605142898,-0.03399684808658171,-0.271817566971312,-0.916500347811314,-2.1695139301476236
0.03449660476143454,0.06895214579996832,0.10332560827372377,0.1375760750446833,0.999404815007379,1.9952399370397336,2.983942755495451,3.9619648127166394,-0.03449660476143454,-0.2758085831998733,-0.9299304744635138,-2.201217200714933
0.03499635281041127,0.06994983089117607,0.10481761203933412,0.13955697904094608,0.9993874400301263,1.995101021159877,2.9834743863250015,3.960856169266367,-0.03499635281041127,-0.27979932356470427,-0.9433585083540071,-2.2329116646551372
0.035496092108549905,0.07094744601856671,0.10630937991818665,0.14153732469781652,0.9993698151560418,1.9949601097800853,2.9829993029956774,3.9597316792275405,-0.035496092108549905,-0.28378978407426686,-0.9567844192636799,-2.2645971951650643
0.03599582253089063,0.07194499018432564,0.10780090855313283,0.14351710409233012,0.9993519403895329,1.9948172030412985,2.982517506576629,3.958591347099018,-0.03599582253089063,-0.28777996073730255,-0.9702081769781955,-2.296273665477282
0.03649554395247584,0.07294246239070921,0.10929219458756256,0.1454963093037879,0.9993338157350691,1.9946723010864515,2.9820289981521153,3.9574351774430396,-0.03649554395247584,-0.29176984956283686,-0.9836297512880631,-2.3279409488606064
0.0369952562483502,0.07393986164004579,0.11078323466541172,0.14747493241378798,0.9993154411971822,1.9945254040604756,2.9815337788215004,3.956263174885207,-0.0369952562483502,-0.29575944656018316,-0.9970491119887055,-2.3595989186206077
0.037494959293560656,0.07493718693473671,0.11227402543116972,0.1494529655062575,0.999296816780467,1.994376512110297,2.98103184969925,3.9550753441144666,-0.037494959293560656,-0.29974874773894683,-1.0104662288805275,-2.39124744810012
0.037994652963156454,0.07593443727725725,0.113764563529887,0.15143040066748403,0.9992779424895805,1.9942256253848372,2.98052321191493,3.95387168988309,-0.037994652963156454,-0.303737749109029,-1.023881071768983,-2.4228864106797445
0.038494337132189194,0.07693161167015769,0.11525484560718262,0.1534072299861474,0.9992588183292421,1.9940727440350134,2.980007866613204,3.9526522170066563,-0.038494337132189194,-0.30772644668063076,-1.0372936104646435,-2.4545156797783583
0.038994011675712835,0.07792870911606421,0.11674486830925176,0.1553834455533512,0.9992394443042341,1.9939178682137375,2.979485814953832,3.9514169303640307,-0.038994011675712835,-0.31171483646425685,-1.050703814783266,-2.4861351288536193
0.03949367646878378,0.07892572861768006,0.11823462828287344,0.1573590394626547,0.9992198204194005,1.9937609980759161,2.9789570581116633,3.9501658348973465,-0.03949367646878378,-0.31570291447072024,-1.0641116545458609,-2.517744631402475
0.03999333138646083,0.07992266917778636,0.11972412217541782,0.15933400381010412,0.9991999466796486,1.9936021337784509,2.9784215972766397,3.948898935611985,-0.03999333138646083,-0.3196906767111454,-1.0775170995787604,-2.549344060961666
0.04049297630380527,0.0809195297992432,0.12121334663485389,0.16130833069426448,0.9991798230899478,1.9934412754802378,2.9778794336537886,3.9476162375765553,-0.04049297630380527,-0.3236781191969728,-1.090920119713685,-2.5809332911082317
0.0409926110958809,0.08191630948499067,0.12270229830975701,0.16328201221625122,0.99915944965533,1.9932784233421674,2.9773305684632216,3.9463177459228738,-0.0409926110958809,-0.32766523793996266,-1.104320684787813,-2.6125121954600194
0.041492235637754026,0.08291300723804974,0.1241909738493164,0.1652550404797617,0.9991388263808895,1.9931135775271245,2.9767750029401325,3.9450034658459447,-0.041492235637754026,-0.331652028952199,-1.1177187646438476,-2.644080647676187
0.04199184980449354,0.08390962206152341,0.12567936990334275,0.1672274075911068,0.9991179532717831,1.9929467381999875,2.976212738334793,3.9436734026039386,-0.04199184980449354,-0.33563848824609366,-1.1311143291300847,-2.6756385214577088
0.042491453471170906,0.08490615295859757,0.12716748312227558,0.1691991056592426,0.9990968303332302,1.9927779055276293,2.9756437759125522,3.94232756151817,-0.042491453471170906,-0.3396246118343903,-1.1445073481004802,-2.7071856905478815
0.042991046512860245,0.08590259893254207,0.12865531015719117,0.17117012679580185,0.9990754575705126,1.9926070796789164,2.975068116953831,3.9409659479730785,-0.042991046512860245,-0.34361039573016827,-1.1578977914147206,-2.7387220287328295
0.0434906288046383,0.08689895898671171,0.1301428476598096,0.17314046311512563,0.9990538349889745,1.9924342608247088,2.9744857627541204,3.9395885674162066,-0.0434906288046383,-0.34759583594684684,-1.1712856289382865,-2.77024740984201
0.04399020022158452,0.08789523212454721,0.13163009228250266,0.17511010673429472,0.9990319625940227,1.9922594491378596,2.9738967146239794,3.9381954253581757,-0.04399020022158452,-0.35158092849818884,-1.184670830542524,-2.8017617077487156
0.04448976063878107,0.0888914173495762,0.13311704067830119,0.17707904977316133,0.9990098403911265,1.9920826447932158,2.9733009738890317,3.936786527372668,-0.04448976063878107,-0.3555656693983048,-1.1980533661047106,-2.8332647963705813
0.044989309931312886,0.08988751366541434,0.13460368950090276,0.17904728435438058,0.9989874683858173,1.991903847967617,2.972698541889961,3.9353618790963996,-0.044989309931312886,-0.35955005466165735,-1.211433205508125,-2.8647565496700893
0.045488847974267645,0.09088352007576608,0.13609003540467898,0.1810148026034419,0.9989648465836893,1.991723058839896,2.972089419982511,3.9339214862291025,-0.045488847974267645,-0.36353408030306433,-1.2248103186421109,-2.8962368416550706
0.045988374642735856,0.0918794355844259,0.1375760750446833,0.18298159664870073,0.9989419749903992,1.9915402775908775,2.9714736095374796,3.9324653545334987,-0.045988374642735856,-0.3675177423377036,-1.2381846754021497,-2.9277055463792117
0.04648788981181089,0.09287525919527916,0.13906180507665827,0.18494765862140974,0.998918853611666,1.9913555044033797,2.970851111940717,3.9309934898352776,-0.04648788981181089,-0.3715010367811166,-1.2515562456899245,-2.959162537942556
0.04698739335658896,0.09387098991230311,0.14054722215704335,0.18691298065575068,0.9988954824532711,1.9911687394622126,2.970221928593123,3.9295058980230744,-0.04698739335658896,-0.37548395964921244,-1.2649249994133902,-2.990607690492011
0.04748688515216923,0.09486662673956797,0.14203232294298215,0.18887755488886548,0.9988718615210586,1.9909799829541788,2.9695860609106424,3.9280025850484437,-0.04748688515216923,-0.3794665069582719,-1.2782909064868393,-3.0220408782218477
0.04798636507365374,0.09586216868123783,0.1435171040923301,0.19084137346088795,0.9988479908209347,1.990789235068072,2.9689435103242636,3.9264835569258394,-0.04798636507365374,-0.3834486747249513,-1.2916539368309707,-3.053461975374207
0.04848583299614757,0.09685761474157169,0.1450015622636621,0.19280442851497515,0.9988238703588684,1.9905964959946787,2.9682942782800152,3.9249488197325864,-0.04848583299614757,-0.38743045896628675,-1.3050140603729588,-3.0848708562396023
0.04898528879475874,0.09785296392492444,0.14648569411627965,0.19476671219733876,0.9987995001408911,1.9904017659267763,2.9676383662389605,3.9233983796088596,-0.04898528879475874,-0.3914118556996978,-1.318371247046517,-3.1162673951574202
0.04948473234459833,0.09884821523574791,0.14796949631021886,0.19672821665727663,0.9987748801730966,1.9902050450591338,2.9669757756771964,3.921832242757658,-0.04948473234459833,-0.39539286094299164,-1.3317254667919698,-3.147651466516426
0.049984163520780486,0.09984336767859177,0.1494529655062575,0.19868893404720409,0.9987500104616409,1.9900063335885114,2.96630650808585,3.92025041544478,-0.049984163520780486,-0.3993734707143671,-1.3450766895563175,-3.1790229447552654
0.050483582198422444,0.1008384202581046,0.15093609836592292,0.2006488565226854,0.9987248910127429,1.9898056317136605,2.965630564971074,3.918652903998799,-0.050483582198422444,-0.4033536810324184,-1.3584248852933063,-3.2103817043629665
0.05098298825264456,0.10183337197903489,0.15241889155149932,0.20260797624246513,0.9986995218326835,1.9896029396353228,2.9649479478540446,3.917039714811036,-0.05098298825264456,-0.40733348791613955,-1.3717700239634938,-3.241727619879442
0.05148238155857034,0.10282822184623194,0.15390134172603523,0.2045662853684994,0.9986739029278064,1.989398257556231,2.964258658270957,3.915410854335537,-0.05148238155857034,-0.41131288738492777,-1.3851120755343171,-3.2730605658959906
0.051981761991326494,0.103822968864647,0.1553834455533512,0.20652377606598749,0.9986480343045177,1.9891915856811084,2.963562697773023,3.9137663290890443,-0.051981761991326494,-0.415291875458588,-1.3984510099801608,-3.3043804170557998
0.05248112942604295,0.10481761203933412,0.15686519969804727,0.208480440503403,0.9986219159692856,1.9889829242166677,2.9628600679264667,3.912106145650973,-0.05248112942604295,-0.4192704481573365,-1.4117867972824254,-3.335687048054448
0.05298048373785287,0.1058121503754513,0.15834660082551028,0.2104362708525252,0.9985955479286411,1.9887722733716124,2.9621507703125207,3.910430310663383,-0.05298048373785287,-0.4232486015018052,-1.4251194074295925,-3.366980333640403
0.05347982480189271,0.10680658287826131,0.1598276456019216,0.2123912592884704,0.9985689301891777,1.9885596333566355,2.9614348065274236,3.908738830830953,-0.05347982480189271,-0.42722633151304523,-1.4384488104172943,-3.3982601486155266
0.05397915249330223,0.10780090855313282,0.16130833069426448,0.21434539798972324,0.998542062757551,1.9883450043844193,2.9607121781824164,3.907031712920953,-0.05397915249330223,-0.4312036342125313,-1.4517749762483803,-3.429526367835572
0.05447846668722455,0.10879512640554134,0.16278865277033178,0.21629867913816803,0.9985149456404792,1.9881283866696358,2.9599828869037372,3.9053089637632183,-0.05447846668722455,-0.43518050562216537,-1.465097874932986,-3.4607788662106884
0.05497776725880615,0.10978923544107025,0.16426860849873318,0.21825109491911984,0.9984875788447428,1.987909780428946,2.95924693433262,3.903570590250122,-0.05497776725880615,-0.439156941764281,-1.4784174764885987,-3.4920175187059175
0.05547705408319692,0.11078323466541173,0.16574819454890283,0.22020263752135605,0.9984599623771852,1.9876891858810002,2.9585043221252882,3.9018165993365463,-0.05547705408319692,-0.44313293866164694,-1.4917337509401254,-3.5232422003416968
0.05597632703555019,0.1117771230843678,0.1672274075911068,0.22215329913714732,0.9984320962447116,1.9874666032464365,2.957755051952954,3.9000469980398567,-0.05597632703555019,-0.4471084923374712,-1.5050466683199613,-3.554452786194357
0.05647558599102275,0.11277089970385133,0.16870624429645062,0.2241030719622891,0.9984039804542901,1.9872420327478824,2.9569991255018113,3.8982617934398713,-0.05647558599102275,-0.45108359881540533,-1.5183561986680556,-3.5856491513966255
0.05697483082477492,0.113764563529887,0.17018470133688685,0.22605194819613258,0.998375615012951,1.987015474609953,2.956236544473035,3.8964609926788345,-0.05697483082477492,-0.455058254119548,-1.5316623120319817,-3.6168311711381214
0.05747406141197049,0.11475811356861228,0.17166277538522223,0.2279999200416161,0.9983469999277872,1.9867869290592521,2.955467310582776,3.894644602961388,-0.05747406141197049,-0.4590324542744491,-1.544964978467,-3.6479987206658575
0.05797327762777689,0.11575154882627851,0.17314046311512563,0.2299469797052963,0.9983181352059536,1.9865563963243709,2.954691425562155,3.8928126315545413,-0.05797327762777689,-0.46300619530511405,-1.5582641680361307,-3.6791516752847406
0.05847247934736508,0.11674486830925178,0.17461776120113517,0.2318931193973792,0.9982890208546681,1.986323876635888,2.953908891157263,3.8909650857876437,-0.05847247934736508,-0.4669794732370071,-1.5715598508102167,-3.710289910358067
0.058971666445909676,0.117738071024014,0.17609466631866597,0.23383833133175153,0.9982596568812107,1.9860893702263696,2.9531197091291537,3.889101973052354,-0.058971666445909676,-0.470952284096056,-1.5848519968679937,-3.7414133013080244
0.059470838798588936,0.11873115597716384,0.17757117514401732,0.23578260772601164,0.9982300432929236,1.985852877330369,2.9523238812538426,3.887223300802611,-0.059470838798588936,-0.47492462390865536,-1.598140576296156,-3.7725217236161863
0.05996999628058483,0.11972412217541782,0.17904728435438058,0.23772594080150103,0.9982001800972121,1.9856143981844265,2.9515214093222997,3.885329076554605,-0.05996999628058483,-0.4788964887016713,-1.6114255591894253,-3.8036150528240165
0.06046913876708301,0.12071696862561121,0.1805229906278462,0.23966832278333502,0.9981700673015432,1.985373933027069,2.9507122951404474,3.8834193078867454,-0.06046913876708301,-0.48286787450244484,-1.624706915650616,-3.8346931645333604
0.06096826613327291,0.121709694334699,0.1819982906434116,0.24160974590043413,0.9981397049134467,1.9851314820988097,2.949896540529157,3.881494002439633,-0.06096826613327291,-0.486838777338796,-1.6379846157907045,-3.865755934406946
0.061467378254347706,0.12270229830975701,0.1834731810809883,0.2435502023855551,0.9981090929405146,1.9848870456421477,2.949074147324242,3.8795531679160273,-0.061467378254347706,-0.49080919323902805,-1.6512586297288947,-3.8968032381688817
0.061966475005504444,0.1236947795579828,0.18494765862140974,0.24548968447532202,0.9980782313904016,1.9846406239015688,2.9482451173764583,3.8775968120808164,-0.061966475005504444,-0.4947791182319312,-1.6645289275926878,-3.9278349516051523
0.06246555626194395,0.12468713708669668,0.18642171994643839,0.24742818441025727,0.9980471202708247,1.9843922171235437,2.9474094525514953,3.8756249427609863,-0.06246555626194395,-0.4987485483467867,-1.6777954795179455,-3.9588509505641163
