t1,t2,t3,t4,t5,t6,t7
-256.8732516912952,-201.67444780722957,403.3770261421766,409.89637585825375,15.74144136689309,-158.2120761376135,-48.58329077717353
-327.6194441071621,-172.9137472845112,406.8929415689236,402.7892553278813,4.0731587990127505,-163.13305655459519,-50.49765015398206
-396.48442023069333,-142.25602644554198,411.76259838032985,396.2494831539993,-11.044495989910429,-169.42364616236662,-52.68617754616815
-458.9918151642772,-110.18613239570927,417.4114475574177,389.4956162184751,-29.470710630484866,-176.22785045596368,-54.88673041655734
-511.3823581715045,-77.38374746015097,423.2384969659696,381.80363243065386,-50.651340208731014,-182.6570901812443,-56.845870886989324
-551.0730381174152,-44.555318641744705,428.6977696619767,372.59145726095664,-73.6546679706556,-187.88977715061895,-58.33799235795134
-576.9356739620247,-12.324384897973356,433.3483175529493,361.48969152240886,-97.25934873453431,-191.26329906885786,-59.18158923338701
-589.3597081089363,18.821073157985403,436.8755682500143,348.393741724953,-120.08582062646573,-192.34529685620137,-59.25048466613154
-590.1047186496369,48.53707112821833,439.0936679466381,333.49556193557817,-140.75531052006636,-190.97475496975724,-58.47874077925699
-581.9847557595054,76.60886651353422,439.94347144419135,317.29455851375405,-158.05659436712537,-187.26884155374074,-56.859118306302676
-568.4505541775418,102.9385117077187,439.5023847772142,300.5862220617599,-171.10018334367234,-181.5972149153682,-54.43603871089432
-553.1430273025409,127.55969329998618,438.01905121509515,284.42416867905433,-179.4419748419404,-174.53031964998647,-51.29477939465623
-539.4833253579787,150.6974397416139,435.97719930130296,270.0480304135632,-183.1625420386176,-166.77112185190398,-47.5489459563913
-530.3459222063531,172.87434036331405,434.17929579125314,258.7682792175872,-182.89304318052552,-159.08046010215452,-43.32808579551451
-527.8379000878089,195.0404402187164,433.824032200118,251.8018784967699,-179.7834669940501,-152.20495734944834,-38.76673162010182
-533.1854375159862,218.67444443526918,436.53609578761717,250.0611410260553,-175.41333629464822,-146.81387960385143,-33.995386877191045
-546.7113106486006,245.77773840136754,444.29789380587897,253.91232163269763,-171.6492281449302,-143.44824420711703,-29.133234557109475
-567.8769245955186,278.67342653211415,459.2375755524402,262.938217662128,-170.45789825259064,-142.48265145506684,-24.28190542151372
-595.3595689328299,319.5456349144951,483.2514605452434,275.7560974510857,-173.688702014666,-144.09835221210443,-19.519648394054673
-627.1400814185098,369.7207741045523,517.4834704905098,289.9525372870525,-182.84431170601846,-148.2653416281507,-14.895739113348215
-660.5872080940225,428.79953987431,561.743719896293,302.19356550564606,-198.8638160590097,-154.73187323632246,-10.425805128047562
-692.5410012860317,493.87101439449617,614.0079998321628,308.54677925829895,-221.94594733293985,-163.0215012748296,-6.089631913824197
-719.4152078096141,559.1295271819725,670.1763036327919,305.0109275393344,-251.44081301551532,-172.4400526219491,-1.8335331354472593
-737.3522652307869,616.21072029837,724.2567201646989,288.1935328900443,-285.83456552580265,-182.09699908518485,2.420862658715828
-742.4674117493554,655.4210146835376,769.0649321036498,256.0214162077215,-322.84203668007996,-190.94659344785015,6.7607307734416455
-731.2046867441576,667.7590744889847,797.3942396070707,208.33052059420962,-359.6078645410389,-197.85299276935825,11.260371642017244
-700.7957660092684,647.2940304599039,803.4492844017499,147.17787985381426,-392.9990015385753,-201.6799977657251,15.957290163904569
-649.7683765827493,593.2071812812518,784.2040013765425,76.76000145035077,-419.9540871126832,-201.40032263981476,20.831348727659144
-578.4078477799694,510.76272594758274,740.3002037973276,2.90454349135476,-437.8420691308734,-196.21271211869205,25.792789553965317
-489.05078724226996,410.7221709913632,676.1840165820759,-67.79347040922988,-444.7773176158568,-185.64969247647682,30.683668412881257
-386.09898111980914,307.20440889224733,599.3740276496551,-129.0239570482439,-439.8433436608164,-169.65638618761722,35.29438109656987
-275.6893728565276,214.54225752110284,519.0085078888028,-175.77979172819101,-423.19175981474416,-148.62310751240315,39.39324203396376
-165.03282004824223,144.0664930619799,444.0400033400548,-205.12163587482175,-396.00442554542934,-123.36152305504798,42.76362989793769
-61.51789252696301,101.78848893596083,381.55124020005127,-216.5346971986923,-360.3301163532957,-95.02453375507967,45.24116113698695
28.260927066575874,87.62917670417602,335.6170624379979,-211.8267038596967,-318.8273004753662,-64.98099997159274,46.743342652260075
