t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
-13020.639095205477,13467.767401148538,26526.944459084592,26299.5679412808,13819.38260995368,-11177.264312531262,-16123.96285681985,-5843.063325931782,10660.87689307267,12749.021175274958,7696.538702990524,-2527.4991988409506,-3018.70625866554,-658.861436874156
-13611.704541999963,8958.391742026988,14009.65249052652,15892.173655765067,10113.17332797629,-7382.135027444902,-11217.677161001004,-2513.7170519583105,9052.85844704997,9558.387433004647,5268.422961816339,-2652.0943292664283,-2335.234657684225,-602.9184791314884
-11155.03414553023,1921.3330167977642,6378.713800014042,9343.662495465414,6039.369562647926,-5731.731594912424,-8079.703308650578,-744.9699963071822,7336.069722825136,7103.955150599916,3313.244561747467,-2422.1855990593567,-1623.5621418199466,-513.6743835124807
-7666.863256072251,-2566.380506345239,3940.3710243460664,6719.50737835406,2836.947590695697,-5828.30216385425,-6934.560455924987,-230.98088255909468,6287.519083869618,5768.960449899381,1825.876868854721,-2231.1666132097444,-1071.7976102202251,-450.37176473232205
-4286.3354745006,-5483.25715266518,4621.77957650942,6494.3596066650825,27.53872920873596,-7269.541830503353,-7315.399216084922,-212.5656581002538,6289.151211495241,5462.318625520328,597.7411068412118,-2233.6751288540327,-702.9499343350137,-428.13251116246283
-3497.3189572245396,-6217.309277641123,8921.788409606492,8952.757447631382,-2120.961029984907,-9715.82246391564,-8638.100634125765,83.45604607636423,7342.777968531837,5967.646358546313,-362.15123940023784,-2493.6277779237425,-627.6753890926954,-478.93451106254906
-8222.745862888929,-1456.6984794875134,17096.94891889432,14321.69492850399,-2646.5769769322396,-12350.488537232433,-10023.467365641423,1271.4935396608055,9274.471469650809,7203.433264425675,-1136.2042093259952,-3315.093310416398,-1073.053030044539,-664.4443073297024
-18063.815074074653,8065.31623946087,24955.35610932448,19532.47989297354,-1689.483681585003,-13546.63439790675,-10165.756108680205,3759.626047575803,11894.46564079116,8924.502862211755,-2276.259437030585,-4837.823507844559,-2048.793390869712,-981.1205981157011
-28557.14961605009,13856.917263651736,25670.45874727322,20029.266437250986,322.68930130309593,-12012.482163932109,-8468.932392802284,7323.812780179767,14728.532418452727,10319.445773316023,-4111.087236482515,-6508.364026936661,-3171.701857293716,-1289.8190900957693
-34857.3027282178,10633.577962183754,18456.507970702653,16494.71405370717,3650.145653519577,-9007.515949916973,-6018.73161198375,10905.272368673892,16912.785763390013,10651.326440332921,-5943.12856985326,-7545.918414629563,-3950.2068404239317,-1399.3307880850816
-35038.689676526534,5688.938169157418,11847.017753417937,14691.78534158676,7118.409815553285,-7310.421424550956,-4206.106572783022,13611.484483325426,18037.583808060328,10194.226097948098,-6898.734442514147,-7787.712501556638,-4154.738382950103,-1232.511426113244
-29825.102021448725,7591.035697168953,13654.047026248516,17891.61513384922,8490.682419369505,-8402.234438619533,-3678.8262557561407,15223.450418401335,18404.115226380745,9487.706659559164,-7084.632836999688,-7560.147388478177,-3830.9686092745414,-875.9467649442676
-20488.75409228908,13805.803931430999,22726.091668047917,23411.395607599545,5738.126997697184,-12136.033659258177,-4641.654489060927,15440.024401534773,17966.685200302345,8420.309632231181,-6867.091374050991,-6941.799041331057,-3039.1602406613724,-461.43383901163827
-8120.367785683203,13685.70851031532,29023.434428570934,24586.264007453465,-352.6772914213378,-15729.154963506562,-5724.0904835929805,14563.646634695366,16641.657623215437,7217.362507663216,-5968.074599924274,-5692.349332270446,-1753.6953481554801,-67.38506986484936
4426.350376939292,6810.012883934151,27641.05881282091,20710.190070281587,-5633.653674986502,-17016.30427692897,-5634.60718280383,13799.439831162132,15286.808414400077,6553.462944104162,-4431.550059013483,-3898.591556602646,-161.8126401992563,236.81418150577827
11815.747873331542,-2819.9207465166655,20504.463657579894,13485.419033769404,-10665.433622807064,-18020.38810348657,-6250.556447052381,12748.443885609247,14174.401771048635,5696.550337390727,-3479.887648953577,-2350.196703222718,1111.137014333744,375.13212475313753
