t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
7957.9261103075105,-510.01343622924486,-709.3768159511392,-3288.961827785865,-3700.5581194910533,217.51129024810234,2301.1468656865236,1779.4815633910753,500.8282156008562,72.72455394003408
8165.491043841128,-608.3794974485244,-687.2653458593071,-3573.2675502379943,-3336.7591269614863,718.1535929156589,2442.238890425515,1701.5699557093342,377.77290302933164,61.826720745289606
8339.681945930093,-467.0349561751901,-749.1345839708747,-3954.190889789578,-2936.509979595655,1208.5359700906142,2571.3188760687353,1603.004213477961,230.9257162183537,44.34669950721553
8455.416265319194,-117.02213670690574,-1004.9966776866353,-4419.531130021215,-2475.6793989068756,1698.720230386308,2689.624319331645,1472.9738072973041,54.683673797266344,20.60450303002142
8472.555760325187,328.72811037910117,-1568.075257942613,-4928.378066519353,-1928.331499853161,2195.184823057866,2792.2563259757417,1296.9309439473461,-154.16071097392603,-7.530715784193376
8337.364340195458,656.6563187031642,-2522.400566355622,-5405.248420230465,-1272.048057393101,2697.0820236433565,2866.3240596296555,1058.0397259757244,-394.0171970986097,-36.31481395524554
7989.312305379781,578.5932810096909,-3872.8348459400618,-5743.142016150229,-497.6164640349619,3191.8206375258537,2889.899277068816,740.5859070726846,-655.5744057260836,-59.9794525659583
7376.532996102648,-167.7893125202011,-5495.9161300693395,-5823.989725551796,378.948315094267,3651.834695717468,2833.3853826253626,336.1909881347575,-918.9767214220785,-71.00088074289738
6481.48736509619,-1659.730261731476,-7129.074495842295,-5557.391792630435,1307.8243773466847,4035.258068379319,2665.2850353377726,-147.42214316879577,-1152.8318806449306,-61.20209673312894
5351.004209048664,-3661.4246536212113,-8432.221199694399,-4924.168473468354,2207.3964719815312,4292.9034584592555,2363.235902271204,-678.0562633600715,-1317.7342353907543,-23.991249773565755
4113.505305427481,-5650.433093757311,-9115.55663142461,-4000.340256235998,2980.640146982623,4381.659844068671,1927.8495422810595,-1196.997909109048,-1376.1126460811442,42.62398183133081
2961.1042151519696,-7042.871410112694,-9071.732508903728,-2941.583534197028,3542.223919139188,4280.504165700253,1392.6983289343912,-1629.1599534863196,-1306.4998555951524,133.55729295051617
2087.9004894620102,-7502.360793235114,-8428.268967025571,-1929.3683055505871,3845.4828883355963,4001.9757682640675,822.513605767817,-1905.4942646656286,-1115.6616987853986,236.39364802758234
1606.7180678637997,-7119.410767262768,-7478.589123789117,-1104.3369512990196,3896.7023964137456,3592.2823194482053,296.44172661509856,-1988.7255696291177,-840.7594157813786,334.18716974033873
1491.67048346502,-6325.862753949093,-6531.437767310615,-521.5754383405074,3749.8914508477505,3118.336571679841,-117.68619215046819,-1888.5045352837296,-538.4281022640769,410.38110080242006
1586.8226289910435,-5610.3464792165005,-5773.147242514873,-148.92969335054465,3485.0773757634847,2647.1434681552055,-385.4263966551747,-1656.7973592462943,-265.5262413541312,453.6266962470541
1681.4027903615472,-5244.579716088749,-5220.984496254111,96.45760663091147,3180.8263251560825,2227.049358711975,-513.0488923776087,-1365.997858170249,-61.172941858595095,460.4319123615197
1609.5566566275547,-5195.513828637062,-4776.507800358549,298.23544577657924,2892.8297587639986,1878.6344727233995,-537.792366578586,-1081.8354527672477,61.97113835093751,434.9172630009138
1319.590647110716,-5237.7975117690685,-4324.201062243508,504.6681930796159,2645.4799812814217,1597.2786778199145,-507.8653781885595,-844.0869666853794,115.23703947329767,386.3741936930436
879.7357628609832,-5145.481845825676,-3806.7732615891578,719.948350449598,2436.394464363033,1363.9163716087485,-462.61589501386055,-661.6145719873057,123.84608817207646,325.95807560979847
424.9788703776797,-4825.461505557022,-3241.7743062441978,919.2750605015415,2248.796953444891,1158.0744715104065,-420.8334659438157,-520.321830096085,114.7835006460113,263.6847089633983
78.45696409049998,-4333.537779425783,-2689.3525595670767,1073.2742974469743,2065.1006749002077,967.9416550416753,-379.9727453289529,-397.8225263835317,107.2740072600148,206.40762112451696
-111.32915483481843,-3802.9195943095133,-2205.7276814982574,1167.1130650216412,1876.351826775161,794.4694279396381,-324.41731349372293,-277.7287391094634,108.27859842357452,157.01431242233832
-189.17834072551196,-3354.324554544002,-1813.231222857664,1206.6401215019075,1684.9912069526133,649.1464282162631,-238.05531767454417,-158.1778067398426,113.28631773795064,114.7765339359033
-264.0016204373124,-3042.0076879673306,-1498.0837261770823,1212.2233386800908,1501.477444144447,547.4506866166217,-115.59689392205075,-52.22624228702597,111.03050177547988,76.56260242801076
-451.32484360595623,-2851.072358776287,-1228.4801682849586,1206.3556070553173,1337.7648372837912,501.3948794639381,31.806476131865963,18.90557807434152,89.78126423128771,38.45228391069173
-817.7954259825063,-2729.4293456474165,-977.5440712882058,1202.3159095922438,1201.646026949764,514.3571706244504,178.4020476017509,36.09274061042595,42.74553236305047,-2.7565392752636058
-1352.565071653151,-2626.5260990220986,-738.069349567911,1199.2078616277674,1095.0652035523556,579.591789437354,291.8325988042728,-8.543056910699534,-29.147966690660155,-48.55248605502287
-1974.2029520320266,-2517.2416341779053,-523.3103657615684,1185.2601167359915,1016.9203794829928,681.6450764681495,343.9206177273026,-107.1959339229661,-117.55952784642801,-98.40350573385842
-2564.956791479746,-2402.9250569715336,-355.33267529779016,1147.623499524713,967.7777392455034,798.9947410718302,320.4186367192474,-237.9891833708296,-209.47628224622275,-150.07551971864837
-3014.7296987807645,-2294.421542544572,-247.51314960637836,1083.7134351202044,952.1686768698,907.2357398251314,226.6215913529794,-371.6294900516102,-291.08835381242295,-200.35658253673074
-3257.1836605814533,-2190.7788662869675,-190.64796728049714,1007.3200189559232,975.4994627691879,983.8880687689302,86.83398106718474,-480.5564040798614,-351.49933653168927,-245.91858180563366
-3287.104873067386,-2070.0551072913154,-151.92722463309184,944.1705220784147,1037.4165712307356,1016.0260126197877,-63.07965175546735,-547.5895205457397,-385.3434379219541,-284.0780749919085
-3156.9725020000146,-1900.8765706974953,-89.72814426296978,918.3415068355597,1129.077117028672,1008.8735743750663,-189.05315366105913,-571.5309215444881,-393.85947408811217,-313.2732663567926
-2957.5916020739305,-1663.3654397548553,26.47588890016246,941.1179612806144,1242.467481772433,988.8022948213916,-274.5130108214898,-568.2110382623895,-384.3360945662675,-333.1269839669788
-2790.4391889941235,-1349.9816204607976,214.09099448936985,1018.6845247559182,1390.8715074413235,992.6759471892236,-332.3101118976183,-566.7180794574158,-368.0076644861455,-344.02983046506165
-2738.0483177665924,-931.9411972831377,507.7781261097044,1182.6722206140767,1624.0052382898994,1041.9400770927075,-406.1723014422503,-601.667034694532,-356.5198800314752,-346.30463406120685
-2835.862524882404,-335.1953954042407,997.8260988419087,1518.6364313770996,2013.4800902475552,1113.076338973638,-557.8657479088043,-703.0808069256424,-357.26005019801033,-339.24971931216476
-3048.735997758392,491.0937995566547,1813.20185882741,2147.3280776473403,2599.6860246510237,1126.4860730367764,-842.384844815504,-885.807761221283,-368.50424994556624,-320.654046185138
-3260.3198195616665,1409.5131822966205,3009.1048835622205,3137.1903607367803,3327.2041899723054,971.5324944547849,-1280.1297109094687,-1140.7640195723252,-376.49554186462353,-287.49433471635587
-3290.4244862169844,2000.899649326247,4422.1436745800665,4394.548985766357,4022.9805085855987,563.6426809833163,-1838.399990365433,-1430.953147326296,-357.4064644693971,-238.11635712988638
-2953.132727194749,1753.382144539116,5646.034774748333,5631.053112697931,4455.213317752161,-96.7008770967384,-2432.1493091850202,-1695.635626510536,-286.0900588437093,-175.17736041583004
-2147.2905184566125,487.2983038330137,6221.4583507482,6473.229615748502,4451.210109804514,-902.1449885593455,-2946.2652913963375,-1864.6859591639036,-149.72581540934473,-107.54226047447423
-938.1906526068606,-1366.6571964830184,5932.048174676113,6661.91716222546,3997.103102144927,-1673.4643311936534,-3272.024332842975,-1880.9738966789246,40.33400230551655,-49.22424602786697
427.134992176021,-2976.3934258963427,4959.350572471468,6196.77478942442,3246.598925877991,-2234.8545822665005,-3343.51286931335,-1722.9196740490713,246.85614105521074,-14.920651403823058
1602.2806798015395,-3668.7994018925,3755.022262052758,5316.330058960699,2433.2643023467476,-2486.993467926731,-3159.3788867069525,-1416.3159219493425,418.9853025722158,-13.953590049774732
