t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
789.9547462770549,1096.3652600830908,1163.4332229156305,932.5382403244168,591.2387883329404,242.12922428773058,23.61733937298152,18.705693005666035,64.80974757963477,48.19113284291783
946.6255027050347,1193.839112892961,1200.6306466774893,959.6685796732925,639.2530499590462,307.11228710850463,86.40100547483861,59.2549896223185,84.73440704372607,55.363905357798345
1096.3154271168726,1289.8312293238705,1242.0068296426903,990.9973191529964,685.049405535485,360.7224122745667,132.54773121804448,88.13303255603569,100.4791284553147,61.309714497306594
1233.357052543361,1378.8988565027107,1282.3503704010823,1021.432976412656,724.0811209690354,400.1677593771303,162.79760184346685,107.68711244568775,113.04618237252141,66.01525998282618
1353.4008570687681,1456.6337794734945,1317.386280777876,1047.016645494226,753.3069681520453,424.57423456667016,179.3445567356152,120.45715962009231,123.28817553324284,69.45821800239783
1453.7125335810233,1520.0138269458355,1344.0876994210714,1065.1194543250367,771.2313235068439,434.7249017034793,185.23648852131709,128.8181519394724,131.84705073125164,71.6182575255082
1533.1374598646476,1567.4441160175904,1360.7113147610062,1074.3845662195504,777.6904774858658,432.57971100018443,183.76190638936893,134.72777592245632,139.12641314118952,72.48723444192603
1591.8063411204873,1598.5431685965816,1366.6078890635563,1074.4802527055824,773.4844153736321,420.72557337623647,177.95472670217376,139.5994712870195,145.29492349222272,72.07712729001398
1630.7166856302076,1613.7904723984277,1361.9124883264374,1065.7719093022708,759.9792504747493,401.89627066619255,170.28895747725193,144.28923720544773,150.3146808557779,70.42476520186688
1651.333455122846,1614.167454654857,1347.2306907211587,1049.0203388592938,738.7848055500567,378.64628137656695,162.56624740153737,149.1633698189788,153.98645941235367,67.59300712780323
1655.3099627810218,1600.8915108212107,1323.406645939303,1025.17534144983,711.5574221060275,353.1900448879509,155.94705316423094,154.20696046091504,156.0033633926209,63.66870094319875
1644.3585238627015,1575.280470792167,1291.4031100784402,995.2771401912552,679.9160182601694,327.35990849048255,151.05465485595818,159.1378210318016,156.00561523009753,58.75837178042194
1620.2313311611435,1538.7211185896072,1252.2680841350996,960.4287607913277,645.41638292286,302.6124979578909,148.08959247936644,163.50267920505487,153.63126919643605,52.98299500015877
1584.733104319764,1492.6760748666104,1207.1300496642125,921.7796694644123,609.5198818196245,280.0263836239975,146.91837531291736,166.7464736633622,148.56001671968903,46.47324363424436
1539.6901524685998,1438.6611160406526,1157.164170548073,880.4704699964898,573.5163134641384,260.2691794773797,147.12924324172153,168.25710597864756,140.54931522623173,39.36620842894793
1486.8384855152808,1378.1552671530374,1103.500022219136,837.5213210028583,538.4007133875873,243.54842011691224,148.0678305791031,167.3949317822897,129.463376527538,31.80387496473245
1427.6457549557715,1312.451189910042,1047.081158667965,793.6851848088983,504.73967250543365,229.58085007410017,148.87253176692468,163.51844757779554,115.2958897233897,23.93284879343917
1363.124224555932,1242.492131183819,988.519308492305,749.3133937929449,472.5785447923777,217.61332942477628,148.52548289990207,156.01613869801577,98.18681566401192,15.904237616319419
1293.707947124188,1168.758267811164,927.9980942672115,704.2852754206044,441.4323193509595,206.51073208141327,145.92597361887957,144.3507695541122,78.43252629570212,7.872457004478894
1219.2529156644514,1091.2550590427068,865.2699548757261,658.0362617750857,410.37667346759235,194.9033266212482,139.98421852626714,128.11775806909316,56.48748354466598,-0.0079033002422495
1139.1824192846125,1009.6256286247864,799.7620651831087,609.6890983130953,378.2247743155714,181.36891230989073,129.72777656333915,107.11445119462573,32.95507408624587,-7.587248658480494
1052.7562855233336,923.3712558707775,730.774354933314,558.2628340144042,343.7522155561555,164.6189021607553,114.41075229056445,81.41251234781623,8.565494896184212,-14.72739601918778
959.4072191160789,832.1322476792186,657.7267797459298,502.914386826881,305.92390823829135,143.66177510916106,93.61568081006736,51.42158990315244,-15.860198674488352,-21.307799078577297
