t1,t2
9.620000000000001,-15.094999999999999
9.604200478330064,-15.138205887826674
9.583389208513807,-15.177790525713702
9.557451108617633,-15.213713401519
9.526282182930984,-15.245928132299277
9.489790051304617,-15.274382610929642
9.447894432866914,-15.29901918398474
9.400527581055634,-15.319774859929623
9.347634667219559,-15.33658154649157
9.289174110385334,-15.349366315915635
9.225117851145562,-15.358051696648058
9.155451568002198,-15.362555989843859
9.080174834890814,-15.362793608959459
8.999301219012589,-15.358675440568256
8.912858318508349,-15.350109224428351
8.820887739918778,-15.336999950737273
8.723445015783467,-15.31925027242917
8.62059946313468,-15.296760930306245
8.512433984036079,-15.269431188748179
8.399044809698964,-15.237159279711063
8.280541190074922,-15.199842852711203
8.157045031171306,-15.157379428488541
8.02869048266161,-15.109666854059315
7.8956234786642305,-15.05660375689748
7.758001234837284,-14.998089996028655
7.6159917051825605,-14.934027107878535
7.469773002166621,-14.86431874478873
7.319532783949294,-14.788871104196366
7.16546761265978,-14.707593346568189
7.007782287775759,-14.620398000284588
6.846689158742759,-14.52720135178278
6.6824074210180555,-14.427923819390138
6.515162399737047,-14.322490309407279
6.345184825180226,-14.210830553134791
6.1727101041672245,-14.09287942367619
5.99797759142132,-13.968577231491714
5.821229864836194,-13.83786999782173
5.642712008436542,-13.70070970524351
5.462670906659291,-13.557054524770189
5.281354553393246,-13.406869019044297
5.099011379005507,-13.250124321319959
4.915889598354431,-13.08679829006592
4.732236582544704,-12.916875639156094
4.548298256922282,-12.74034804374354
4.364318527538227,-12.557214222037718
4.180538738033876,-12.36747999332237
3.997197158617455,-12.171158312662145
3.8145285085172453,-11.968269282849645
3.632763513010552,-11.75884014424019
3.4521284958445726,-11.542905243209518
3.272845007585609,-11.320505980049136
3.095129490160442,-11.091690737185196
2.919192977589299,-10.856514788669505
2.7452408326557673,-10.615040191945583
2.5734725190170025,-10.367335662938462
2.4040814080289827,-10.113476435554732
2.237254619347988,-9.853544106708858
2.0731728941715257,-9.587626468013548
1.9120104998012888,-9.315817325286394
1.753935164047487,-9.038216307032073
1.5991080378490103,-8.754928663059776
1.4476836843576528,-8.4660650543895
1.2998100926274567,-8.17174133558898
1.1556287139617858,-7.872078330665395
1.0152745189014798,-7.567201603613665
0.8788760727868548,-7.257241224695942
0.7465556277938212,-6.94233153349583
0.618429229330415,-6.622610899755914
0.49460683468256406,-6.298221482969441
0.3751924418178829,-5.969308991656017
0.26028422629163295,-5.636022443208388
0.14997468424964655,-5.298513925152559
0.04435077958759592,-4.95693835861702
-0.05650590659596322,-4.611453264759637
-0.15251902602537903,-4.262218534852642
-0.243617314423898,-3.9093962046774706
-0.32973444540002106,-3.553150233832775
-0.4108088884842864,-3.1936462905104017
-0.4867837726283817,-2.8310515422460374
-0.5576067563440201,-2.465534453103875
-0.6232299055185937,-2.09726458770812
-0.6836095798001711,-1.7264124224883994
-0.7387063282961801,-1.3531491644617772
-0.7884847951802714,-0.9776465778308214
-0.8329136356503977,-0.6000768186351126
-0.8719654425301799,-0.2206122776531343
-0.9056166836553361,0.16057456828767114
-0.9338476500392208,0.5433112964726718
-0.9566424146665087,0.9274256698497947
-0.9739888016237117,1.312745759918191
-0.9858783651395759,1.6991000609402138
-0.992306377979137,2.0863175954930315
-0.9932718285129072,2.474228011406761
-0.98877742566797,2.862661670165541
-0.978829610862217,3.251449726875841
-0.9634385759262987,3.6404242019333246
-0.9426182859320038,4.029418044545384
-0.9163865057701734,4.418265188291143
-0.8847648292575947,4.806800598924422
-0.847778709500429,5.194860314648036
-0.8054574892023405,5.5822814791095166
-0.7578344295790034,5.968902367389516
-0.7049467365274102,6.354562405274244
-0.6468355826984471,6.739102182122751
-0.5835461241349131,7.122363457658477
-0.5151275101642723,7.504189163032534
-0.44163288527624456,7.884423396522996
-0.3631193817692937,8.262911414251196
-0.27964810201702583,8.639499616311424
-0.19128408928537333,9.014035528725138
-0.09809628612280008,9.386367781644779
-0.00015747944928090618,9.756346084245346
0.10245576841665827,10.123821196753571
0.20966320342972455,10.48864490007583
0.3213809786931412,10.850669963495553
0.4375217689017017,11.209750110919465
0.5579949005704097,11.565739986159272
0.6827064981145599,11.918495117741442
0.8115596456913563,12.267871883741654
0.9444545645550573,12.613727477143623
1.0812888055186467,12.9559198722227
1.2219574559566233,13.294307792453827
1.3663533606274791,13.628750680440605
1.5143673554422166,13.959108670357459
1.6658885131585928,14.285242563389673
1.8208043998410828,14.607013806646979
1.9790013407957114,14.92428447601491
2.1403646945679315,15.236917263394007
2.3047791334825782,15.544775468760886
2.47212892910856,15.84772299746631
2.6422982409487203,16.145624363164174
2.8151714065882913,16.43834469674164
2.9906332314847197,16.72574976159451
3.1685692765475055,17.00770597556333
3.3488661416407766,17.284080439814705
3.5314117431429173,17.554740974919376
3.7160955837175376,17.819556164342725
3.902809012488494,18.07839540552642
4.091445473868091,18.331128968700238
4.2819007433615255,18.57762806352208
4.474073148762216,18.817764913601497
4.667863775260027,19.0514128389182
4.863176653107495,19.278446346101596
5.059918926626169,19.498741226491692
5.258001003485306,19.712174661854984
5.45733668334608,19.918625337582018
5.6578432651355195,20.117973563146354
5.859441632392981,20.310101399558135
6.0620563163162915,20.49489279349901
6.26561553632354,20.672233717780344
6.470051218136712,20.842012317722435
6.6752989895834665,21.004119063009888
6.88129815450171,21.158446904537875
7.0879916453151015,21.30489143572548
7.295325955025134,21.443351057736074
7.503251049534799,21.57372714801166
7.711720261378038,21.69592423149761
7.920690166076615,21.809850153907224
8.13012044248044,21.915416256351957
8.339973718566851,22.01253755064334
