t1,t2,t3
44.145,19.62,4.905
44.364472136460414,19.434179556280125,4.666014415310379
44.54625311881032,19.216431394976247,4.40991814716468
44.686249586844575,18.96592576264603,4.1373873318459236
44.780607288675036,18.681988946431034,3.8491954804683246
44.825758922538085,18.36411203225567,3.5462075418374215
44.81846817558031,18.011958012709137,3.2293730416688096
44.75586922305736,17.625367146384963,2.899718388111822
44.635501043788445,17.204360498193765,2.558338445480672
44.455336013871836,16.74914161909286,2.206387488147545
44.21380235774873,16.260096353169565,1.8450696545167837
43.90980016060455,15.737790789446535,1.4756290267447187
43.54271077554564,15.182967404529851,1.0993394653171764
43.112399589651496,14.596539469701748,0.7174943287223863
42.61921224158427,13.979583821719942,0.3313962072907939
42.063964506788366,13.33333211992776,-0.057653203102906
41.44792618151776,12.659160732874,-0.4483629672359468
40.77279940139221,11.958579415133745,-0.8394624037538339
40.04069192169368,11.233218949138536,-1.2297101015846552
39.25408596340185,10.484817937379747,-1.6179023662368257
38.41580328973725,9.715208937244958,-2.0028810143595015
37.52896722192657,8.926304133970692,-2.38354044754346
36.59696232972495,8.120080746820317,-2.7588339495538587
35.62339254208714,7.298566359771014,-3.1277791647260127
34.61203841689651,6.463824360941075,-3.489462728838618
33.5668142868562,5.617939664990111,-3.8430440371374024
32.49172596289012,4.763004880113543,-4.187758147067698
31.390829628352687,3.901107066404114,-4.522917825463196
30.26819249887651,3.0343152156691167,-4.8479147612356694
29.12785575582666,2.1646685646945154,-5.1622199748541515
27.973800188178654,1.2941658348623353,-5.465383464963075
26.809914900313032,0.424755471378792,-5.7570331402732995
25.639969363788325,-0.44167306443282106,-6.03687309130814
24.46758901157714,-1.3032969158923582,-6.304681261672679
23.29623449533402,-2.15836634987658,-6.56030658224405
22.129184651628123,-3.0052101770583053,-6.8036656340880075
20.96952315311269,-3.842240093521733,-7.034738907053059
19.820128756478322,-4.66795397925135,-7.253566720960695
18.68366900165509,-5.480938202812897,-7.460244875199994
17.562597166752035,-6.2798689935899885,-7.654920090462899
16.459152241067407,-7.063512953105114,-7.837785303449049
15.375361644358803,-7.83072678517566,-8.009074871759205
14.31304639440868,-8.58045633091198,-8.169059742020112
13.273828406550013,-9.311734998869737,-8.318042629676588
12.259139597866007,-10.023681683069537,-8.456353253981192
11.270232464750237,-10.71549826216924,-8.584343666633758
10.308191804812996,-11.386466771920473,-8.702383707391068
9.373947262078858,-12.035946340280633,-8.810856614887783
8.468286387323642,-12.663369970325803,-8.91015481598097
7.591867922514266,-13.268241250568847,-9.00067591223539
6.745235038910021,-13.850131065592514,-9.082818877776527
5.928828281749231,-14.408674372227885,-9.156980478711182
5.142997999907822,-14.94356709801643,-9.223551920695693
4.388016065854682,-15.454563209562712,-9.2829157280518
3.6640867190757165,-15.941471988789827,-9.33544285510942
2.971356394394671,-16.40415554522294,-9.381490028202553
2.3099224248482084,-16.842526582418497,-9.421397314956751
1.6798405366046145,-17.256546426694346,-9.45548591617205
1.0811310805430572,-17.646223316562214,-9.484056174703491
0.5137839712827943,-18.01161094187496,-9.507385795243934
-0.0222376705294991,-18.35280721282963,-9.525728268785953
-0.5269951531565429,-18.669953230757713,-9.53931149574128
-1.000573084132324,-18.963232425223847,-9.548336602182054
-1.443079413490279,-19.23286981547303,-9.552976944390556
-1.8546465681327673,-19.479131348831785,-9.553377297811634
-2.2354335781074104,-19.70232326438942,-9.549653227542484
-2.5856290797599217,-19.902791427254336,-9.541890638614552
-2.9054550667097083,-20.08092057697651,-9.530145505468747
-3.1951712474091374,-20.237133433411167,-9.514443781145614
-3.455079857773519,-20.371889604411525,-9.494781487756022
-3.685530769091813,-20.48568424229851,-9.471124990716907
-3.8869267252442534,-20.579046400057596,-9.443411459985995
-4.059728539266134,-20.652537043623433,-9.41154952206769
-4.204460077619746,-20.70674668337234,-9.375420106853554
-4.321712861281039,-20.742292595960162,-9.334877493373824
-4.412150116022465,-20.759815616797166,-9.289750558245998
-4.476510110176543,-20.75997649359299,-9.239844229994867
-4.515608626774454,-20.743451802351284,-9.184941151473852
-4.530340428320713,-20.71092943873807,-9.124803551336832
-4.521679586605805,-20.66310370965673,-9.059175323897612
-4.490678566842041,-20.600670061879647,-8.9877843147833
-4.438465974955198,-20.524319496441084,-8.910344807559797
-4.366242898933064,-20.434732728902887,-8.82656020401202
-4.275277799518255,-20.33257416627595,-8.736125888036241
-4.166899931960317,-20.21848578102756,-8.638732260192876
-4.042491308668015,-20.093080970951195,-8.534067926928289
-3.903477242008268,-19.95693850045831,-8.421823025362823
-3.751315536701623,-19.81059662383646,-8.301692661424417
-3.5874844317174657,-19.654547494001136,-8.173380436051938
-3.4134694216758596,-19.489231961086677,-8.036602031271347
-3.230749116873211,-19.315034863758363,-7.891088825234852
-3.04078032849417,-19.132280912320244,-7.73659150288096
-2.8449825906648725,-18.941231256531676,-7.572883626792673
-2.6447223530653603,-18.742080822585752,-7.399765131169681
-2.441297096191556,-18.53495649305369,-7.217065700648788
-2.235919635432827,-18.31991619093766,-7.024647995060017
-2.0297028893613214,-18.09694891452849,-6.822410681138001
-1.8236453915576676,-17.865975753820088,-6.610291232754232
-1.6186178235691333,-17.62685190212015,-6.388268462417815
-1.4153508389808809,-17.37936965858762,-6.156364748620043
-1.2144244349842932,-17.123262399123348,-5.914647926067331
-1.0162591083009351,-16.858209474761587,-5.663232808939305
-0.8211090070758438,-16.583841978886507,-5.402282320991756
-0.6290572597522139,-16.29974930765491,-5.13200821055116
-0.44001362650049547,-16.005486422354732,-4.852671333158753
