t1,t2,t3,t4,t5,t6,t7
193.73649607467186,152.7405200232162,102.39775163263282,63.995319555080236,42.20614678167491,23.974066085810577,6.126566031321252
194.99290011024692,153.6054786767902,102.56484483582213,63.56453308165241,41.81056753993376,23.05196764652225,5.396918251453916
198.5374102299138,156.4111419522966,104.25067747801266,64.26475251877486,42.16709516378647,22.502495357582774,4.759924482449977
204.33385382330076,161.12843780556867,107.43882212952536,66.08623714457401,43.28166834818852,22.32636979015249,4.222753191235578
212.25745545387653,167.6511540864892,112.05286614761137,68.97459709487481,45.12723671106702,22.50895817597065,3.787768597192279
222.09849278018345,175.79933299991768,117.95902264779001,72.83283108054353,47.64449627460176,23.021670977827274,3.4530098187685976
233.56931083505538,185.32562549697906,124.97097345018632,77.52500518977642,50.74404532066341,23.823735016390515,3.2128406982730366
246.31438679606848,195.9243034402734,132.85671115655043,82.8814010072537,54.309853530886485,24.86420666010394,3.0586907516418296
259.9230096817824,207.24251882747637,141.3470730537228,88.70490470848345,58.20387464040532,26.08411026864973,2.97981240157214
273.9440394585047,218.8933174257719,150.14560380648047,94.77836595112383,62.271582635209384,27.41861597283308,2.9639916718748633
287.9021410801859,230.46986087616108,158.93934779780065,100.87262742392001,66.3481757244331,28.799201596269096,2.9981666538848457
301.31485146604786,241.56028626373293,167.4101548789343,106.75491271807007,70.26517153305579,30.155771181128898,3.068927806558704
313.70982940847273,251.76263290943697,175.24608335201552,112.19726055878036,73.85711063212489,31.418723317005693,3.1628940408268056
324.6416562126779,260.6992889279712,182.15249854563535,116.98470538650984,76.9680921873819,32.520973832071455,3.2669763640576495
333.70759384858854,268.030450436462,187.8624913217094,120.92292539551472,79.45788311485752,33.399938477086366,3.368554883039775
340.5617627059771,273.46613969698524,192.14627532776905,123.84510697271097,81.20736839334793,33.99947260617376,3.455604010533228
344.92726831938256,276.7763909745008,194.81926230940792,125.61780688490215,82.12314286861871,34.271748433883005,3.5168042145104734
346.6058822264479,277.79928142919607,195.74855956758842,126.14562893302835,82.14108204867492,34.17902913614885,3.5416765855624766
345.48496412679975,276.4465569219813,194.85768174361564,125.37456918439693,81.22876950387798,33.69527641907529,3.5207693820478236
341.5413994857863,272.7066781619672,192.12932035589216,123.29392300738832,79.38670046286573,32.807508011212654,3.445914480243842
334.84241826845107,266.64519088286005,187.60606927244345,119.93668817167648,76.64822432851186,31.51680750306854,3.3105575852514066
