t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
427.68499999999995,418.825,414.87,415.82000000000005,421.675,432.435,448.1,468.67,494.145,524.525,559.81
37344.31807486389,29952.135704150238,22900.902096530815,16363.86541387124,10519.286630528464,5548.97955983602,1632.057726994154,-1069.9469045630974,-2442.069206230699,-2466.201348825938,-1301.448463193256
65913.47682176688,53146.200876996125,40861.47557217815,29334.65731137361,18879.498184509124,9849.350578177295,2623.53405383476,-2430.2979323177287,-5028.998492465635,-5093.3419935227075,-2921.827969642668
80795.81992011123,65860.57051206376,51266.70535018467,37280.471514585595,24275.72686549438,12746.911962530436,3290.902509212477,-3461.13823249498,-6981.329901519354,-7063.256729250031,-4109.634603892128
81173.72804531564,67284.2119394433,53368.9727231016,39579.86401895944,26262.134251977295,13992.496369447967,3568.237428781442,-4089.2668994856376,-8150.975305961111,-8224.517630147677,-4773.688073073284
70271.356333364,59649.66986443299,48565.332355999264,36994.85743445652,25176.83765533524,13688.454333270238,3461.6195751563096,-4325.428368041381,-8540.922614178926,-8581.890236895884,-4930.231697309581
53412.40406865501,46871.67863002658,39525.40124499626,31173.03423181351,21900.081009742098,12200.016432876777,3037.630753135683,-4245.165740873896,-8277.408532044055,-8267.295272654586,-4678.716933509455
35786.69850162248,32921.28467708266,29096.453153229388,23981.580105079447,17504.143866676513,10013.007866545531,2399.747501948164,-3956.097838604134,-7556.86847845736,-7484.740668824867,-4160.433362899893
20939.815136247722,20666.170598769946,19470.738216042824,16962.624580880416,12943.223985868937,7595.94075835859,1661.0512649888144,-3565.6214651642204,-6589.272510446379,-6451.551090782116,-3517.1703488442204
10357.633894257073,11478.454759331353,11842.748664820065,11065.256952261492,8874.324197988137,5307.414629075417,921.0907619341536,-3158.99278076654,-5554.88826313146,-5353.556506879848,-2862.4341131168226
3900.4736264982125,5475.059275674661,6502.5179628635615,6647.963433488545,5621.743311970972,3361.4719343623933,251.69244089692324,-2790.842903205713,-4581.892364718077,-4321.994247544605,-2269.49585977278
574.2609281025378,2045.4254650991156,3157.4229036605284,3644.5863083918994,3241.6458410421596,1839.9124951784963,-307.3214318986712,-2487.4479884746083,-3743.1928954292007,-3430.4921122355013,-1773.457019094775
-791.1851860894398,354.39724053708073,1274.7887899310595,1771.2455419794549,1626.120090743079,729.7732258457395,-744.5840508620424,-2254.550797646503,-3065.7321862624904,-2705.1650753750637,-1381.1388695346218
-1148.581880197923,-337.4157107994047,324.99056216650513,692.1712830100755,599.3822118194848,-34.50322240111916,-1069.276573607701,-2085.972903122275,-2544.7795200518103,-2139.99842723155,-1082.8162902408128
-1110.9657716788593,-547.3302690940644,-100.81622017479594,115.69405883357317,-16.665780736938927,-536.943707979562,-1302.152155815015,-1970.192539051869,-2157.7067589647277,-1711.6976517926319,-861.9784944295905
-993.9268490913157,-574.1191617020006,-267.61840824973024,-170.92149876654756,-369.63552891500353,-858.3422336848085,-1467.6726350818935,-1894.0540031350795,-1874.5050066961473,-1391.0389760856515,-701.6959230005467
-915.7734427140877,-557.513041363578,-322.6760667786293,-304.46733893153265,-567.8710321362428,-1065.6690513473297,-1588.1535932569595,-1844.0705914107027,-1664.5349823323043,-1150.08095356748,-587.8207682762171
-890.6732442796485,-543.5267244767011,-335.44498727712596,-364.72844022904167,-684.6900332707887,-1208.850813142454,-1679.8691678429955,-1806.3115680159979,-1500.255495811507,-965.9092252769113,-509.9608329539838
-891.2614288196161,-533.5665836018666,-332.48528975951854,-395.33805633188024,-767.0003234672779,-1321.1017127192222,-1750.6582375949024,-1765.894520047161,-1359.0677262233053,-822.007718901689,-461.207768305237
-881.9893618201353,-514.1258643436756,-321.4979802635989,-420.1205150757378,-843.1376888944498,-1420.0567518549512,-1798.6501190292086,-1706.9299839583875,-1224.2764411999137,-708.234783178009,-437.3329031817165
-833.3806917997821,-472.0359858912958,-305.36053004318023,-453.2779221753616,-927.6308305005332,-1508.3463620599941,-1812.1194243528446,-1613.539752789771,-1085.7966078461009,-620.061526358939,-435.8497171639556
-727.1238961848804,-401.42246967451126,-288.98623715891677,-503.88569792200167,-1022.465966523716,-1573.584163391964,-1770.9617395563282,-1472.2977919526547,-940.8093946641139,-557.4109739804021,-455.1062250110408
-558.4251730852494,-306.6578837211866,-281.3435636379628,-575.7380877252516,-1115.6613043586674,-1588.8953525916468,-1650.5910951601068,-1276.0490080673112,-794.1954106512067,-523.2161709144991,-493.43980430811934
-338.354748970177,-203.16600302370887,-293.8538259172784,-663.7794284656683,-1179.0184405651196,-1515.9470401923352,-1428.909204003728,-1028.4967748256834,-658.3120976452842,-521.7164285016715,-548.3830865654868
-96.05544251886104,-116.04118226571656,-335.7110723280764,-748.9023609478024,-1167.9202761558888,-1312.614205808156,-1096.1559110391827,-748.2864184881255,-551.6008270055502,-556.5209492090424,-615.9245728029123
121.16858014108567,-75.5760501666673,-406.93651051505503,-793.939571726818,-1026.6045018723164,-946.4436043968358,-665.9261979422411,-470.78863793661077,-495.66243729786015,-628.5587508122362,-689.8775751147087
252.52613702517016,-109.1694959203726,-491.1883584641102,-744.7035555843505,-701.6415525579034,-412.6682645461662,-183.87137209450935,-245.76379178442932,-510.8364472028039,-734.1631129459322,-761.4748302068222
234.9582733212557,-230.68580355056145,-551.8967623005989,-539.848581949384,-163.6152679651112,247.92170342165852,270.49203130799066,-129.87529741433343,-610.8797860126233,-863.6577497666858,-819.3596378122113
20.17491693156529,-430.58208397997106,-535.983575276997,-130.97895009485805,567.671263654442,938.9872212350914,592.7721462568461,-174.63688903297987,-797.8858603498516,-1000.8644205463308,-850.1575160781
-406.72989434340053,-671.749594363184,-387.9004267312505,490.468488745847,1404.1065891210226,1514.7083197502277,674.366389974128,-412.37669537965667,-1058.8765858759525,-1123.8868736959391,-839.7539724045821
-1014.1783630895361,-895.4664805416595,-72.43242788465484,1268.9268075303494,2188.107236761955,1806.187094931418,430.8919934585219,-844.3283808339754,-1365.3398463757517,-1207.3180490171553,-775.2565760752069
-1723.711908318543,-1038.3073924622984,401.04642886615136,2075.830132919758,2717.572055489233,1664.478540705101,-170.08174960607053,-1435.1232377274853,-1676.3239504192518,-1225.687235953435,-647.3986848603864
-2425.6137498275552,-1055.2842432038296,964.2333738149541,2726.503465726403,2795.294805728284,1007.6274865364194,-1092.2153378796825,-2116.3493101786803,-1944.703654547468,-1157.590245115541,-452.9087298786483
-3007.0691188551573,-939.8122413921775,1495.678467218959,3023.6202021463673,2288.778022118302,-145.82662741491396,-2232.0172228088886,-2798.903241501499,-2125.241404484864,-989.6524646908744,-196.2196209281921
-3382.991204642879,-730.6470969019645,1849.3509398482165,2815.047468745782,1178.1921308647907,-1671.5163709219423,-3439.8860974467975,-3390.77670068799,-2182.466187427982,-719.3887637112168,110.076592592662
-3517.529731938968,-501.0501085889954,1897.6943335604444,2044.4968434206048,-427.9436930547366,-3366.2377498684764,-4554.07320267944,-3815.0559598907003,-2096.42958723889,-356.2166536417274,446.3709680017648
-3428.178462569427,-333.88778316748403,1572.5619670527583,773.9217192717184,-2317.3683967518878,-4998.201991114142,-5436.255454029112,-4023.0777952460676,-1865.0655421513675,79.68081670483645,788.6952589722499
-3172.382980260024,-293.3736762165286,887.1186620561084,-832.0124295712064,-4229.957051310971,-6362.342451789719,-5997.5506455422865,-3999.702134036391,-1502.9117708055371,560.3935560650104,1112.359413464982
-2824.1102958325087,-405.50779782847485,-69.77140474137084,-2552.6046622826907,-5923.281282912134,-7321.934700338162,-6208.47375474275,-3760.5192240695974,-1036.952028927316,1054.4994968003675,1395.724523333382
-2450.9032023931454,-654.3116086780027,-1162.6896845226613,-4169.615792970156,-7224.486027892824,-7825.385097269532,-6092.86860214902,-3343.251367089728,-500.96694912106955,1531.4917862000566,1623.2287717861345
-2099.503114767792,-992.9728067257056,-2248.8719142657387,-5515.894213920693,-8053.899022154147,-7898.027223106235,-5711.0918883640425,-2796.782574171304,70.11313619054613,1965.511618742265,1787.0308030638648
-1792.5139441124227,-1362.7384635448932,-3212.108868634524,-6500.089935321461,-8419.175364097266,-7617.458529305927,-5139.773449516417,-2171.0194661460187,644.704553581606,2337.779669497007,1887.0621863384372
-1533.411525829029,-1710.7949336000863,-3981.291136761131,-7105.476951750623,-8389.527441147045,-7084.075848830704,-4454.359317465676,-1509.6228366428902,1197.3416340520453,2637.525144020778,1929.7197503236446
-1314.8986180396544,-2001.1516011573206,-4531.883003597684,-7370.664831294976,-8063.551242329489,-6396.3076878536485,-3717.778835649913,-846.2465630377827,1709.7102117797447,2861.579240158636,1925.7280706839533
-1126.3072341806476,-2217.1090280478957,-4875.234459612259,-7363.698364227061,-7541.708605693913,-5635.231042786249,-2975.6491547256373,-203.8312947989734,2170.3137115339173,3013.0331828948724,1887.7896420799136
-957.990631032992,-2357.512810986417,-5043.124352367684,-7159.109557290715,-6908.934805441041,-4858.680631398628,-2256.5243252845876,404.04265741720104,2573.2990442356527,3099.4349267053926,1828.535488750648
-802.7615435907718,-2430.3774244803035,-5073.6928002743225,-6822.812841029829,-6227.581773847214,-4102.253638893177,-1575.0507794590494,970.7914511006036,2916.944462988112,3130.9449884159517,1759.0748810642897
-655.5364040926645,-2446.906012062229,-5001.96215369009,-6405.3186432115135,-5537.868246574347,-3383.944164186901,-936.1577740805001,1494.26608592771,3202.1892039755985,3118.7474002709487,1688.2155686226452
-512.4440957908204,-2417.507106617245,-4855.383901050278,-5941.164095884131,-4862.295270632462,-2709.7817287112753,-339.06646522908454,1974.4918868657605,3431.441288757897,3073.8693918911977,1622.2553554869908
-370.21530834526294,-2350.0830904274144,-4653.236600191937,-5451.792138452309,-4211.211197505984,-2078.923558840843,219.46118086848702,2411.948573435309,3607.77813717765,3006.4381391400316,1565.1596626432133
-226.14163203310898,-2250.0837120557917,-4408.245993840257,-4949.617818029043,-3587.878542235205,-1487.5770826636071,742.7841388256327,2806.4723222236917,3734.563690384604,2925.3114562562723,1518.9298120119274
-78.5206538986497,-2121.5699501161685,-4129.047728035952,-4441.901203182183,-2992.3767871401146,-931.6911545471207,1232.9044162074167,3156.7870860633675,3815.435102751212,2837.9662836327802,1484.0062401764515
72.67719595176017,-1968.6046555101545,-3822.5911804550474,-3933.800485169048,-2424.25867248282,-408.58296139813626,1689.7548416554996,3460.6355617177906,3854.5494949254744,2750.5129325711405,1459.6106664251815
225.22776912454725,-1796.4676082320402,-3496.00227649542,-3430.4379371699556,-1884.1127445872394,82.30891860294565,2111.1778623760183,3715.434143245555,3856.925830551825,2667.719943012795,1443.9899892495514
374.4336433757454,-1612.3669592947874,-3157.6911692140534,-2938.0127183141185,-1374.2159587344981,539.4060420948955,2493.528407845426,3919.295597214977,3828.682943934689,2592.9767055487127,1434.5709321621873
513.4634255938365,-1425.4595010948503,-2817.635620664145,-2464.0517307925093,-898.4244245109419,959.6002380573746,2832.784840476462,4072.1562129105623,3776.9851040436397,2528.1774744436166,1428.0643460568358
634.3268154997428,-1246.1228987645673,-2486.865282376206,-2016.9123588539458,-461.43951007768834,1339.3553373270468,3125.9419303806058,4176.654012651761,3709.5785986194905,2473.566449812552,1420.5716136669357
729.3963857651372,-1084.5755066345123,-2176.278057934215,-1604.7064435599118,-67.63761666122099,1676.0681596064064,3372.3282448271502,4238.394999729973,3633.932509559782,2427.6238627581647,1407.7440469049798
793.1939160835542,-949.1182517800783,-1895.0578290583699,-1233.9157431519352,280.24983302581796,1969.3404248067777,3574.412358940332,4265.367774860858,3556.15035186666,2387.08551210119,1385.0312461934022
823.9916766234675,-844.4391733804825,-1649.1018308046512,-908.076406366926,582.2302468833267,2221.750594513571,3737.7193647503523,4266.524878973557,3479.940284393976,2347.168509822764,1348.0288473994415
824.7154599138786,-770.5008548659633,-1439.9368826838706,-626.9539673841679,841.5341825651811,2438.779507304036,3869.7122184299405,4249.86875275311,3405.9640898161983,2302.0291237310125,1292.9044851337092
802.7447632423881,-722.4514668140729,-1264.5361803757335,-386.54743477408283,1064.2345980935274,2627.7673932409434,3977.8579925976433,4220.628236824998,3331.801901726387,2245.418018970659,1216.8497570221964
768.4979070500493,-691.7382800737059,-1116.2170068178457,-180.03507996018237,1258.0043422608858,2796.1155154514568,4067.4612609163023,4180.155094314272,3252.5913741442746,2171.441908300936,1118.4833901639247
733.0899817634801,-668.2193802360135,-986.4563955011291,0.5379001898565718,1430.326809689076,2949.2676365959846,4140.027885011007,4125.954356277855,3162.191198170724,2075.305771831047,998.1241937233264
705.7082543517722,-642.7038976990668,-867.1301874358725,162.31051112910487,1586.7099430724782,3089.1595782314707,4192.797851388213,4052.8581331131804,3054.560530645079,1953.9073344874719,857.8663807678661
691.4993801917841,-609.1644657605642,-752.5062505169293,309.9973029348911,1729.4931452409287,3213.7074000368066,4219.670982245931,3954.9335808683086,2924.9978088130024,1806.1864290223996,701.4237434947971
690.6151146182768,-565.9585416701003,-640.3968711977406,445.11185496282326,1857.6392731025555,3317.537462091451,4213.215440868562,3827.4704552557973,2770.9560353154034,1633.1867035102794,533.7556327823874
698.6609009329325,-515.7452775157558,-532.18036267624,566.209317290705,1967.542232553139,3393.696649900641,4167.04256891362,3668.4235303252985,2592.3078234436994,1437.8488553963389,360.53411673944817
708.3017555653735,-464.2460338457137,-431.8087988052948,669.9654995050203,2054.5129138191455,3435.7292712206654,4077.7399787803947,3478.953328196807,2391.1050947170756,1224.6048090952925,187.54435175009175
711.4132863426554,-418.36999413612,-344.2500217504956,752.6388525553388,2114.3956024282593,3439.4254609912855,3945.801462591881,3263.0704465513963,2171.0029858719035,998.867988955735,20.119588200071775
701.0691400468006,-384.3608780950434,-273.9332748492561,811.398183338343,2144.7953790748143,3403.7520131831984,3775.43130348949,3026.678778615565,1936.563041855779,766.5127696604418,-137.30316875748724
672.8400362774927,-366.4884652739184,-223.6538732690122,845.1452418530471,2145.6251710820598,3330.8460532230206,3573.5105119372342,2776.429949761857,1692.6216055472007,533.4126918988627,-281.454353873088
625.2239758138842,-366.5074241154289,-194.12991698945092,854.7210180980948,2118.979475240512,3225.297501082335,3348.2229628482846,2518.7432872776913,1443.8354763850862,305.07417775623765,-410.3175174614609
559.3578601410759,-383.7947390900556,-184.13347461027197,842.6243583269578,2068.568350390532,3093.123723769816,3107.8092499640456,2259.185316834478,1194.4349749340063,86.37242411736412,-523.0522104865571
478.3433566710004,-415.8875102056584,-190.95529131126074,812.4941569522973,1999.0198595071654,2940.8146092038187,2859.7248490112966,2002.2325588176195,948.1517476320552,-118.62326024710626,-619.7992007865198
