q1,q2,q3,qd1,qd2,qd3,qdd1,qdd2,qdd3
0.0,0.0,0.0,1.0,2.0,3.0,-0.0,-0.0,-0.0
0.010019872410321994,0.020038738821815002,0.030055593336652683,0.9999497998184114,1.9995984086275236,2.998644685817684,-0.010019872410321994,-0.08015495528726001,-0.27050034002987416
0.020038738821815002,0.040069430259003856,0.06008403015870064,0.9997992043137618,1.9983937957857243,2.99457996785509,-0.020038738821815002,-0.16027772103601542,-0.5407562714283057
0.030055593336652683,0.06008403015870064,0.09005817848861206,0.9995482286058947,1.996386645236727,2.9878095187588216,-0.030055593336652683,-0.24033612063480256,-0.8105236063975085
0.040069430259003856,0.08007450083026207,0.1199509554008307,0.9991968978928621,1.9935777630348752,2.97833945591933,-0.040069430259003856,-0.3202980033210483,-1.0795585986074763
0.05007924419600471,0.1000328142731347,0.14973535149235792,0.9987452474483955,1.9899682772030278,2.9661783359435994,-0.05007924419600471,-0.4001312570925388,-1.3476181634312212
0.06008403015870064,0.1199509554008307,0.17938445528690403,0.9981933226183635,1.9855596372795534,2.95133714692388,-0.06008403015870064,-0.4798038216033228,-1.6144600975821362
0.07008278366294748,0.13982092525971743,0.20887147755055852,0.9975411788162194,1.98035361373621,2.9338292985094787,-0.07008278366294748,-0.5592837010388697,-1.8798432979550266
0.08007450083026207,0.15963474424132812,0.2381697754970093,0.9967888815174376,1.9743522972671375,2.9136706097905676,-0.08007450083026207,-0.6385389769653125,-2.1435279794730837
0.09005817848861206,0.17938445528690403,0.26725287686043997,0.9959365062529405,1.967558097949253,2.8908792950049587,-0.09005817848861206,-0.7175378211476161,-2.4052758917439596
0.1000328142731347,0.1990621270828803,0.29609450381435476,0.9949841386015139,1.959973744274386,2.86547594708076,-0.1000328142731347,-0.7962485083315212,-2.664850534329193
0.10999740672677467,0.2186598572460333,0.3246685967147193,0.993931874181216,1.951602282053538,2.837483519029785,-0.10999740672677467,-0.8746394289841332,-2.922017370432474
0.1199509554008307,0.2381697754970093,0.35294933764596376,0.9927798186397767,1.9424470731937118,2.8069273032085245,-0.1199509554008307,-0.9526791019880372,-3.176544038813674
0.12989246095540102,0.25758404682096103,0.38091117374857436,0.9915280876439908,1.9325117943477985,2.7738349084654175,-0.12989246095540102,-1.0303361872838441,-3.4282005637371693
0.13982092525971743,0.2768948746140219,0.4085288403071956,0.990176806868105,1.921800435438066,2.738236235195079,-0.13982092525971743,-1.1075794984560876,-3.6767595627647607
0.14973535149235792,0.29609450381435476,0.43577738357838114,0.9887261119811998,1.91031729805384,2.700163448322013,-0.14973535149235792,-1.184378015257419,-3.9219964522054305
0.15963474424132812,0.31517522401651815,0.4626321833373691,0.9871761486335687,1.898066993724023,2.659650948238225,-0.15963474424132812,-1.2607008960660726,-4.163689650036322
0.16951810960400077,0.3341293725678981,0.48906897512350833,0.9855270724420948,1.8850544420651438,2.6167353397209987,-0.16951810960400077,-1.3365174902715924,-4.401620776111575
0.17938445528690403,0.35294933764596376,0.5150638721642371,0.9837790489746265,1.871284868805683,2.571455398858911,-0.17938445528690403,-1.411797350583855,-4.635574849478134
0.18923279070534813,0.3716275613151095,0.540593386957804,0.981932253733355,1.8567638036874636,2.5238520380159786,-0.18923279070534813,-1.486510245260438,-4.865340482620236
0.1990621270828803,0.3901565425618566,0.5656344524952307,0.979986872137193,1.841497078244957,2.4739682688655864,-0.1990621270828803,-1.5606261702474264,-5.090710072457076
0.20887147755055852,0.4085288403071956,0.5901644431023417,0.9779430995031595,1.8254908234633862,2.4218491635275976,-0.20887147755055852,-1.6341153612287824,-5.311479987921076
0.2186598572460333,0.4267370763948594,0.6141611948830293,0.975801141026769,1.8087514673165774,2.3675418138437694,-0.2186598572460333,-1.7069483055794377,-5.527450753947264
0.2284262834124282,0.4447739385543272,0.6376030257452814,0.9735612117614305,1.7912857321855402,2.311095288828256,-0.2284262834124282,-1.7790957542173087,-5.738427231707533
0.2381697754970093,0.4626321833373691,0.66046875499188,0.9712235365968559,1.7731006321588167,2.252560590331653,-0.2381697754970093,-1.8505287333494764,-5.94421879492692
0.2478893552496326,0.48030463902695275,0.6827377224580671,0.9687883502364805,1.754203470215686,2.1919906069586483,-0.2478893552496326,-1.921218556107811,-6.144639502122604
0.25758404682096103,0.49778420851734273,0.7043898071788877,0.9662558971738993,1.7346018352933479,2.1294400662809005,-0.25758404682096103,-1.991136834069371,-6.339508264609989
0.26725287686043997,0.5150638721642371,0.7254054455693427,0.9636264316683195,1.7143035992392741,2.064965485388337,-0.26725287686043997,-2.0602554886569484,-6.528649010124084
0.2768948746140219,0.532136690603796,0.7457656491009247,0.960900217719033,1.6933169136499404,1.9986251198235472,-0.2768948746140219,-2.128546762415184,-6.711890841908322
0.2865090720216307,0.5489958075394302,0.7654520214585663,0.9580775290389103,1.6716502065972163,1.9304789109454035,-0.2865090720216307,-2.195983230157721,-6.8890681931270965
0.29609450381435476,0.5656344524952307,0.7844467751624975,0.95515864902692,1.6493121792437242,1.8605884317694827,-0.29609450381435476,-2.262537809980923,-7.060020976462478
0.30565020761136114,0.5820459435349337,0.8027327476399955,0.9521438707396754,1.6263118023485272,1.7890168313342079,-0.30565020761136114,-2.3281837741397347,-7.224594728759959
0.31517522401651815,0.598223689945328,0.8202934167325028,0.9490334968620115,1.6026583126645504,1.7158287776429935,-0.31517522401651815,-2.392894759781312,-7.382640750592525
0.3246685967147193,0.6141611948830293,0.8371129156241046,0.9458278396765951,1.5783612092291797,1.641090399233935,-0.3246685967147193,-2.4566447795321174,-7.534016240616942
0.3341293725678981,0.6298520579835557,0.8531760471778762,0.9425272210325719,1.553430249549531,1.564869225429847,-0.3341293725678981,-2.519408231934223,-7.678584424600886
0.3435566017107228,0.6452899779316592,0.868468297667146,0.9391319723132526,1.5278754456839192,1.487234125322629,-0.3435566017107228,-2.581159911726637,-7.816214679004314
0.35294933764596376,0.66046875499188,0.882975849889269,0.9356424344028414,1.5017070602211018,1.4082552455470942,-0.35294933764596376,-2.64187501996752,-7.9467826490034215
0.36230663733952184,0.6753822934983056,0.8966855956500603,0.9320589576522121,1.4749356021589128,1.328003946900486,-0.36230663733952184,-2.7015291739932223,-8.070170360850543
0.3716275613151095,0.6900246043025389,0.9095851476076096,0.9283819018437318,1.447571822683938,1.2465527398649396,-0.3716275613151095,-2.7600984172101555,-8.186266328468486
0.3809111737485744,0.7043898071788877,0.9216628504647743,0.9246116361551391,1.4196267108539333,1.1639752190911647,-0.3809111737485744,-2.8175592287155506,-8.294965654182969
0.3901565425618566,0.718472133185813,0.9329077915002396,0.9207485391224784,1.3911114891847127,1.080345996902524,-0.3901565425618566,-2.873888532743252,-8.396170123502156
0.3993627395165696,0.7322659269826862,0.9433098104286294,0.9167929986020948,1.3620376091432824,0.9957406358796093,-0.3993627395165696,-2.929063707930745,-8.489788293857664
0.4085288403071956,0.7457656491009247,0.952859508580758,0.9127454117316931,1.3324167465490315,0.9102355805862167,-0.4085288403071956,-2.9830625964036988,-8.575735577226821
0.41765392465388634,0.7589658781685948,0.9615482573957304,0.908606184890465,1.3022607968848232,0.8239080884984126,-0.41765392465388634,-3.0358635126743794,-8.653934316561573
0.4267370763948594,0.7718613130875883,0.9693682062172161,0.9043757336582887,1.2715818705198716,0.7368361601990979,-0.4267370763948594,-3.0874452523503533,-8.724313855954945
0.4357773835783812,0.7844467751624975,0.9763122893868535,0.9000544827740043,1.2403922878463218,0.6490984689011423,-0.4357773835783812,-3.13778710064999,-8.786810604481682
0.4447739385543272,0.7967172101803344,0.9823742326283739,0.8956428660927701,1.2087045743314864,0.5607742893627725,-0.4447739385543272,-3.1868688407213375,-8.841368093655365
0.45372583806531047,0.8086676904402592,0.9875485587166788,0.8911413265425028,1.1765314554877266,0.47194342625943425,-0.45372583806531047,-3.234670761761037,-8.887937028450109
0.4626321833373691,0.8202934167325028,0.9918305924267473,0.8865503160794084,1.1438858517619956,0.3826861420768565,-0.4626321833373691,-3.281173666930011,-8.926475331840726
0.4714920801702031,0.8315897202656872,0.9952164647579018,0.8818702956426046,1.110780873347099,0.2930830845904563,-0.4714920801702031,-3.326358881062749,-8.956948182821117
0.48030463902695275,0.8425520645417728,0.9977031164296156,0.877101735107843,1.0772298149167545,0.2032152139966285,-0.48030463902695275,-3.370208258167091,-8.97932804786654
0.48906897512350833,0.8531760471778762,0.9992883006457041,0.8722451132403329,1.0432461502865646,0.11316372976173934,-0.48906897512350833,-3.412704188711505,-8.993594705811336
0.49778420851734273,0.8634574016742292,0.9999705851244007,0.8673009176466739,1.0088435270030505,0.023009997254936937,-0.49778420851734273,-3.453829606696917,-8.999735266119608
0.506449464195858,0.873391999127569,0.9997493533924854,0.8622696447258992,0.9740357608629131,-0.06716452576894258,-0.506449464195858,-3.493567996510276,-8.997744180532369
0.5150638721642371,0.882975849889269,0.9986248053422938,0.8571517996196371,0.9388368303647295,-0.15727836276993998,-0.5150638721642371,-3.531903399557076,-8.987623248080645
0.5236265675327914,0.8922051051675485,0.9965979570511068,0.851947896161395,0.9032608710953083,-0.24725009204051435,-0.5236265675327914,-3.568820420670194,-8.96938161345996
0.532136690603796,0.9010760585731131,0.9936706398630807,0.8466584568249702,0.8673221700529595,-0.33699842027354104,-0.532136690603796,-3.6043042342924525,-8.943035758767726
0.540593386957804,0.9095851476076096,0.9898454987345495,0.8412840126719929,0.8310351599099598,-0.4264422560142918,-0.540593386957804,-3.6383405904304382,-8.908609488610946
0.5489958075394302,0.9177289550942941,0.9851259898441938,0.8358251032986082,0.7944144132165156,-0.5155007829300325,-0.5489958075394302,-3.6709158203771763,-8.866133908597744
0.5573431087425964,0.9255042105503407,0.9795163774702355,0.8302822767812994,0.7574746365485532,-0.604093532831038,-0.5573431087425964,-3.702016842201363,-8.81564739723212
0.5656344524952307,0.9329077915002396,0.9730217301374795,0.8246560896218621,0.7202306646016826,-0.692140458377051,-0.5656344524952307,-3.7316311660009585,-8.757195571237315
0.5738690063434088,0.9399367247297561,0.9656479160376854,0.8189471066915303,0.6826974542337149,-0.7795620054034684,-0.5738690063434088,-3.7597468989190244,-8.690831244339169
0.5820459435349337,0.9465881874799471,0.9574015977274047,0.8131559011742636,0.6448900784581153,-0.86627918480194,-0.5820459435349337,-3.7863527499197884,-8.616614379546643
0.5901644431023417,0.952859508580758,0.948290226108076,0.8072830545091992,0.6068237203908111,-0.9522136438904065,-0.5901644431023417,-3.811438034323032,-8.534612034972684
0.598223689945328,0.9587481695237406,0.9383220336938165,0.8013291563322752,0.568513667152784,-1.0372877372081009,-0.598223689945328,-3.8349926780949626,-8.444898303244349
0.6062228749125825,0.9642518054734649,0.9275060271729937,0.7952948044170308,0.5299753037308933,-1.1214245966715408,-0.6062228749125825,-3.8570072218938596,-8.347554244556942
0.6141611948830293,0.9693682062172161,0.9158519792702968,0.7891806046145898,0.4912241067993986,-1.2045482010281359,-0.6141611948830293,-3.8774728248688644,-8.242667813432671
0.6220378528464605,0.9740953170525974,0.9033704199166617,0.7829871707928331,0.4522756385046608,-1.2865834445446396,-0.6220378528464605,-3.8963812682103898,-8.130333779249955
0.6298520579835557,0.9784312396126806,0.8900726267350278,0.7767151247747655,0.4131455402155182,-1.3674562048683936,-0.6298520579835557,-3.9137249584507225,-8.010653640615251
0.6376030257452815,0.9823742326283739,0.8759706148505236,0.7703650962760852,0.3738495262418479,-1.4470934100000457,-0.6376030257452815,-3.9294969305134955,-7.883735533654713
0.6452899779316592,0.9859227126277003,0.861077126034287,0.7639377228419596,0.33440337752383487,-1.5254231043172228,-0.6452899779316592,-3.943690850510801,-7.749694134308583
0.6529121427698981,0.9890752545717068,0.8454056171907285,0.7574336497830157,0.29482293529448084,-1.6023745135895262,-0.6529121427698981,-3.956301018286827,-7.608650554716556
0.66046875499188,0.9918305924267473,0.8289702481986446,0.7508535301105509,0.2551240947179043,-1.6778781089260622,-0.66046875499188,-3.9673223697069893,-7.460732233787802
0.6679590559109932,0.9941876196729109,0.8117858691171596,0.74419802447097,0.2153227985059782,-1.7518656695977808,-0.6679590559109932,-3.9767504786916437,-7.3060728220544355
0.6753822934983056,0.9961453897483908,0.7938680067680622,0.7374678010794564,0.1754350305158746,-1.8242703446778208,-0.6753822934983056,-3.9845815589935634,-7.14481206091256
0.6827377224580671,0.9977031164296156,0.7752328507066584,0.7306635356528828,0.13547680933108566,-1.8950267134441803,-0.6827377224580671,-3.9908124657184625,-6.977095656359925
0.6900246043025389,0.9988601741469894,0.7558972385938142,0.723785911341969,0.09546418182849872,-1.9640708444901411,-0.6900246043025389,-3.9954406965879574,-6.803075147344328
0.6972422074261374,0.9996160982361152,0.7358786409824104,0.716835618662694,0.055413216734108914,-2.031340353489027,-0.6972422074261374,-3.9984643929444608,-6.622907768841694
0.7043898071788877,0.9999705851244007,0.7151951455319486,0.7098133554269667,0.015339998169957514,-2.0967744595611166,-0.7043898071788877,-3.999882340497603,-6.436756309787538
0.7114666859391788,0.9999234924529701,0.6938654406655778,0.7027198266725664,-0.024739380805112746,-2.160314040191766,-0.7114666859391788,-3.9996939698118803,-6.2447889659902
0.718472133185813,0.9994748391338337,0.6719087986843055,0.6955557445923564,-0.06480882465829081,-2.221901684651128,-0.718472133185813,-3.997899356535335,-6.04717918815875
0.7254054455693426,0.9986248053422938,0.6493450583536464,0.688321828462779,-0.10485224184662621,-2.281481745867211,-0.7254054455693426,-3.9944992213691752,-5.844105525182818
0.7322659269826862,0.9973737324445874,0.6261946069784515,0.6810188045716412,-0.1448535512792512,-2.339000390705381,-0.7322659269826862,-3.9894949297783495,-5.635751462806064
0.7390528886310184,0.9957221228607965,0.6024783619821044,0.6736474061451937,-0.18479668877540983,-2.394405648608908,-0.7390528886310184,-3.982888491443186,-5.422305257838939
0.7457656491009247,0.9936706398630807,0.5782177520067356,0.6662083732745158,-0.22466561351569403,-2.447647458556582,-0.7457656491009247,-3.9746825594523227,-5.203959768060621
0.752403534428816,0.9912201073093126,0.5534346975515257,0.6587024528412092,-0.2644443144838982,-2.498677714294995,-0.752403534428816,-3.9648804292372506,-4.980912277963732
0.7589658781685948,0.988371509312224,0.5281515911665973,0.6511303984424116,-0.3041168168969051,-2.5474503078045947,-0.7589658781685948,-3.953486037248896,-4.753364320499376
0.7654520214585662,0.9851259898441939,0.5023912772203885,0.6434929703151346,-0.34366718862002127,-2.593921170960251,-0.7654520214585662,-3.9405039593767754,-4.521521494983496
0.7718613130875883,0.9814848522778399,0.4761770312587872,0.6357909352599358,-0.38307954656518434,-2.6380483153486995,-0.7718613130875883,-3.9259394091113595,-4.285593281329085
0.778193109560454,0.9774495588625948,0.4495325389746805,0.6280250665639321,-0.42233806306947463,-2.679791870206863,-0.778193109560454,-3.909798235450379,-4.045792850772124
0.7844467751624975,0.9730217301374794,0.42248187480691707,0.6201961439231609,-0.46142697225136775,-2.7191141184467953,-0.7844467751624975,-3.8920869205499176,-3.8023368732622536
0.7906216820234214,0.9682031442803087,0.3950494801880221,0.6123049533642986,-0.5003305763421763,-2.7559795307346824,-0.7906216820234214,-3.872812577121235,-3.555445321692199
0.7967172101803344,0.9629957363935905,0.3672601414603169,0.6043522871657432,-0.5390332519901401,-2.7903547975931184,-0.7967172101803344,-3.851982945574362,-3.3053412731428518
0.8027327476399955,0.9574015977274047,0.33913896748039746,0.5963389437780693,-0.5775194565346267,-2.82220885949764,-0.8027327476399955,-3.829606390909619,-3.052250707323577
0.8086676904402592,0.9514229748395765,0.3107113669322103,0.5882657277438633,-0.6157737342479316,-2.851512934940337,-0.8086676904402592,-3.805691899358306,-2.7964023023898927
0.8145214427107129,0.9450622686934768,0.28200302536921645,0.580133449616947,-0.6537807225421649,-2.8782405464351797,-0.8145214427107129,-3.780249074773907,-2.538027228322948
0.8202934167325028,0.9383220336938165,0.25303988200639665,0.5719429258809978,-0.6915251581387338,-2.902367544441555,-0.8202934167325028,-3.753288134775266,-2.27735893805757
0.8259830329973407,0.9312049766608204,0.2238481062830602,0.5636949788675735,-0.7289918831979437,-2.9238721291844127,-0.8259830329973407,-3.7248199066432814,-2.014632956547542
0.8315897202656872,0.9237139557431899,0.19445407421763666,0.5553904366735495,-0.7661658514062559,-2.9427348703512957,-0.8315897202656872,-3.6948558229727597,-1.75008666795873
0.8371129156241046,0.9158519792702968,0.164884344575816,0.5470301330779783,-0.8030321340187573,-2.958938724648456,-0.8371129156241046,-3.6634079170811873,-1.4839591011823439
0.8425520645417728,0.9076222045440633,0.135165634873565,0.5386149074583773,-0.8395759258544149,-2.972469051200203,-0.8425520645417728,-3.630488818176253,-1.216490713862085
0.8479066209261653,0.8990279365710167,0.10532479723670962,0.5301456047064544,-0.8757825512417111,-2.9833136247775585,-0.8479066209261653,-3.5961117462840666,-0.9479231751303866
0.8531760471778762,0.8900726267350278,0.07538879413889213,0.5216230751432823,-0.9116374699122624,-2.991462646844275,-0.8531760471778762,-3.5602905069401114,-0.6784991472500291
0.8583598142445963,0.8807598714112645,0.045384674039817656,0.513048174433924,-0.9471262828400714,-2.9969087544102333,-0.8583598142445963,-3.523039485645058,-0.4084620663583589
0.8634574016742292,0.8710934105219191,0.015339546945820095,0.5044217635015252,-0.9822347380240453,-2.9996470266842183,-0.8634574016742292,-3.4843736420876765,-0.13805592251238086
0.8684682976671461,0.8610771260342868,-0.014719440085195672,0.49574470844087615,-1.0169487362114826,-2.9996749895200656,-0.8684682976671461,-3.444308504137147,0.13247496076676105
0.873391999127569,0.8507150404018025,-0.04476512747227552,0.48701788043145655,-1.0512543365602058,-2.9969926176521553,-0.873391999127569,-3.40286016160721,0.40288614725047966
0.8782280117140833,0.8400113149486567,-0.07477036765126445,0.47824215564996775,-1.0851377622370881,-2.9916023347182445,-0.8782280117140833,-3.3600452597946266,0.67293330886138
0.882975849889269,0.8289702481986446,-0.10470804960379065,0.46941841518236477,-1.118585405950708,-2.9835090110696045,-0.882975849889269,-3.3158809927945785,0.9423724464341159
0.887635036968449,0.8175962741489164,-0.13455112335322886,0.4605475449353955,-1.1515838354159194,-2.972719959370451,-0.887635036968449,-3.270385096595666,1.2109601101790597
0.8922051051675485,0.8058939604893209,-0.1642726244055165,0.45163043554765414,-1.1841197987481449,-2.959244927990638,-0.8922051051675485,-3.2235758419572837,1.4784536196496485
0.8966855956500603,0.7938680067680622,-0.19384569811272115,0.442667982300162,-1.2161802297852138,-2.94309609219759,-0.8966855956500603,-3.175472027072249,1.7446112830144904
0.9010760585731131,0.7815232425044001,-0.22324362393737127,0.43366108502647976,-1.2477522533346252,-2.9242880431554252,-0.9010760585731131,-3.1260929700176003,2.0091926154363415
0.9053760531326346,0.7688646252491586,-0.2524398395955983,0.42461064802236514,-1.2788231903441085,-2.9028377747412164,-0.9053760531326346,-3.075458500996634,2.2719585563603846
0.9095851476076096,0.7558972385938142,-0.2814079650573021,0.4155175799549799,-1.3093805629934274,-2.878764668190294,-0.9095851476076096,-3.0235889543752568,2.532671685515719
0.913702919403424,0.7426262901289721,-0.3101218263816328,0.4063827937716608,-1.3394120997053591,-2.852090474584473,-0.913702919403424,-2.9705051605158883,2.7910964374346956
0.9177289550942941,0.7290571093530397,-0.3385554793662701,0.3972072066082578,-1.3689057400738591,-2.8228392951990156,-0.9177289550942941,-2.9162284374121588,3.046999314296431
0.9216628504647743,0.7151951455319486,-0.366683232989116,0.3879917396970549,-1.3978496397074112,-2.7910375597261043,-0.9216628504647743,-2.8607805821277945,3.300149096902044
0.9255042105503407,0.7010459655107749,-0.3944796726212367,0.3787373182742766,-1.4262321749856373,-2.756714002394477,-0.9255042105503407,-2.8041838620430997,3.55031705359113
0.9292526496770458,0.6866152514781423,-0.42191968299006555,0.3694448714871945,-1.4540419477272413,-2.7198996360068257,-0.9292526496770458,-2.746461005912569,3.7972771469105897
0.9329077915002396,0.6719087986843055,-0.44897847087212417,0.3601153323008413,-1.4812677897674187,-2.6806277239184038,-0.9329077915002396,-2.687635194737222,4.040806237849117
0.9364692690423561,0.6569325131138257,-0.47563158749476475,0.3507496374043391,-1.5078987674428985,-2.638933749982157,-0.9364692690423561,-2.627730052455303,4.280684287452883
0.9399367247297561,0.6416924091137806,-0.5018549506266788,0.34134872711685743,-1.5339241859828048,-2.5948553864875485,-0.9399367247297561,-2.5667696364551222,4.516694555640109
0.9433098104286295,0.6261946069784511,-0.5276248663372266,0.3319135452932029,-1.5593335938035877,-2.5484324601220285,-0.9433098104286295,-2.5047784279138043,4.748623797035039
0.9465881874799471,0.6104453304914682,-0.552918050404914,0.32244503922905765,-1.584116786706286,-2.499706915985924,-0.9465881874799471,-2.441781321965873,4.976262453644226
0.9497715267334623,0.594450904426391,-0.5777116493556873,0.31294415956586885,-1.6082638119744481,-2.448722779693239,-0.9497715267334623,-2.377803617705564,5.199404844201186
0.952859508580758,0.5782177520067356,-0.601983261112019,0.30341186019540556,-1.6317649723710546,-2.395526117592636,-0.952859508580758,-2.3128710080269426,5.417849350008171
0.9558518229873352,0.5617523923264612,-0.6257109552341503,0.2938490981639862,-1.6546108300328481,-2.34016499514451,-0.9558518229873352,-2.247009569305845,5.631398597107353
0.9587481695237406,0.5450614377319608,-0.6488732927351748,0.284256833576392,-1.6767922102604935,-2.2826894334917984,-0.9587481695237406,-2.1802457509278432,5.839859634616573
