t1,t2,t3,t4,t5,t6,t7,t8,t9
447.305,413.92,390.345,376.58000000000004,372.625,378.48,394.145,419.62,454.905
8246.024138080906,6165.442020136854,4255.395854370361,2597.23604764815,1271.426609934526,351.4804688744703,-111.65114005734893,-122.72601517464216,195.7237176132266
15244.26616047864,11356.935834271522,7765.513128080304,4622.7840242425045,2087.2273326929967,310.3037967104078,-597.6398906252475,-637.975827977463,-49.721535965005046
20792.941925238556,15532.145746792832,10630.881815534989,6295.228473979774,2756.208872683846,249.88059635143537,-1039.9074801410138,-1096.9746150227536,-265.2781011285687
24491.483473600292,18401.352800799294,12661.249450083646,7507.294217249114,3234.0148470868994,167.5474116142932,-1419.5591681623114,-1477.2171452557009,-439.0306751972563
26231.556250416354,19872.548026004457,13785.960415142565,8213.384504349504,3500.1169793135045,63.31366369457021,-1724.4432862618537,-1764.9473718354516,-564.4974975611303
26174.810652194123,20039.48043534196,14049.080754911778,8428.423123584755,3557.820826713692,-60.30498854629491,-1949.7535568580554,-1955.8113126207409,-640.8400937539925
24679.527055484836,19135.452912282763,13584.111156373141,8216.410634444808,3430.44189820734,-198.818995989055,-2097.539591720294,-2054.1110501269472,-672.1609896570801
22202.69088054945,17469.456127338486,12577.28587495218,7672.722416470998,3154.96412425871,-346.5329176840337,-2175.373269485589,-2070.9829230523537,-666.1549812822177
19205.331732840572,15362.553959083345,11229.561857425782,6904.898621933711,2774.8143129710757,-497.391628142367,-2194.5425722967557,-2021.98165934191,-632.4746142569203
16081.570961255033,13098.226327851278,9725.438951277763,6015.9892131183,2333.2415156937864,-645.7559195304153,-2168.1587603085964,-1924.5734613060833,-581.1596275113776
13120.302819040106,10893.31771736177,8213.046744023433,5092.94240800818,1868.3189339952114,-786.995695637262,-2109.487623555746,-1795.9478239000728,-521.3880743678626
10497.656302094883,8889.330277016605,6796.0721624528705,4200.743684695269,1409.994583567621,-917.8411675660243,-2030.692274626529,-1651.400063700582,-460.6773455616571
8291.526999723033,7159.116263910913,5535.270482972207,3381.5835421913644,979.0932341491779,-1036.4854652009458,-1942.0473733346928,-1503.3689309809129,-404.5399254099147
6507.329213396078,5722.230142979151,4455.980615526231,2657.5350315007076,587.8299444268023,-1142.4742121879353,-1851.5848328110749,-1361.0780842313413,-356.51087245464714
5105.63188267803,4562.784492214217,3558.0936017870204,2035.0538634472882,241.26154923665007,-1236.442476914595,-1765.073203009544,-1230.6472081699897,-318.42214655701815
4025.6529856204857,3645.540400598667,2825.786862083676,1509.8894169406217,-60.862696213134285,-1319.7664960540337,-1686.2154459884423,-1115.5086648338147,-290.79745029071506
3202.019973598379,2928.1042357121473,2235.4748103174493,1071.4738344835703,-322.2566420099447,-1394.1906073611528,-1616.9615129185195,-1016.9761686141213,-273.2659506390315
2574.761256147036,2368.8175157728265,1761.4319513067524,706.339290408739,-548.50114042368,-1461.4751906075057,-1557.8590684180328,-934.8456089479245,-264.92849889815193
2093.8895364309965,1930.961876793114,1379.22586170679,400.4846705771463,-745.794658617765,-1523.0954198199154,-1508.3960365964228,-867.9489190411535,-264.64374313389834
