t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
4946.645376602314,2525.375818382748,4396.773092242818,10099.023356858908,14720.22835067585,14709.098094897812,11195.765843391366,6499.008197120496,2187.2699906431058,5.129970072597075,1318.3569756225934,4439.534029059384,5985.976042300656,5280.824042520848,3737.572586408423,2299.3297039158824,1183.3277488857418,385.99689987725014
3006.3759264728674,2006.3849189204934,4458.157009989117,9229.664693334313,12149.372567421884,11181.366453726761,7807.080018553792,3781.2980384248162,207.19957217093622,-1503.8109756863332,-444.2810141119357,1768.0966138462736,2792.1301528832173,2478.417359789816,1787.3488589234955,1239.2455447167301,847.775981669882,380.0034834961379
1646.653966545801,1897.602455325848,4863.361333827132,8811.899706068598,10258.852713529217,8437.46254577189,5038.103430511941,1318.3790110808015,-1993.2279258669698,-3675.440889850811,-2938.678869847949,-1127.9885396534053,-18.480712247242224,266.32318084055316,351.14974179168894,568.1231799810909,732.7933481757894,409.99819620712003
656.2514048246768,1913.044999391665,5273.520522978475,8521.989704776117,8786.074630581013,6279.137353100756,2765.258576453349,-902.7155597410475,-4219.805800866031,-5952.409239116736,-5264.94509546987,-3403.1219040888186,-1985.458713635069,-1186.0258353489246,-500.5828504303055,300.1591258001067,783.5456497855639,438.043511234398
-84.00367422428674,1904.7332665207966,5497.835703246446,8146.087164619048,7524.344713191141,4541.418221363751,916.8474753067777,-2797.7697327546834,-6152.933601825505,-7764.255717798407,-6820.537739660533,-4726.822774937907,-3062.1152576224204,-1926.6139380556576,-816.9435085805351,356.217832260658,900.678449365923,434.92082447375344
-595.3348283503595,1863.320843817512,5509.60348620257,7623.984330575713,6383.523876147625,3141.9769906328775,-517.7797701738391,-4245.75917761034,-7513.39766997947,-8773.704286404434,-7434.335834465972,-5170.3056406329715,-3418.7376447758006,-2100.3789316104994,-718.8805267259622,595.3801517079575,980.9428378328751,388.9443354635128
-856.0394543336689,1845.7418523821982,5374.395771273686,6996.79063125578,5359.7562648611665,2056.563631131476,-1528.6458372533073,-5163.488543332448,-8169.436564897659,-8934.214852217186,-7251.571390583858,-4983.589038908779,-3279.97310176874,-1878.4092442434217,-369.630816322695,851.7821760088609,950.0972440607983,304.1211403411639
-864.3335225832976,1894.4582234911454,5161.807830028906,6327.514892424435,4473.931369772771,1271.1936800791818,-2128.0691200170195,-5545.9314432189285,-8148.6838712641265,-8403.872044031936,-6544.1716219545215,-4429.376698092933,-2849.045387304966,-1435.2487094447129,42.997445448049035,972.1727166287808,778.603350561388,193.11876001462954
-678.4496972223252,1986.6167950515523,4886.839587777995,5643.037769290811,3722.585430389826,745.4171012696748,-2373.4398686064924,-5466.891134026004,-7589.640976631026,-7423.678997525976,-5577.053896996143,-3718.780630794283,-2299.2760733591113,-951.689566324156,325.3391711514862,850.6730402305095,480.52991731013924,70.55765688499265
-429.7551944616769,2019.7336850287575,4491.976331016751,4911.955192535252,3055.3569370659757,395.4483400803501,-2371.841314492905,-5060.950061742225,-6685.729201959593,-6236.030069575264,-4562.16831121351,-3016.980689612291,-1793.382906759713,-617.2992033366608,310.0625844243708,455.9627559267084,101.58542107138263,-50.99529730091857
-313.13572864246316,1827.75159820791,3863.322165628657,4053.119247686167,2376.0543838824565,93.91978043779864,-2274.621118749028,-4504.838441639227,-5650.220332036959,-5056.750665052042,-3667.7642626237,-2469.6184911684063,-1496.3519218006243,-610.2348781798466,-94.70292813847405,-157.24312166215998,-297.59243683644314,-162.5775316679298
-553.3701184182987,1224.0248032272796,2872.928426617537,2966.7057013822705,1562.833914315521,-314.89731419022206,-2262.2395445349953,-3999.2024693010903,-4698.021206449331,-4074.3760890872513,-3036.8621579200817,-2213.3737245531934,-1558.9887511450252,-1043.791770724335,-855.2756606801537,-862.1164700235099,-658.609467439189,-258.99978587928854
-1343.6709537754205,68.49369158388293,1439.1960994745928,1580.4526047728486,505.32758311848545,-981.492699761278,-2512.5541723219058,-3739.684202083393,-4024.537022892982,-3444.216934292236,-2784.0465784457097,-2353.9481081950166,-2066.110915396055,-1895.9268117401216,-1797.2092515422084,-1501.9290909858353,-939.6324984266065,-338.3947538450487
-2766.1508995764298,-1656.9500242177928,-412.52692714778846,-102.02409121028577,-848.3425306180031,-2001.7709787552099,-3151.0781534460843,-3870.894916147086,-3768.9853525681474,-3262.221265760725,-2965.065859040622,-2917.954218421405,-2971.0364523248186,-2970.677947108479,-2657.16673319283,-1947.377304437625,-1123.6456932131432,-401.4078683949634
-4729.0894998193235,-3801.386209352322,-2520.2547608377054,-1973.7774981640644,-2453.9622769797797,-3370.3003093077186,-4199.731990722081,-4436.320107360733,-3971.7410782831716,-3530.026900863725,-3539.4575031854374,-3809.5023405137563,-4065.482387596841,-3944.9585740977354,-3192.669676439639,-2141.885786986622,-1218.4787037406618,-450.0754266812688
-6966.299742163235,-6064.800137833103,-4614.21213013273,-3840.103307117156,-4168.189249987172,-4965.4395767224305,-5554.983588549788,-5353.908882584459,-4553.488466316761,-4140.1471436882275,-4359.667817695891,-4811.680618644346,-5030.018928466218,-4502.355874185232,-3288.583769908715,-2111.4068826143844,-1249.201122769206,-486.54246335937114
-9115.18230072304,-8089.346241751284,-6400.126402473207,-5477.285385643335,-5790.180415866915,-6583.6780027124805,-7016.848872388279,-6440.394486294835,-5338.8300859804585,-4903.195316975148,-5207.274798235481,-5649.9634714879085,-5557.9049111824,-4478.2936186399775,-2991.9087098125347,-1937.4208951642029,-1246.562390703344,-511.9946663765051
-10836.430599943777,-9576.203221323161,-7653.945255361032,-6704.648287900479,-7128.2272637693095,-8008.419346518502,-8357.571226682805,-7476.399410745899,-6117.9780818907875,-5609.469902350135,-5862.975756463061,-6089.326975942197,-5482.338923349394,-3919.7152578284504,-2460.551182431635,-1714.170842683212,-1236.3225343501797,-526.202182631263
