t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
2012.0,1870.705,1739.22,1617.545,1505.68,1403.625,1311.3799999999999,1228.945,1156.32,1093.505,1040.5,997.305,963.92,940.345,926.5799999999999,922.625,928.48,944.145,969.62,1004.905
-7401056.978959827,369467.8257530479,-80467.69695261632,-450692.65572021814,-736123.4284744721,-935988.5715833561,-1053273.4591872273,-1094178.07377505,-1067618.3245032928,-984772.9881026017,-858652.6826090016,-703645.4733405239,-534977.0690265875,-368013.69257210835,-217334.68369602304,-95512.28461595699,-11560.75554845682,30941.29748253899,35990.864569300706,17418.73685536286
-4013683.4731887667,10420.551146240854,-103396.82231597106,-269958.0283502682,-460217.7261035778,-646197.7819283066,-804060.2193853684,-915885.2322898126,-970462.040435119,-963439.6837967983,-897109.0661757934,-779947.728076751,-625902.0220843733,-453249.5462596315,-282816.529760741,-135356.05945365905,-28051.560036089955,29595.692141588832,39834.69260690076,19603.797437349036
-484517.62697754137,11936.278901691134,81362.6930894446,89135.24429976087,38358.69280620853,-56368.890014042154,-174437.99373190152,-294151.82513837254,-396268.78187689197,-466128.3076710229,-494742.55176649755,-479295.04315197695,-423296.8931639015,-336350.02495451254,-233197.47843441067,-131639.2028868391,-49072.233986319705,2074.1330146054584,18978.49169861947,11382.088650925478
-199745.869360606,22505.323095948777,87846.20085632053,132688.19196899736,143212.8155224678,117755.49041832404,63982.55255060972,-5712.05356617226,-78297.37431660524,-142657.10230406068,-190634.4526609941,-217154.9138910979,-220096.2884411472,-200345.24163858715,-162081.04249261363,-112893.61985104933,-63043.83018292998,-23235.655398823306,-891.9947203361628,3931.2986069745652
-286798.69828771846,-40837.431700737274,1614.1540532861675,43431.83218558378,68811.86422364082,71627.56282395436,54654.87019001449,25409.607025517653,-8174.179406869954,-40371.70827153731,-68200.19831309392,-90390.13880025399,-105782.16758698638,-112269.71210200776,-107190.04910791354,-89324.7958885399,-61438.60106080748,-31185.810402360952,-8398.11610589794,972.7008469608546
-148540.86719381597,-48296.31156154008,-21308.11873044719,8517.209644512906,27255.878660685776,29765.71234735119,19172.972506429807,2504.3776187126073,-13842.397429710501,-26752.53817623062,-36688.60032834763,-46023.498944589825,-56357.05386642782,-66269.93386813103,-71153.87977744508,-65930.41529790008,-49412.623484632786,-26947.604677103347,-8092.569429248304,302.8141778742776
-57024.18309229562,-29099.348793491754,-6125.384137953507,15879.686624979297,25265.504516683264,20003.734815357515,5373.12050156325,-11027.890113034002,-23391.013770975624,-29706.577781804284,-31726.963867564307,-33255.89367928767,-37382.805488434984,-43928.45724442395,-48894.001818691744,-47002.20298560095,-36114.123708974126,-19973.43934019255,-6137.108062146821,31.688276143974747
-35450.96446161618,-11734.34911211246,12347.08751857084,28214.395447318137,28717.575102159775,16457.76368384837,-1304.6078882481809,-17491.79978167156,-27792.1699452807,-31358.981447165614,-30349.191721472842,-28531.446613916443,-29087.47912693803,-32417.02803274846,-35520.75316897601,-34065.505590619774,-26108.227094079444,-14355.296037759566,-4415.440313511405,-110.95284515421399
-29662.28889700184,5727.044085100322,26166.693947892312,31964.607340517698,23384.357761686177,7018.926332138976,-9994.43534841338,-22790.44385144828,-29279.475603957424,-29847.434374119206,-26885.929426917093,-23841.204625439,-23442.28386267581,-25775.59671050565,-27879.543330354347,-25940.754407941316,-18760.55994707589,-9267.315391044409,-2197.431035203906,99.36651885705052
-17788.69333789001,19941.749715917318,28893.235027170755,23565.830752362897,9612.77989851608,-6086.613993195165,-18688.71272526245,-25791.859740048916,-27033.537821534617,-23938.532637695156,-19645.118412847576,-17593.161570650547,-19221.73198231957,-22451.9450064476,-23021.403356886327,-18248.929002886696,-9767.861993066732,-2206.784025944161,1010.8115344720411,454.7009427672121
-2698.385530158704,19879.068961062123,18555.751177410828,8085.992114883,-5135.926640052613,-15977.618912028314,-21581.39249686684,-21309.81843144496,-16862.086679739434,-11997.657521635172,-10675.012630270141,-13958.172743682027,-18448.155058393357,-18805.624959013257,-12803.796253709803,-3718.8609181343713,2797.127425234071,3978.8071220592233,1740.0133009241367,-269.59772738355315
-16478.04432084727,10036.831556592895,5157.913809347977,-3491.386798412882,-9977.51729070074,-11126.45239325843,-7187.7163031304235,-1658.141808103127,449.37201588948056,-3605.4289798581544,-10896.94527108815,-14248.090353382087,-8999.089847526366,1499.823481606209,8677.68293010097,7355.270806795382,403.44960949359506,-5200.1709119680845,-5485.9189410438685,-2401.420058709157
-68248.56198407814,4181.403525727891,386.26835563007677,801.3441215713494,6123.983953087078,12260.047083110298,12525.013280986605,3305.225947593148,-9883.68083152654,-13594.389952483516,1183.6409413482081,25993.240586296277,38899.74989114481,25711.09000062342,-4990.826285733643,-30781.086691410776,-36699.60986052023,-25405.7233448959,-10094.008707582145,-1736.6626043767415
-50817.187116714704,22273.942936459793,26435.667763129346,24292.034628290137,6931.9778550478195,-30767.628123874798,-77645.79877288602,-100929.50083452475,-65562.42548845964,26051.612322535457,116190.95735805006,133670.83242169907,62880.45066223057,-39764.27935297266,-102520.18442112405,-99970.55656321552,-57955.33589313151,-16126.704424291855,3626.0813337936106,3288.536095344534
60420.943438395894,331894.4938920691,299036.20761530654,214102.1150061237,55549.42871074871,-152403.61346200795,-314035.2926483891,-305259.6574232569,-92954.55941686414,183853.88795315087,308374.68236097874,194098.46057242126,-36036.05183913431,-193379.32759512617,-200937.17711454094,-114493.53021106355,-24874.28526224091,20010.310963884695,22480.396107737713,7593.302185128618
155132.26213386602,560434.2268801684,563574.8001351905,461864.8934045641,189801.43675042945,-204412.4744112807,-501692.5816133938,-445269.32084210514,-32312.81631893035,385713.92090515327,434983.62008209375,121929.78233270776,-220897.45178169236,-331703.68388995726,-226169.16640303525,-65563.78788283371,34866.1334070371,57961.384210461445,37934.79433913695,10903.096665317982
