t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
-1703.1446615998923,-543.1762014078848,-247.2996200824937,-1038.8984064290016,-2148.7914131665375,-2964.775257079928,-2808.2207383132272,-1705.0932106136745,-616.2186676237695,168.80339931928,824.7816937575985,1110.2079794072095,772.2467772750043,247.32886551508932,17.81919992851067,333.4387708197323,967.3234181038059,1310.7546787376157,1095.0474058876976
506.8439807964753,1384.193256021537,1406.7189764481845,578.4681838343149,-425.9997418378232,-1169.223782150335,-1093.939699073207,-208.12024736519282,697.9236384892622,1338.0056242460253,1733.7544932300084,1674.956580347113,1205.1935713105008,766.5063923063085,642.8350598765107,913.5140066747581,1330.701768928298,1455.0885545624135,1049.262328304958
2698.7967807524155,3330.6036448842515,3089.1751773594674,2194.0474441780143,1235.3915057600084,489.71956665404366,443.8319270459629,1157.7974293145107,1946.4393806130283,2467.931867915097,2600.9397895970283,2231.8507950380945,1663.4108374601092,1272.7928510534705,1154.8703415874538,1299.8241447206078,1544.7384420539533,1524.856673232775,961.6198436505524
4675.024869156526,5106.129645928461,4623.897508453377,3641.3863540089687,2676.6287979524727,1873.6308870799783,1706.3286282322658,2313.044660911924,3040.787883112188,3462.0124735099043,3339.1940896984433,2706.3249111798477,2062.1554897804654,1671.2953580875928,1479.2446785120303,1495.127352347125,1650.671803641457,1538.720094351137,837.0149660887278
6296.370336993768,6572.024171995287,5883.03654295619,4806.272708966484,3799.4585390993907,2912.3006529791564,2655.228148916506,3219.563898176664,3925.1114888262614,4253.878351797907,3890.093554031557,3047.215472311956,2343.553600973572,1908.6826813943464,1607.6151626294045,1553.917637312081,1694.4814677689003,1510.721114141918,680.8402599081801
7494.083072611269,7654.976749141132,6799.696521699793,5634.928781207224,4568.530114055677,3597.6296445530907,3300.320471835871,3873.979727907342,4576.398822201195,4811.479137054501,4229.09997326979,3232.2176523936323,2481.5499837621833,1974.9279813049125,1582.0344595920733,1543.3467749865963,1708.1933071752928,1446.9139453388648,498.86128580679684
8257.45871422719,8336.401096987523,7358.041869061495,6123.250988455145,4998.144116752427,3966.349236805067,3682.019959552376,4296.041304214237,4996.0026937598495,5129.351628927693,4357.787125169535,3262.1896656700424,2477.4777418516405,1895.841557995037,1470.235088060242,1517.4902479895381,1705.9943120988291,1346.3236063713766,297.35773746059033
8624.422469618015,8643.74076450657,7585.459383611544,6309.019999738215,5143.217231684719,4088.747407143308,3861.729650137124,4523.278102716789,5205.036574409224,5223.579879427885,4298.533431597457,3158.0023122587754,2357.5973598576247,1725.4323101347313,1344.2787300226405,1508.6630588492635,1688.113131948191,1203.9208008630899,83.18622888556371
8672.624840648543,8643.407175022474,7545.420566549742,6262.841413018985,5087.125355890558,4053.8590035148745,3910.449742844973,4604.709136533909,5240.122039327423,5128.858703157666,4091.5417325512853,2957.4116423984697,2167.1112257799423,1530.5195593151036,1259.3448049251833,1525.5042152040346,1644.4490004270922,1013.6853238939518,-136.20814456519
8491.26681502679,8416.18616644925,7313.481377651109,6061.774960621346,4912.044920078041,3939.5653977718766,3885.775379925006,4583.641209252066,5139.276789005999,4887.036945878809,3783.2513163377134,2701.825887165388,1952.1163414836158,1364.3626565637353,1235.634305315778,1553.5820885158273,1556.6431352887673,771.7239592825842,-352.67832053388906
8139.348723593707,8018.422676379998,6940.790851733685,5753.405352024364,4663.57501117628,3781.8528839324126,3808.6888978022516,4476.878061072783,4922.032449348438,4528.326243686176,3407.204487272591,2417.014333463081,1738.3242482716068,1245.6378475524948,1255.3376064202018,1560.8939154055727,1401.6484850266822,479.689650605121,-557.4117908062133
7623.455942689445,7459.720095576847,6434.0324952352785,5338.963001753469,4337.971060467775,3568.1439867527693,3659.843942748363,4268.403920439466,4581.008690034101,4060.9953930625916,2973.0957085674404,2104.115145825398,1524.2176391201165,1158.7914665217227,1276.5237395065528,1508.0767509587242,1158.7088447421015,147.5437885741531,-741.4496595148504
6912.3883789640395,6715.2375010181795,5767.400114686331,4787.210622896789,3898.9970840759065,3256.552721547862,3396.9314756871004,3923.018274228853,4093.274776165774,3479.1470074408467,2473.064159053643,1747.3391638177739,1290.9875935217954,1069.8262450862962,1251.7631256063987,1359.7270788784158,818.8633130748944,-205.66827684437118,-896.5238785043764
5970.1150055655535,5756.54490468745,4910.722695373902,4061.2220429991553,3303.947066533378,2800.543969584865,2977.081539338075,3407.8599881180116,3441.52719611105,2780.018399621087,1896.6634655509774,1327.952909018778,1015.7267882602375,941.5537198638373,1141.7317847099885,1094.9073848448904,394.22290009063124,-553.6816407660917,-1015.7150449044332
