t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
633.6949999999998,610.1199999999999,591.4499999999999,577.685,568.825,564.87,565.82,571.675,582.435,598.1,618.67,644.145,674.525,709.81
251200.04508197136,212739.67654118704,175309.59550534518,139450.4138439674,105733.48591870365,74765.42971807346,47185.46223696524,23650.932166286035,4804.712123821214,-8783.663123686672,-16712.77810753298,-18890.629237380625,-15732.778688125249,-8425.637729009532
380968.35631339264,326724.29236369533,273154.84669072914,220755.3891635243,170205.7321743514,122413.4297522179,78532.64090806327,39942.42758079632,8164.035897677736,-15305.109433446258,-29259.57002799476,-33163.18972200755,-27618.921207511972,-14877.620671570436
356266.7149629079,313021.17435164243,268909.11201335804,223794.94527733288,177911.97131795684,131985.35069069616,87326.34139243596,45857.13419855488,10011.080034199571,-17551.00165304359,-34449.74860488291,-39310.43369526603,-32596.523832295698,-17326.00733820032
236556.40733536094,216976.5374408271,195198.35910834945,170390.31321459677,142106.5853958993,110492.90283469351,76503.19293373384,42057.25068436347,10029.064350585362,-16064.527275846833,-32771.89241120379,-37788.85497260836,-31179.058032899662,-16242.009511369588
109250.98996563995,109064.96777512279,106544.84312257417,100583.29042576365,90262.6662579373,75087.84167224779,55304.23522251198,32222.28440636396,8391.429538321658,-12590.734340777319,-26819.858284913586,-31378.442820636275,-25832.501848723237,-13191.370335598162
26908.420035442316,34628.6992666164,40860.72931264106,44705.37771312453,45199.90505574713,41496.4622888402,33184.74428475767,20708.328467026644,5718.072970464454,-8898.995580124172,-19586.789520766077,-23356.975011253748,-19334.91205366857,-9768.491323035843
-6042.747479035315,822.8638974798414,7193.03566964087,12593.883377920207,16353.118172976083,17676.15860460274,15866.591210476425,10693.016851391656,2804.6506169108197,-6034.735769786885,-13198.225466699885,-16109.615056691267,-13595.136755430682,-6928.922483005706
-9936.269666179482,-6834.251939030639,-3661.0325499687215,-532.4635807793411,2264.1797869711063,4255.786308044589,4854.679492762926,3562.2473293846574,300.3375321954815,-4250.273669150968,-8562.143760378687,-10707.006719563866,-9368.442539869704,-4931.874996419131
-4761.256998511593,-4561.0767347903775,-4188.069135842727,-3581.8388423183756,-2738.8492548828676,-1768.59879054752,-947.0225241913159,-705.6919386012278,-1472.042372044298,-3333.0715795660203,-5679.9198168133435,-7207.180336971941,-6592.714986020362,-3629.5302877441763
-491.1531255558802,-1471.7261937414949,-2403.2811406163123,-3194.8853812671873,-3702.492513178797,-3781.7596303205487,-3408.188815131902,-2815.149380871915,-2502.7581327008033,-2956.428176481326,-4134.709904205336,-5175.625245306656,-4865.870566209461,-2769.4498328322743
837.286888500061,-210.36698755086312,-1341.0581919878264,-2494.825618317373,-3499.5120547690344,-4101.762444091573,-4104.1661790248245,-3577.722364856298,-2969.861789923546,-2869.2954881900628,-3447.5960718404776,-4083.8179290362746,-3773.4923779783003,-2155.531717109779
308.29295728067,-435.3743770869015,-1314.2435021903711,-2299.871510796833,-3243.8085401281533,-3893.196243898636,-4019.496204923928,-3634.9242345378466,-3107.011941789594,-2932.9768254116243,-3235.5024185654797,-3500.8559880209086,-3019.862118444743,-1681.2100380996949
-804.1047964222519,-1263.383713915405,-1834.8400364576898,-2500.292246914218,-3146.888123299499,-3584.322707850863,-3656.4806191186394,-3406.5674644283285,-3118.963905780094,-3082.1091489733335,-3233.899500698623,-3136.2894176410805,-2435.913610616515,-1304.591985235328
-1852.9597286618425,-2131.9476554290745,-2460.1335928209664,-2812.9819178537987,-3113.8702176400084,-3266.032968126096,-3238.901280340043,-3140.164419689565,-3144.2386746109983,-3270.739834658835,-3264.0490656224997,-2817.192555998869,-1943.7984159086566,-1016.4932218249554
-2664.126944177913,-2813.9531965546394,-2942.8731288737927,-3019.331721077257,-3010.6921384127027,-2928.6086972052326,-2870.266749487495,-2971.4721955636815,-3239.878674208957,-3429.851413839593,-3196.1643949492027,-2454.329165075935,-1521.5177026659103,-819.7236360851184
-3219.1584931748234,-3216.7430828267857,-3142.667237058294,-2976.042943646683,-2746.353688013763,-2570.174842992663,-2617.1308958409522,-2952.6910666796,-3366.9688089697115,-3444.8834166216943,-2931.909533223827,-2019.8552031924014,-1179.6051536444515,-719.1135922361825
-3443.8035298099962,-3226.5459292895116,-2933.975944493982,-2588.260706889986,-2296.06452326911,-2234.448667479861,-2523.6698952374045,-3037.128244754706,-3375.2327565558994,-3161.5703092672006,-2413.005867311784,-1538.3436240016897,-946.7799009749401,-716.6951457150253
-3119.470495667295,-2652.2218171245977,-2186.206032429074,-1820.3450951700556,-1718.746311799956,-2001.1899294644777,-2565.6010530740004,-3035.8632632924873,-3010.242860696436,-2432.056027697046,-1651.4193721480854,-1082.8105958399638,-858.0072937513421,-807.6082248682385
-1904.4919891328987,-1273.4437642387843,-828.320454050254,-750.0292616394523,-1161.2942549823993,-1921.9522775821713,-2562.9322147546263,-2595.489175980953,-1984.3021550567964,-1205.0043271277134,-764.453473481359,-764.0847742984581,-940.1230031880289,-974.6862749147444
516.5274431712896,1004.8794059289881,1022.6929644682546,376.1188014311584,-807.846832638979,-1901.1592018289266,-2113.590706546141,-1276.1164381326942,-139.184936425898,365.2948053744253,13.368515815421574,-704.0574479890477,-1193.7076343325339,-1181.8297439518728
4149.3481296499185,3927.9249028715385,2939.9229422635613,1162.4800085083148,-745.0717609469247,-1583.439696052097,-662.266932324792,1207.8466445012687,2333.8328148062983,1854.9027245140926,370.76439026113457,-991.295588861658,-1574.0930536392607,-1368.3471142717017
