t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
1140.2556551505959,1438.5306775832087,4993.520650578289,9818.130875789246,11664.151122052252,9418.186141580594,5147.288033472923,428.15379174816945,-4069.9469978748607,-7073.837761619688,-7034.41896669293,-4677.007042617959,-2508.1821774804084,-1533.6851221054783,-1130.8274296894142,-563.9029928779798,351.07275948175163,940.0761747275867,520.7164208511651
-417.1349328811812,990.9566402317116,5163.378842298336,9466.794473555025,10086.942364839451,6991.948049487605,2473.176925182351,-2281.1701071228017,-6801.204475769414,-9680.879724199036,-9323.61543443262,-6694.798221625135,-4311.455592352871,-3015.1595289815605,-2140.4813119862783,-968.4498182473784,456.08400488979845,1097.014152351578,512.4383653632533
-1437.5269511667905,704.9623303172681,5158.367482010571,8904.081283592408,8626.262362244473,5051.172064017946,462.32051040252094,-4265.357714044719,-8680.17401466414,-11156.129617574647,-10233.873509859519,-7342.190489054351,-4942.238098241998,-3543.229105050679,-2364.0414296751337,-781.2595727524094,800.8443501520585,1182.6798227985719,443.6808928240601
-1974.3664535103553,593.1686719560279,5028.239635936123,8168.149970634555,7257.779287843319,3514.864425215502,-951.7946146465212,-5508.119611043174,-9607.660860023661,-11460.065536485825,-9980.753757372138,-7047.968898043408,-4829.687201207159,-3438.8282400593102,-2050.286829714616,-273.16221257692627,1113.208910574563,1093.0546780931274,323.6433690065673
-2088.263212569513,655.3242523611726,4830.506615389688,7337.098240867819,6013.493807016325,2348.4975019633084,-1827.9630878421858,-6056.928429295189,-9656.9139660695,-10817.49876846291,-8977.023371587431,-6249.656934079503,-4316.30620471708,-2968.2061337482796,-1466.4086821076821,241.73255582943395,1164.7519079829535,804.0884194888631,173.2027669875665
-1911.1301083644003,801.4981366575381,4540.189079734145,6433.081774720379,4893.509560416705,1493.4627359235728,-2264.355185069515,-6035.810244054747,-9020.312150836497,-9554.515899089618,-7613.298216953121,-5267.1460877953505,-3648.465803976336,-2373.357870964598,-910.0911675248242,455.58588447842527,833.2119440275478,359.64698476802346,13.814719145282313
-1671.199421064862,832.9432351940048,4029.9588030790665,5393.729181599638,3829.431739082544,832.220011260009,-2419.715073166626,-5638.289508582022,-7953.930762151091,-7997.830505183707,-6191.267407016465,-4324.770380626498,-3035.134916358583,-1912.435107807719,-694.5190431835529,147.57999188140553,137.9907779968081,-156.8201362154813,-138.00993734751304
-1679.3909901800973,473.4916724343722,3107.784078620007,4097.263946148216,2691.1408220793446,185.36677682702344,-2514.867280351121,-5117.2241980123,-6749.395808202011,-6449.778785969495,-4949.077817008936,-3612.540283205815,-2692.1068323531613,-1856.7338713639608,-1071.0550607527646,-718.7860454020561,-766.912406061319,-653.8166329951423,-272.14311514777336
-2266.9497212152796,-548.8559065164307,1599.5406107083145,2424.665383225469,1327.255414085574,-659.4751642924132,-2808.207254931075,-4761.408298127254,-5713.935788269086,-5189.536933787558,-4093.132296734735,-3311.141423543487,-2826.57636405032,-2413.5392523076375,-2097.231365687771,-1939.9771321230949,-1651.3425901108471,-1058.8862152318113,-384.33519483072814
-3669.985821421431,-2379.245136091268,-543.7756723628802,340.00840989947926,-368.5805238296304,-1883.9422989231439,-3533.192854403161,-4837.920182563569,-5124.683678426356,-4449.015938226414,-3784.0712722320977,-3553.626251250087,-3554.4280301399763,-3593.1777074654374,-3532.0234266175266,-3129.71391622943,-2303.1208935538893,-1335.890247321201,-474.84479231839606
-5898.248002306024,-4920.523359115609,-3162.4890029386247,-2045.972125480828,-2388.003697663133,-3556.223888541168,-4808.031649939539,-5502.666556557366,-5150.1837635177435,-4351.586311710722,-4077.7958331507643,-4346.173950791064,-4794.268090784607,-5112.209500996164,-4880.190335892334,-3896.4923156155396,-2612.993572142731,-1488.4914554731363,-546.4553911847746
-8671.358428932874,-7805.80760246996,-5891.876588792053,-4474.09196044261,-4576.289972113641,-5575.019736563719,-6565.121443262885,-6723.794980564963,-5778.323792628112,-4852.259721704751,-4870.613496771698,-5511.914736092752,-6227.278384606061,-6451.312459268327,-5622.474073050222,-4039.2204458719566,-2603.3621056250518,-1549.8538505428694,-602.1408075310837
-11490.870471577964,-10506.76009521292,-8276.342106727523,-6614.715557516291,-6671.265966592603,-7687.832681387569,-8557.022627921944,-8278.108420230194,-6809.769425663363,-5737.190115594367,-5908.140928791569,-6720.988614420186,-7391.076021092302,-7087.993538635446,-5493.330169377522,-3622.959808660356,-2390.478931246058,-1564.1837455627547,-643.089878762024
-13824.463889551076,-12529.020219787182,-9936.650814241922,-8186.860904913864,-8398.87254708628,-9584.506473462887,-10448.976351741961,-9837.29796437748,-7937.116268006386,-6701.68358124439,-6871.5109704612,-7608.456312417472,-7874.67488965874,-6760.511262849686,-4596.671330958898,-2894.698564395144,-2114.3217148027447,-1568.7019773958932,-667.9464891042142
-15292.843092885954,-13578.958622281492,-10691.601921993293,-9048.57309957339,-9568.981065593951,-11010.338398450882,-11942.78380160027,-11092.814315314725,-8863.889969263315,-7462.879629064463,-7491.3050400737275,-7910.982096088661,-7492.89005867191,-5575.368752423655,-3292.5750428986526,-2128.9245734681813,-1882.1630372876548,-1582.749998461017,-673.6049966734738
-15763.540287522741,-13622.259267353505,-10581.353850600737,-9218.978095041126,-10123.244927055652,-11837.645109076164,-12862.942278176546,-11848.283402176592,-9395.42824311545,-7843.646016376006,-7625.684041629347,-7547.136466861713,-6340.335836041327,-3908.6457870096633,-1981.3959548159257,-1517.524506572953,-1747.5678781341026,-1605.8800131628716,-657.0111676706831
-15339.914233555692,-12842.865016345797,-9813.796940816264,-8844.790894391184,-10129.73707263082,-12077.977776982932,-13179.633253889795,-12049.511927982227,-9470.832368097996,-7799.642226835493,-7278.181443254688,-6618.19320268615,-4720.693199467735,-2206.0802880608535,-944.8930897131488,-1142.8432084282992,-1716.7615242903498,-1622.5087019374275,-616.864072530454
