t1,t2,t3,t4,t5,t6,t7,t8
363.92,340.345,326.58000000000004,322.625,328.48,344.145,369.62,404.905
3269.559365315499,2373.830181129799,1574.4745461574057,914.9442168070793,436.9817195917059,174.54770711637335,138.43514315340556,283.6407156719707
5964.537692949592,4266.501152141889,2739.0986787335596,1466.3971600738616,531.9660144817649,6.034807699544103,-86.94278421323037,165.09722149229935
8269.43151063316,5898.948768746301,3750.9473674841315,1944.6902853498896,605.3919459708109,-156.51665913979537,-297.7903323175145,54.74330893329608
10053.2517895977,7182.475719954437,4557.360074298674,2324.9450137927747,651.2033181810918,-308.7639471704375,-486.6776154159712,-42.896737228278994
11246.137119967925,8067.3934349646925,5127.222871348156,2591.8013957753406,665.8226684878313,-447.20665644655315,-648.0102638995597,-124.60347247890792
11841.574479565466,8544.895430139884,5452.310609143708,2740.1375753893776,648.3148616079833,-569.385662700089,-778.3442082112522,-188.6469900104732
11888.884273403219,8642.865124258416,5545.393116204853,2774.4282851646535,600.2251715998885,-673.9576374920953,-876.451825201512,-234.7850211072585
11478.627695495625,8417.140178287817,5435.826097173495,2707.0031719965095,525.1489077479494,-760.6509140096796,-943.1572834991705,-264.09474942956604
10724.621978731038,7940.413653134999,5163.708619486744,2555.6203669523134,428.1253001022683,-830.1256084564347,-980.9906394891451,-278.6826142885412
9746.257280079599,7291.018002178275,4773.7638212367365,2340.819529407822,314.96238930623383,-883.7711540162078,-993.72911775853,-281.32896606899794
8653.986045872254,6543.403839321409,4309.921368980773,2083.4688930022153,191.592612066222,-923.4768676393209,-985.8984348571606,-275.1248220984643
7539.584797192995,5761.401638428428,3811.2421174915708,1802.8026666190508,63.535789525871536,-951.4069616246404,-962.298781826899,-263.1482546559408
6471.487537109034,4994.580730641495,3309.4405331225685,1515.0986352879181,-64.48505334803181,-969.8029292348732,-927.6032876021766,-248.2120769071052
5494.478958088654,4277.388638239413,2827.92583634054,1233.0083362991898,-188.7614125285254,-980.8262478342466,-886.0564191316748,-232.6969160812946
4632.468348290381,3630.3679943093916,2382.0572222614096,965.4494253911814,-306.6632292708714,-986.4452124692003,-841.2803210839124,-218.46821640798098
3892.9346539229027,3062.619014483765,1980.2074954508853,717.9124804189925,-416.5790689520403,-988.3629235438241,-796.1816728779746,-206.86453461092367
3271.824697336618,2574.747432261912,1625.2345540557026,493.0199786768823,-517.7704988160325,-987.979529656448,-752.9416879658938,-198.73846108201252
2758.0453788183067,2161.72636972094,1316.0347536084519,291.19253281241646,-610.1784494618894,-986.3805269301691,-713.0673660585418,-194.53013292919897
2337.078133121723,1815.324332319355,1048.9569414324917,111.3126314086115,-694.2137413283422,-984.3435485666841,-677.4819994021694,-194.35535166902406
1993.5676989461758,1525.9516973334212,818.9594475064084,-48.68369307944039,-770.5557452032701,-982.3578198447312,-646.6357418184318,-198.0942910192634
1712.9568162179478,1283.9244992421047,620.475489073258,-191.32079318050225,-839.9747256965418,-980.6525703715016,-620.6212887027232,-205.4713512112886
1482.3536882179412,1080.2309708078565,448.0080829220657,-319.2094230766337,-903.1864107711069,-979.23264629918,-599.284192976524,-216.1209335355054
1290.8528815273598,906.9224418471287,296.5049703906549,-434.7746376783557,-960.7425183191234,-977.9210118342306,-582.3212710644588,-229.63724637503782
1129.5129616968757,757.2514386408978,161.57305782855565,-540.0679561298593,-1012.958407843307,-976.4085919952277,-569.3635492397394,-245.60854870758274
991.1525171921543,625.6616093535563,39.587455626965095,-636.6458209521371,-1059.8782419788058,-974.3119133740473,-560.0421967865826,-263.6375742409965
870.0792982177478,507.7082711449742,-72.26150934614793,-725.50058166002,-1101.2782508654245,-971.2382447614551,-554.0370320086495,-283.3504744771787
761.8255585589872,399.9622817927395,-175.95449541677175,-807.0366485650507,-1136.7089678343823,-966.8564915802452,-551.1077250260129,-304.39672416131543
662.93028598544,299.9270835170836,-272.64837948769855,-881.0911019298261,-1165.5767459859421,-960.9701144414266,-551.1080449255055,-326.44227667821207
570.7856482966566,205.98009720553998,-362.6993989840639,-947.0032100595549,-1187.262748652139,-953.5861017534979,-553.9836724002184,-349.15801644151577
483.54855986769917,117.3348852188562,-445.71347172278666,-1003.7395658935376,-1201.2735529670076,-944.9719465954208,-559.7544268836273,-372.20534626292044
400.1063729324459,34.009196618169916,-520.6396676769526,-1050.0797541357745,-1207.411647345403,-935.6911945085283,-568.4823607874417,-395.2206296294436
320.0765774011505,-43.223826147654506,-585.9246871804049,-1084.8609726982281,-1205.9472158782899,-926.6080215806871,-580.2280787552006,-417.8001919832139
243.81344617976072,-112.9276615667081,-639.7421505321654,-1107.269052816418,-1197.7661287801468,-918.8529683647587,-594.99877478597,-439.4876430944102
172.390364753771,-173.16230598080745,-680.299899422566,-1117.1492371493794,-1184.4649542460922,-913.7456469786288,-612.6926836207975,-459.76535480832575
107.52657835234572,-221.7284369580663,-706.211839202687,-1115.2956366614849,-1168.364160643246,-912.6758077024036,-633.0456875609145,-478.05193334856733
51.43295873014776,-256.4970299224814,-716.9002960055907,-1103.6674213941242,-1152.4171218141232,-916.9509541736649,-655.5864490683042,-493.70737214969665
6.56419235814537,-275.8047435068388,-712.974533384137,-1085.4769012145412,-1140.0055818805279,-927.6256153526622,-679.6064152417466,-506.0471768257953
-24.71594196093053,-278.8721976225999,-696.5165960572625,-1065.1033826717946,-1134.6307222980095,-945.3329923300669,-704.1501973619431,-514.3660644045268
-40.52641840009385,-266.1820938181574,-671.2029790691597,-1047.8085394626644,-1139.529909053743,-970.1425658581586,-728.0301234862613,-517.9708520388448
-39.86594896978957,-239.74332119129673,-642.2042186710511,-1039.2621212714707,-1157.268141327202,-1001.4663088109172,-749.8663047266227,-516.2209334624835
-22.947964498840932,-203.1713639780327,-615.8353555460485,-1044.9254699523588,-1189.365265668749,-1038.031038271514,-768.1506152710483,-508.5734382728018
