t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
1305.6799999999998,1203.6249999999998,1111.3799999999999,1028.945,956.3199999999999,893.505,840.5,797.3050000000001,763.9200000000001,740.345,726.58,722.625,728.48,744.145,769.62,804.905
956786.9026870892,826306.4429208919,698631.2210976692,575253.9457210746,457773.4845052549,347914.50377631554,247528.30693040707,158563.78994497523,82993.68824708185,22677.508008467797,-20860.6625294368,-46762.995186973196,-55300.03818610746,-48481.727613936906,-30824.19631444146,-10261.209909498433
1307027.870648349,1147343.5666454367,988239.0202111603,830476.3953058303,675377.9081716806,524979.1788564752,382130.02836271573,250502.08020266172,134449.5847185871,38662.14903367047,-32447.930755160898,-75657.09285817246,-90121.83614651,-78745.15122182797,-49495.64914440275,-16323.168597053846
1019592.1243132728,924687.2210012312,825586.7595915219,720865.8724392819,609973.4835473552,493589.93738870526,373971.3678564765,255190.5557194616,143136.44263076677,45102.589992600755,-31193.59157595562,-79230.28406388652,-95815.90704726691,-83321.24691706488,-51257.34277401347,-16214.830066347828
514454.6578699853,497090.73865980224,473654.92823943554,441410.0507005655,398168.54568106023,342743.88460254093,275535.3078996162,199133.77737371958,118727.65576286538,41989.219884886414,-21894.833590924158,-64235.52944127725,-79698.45087246638,-69221.8863410124,-41640.949810942526,-12510.746680844532
156018.0665353072,174719.3343650183,189309.24547799068,197479.0749916534,196841.07983973876,185260.6318710755,161448.57980216792,125753.43997348021,80940.92692052294,32572.795429995862,-11501.731146271439,-42898.11583160274,-55564.03912143115,-48848.6640222426,-29142.014721551317,-8442.6125444974
16650.977439527334,34354.3891881709,50755.45293331806,64769.098117999245,74916.25025103797,79428.38823470192,76589.59806074647,65344.78762935223,46081.74212861701,21306.320061296432,-4246.2862735693725,-24525.165576264346,-34221.53622423539,-31382.60420672078,-19228.022414481573,-5617.997292169094
-154.83750550674586,5594.562493180493,11453.635694205614,17256.662448046794,22579.83658379989,26686.447490420745,28554.843647801383,27062.13902519567,21383.664320832027,11583.316455455171,-809.240018284391,-12658.86058047752,-20021.364387593538,-20027.242759253146,-13128.372641560958,-4032.330144063456
12800.816865056771,10750.700793493106,8856.857095142443,7277.231014136802,6226.445972951951,5896.114994533751,6278.320752187614,6932.298587149378,6862.737991417144,4786.470622934015,-42.383720954742216,-6761.0202109081765,-12539.21888414509,-13944.74726222848,-9779.241525836178,-3122.177976898129
19524.254163090845,15283.539011946003,10787.523828947282,6173.022764640302,1880.2295634368666,-1371.9857753791603,-2840.717385636908,-2276.384371759134,-470.4667130237342,715.6224449538961,-654.4892073146586,-4864.430574722203,-9553.461974948985,-11075.019547856069,-7829.61734311501,-2472.536943675661
17978.57329355194,14064.650210336975,9590.21056280202,4606.723667121574,-406.7475626689368,-4513.277560615983,-6603.927560163722,-6087.39649199595,-3677.9281920136864,-1504.557969232571,-1870.665204230074,-5174.055596256836,-8954.732186902113,-9729.853334965137,-6453.722464621891,-1932.7511839178615
13546.139703595567,10272.690609418321,6336.015311514251,1760.4105740227938,-2948.8530730558605,-6764.242425204255,-8481.615589740972,-7537.784346468852,-4857.766346424546,-2768.1281457030705,-3389.297978100882,-6523.547261160092,-9350.580896440293,-8945.94324164723,-5321.882315966178,-1489.955380928248
9345.34886924311,6356.449255100646,2723.6578623185906,-1485.5299708041666,-5688.010188448245,-8786.761592069015,-9637.445251757365,-7983.9315637396885,-5197.8998638399,-3741.097393587022,-5149.047069683294,-8260.760573415027,-9975.487155388868,-8289.045967425476,-4356.503341666814,-1162.248451752534
5992.561742082549,2979.620340143642,-602.1589389124904,-4592.137373536313,-8282.801626040819,-10516.406510263281,-10327.673819315049,-7964.683566839445,-5338.153611962062,-4853.974165628874,-7130.079497983853,-9997.622910903092,-10432.442429191411,-7603.406230021435,-3567.7690300299037,-961.7641079362949
3124.2117592821232,-13.654779208908181,-3606.1915884618816,-7372.236097926782,-10472.553488561613,-11746.634880935788,-10546.664263183782,-7739.561669138904,-5666.525815957431,-6326.261107314423,-9202.403640433175,-11409.726681304226,-10506.769171522054,-6870.736210823518,-2993.591342532836,-893.1572813596872
319.9191348714261,-2825.1654575593493,-6271.767925571571,-9622.840299577592,-11963.59939996701,-12257.316377395637,-10306.972582813209,-7554.595224753217,-6422.606072644996,-8099.474369933447,-11007.6879208803,-12154.462355895737,-10109.84376306385,-6167.44677751079,-2687.387034507807,-956.8878203833058
-2452.5895907134923,-5270.077281024543,-8232.824627310218,-10890.622467917034,-12381.369966858036,-11934.37262181015,-9799.413328155926,-7675.834229223694,-7563.976365814323,-9686.355041207278,-11943.391171435818,-11950.25258739899,-9326.823439507476,-5659.859050273224,-2707.9378419015397,-1145.6736674065787
-4490.81040477253,-6520.731745569912,-8657.62426540087,-10535.564359063492,-11485.649504063786,-10989.422870282773,-9407.99418603936,-8134.266833337775,-8465.149767586481,-10130.557554123077,-11396.283568194709,-10816.176930211235,-8492.503400682612,-5579.382121627087,-3090.35902371237,-1432.4447490710236
-4178.213438533604,-5180.111804995483,-6573.273439019789,-8228.666326776764,-9629.572591763224,-10087.50489008712,-9383.000914491366,-8239.649787528613,-7797.904990376824,-8419.913828998076,-9297.169680137404,-9348.613533274836,-8184.216537359554,-6140.57844241766,-3795.5822524538235,-1752.4935308991621
480.23777413254163,-101.32407138942808,-1832.2761622252547,-4785.924346014458,-8091.164432409471,-9995.910971279689,-9170.463723473847,-6372.131578664994,-4187.560246411648,-4512.931871418127,-6744.991854865506,-8767.634121165016,-9037.195229315816,-7402.840258962905,-4652.076515034595,-1987.9664405043836
10119.571924487434,7968.822842464925,3631.6530699586924,-2660.0331250376316,-8630.795646446346,-10666.3185309218,-7073.300917000575,-920.444357727571,2149.4674811627538,-429.48640932692024,-6076.5047400915,-10486.871257303485,-11394.731984218593,-9127.349007278002,-5321.533301068449,-1970.5231384515553
21722.751828778535,14976.260788226553,5509.576673567397,-5083.716858009485,-12092.959652319543,-10594.778176827633,-1363.1399685506676,7484.195399040776,7870.09321594441,-152.99301732740958,-9865.31249367905,-15280.999711046361,-14964.460819092215,-10720.568250729633,-5332.262441691898,-1520.9441072016948
