t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
491.44999999999993,477.68499999999995,468.825,464.87,465.82000000000005,471.675,482.435,498.1,518.67,544.145,574.525,609.81
74226.93137768134,60797.815771688336,47882.561087583206,35745.24224887699,24659.817641005146,14909.652160040552,6781.66701975706,551.1038379405447,-3548.761737685123,-5379.349887582927,-4980.890042428878,-2697.8468551935603
126031.01085100963,104023.13170059661,82638.12134682189,62248.72551471565,43297.33701535703,26304.80786430717,11861.19699804655,587.5934133871186,-6944.241837460225,-10347.955945659256,-9624.085789067578,-5426.212570621634
144130.84106902062,120694.64015810717,97476.04053645325,74737.93845778258,52922.24623870384,32686.348410701787,14903.729383388549,603.4986702525877,-9179.483393498485,-13665.16498019931,-12696.86632249,-7169.05982024924
130765.01418014664,112009.62541006981,92778.21066309746,73062.95588687896,53140.72617218408,33657.57626618932,15666.802573558267,569.4625157763364,-10100.618931606692,-15085.013253977799,-13975.142992574456,-7812.377385755455
98354.45528758444,87169.59817120092,74898.9106771086,61233.335812714104,46188.015672806796,30245.279565387107,14460.609817421622,445.8560011736832,-9874.774647097729,-14805.064933415,-13658.512576281484,-7516.030989182597
61684.94904652131,57624.38318234566,52214.40039421988,44935.58403269966,35542.31888515684,24254.83177210625,11946.691635594456,208.94982405620271,-8868.884915956287,-13316.262370573864,-12221.829172434065,-6602.210523368387
31384.642917896836,32051.57550914737,31481.313871929335,29089.726885426062,24453.387247360515,17522.342015150985,8873.687612043715,-131.3933808565455,-7494.912005567861,-11199.711177423389,-10217.756924283669,-5418.845337443654
11610.455596087608,14329.186894440229,16149.698908061513,16550.46039544971,15048.081017054612,11395.75818213006,5863.530518639543,-533.4093561421539,-6090.39602766065,-8958.851937933592,-8116.592754354176,-4238.98828956396
1438.2537878141384,4310.13560539673,6658.667472645392,8092.969935415,8172.5706014498855,6564.809425962908,3306.416274206831,-940.9059023661507,-4865.489204446658,-6932.619105871707,-6226.640224221989,-3221.319618081826
-2325.5550587733096,-177.3310508031391,1731.0173223869253,3146.711333131543,3730.7431103662693,3164.5739573390924,1359.9610718113797,-1304.4131506213423,-3908.5599187561356,-5286.937323081854,-4690.822392020075,-2421.6760853944766
-2867.7743606261997,-1567.808792665804,-351.8788153601058,634.7435958125427,1165.8186811683488,996.7391025366613,10.731032934649988,-1595.21696590715,-3222.72034352174,-4054.0646413760965,-3528.4254708155786,-1829.1798793589196
-2333.786216961372,-1651.6096900406908,-999.2737472595851,-457.0430845359605,-159.65084095385848,-261.82824042899375,-848.0886863910242,-1808.365783069939,-2766.6621218013265,-3186.209411926688,-2688.7299223029718,-1403.2374335541126
