t1,t2,t3,t4,t5,t6,t7,t8
363.92,340.345,326.58000000000004,322.625,328.48,344.145,369.62,404.905
-3133.622072558294,-2198.662483562733,-1340.1622612609872,-601.6497751546736,-25.59959842324497,351.8083019623506,514.7536619913556,498.5151921992861
-6381.047229199267,-4570.9687203607855,-2909.3268456902333,-1479.5823022435638,-366.40495286841855,355.2733653187913,649.890797289275,584.2552296895283
-9156.442687660081,-6626.073263309781,-4290.164170354499,-2265.359846041525,-677.734507647124,354.5782906256956,769.2792237886911,657.9831487418753
-11297.126525447782,-8251.18100955862,-5412.765144058288,-2922.528859223048,-946.1386699046191,350.04902552404036,868.3534555661929,716.4336938826135
-12715.550026112829,-9381.766590940462,-6234.24778192113,-3427.007027511688,-1161.9594846046505,342.2529936571933,944.0266733710002,757.4477917523554
-13402.370961106008,-10004.237857967477,-6740.770737493331,-3768.3239281609067,-1319.876497247697,331.9172660964816,994.8050251475286,780.0618290698965
-13417.525284435724,-10151.076751204344,-6945.477240386497,-3949.078572749449,-1418.9290631222957,319.826151862521,1020.727585889634,784.4593714359829
-12872.483269066108,-9890.271222403946,-6883.217649867102,-3982.9107568178115,-1462.0698648416019,306.71642318187287,1023.1607690758717,771.8090629746225
-11908.164756993574,-9311.683278809624,-6603.363395689036,-3891.4935383987176,-1455.3693806234755,293.1873833640095,1004.4931251393301,744.0264151643134
-10673.043480387647,-8513.112555415597,-6162.141875041855,-3701.1339968864118,-1407.025989609627,279.6382907684823,967.783212151867,703.502299076917
-9305.007115609242,-7588.315402149429,-5615.725872834427,-3439.523673615538,-1326.3390573124364,266.2388572621584,916.4101153356884,652.8377630503699
-7919.012242713081,-6618.374227278705,-5014.910820422867,-3133.043098026415,-1222.7779519833787,252.9315656650939,853.7657584324028,594.6155944606021
-6600.985852068679,-5666.86922165402,-4401.744764181475,-2804.8451891418285,-1105.2385692378325,239.4590535030563,783.0139079088949,531.2269178273565
-5407.169800030132,-4778.520793125328,-3808.0588527865298,-2473.7671548679587,-981.5320806005175,225.40676905733008,706.9261806065026,464.7590370976716
-4367.378470331174,-3980.477373975546,-3255.5555919616954,-2153.9837212027755,-858.1081734476862,210.25069987067502,627.7930633820336,396.9408696532786
-3490.4455394495385,-3285.2403349162455,-2756.971494217716,-1855.232045994286,-739.983452561238,193.40172163089983,547.3993959008077,329.1358020209498
-2770.3422688813557,-2694.2844415479144,-2317.8215518814254,-1583.409855559343,-630.8273895690986,174.2411635691918,467.04926231393307,262.36874461421627
-2191.873258600268,-2201.6491617895963,-1938.3130811789222,-1341.3613058143433,-533.1523307343108,152.145622880371,387.62423410544807,197.37398955318633
-1735.3270236162116,-1797.0445820690027,-1615.1387977611,-1129.7032001482546,-448.55756348604996,126.50214717789538,309.660390712374,134.65224979239068
-1379.8622152936189,-1468.2625435065343,-1342.984551208057,-947.5915807055734,-377.98645658374505,96.71718688906347,233.4324001950108,74.52801684616684
-1105.6915461925448,-1202.8692277341452,-1115.6912605442808,-793.3733995096673,-321.96666300319976,62.22402417505223,159.03620583295225,17.20133221543766
-895.2799366281621,-989.269565027137,-927.0827653449261,-665.1030433921222,-280.81366441076796,22.493737154214962,86.46485473040455,-37.2092964587132
-733.8260244598785,-817.2855789057435,-771.5116846605616,-560.9264830061181,-254.78604168496474,-22.94571811475931,15.674345677657254,-88.63404837673497
-609.2823657343497,-678.3978851713334,-644.1900893930163,-479.3474443443096,-244.1863389565192,-74.47889215278819,-53.36204855232278,-137.0288060460145
-512.122208448262,-565.7804811696024,-541.3689524982782,-419.3926927777452,-249.40462392359387,-132.3590248336128,-120.61164171609241,-182.36097187095967
