t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
795.5599999999998,762.1749999999998,733.6949999999998,710.1199999999999,691.4499999999999,677.685,668.825,664.87,665.82,671.675,682.435,698.1,718.67,744.145,774.525,809.81
715404.6944022888,621362.1235725685,529069.0639156309,439466.8561126695,353575.3158048922,272510.3189353876,197491.4402864221,129833.96634762418,70917.68513092454,22122.899071381697,-15277.570875547688,-40282.57089255606,-52394.79261103709,-51930.30386610669,-40409.448226156266,-21024.044801758377
913552.536994548,808735.7775225859,703673.2582968568,598555.9592976044,493952.6062551842,390925.25803522655,291121.6393609167,196821.3169280983,110903.87789159888,36700.52755270058,-22310.347192136287,-62993.288829415585,-83235.45776724641,-82774.0428437818,-64063.37843339702,-32993.91222308173
617419.5687287865,569661.1194894818,518479.6825491438,462514.9589338665,400886.91106007947,333430.7688216603,260957.29607131082,185492.78070375032,110419.3165059251,40405.32613687768,-18995.593474026584,-62170.92516863294,-84703.12696836535,-84890.35719656244,-65157.2167047499,-32777.123942875296
224317.51539873352,229265.5583141164,230517.97201964317,226224.64090191922,214656.95888924223,194439.1087991344,164907.81417554207,126566.11488152863,81529.27516648591,33781.53183064191,-10996.51938787678,-46253.981032047006,-66121.26644923123,-67444.1595791187,-51641.58785798742,-25406.84080892286
11211.357367132288,29314.893810710026,45903.97524699731,59919.47077607152,70035.50354179098,74742.16302559178,72591.91117483335,62631.813342867914,44976.81234864058,21369.153707447087,-4553.81281332382,-27621.20041196465,-42347.762784497354,-44884.98764053472,-35039.76348185689,-17246.057887373674
-26744.78971153751,-18935.94440883155,-10922.320528696257,-2819.369937751149,4997.778008675235,11832.53909829002,16675.511022084414,18346.32775557492,15823.277120827692,8755.21901672127,-1976.0717736387119,-13938.24109764226,-23466.41701305487,-26873.44444529626,-22330.087512472164,-11496.194138114239
-3590.6858022024103,-5619.1196656120355,-7297.9487438873475,-8396.986357970569,-8661.50886664516,-7887.228166996086,-6064.235930924703,-3562.581445889701,-1256.6463560616917,-409.2384749506451,-2153.012732387882,-6628.701639501947,-12257.75118804134,-15947.41232777911,-14730.183121257412,-8185.667422307069
12389.34564145005,8064.761742434621,3507.639621333764,-1180.8471377423677,-5640.209122162391,-9232.405309772115,-11175.677275849917,-10897.116579420053,-8536.463936654894,-5297.051572653244,-3176.635678704191,-3835.4569106401336,-7111.460146936224,-10488.830171480182,-10615.095284550453,-6220.797221010369
12413.01726757446,9662.06481144941,6271.06911062047,2133.1942659016368,-2537.9249259822104,-7091.6673791606945,-10486.488754722306,-11653.109698932969,-10172.729457522924,-6911.377152440553,-3943.9370844594,-3343.6332754622,-5424.809710516216,-8049.165179439817,-8192.344857633148,-4782.143206600448
6897.0348847406685,5761.247979674493,3937.0021174491676,1229.3928995938793,-2275.4015361283764,-6052.581882270496,-9128.448134653365,-10409.526546778729,-9371.45624243972,-6713.855584567512,-4261.5746859747815,-3748.409966442455,-5253.187326259667,-6885.652066940995,-6439.748159970955,-3565.8977665949383
2542.138323047046,1994.7852937826904,885.7835394193,-952.010513259156,-3448.6948854092466,-6157.478977123177,-8264.417232892994,-8920.59180770632,-7859.00297054208,-5849.045391627127,-4364.311511434015,-4413.657548452507,-5527.079476742013,-6102.060341919492,-4971.162729837317,-2542.2470529435145
384.7783210518067,-251.17040384924394,-1304.5830550962073,-2860.3351387884277,-4779.84024242191,-6616.58333633306,-7711.28380667246,-7570.655211824994,-6358.481143205196,-4999.309519720205,-4525.248906671765,-5092.92019435309,-5739.352982854451,-5326.106778775218,-3697.9951421808096,-1745.5757231652315
-608.1972480760548,-1522.9769375688265,-2732.2204669073785,-4225.062504340679,-5765.990421739889,-6888.762076209706,-7106.819546583419,-6329.317139218693,-5146.009727698164,-4510.638360934324,-4871.923362985144,-5619.934587308135,-5632.170641297894,-4432.010036744121,-2630.6345217362436,-1199.5544467450163
-1445.767853892208,-2533.140490456487,-3788.7410587480886,-5114.321249775766,-6209.076854469388,-6653.337946626175,-6208.412695995978,-5175.830497702746,-4375.9981385025985,-4488.796243868023,-5288.775616032598,-5741.205417437738,-5039.214537405608,-3416.912025716508,-1815.329161395472,-912.1510689786635
-2610.0144012009423,-3556.7148233011335,-4524.269079402844,-5368.602564490516,-5827.281252928662,-5668.269580784922,-4965.399928290373,-4240.436837258286,-4133.494758463412,-4734.706157770176,-5338.302110032246,-5093.980892136969,-3882.925439753029,-2381.0626220416743,-1322.5720482281556,-881.0688854916831
-3938.8122458283533,-4226.211005042042,-4413.680639452747,-4421.859039768693,-4203.9714792399645,-3843.7673212469113,-3598.180483429977,-3735.533701521743,-4212.889427324671,-4565.081080501266,-4287.848106741891,-3361.735757900133,-2276.87409382829,-1535.0349579654508,-1230.0809605438722,-1086.8732662086063
-4375.7552280682485,-3387.7714592996804,-2366.705044850156,-1496.1072429938804,-1112.1765683701872,-1506.5573253676043,-2563.754215269954,-3588.9240233889363,-3734.5822701675625,-2789.1109338840447,-1437.4291478053967,-605.7054763141011,-639.1806465316465,-1168.0596359882081,-1577.977274943576,-1471.0575159201103
-1852.0040656515541,694.4760394544726,2763.7118569373433,3705.623396418093,2889.7854664470733,460.40339269466733,-2125.5464348457635,-2856.002829190378,-1051.5673694330035,1728.7126485978172,3172.086725885154,2389.4253098665085,320.0718173932672,-1538.3180344854575,-2297.994395284537,-1905.2596620540066
5922.244731362228,9227.260118277552,10935.268265815002,9974.345682423786,6097.469558188551,1091.958760241976,-1555.949885974487,432.23523937154476,5340.45974334412,8781.347893764463,8030.6732503198755,4101.972679465251,-152.1612490526441,-2697.035099177112,-3141.1927815726076,-2167.9012177187415
19251.344870689438,20892.860686527063,19483.991074270143,14148.600587325627,6325.322102794178,462.3996771674971,1139.181523219426,7967.426214444923,14783.564607284809,15615.220616874283,10225.90263094407,2881.6523906058974,-2407.374949270914,-4326.267258102759,-3652.1014870833083,-1957.1260119808971
33937.3781665008,30490.323401070324,23148.669582408642,12442.892833679934,2678.993286213937,317.3723264597464,7694.1429110403205,18495.206723474374,22901.384721035483,17412.097677103146,6872.76414493244,-1989.1178298252808,-6006.043200798717,-5713.852593029741,-3246.310643842188,-970.9381244147974
41410.122598360285,30600.9441523742,16890.944129573934,3362.7450321573715,-3126.722290919454,2677.4059549975395,16642.695147774048,26293.654715941884,23025.798402536504,10174.901378688148,-2741.572340457105,-9508.649045111502,-9707.670341877661,-5953.001367965979,-1416.3126245766548,943.8887431733251
33502.87295573225,16607.034650950165,131.68035581127918,-10303.980971934334,-7889.5253120419275,6976.276119933157,22179.481872412176,23871.05060134893,10905.208782916645,-5831.240149505719,-16058.33755539121,-17187.448522073948,-11959.187533443102,-4325.0712099956745,1993.2692186727127,3635.8253731416794
9115.759946616638,-8745.502432113894,-21590.308980278376,-22979.29067172996,-9931.839983723743,9103.130036598981,17683.217426990075,7973.455005324147,-11106.50307245746,-25358.03186443297,-28418.45057560308,-22288.73675194052,-11629.659083329689,-675.26593221419,6590.840670459889,6600.317369934413
