t1,t2
69.62,104.905
69.44090676516001,104.85765520189969
69.2512009275246,104.76573609179817
69.05120804776308,104.62928438654936
68.84126181522974,104.44836721340056
68.62170278430091,104.22307702032717
68.39287709640071,103.95353144586876
68.15513519484662,103.63987314908029
67.90883053962628,103.28226960040473
67.65431832914331,102.88091283446064
67.39195423584147,102.43601916591638
67.12209316243741,101.94782886979297
66.84508802526291,101.41660582769714
66.56128857094139,100.8426371416342
66.27104023230456,100.22623271718585
65.97468302909502,99.56772481796108
65.67255051860548,98.86746759333535
65.36496880097759,98.12583658158819
65.05225558342886,97.34322819062635
64.73471930719846,96.52005915854255
64.41265834050735,95.65676599630739
64.08636024031972,94.75380441492169
63.756101085176034,93.81164873937298
63.4221448808475,92.83079131173847
63.084743040043946,91.81174188576159
62.744133936893256,90.75502701519929
62.400542536409034,89.6611894381921
62.05418009867472,88.53078745985174
61.70524395700323,87.36439433519004
61.353917368883714,86.16259765443134
61.00036943810456,84.92599873265718
60.64475510604812,83.65521200562951
60.28721520978851,82.35086443352749
59.9278766042935,81.0135949142142
59.566852345734404,79.64405370752412
59.20424193264759,78.24290187193245
58.840131601465856,76.81081071483214
58.47459467275131,75.3484612575087
58.10769194430968,73.85654371576182
57.73947212725297,72.3357569969856
57.36997232099834,70.78680821437798
56.99921852314894,69.21041221881374
56.627226170191996,67.60729114877915
56.25400070497288,65.9781739986353
55.87953816695605,64.32379620534826
55.50382580136488,62.644899253702164
55.12684268339936,60.94223029989337
54.748560353860476,59.21654181329286
54.36894346266182,57.46859123605909
53.98795041687829,55.69914066018654
53.60553403016717,53.908956521484455
53.22164217059499,52.098809309898186
52.836218404112905,50.26947329551146
52.44920263113865,48.42172626950026
52.060531713925634,46.55634929925157
51.6701400926233,44.674126496809166
51.277960388156984,42.77584479976603
50.88392399027843,40.86229376368829
50.48796162935521,38.9342653651279
50.09000393067988,36.992553814261505
49.689981950282835,35.03795537617953
49.28782769142747,33.07126819984342
48.88347460114866,31.09329215372819
48.47685804636653,29.104828667173486
48.067915769264246,27.106680576477636
47.65658832176119,25.0996519747847
47.242819479040584,23.0845480648359
46.82655663220204,21.062175013681518
46.40775116020576,19.03333980847783
45.98635878135466,16.998850112525876
45.56233988462412,14.95951412074365
45.13565984119701,12.916140413800324
44.70628929659334,10.869537810181122
44.27420444380087,8.820515215491758
43.83938727781542,6.769881468354541
43.401825831988255,4.71844518229134
42.961514396553476,2.6670145830329295
42.51845371967253,0.616397340738954
42.07265119128577,-1.4325996033424273
41.62412101000465,-3.4791702162012634
41.172884333213204,-5.522509558760262
40.71896941047561,-7.5618139782742535
40.26241170026912,-9.596281307727729
39.80325396998011,-11.625111072481182
39.34154637901645,-13.647504704373873
38.877346544803714,-15.662665763449567
38.41071959134808,-17.669800167430882
37.94173817996449,-19.668116429028245
37.470482521689185,-21.65682590113037
36.99704037082041,-23.635143029885437
36.521506998961705,-25.60228561564483
36.043985148881774,-27.557475081705256
35.564584967452085,-29.499936750749587
35.083423916882154,-31.428900128852103
34.60062666344214,-33.34359919688029
34.116324942845274,-35.24327270909193
33.630657401459025,-37.127164498693844
33.14376941252493,-38.99452379009698
32.655812866594175,-40.84460551757114
32.166945935428224,-42.67667064997214
31.677332808673828,-44.489986521183894
31.187143402697778,-46.28382716588863
30.69655304106069,-48.05747366024883
30.205742106219496,-49.810214467057015
29.714895662176527,-51.54134578487996
29.22420304793672,-53.25017190069859
28.733857441795397,-54.93600554551601
28.244055396653962,-56.598168252382145
27.754996346750794,-58.23599071625673
27.266882086397413,-59.848813155109205
26.77991622152395,-61.43598567163077
26.294303595062708,-62.9968686149108
25.81024968743108,-64.53083294141105
25.327959993614257,-66.0372605745493
24.847639378591037,-67.51554476218907
24.36949141309197,-68.96509043131348
23.89371769192308,-70.38531453914993
23.42051713733104,-71.77564641999798
22.950085290121514,-73.13552812700588
22.482613591471072,-74.46441476813175
22.018288658590123,-75.76177483552289
21.557291557598184,-77.02709052754494
21.099797077160765,-78.25985806269325
20.645973006604976,-79.45958798462519
20.19597942237916,-80.62580545755894
19.749967986844364,-81.75805055129722
19.308081263483295,-82.85587851514818
18.870452052680694,-83.9188600400365
18.437202752268302,-84.9465815081184
18.00844474703414,-85.9386452292428
17.584277831369604,-86.89466966362943
17.164789669167412,-87.81428963016997
16.750055294987348,-88.69715649979574
16.34013666037613,-89.54293837339704
15.935082229060574,-90.35132024382429
15.534926624531572,-91.12200414154998
15.139690333299654,-91.8547092636216
14.749379466833293,-92.54917208559141
14.363985584888631,-93.2051464561654
13.983485582607678,-93.82240367437481
