t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
1153.6249999999998,1061.3799999999999,978.9449999999999,906.3199999999999,843.505,790.5,747.3050000000001,713.9200000000001,690.345,676.58,672.625,678.48,694.145,719.62,754.905
-591893.1791545234,-507143.2799040589,-424468.0502402975,-344971.2087910088,-269824.3748108487,-200277.32601726445,-137652.56796365225,-83314.16474065698,-38597.14224477904,-4680.0477555069565,17619.987849724024,28152.250496641896,27859.535698300257,19344.985416794018,7586.506828443364
-871305.2407599924,-757319.826923156,-644354.5803217493,-533262.7211062781,-425289.0206997351,-322166.30459575856,-226163.3810662705,-140050.34404777404,-66937.49614185587,-9939.39601665813,28378.598415319986,46790.50095255811,46407.96017875274,31781.67979406655,11899.14720366987
-774775.152890056,-692081.8854059646,-607055.7272907969,-519113.93150492664,-428396.6448752049,-336025.35395414743,-244317.25989602736,-156874.81466928075,-78436.9349160745,-14364.643775622826,30337.17969492701,52462.46598053327,52328.86876448093,35349.800651136386,12763.745869847971
-482236.22084714856,-452270.00970777037,-417641.3539056686,-376456.21087805636,-327474.2842137883,-270505.533830421,-206857.7114168449,-139709.17416609856,-74196.51948240095,-16953.534741175747,25119.99159034704,46874.415738281925,47326.95483003356,31586.776288335794,11031.288921583571
-210477.82272139372,-216643.27199567543,-218519.62059567965,-213957.37270767105,-201011.85056660362,-178341.05660351628,-145792.8775896106,-105060.5602627683,-60138.033577206756,-17180.35932972261,16614.431997561947,35201.45804042136,36455.66687766012,24261.336466995563,8302.982205641008
-58468.14836630199,-74543.67003900527,-88301.44724755887,-98238.093276939,-102623.0632647072,-99754.46704861397,-88475.77862850318,-68898.53838715887,-43102.187529167786,-15389.563901683328,8388.437692300527,22669.432512103773,24745.70418200502,16801.56565952958,5807.522232911567
-9332.929108606162,-20169.294029850487,-30406.547386545968,-39383.71257465514,-46090.89873712242,-49244.62933551446,-47572.17843377262,-40329.53589656456,-27948.511942469002,-12518.824770531619,2329.2114371633006,12480.693325710445,15203.330533944016,10981.965287739446,4001.162672792264
-8112.339799254062,-11413.418351379936,-14783.33986312212,-18098.70156914725,-21044.878600288277,-23083.295863105817,-23490.380300380355,-21524.74143526274,-16759.05244602107,-9526.283657586744,-1265.4991119563874,5612.481353415869,8673.676111510485,7068.24241608255,2802.29120055923
-15959.213901234134,-15089.958721051917,-14179.858372174845,-13264.739847962199,-12429.198775571134,-11771.599788775999,-11296.02016551175,-10751.602317108662,-9553.175241238601,-7007.624417518571,-2940.7161536913277,1643.1950396904783,4697.3201052863515,4582.7746471536375,1969.359637637574
-19059.054585495956,-17324.039393713356,-15212.73743503385,-12700.646977419243,-9983.209457061505,-7507.536536518273,-5832.6563506674765,-5259.187395043546,-5400.350448877321,-5149.473082586632,-3426.670597547927,-349.6889337225599,2399.8705852103526,2939.326622423804,1317.0892919225898
-17183.377117270302,-16127.113568273757,-14463.863329190297,-12053.7130069969,-9038.491692452186,-5955.366131825836,-3638.9518192617097,-2768.6682179523414,-3228.5374787595997,-3881.3564340738244,-3324.0249741483926,-1252.4541280363928,999.0665620458101,1718.8676142868494,757.5173633439863
-13307.979885265553,-13198.799067338265,-12427.148951363752,-10764.480527420563,-8241.954721351316,-5328.162955083682,-2902.7626060859775,-1818.5620386600704,-2188.7542431962956,-3053.1848905418474,-3053.3572533384176,-1730.280898392434,-39.77092542781023,695.4749326721063,265.4996838712262
-9487.71863677297,-10131.965957649027,-10180.395455533748,-9353.203828948139,-7560.5495948902135,-5123.349841488047,-2832.631764773129,-1593.2911387139193,-1727.7023716900078,-2560.971182765024,-2920.75144432916,-2234.4058096468375,-1026.74900027363,-225.94923256549706,-159.00347502557656
-6486.561456345971,-7705.619011175471,-8443.94614423082,-8381.359072089226,-7293.081947596267,-5314.058978874435,-3113.7276462297095,-1663.715022883465,-1555.5149952949146,-2425.223621384411,-3200.8856105672703,-3064.040763396176,-2113.82360085163,-1069.9766138220452,-511.049761982476
-4454.175953810394,-6243.673145521645,-7650.779170612562,-8283.572734047071,-7741.226240226169,-5964.696804119313,-3587.013469617055,-1817.7340692357136,-1629.3137989612198,-2846.1910559373214,-4188.150475335322,-4408.650417791083,-3344.3624159646347,-1826.3984567844745,-787.9105795121047
-3533.529691555375,-6053.154468261101,-8201.060906687948,-9434.332824693785,-9117.249065076958,-7060.228200027496,-4113.245745677431,-2030.654811510793,-2196.3534866476057,-4231.153846698924,-6184.026625607238,-6344.326776269894,-4676.770481693197,-2468.8410952800014,-991.5981266827257
-4219.425498945212,-7681.14533832096,-10595.166147123178,-12150.540502706515,-11457.176631812243,-8427.747607512005,-4596.2807295920165,-2574.159789656472,-3860.6804892373298,-7139.731926415065,-9396.091361043349,-8791.067006473084,-5996.63291341256,-2968.2914253842036,-1131.3360461280793
-7481.400526483919,-11927.341985330015,-15337.0709860308,-16526.538691883088,-14490.737217847316,-9763.192702978382,-5174.985813742378,-4192.614014650162,-7544.273294370321,-12065.90349737687,-13754.236031460836,-11465.90387537513,-7137.604513853374,-3308.7029100427935,-1227.0090970923395
-14555.181333297625,-19525.96309547424,-22564.243224070928,-22134.730326819703,-17573.022985727595,-10851.252251449494,-6527.459283182323,-8139.234882262193,-14155.945113866614,-19031.17433294588,-18718.44337094495,-13886.67001004878,-7925.148249650588,-3505.1960637153616,-1312.2655944638034
-26246.513724601253,-30459.777785071943,-31500.64689798117,-27796.96332029733,-19874.338245017236,-11980.485090294964,-10025.275187945526,-15756.418455644412,-23886.29157247872,-27135.57282296583,-23226.674802838737,-15473.990924373218,-8241.582030266738,-3619.2565754033894,-1434.2704742406147
-41822.48553381991,-43150.372934908955,-40094.00559720604,-31763.63756772336,-20917.53170186449,-14266.827545614891,-17294.81441860438,-27450.28049565264,-35397.42367607753,-34412.041747786214,-25927.50047617568,-15750.03903499876,-8091.083381289085,-3761.187902628554,-1646.3298335941186
-58102.88040803765,-54166.82264097055,-45363.208886920715,-32489.069161288346,-21171.444621671344,-19337.205551584,-28969.55993552153,-41495.05261227496,-45575.0755521577,-38323.87044989952,-25694.91902513858,-14558.302907284122,-7630.581784338274,-4070.3527100220285,-1991.097620550497
-69760.59027480235,-59141.94739559857,-44670.37769374957,-29658.258996776356,-22047.01075772142,-28087.89592525581,-43230.82114740338,-53726.761785367584,-50458.63800403858,-36866.65124677579,-22192.390027728754,-12182.652142009109,-7138.909913739021,-4670.999988038634,-2477.1283716413122
-71378.35023689916,-54851.87407569238,-37316.84461229409,-24615.99531361049,-24892.538303143137,-39181.21055972565,-55508.841412368485,-58993.02474513332,-47168.706504193295,-29686.19835060116,-16133.578810913446,-9277.653719874734,-6924.502610382427,-5615.190728793559,-3058.914861662703
-60399.64865447246,-41255.51684814121,-25252.14135767404,-19596.881068103434,-29568.04467366484,-48736.280532176,-60297.80930836838,-53885.7923748799,-35648.30795660835,-18431.212979550433,-9034.762773800581,-6628.386952450706,-7207.360793734622,-6837.922623373193,-3634.9128557925105
-38938.47479732573,-21896.755372296964,-12147.941921878686,-16215.069156954292,-33935.58545632255,-52066.90985219424,-54260.740018389704,-38890.0673495665,-18899.421303384737,-6034.337268093623,-2587.7823011296396,-4862.22191197703,-8030.263434034477,-8152.086054025173,-4072.8033442047918
-12937.056078793887,-2181.7513312713477,-1431.9929016379479,-14479.078227234297,-35004.40311825712,-46469.00929246306,-38336.63012297105,-18255.112848045963,-1486.3031732808195,4606.833995047929,1974.518172789055,-4257.070919502954,-9241.709948990805,-9295.423761897193,-4255.75013369779
10801.747426894779,13254.012421343143,5251.270889535695,-13131.457311468523,-30901.926029832925,-32888.277975314086,-17198.857823917675,2293.29685789365,12602.276744381254,11707.960977035866,4193.132218804508,-4718.985705254768,-10555.47454341898,-10014.207094499578,-4127.52323211081
27594.829963746513,22286.253654547738,8207.104811585366,-10846.19951896037,-22040.285182810283,-15232.345546355411,3368.52894156084,18242.824627453374,21346.700615577167,14911.334769251993,4307.280291136802,-5899.747669681903,-11653.823086198316,-10146.58198253536,-3711.936223806635
36104.04001833205,25334.552901054358,8779.939662411642,-7168.122589671943,-10686.343953113033,1886.9518550442988,19124.64697121889,27695.541509857572,24787.89756492751,14915.403409039802,2948.815031213285,-7365.88603571651,-12286.405089717391,-9668.215471708429,-3097.169502917675
37660.263053573995,24236.864455342227,8317.068004857929,-2585.1670828749616,443.50708672370286,15205.99770088849,28498.700696694956,31125.61991906407,24233.0124600192,12852.185680059805,823.006939048713,-8737.676113418145,-12328.748342322147,-8684.090231045062,-2396.793667724406
34746.307709282555,21015.91980969957,7649.11932040136,2012.5911109849183,9412.959737099452,23556.444811223773,32131.973988498245,30260.0313104847,21320.246163374984,9790.366723730072,-1494.65366568402,-9761.341151768367,-11789.587087979526,-7377.878994520969,-1710.2831527860817
29723.328561652736,17176.417612213027,7099.156485845469,5899.276117594331,15493.524427320743,27427.589391613543,31728.56107790829,26997.106134204532,17413.707283239204,6499.813985503466,-3628.6304904264866,-10319.344168516185,-10778.133054214139,-5947.116195379661,-1100.5132634796341
24235.81225397569,13564.986897143832,6711.847773621149,8760.08024576005,18907.470665300054,28080.41420619939,29061.47312399296,22805.34773683541,13397.999752777732,3426.08298761582,-5385.5531343082175,-10402.564509548507,-9452.522476757356,-4551.5941661761835,-591.8468836751271
19171.363936849877,10528.379696426418,6448.626921437975,10634.307563627477,20324.790688246198,26820.35370204905,25466.410479227517,18580.015005471196,9726.811446616839,767.0426442623257,-6700.328510042031,-10067.765301418653,-7970.046993754632,-3289.28509191359,-181.4771571576859
14872.398844114214,8125.845459679049,6271.716209765063,11733.783154153505,20453.736369636554,24637.106097923188,21748.08229043621,14748.826836856719,6562.22900311372,-1429.9009718307404,-7579.062942816624,-9396.086932466096,-6453.252139464544,-2198.9100558338987,145.996164494224
11373.560521725873,6283.6964961058975,6151.37233207766,12284.842443355354,19836.400408090572,22139.705729075602,18293.133670038536,11443.819851216615,3908.3008045001066,-3187.275062488691,-8052.530401802241,-8461.815982754319,-4977.735461547812,-1278.7433265087611,407.41437729598493
