t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.3050000000001,513.9200000000001,490.345,476.58000000000004,472.625,478.48,494.145,519.62,554.905
-45898.71628725978,-36679.55945573997,-27906.476560042825,-19813.668112306492,-12640.52665660122,-6627.13636904324,-1999.7611769540345,1061.8588048498038,2487.0218240947365,2421.605879253614,1399.0938198823915
-83289.3114497708,-67037.5468222456,-51457.177773194664,-36934.48338972895,-23901.788050664898,-12832.890314805565,-4211.375618710987,1545.9766994927636,4232.652811682924,4085.2629725620354,2121.7345266542766
-105332.32756082765,-85705.8523791722,-66628.02599635828,-48504.88355037513,-31877.700224677774,-17428.74254874427,-5933.342751923625,1873.8630883296858,5550.801708358986,5334.506819326828,2638.010831517578
-110452.40432884912,-91286.70122238112,-72241.76288498496,-53609.34263119268,-35935.552406448354,-20053.573299540483,-7031.047907789529,2023.9983695928104,6345.518101243251,6076.2468177957735,2908.1713115593625
-101419.07815976029,-85625.05205064517,-69383.30340184309,-52779.10269204443,-36262.65139007092,-20727.998825512816,-7479.150179310216,2009.9991525515752,6612.701475990926,6307.893470991147,2939.8484333453143
-83588.39435685556,-72592.25057180018,-60634.013570510244,-47564.1510442563,-33662.890678398806,-19780.189914428127,-7349.098468150308,1870.4502964879337,6424.383473677378,6101.5602878003965,2777.135803833464
-62700.76102817038,-56503.31198781213,-49022.241541608746,-39905.00032666272,-29229.67746965909,-17709.705953310196,-6777.126017338232,1654.244206593687,5898.698144040057,5574.000779155134,2482.6030139513086
-43209.464886314585,-40860.96650106773,-37143.3651376988,-31570.827611404806,-24031.02606425863,-15044.470504197889,-5925.2782890004555,1407.19805117626,5167.108170166143,4853.961601558475,2119.527497375637
-27588.99216525167,-27773.477077434207,-26699.28470642022,-23827.29991655323,-18899.82699592033,-12233.481085505608,-4947.202323455116,1163.6257702938126,4348.174414173489,4056.316652073146,1739.5106327516828
-16509.099177399577,-18001.426120270244,-18459.043397635836,-17357.702671035724,-14355.345216362093,-9593.010803831135,-3965.81862642492,943.615766583955,3532.3113367900996,3267.4158193040143,1377.1796196425184
-9461.186199861122,-11363.179310760603,-12485.024559170588,-12362.302934768239,-10628.584442192534,-7301.188582387455,-3064.423287283771,754.5656736654325,2777.2832750754005,2541.307932492457,1050.779800510255
-5429.236817193045,-7211.464703360078,-8440.144423326807,-8731.354466694394,-7741.833524425788,-5423.35044981027,-2288.5827286462763,594.7125894347303,2111.3540273374274,1903.6090413750594,766.1083312439014
-3371.3394659983683,-4801.2624609129725,-5848.050510651185,-6209.975675777037,-5597.667895907998,-3949.088539182703,-1654.3720855070542,456.7381356894797,1540.2788151418904,1359.0704992169399,521.3336071952907
-2460.903538297464,-3495.1464257238235,-4256.193256969913,-4514.786149893841,-4050.710505998079,-2827.260424942844,-1158.7589019797556,330.3858387526069,1055.0549203193714,899.6714189064274,311.1123921770397
-2144.7004363933825,-2833.648393628438,-3308.082488501183,-3396.945391138652,-2953.507055277707,-1992.3271589316141,-789.2863982624672,203.84801803288642,638.6214642521812,511.38399994297487,129.37715684197707
-2102.93842147706,-2525.653836276798,-2755.0845914886577,-2664.5120008556833,-2179.4312012099667,-1380.9850649591785,-531.7224234802692,64.20148724952129,270.85812048785436,178.95228649603064,-29.164403652132734
-2178.3661149417353,-2406.7133289231438,-2438.5916598945732,-2181.1953422628667,-1630.0864841028126,-941.0891570227475,-375.44010730293155,-102.60559703104018,-68.01280715948405,-111.21189891262085,-168.47227873584023
