t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
-281.80164646422196,845.7903849179963,1581.3127374675094,1215.098236989967,119.8783306113659,-1093.8047229760307,-2204.863978060561,-2841.222918986535,-2604.116723517919,-1884.0613667232606,-1291.679055641045,-1008.7852221324268,-1056.568908829419,-1361.3291259197167,-1581.1076059393092,-1475.9557308406504,-1118.2263099754616
-1478.5571035372748,-562.5343035924614,131.53907935822085,-57.469582308520614,-894.9201129658559,-1851.764773313516,-2641.3978372765737,-2894.517756778006,-2482.0312863234653,-1922.8641091287172,-1627.3020818695593,-1644.2855057671088,-1895.134561793544,-2116.68242508627,-2024.5812483571722,-1663.065924927812,-1135.9395793099493
-3027.212363722407,-2229.570229985409,-1475.6495128307392,-1466.9959601226365,-2100.3728423442453,-2859.157799114446,-3357.570605174911,-3243.1550439101643,-2670.6053112574687,-2251.596807190912,-2205.8777106858543,-2441.588434632899,-2718.5929286326823,-2675.2219149398657,-2281.426599870939,-1763.886877886789,-1118.8260931244183
-4742.91483341737,-3957.608287992341,-3069.339158118597,-2887.4002579656753,-3395.955512212883,-4027.2615111884593,-4277.242039927166,-3822.3998418957626,-3098.1323351017218,-2776.8406610862085,-2901.853053916918,-3221.3206364476423,-3326.2919151738674,-2939.8118331050136,-2357.5990496392296,-1793.425810412707,-1070.0111849782588
-6389.727290760075,-5520.134150348506,-4465.317110058079,-4172.648821147847,-4645.0795066705905,-5219.164500436718,-5269.680283806627,-4512.240590421042,-3643.2167572314816,-3364.558177752555,-3556.8679543597937,-3797.462609100092,-3582.637322039357,-2908.9468382223454,-2298.8532616820144,-1772.2968415700768,-992.9432270230634
-7749.727060492103,-6727.430695328156,-5518.869978454337,-5199.081786561504,-5715.804191525608,-6291.232004056144,-6190.075323343997,-5175.603859005267,-4171.639044393943,-3878.1862577175953,-4026.3472185096,-4040.2390216563163,-3463.6986294586945,-2660.683158576269,-2166.352254251662,-1720.0132551402476,-890.9291922082663
-8677.071958267408,-7471.068246420012,-6157.129431980991,-5894.619200481353,-6514.628485451345,-7131.186284015998,-6919.086553150085,-5696.753018072041,-4572.562706558717,-4213.7418739002205,-4218.079642194652,-3913.0593774904514,-3049.4961375236626,-2306.736079846321,-2014.1978491923417,-1650.4079968753495,-767.0071289408438
-9116.997444403072,-7732.664075644458,-6381.444714739809,-6245.093653872231,-7000.268221225358,-7677.11285823971,-7384.698095253391,-6003.613930708671,-4779.099853169115,-4317.744372982262,-4107.640733421099,-3470.063884287456,-2476.380589572718,-1947.9642792179488,-1877.6304995264056,-1569.9095099335914,-624.1085833256053
-9095.958345477424,-7567.1612145365325,-6250.357680435465,-6284.231908269618,-7180.030629801954,-7917.59933012388,-7564.903782042259,-6071.69923736135,-4771.378210273534,-4187.505111981354,-3732.316614618193,-2825.7004886380637,-1883.3621445497165,-1650.9483637318558,-1771.9131189220557,-1478.1718974497148,-465.3713235766518
-8700.13718232305,-7078.2993002970725,-5858.167793069556,-6078.742276413651,-7098.745407374979,-7882.461898665107,-7479.871573659612,-5917.247852589287,-4569.295185478475,-3861.4460156235,-3173.269542810408,-2115.5492767058736,-1375.9266332134289,-1445.3778959419078,-1696.8068612428785,-1370.0674214766257,-294.4519642800633
-8050.39338723043,-6393.156754631678,-5313.980431864343,-5712.505508062305,-6824.910392705302,-7629.634451439207,-7179.676973722421,-5585.5505384390435,-4220.3709601690625,-3404.3680679383283,-2532.057250158027,-1460.6773981824863,-1011.5086010629927,-1331.926811740854,-1641.7194315543725,-1238.139672966001,-115.7166327166635
-7272.7418218718785,-5634.391649555422,-4719.349842511678,-5268.082014510552,-6432.9025689020855,-7227.771045943867,-6727.927806522561,-5135.336545472328,-3783.6631188940232,-2888.7041691707054,-1904.7202373229586,-942.2226183619621,-801.2390326870775,-1291.9654238988978,-1589.355207994657,-1074.9790994869077,65.74640282925458
-6468.181738993193,-4893.839232306879,-4147.267024939222,-4807.658099257059,-5983.230977065814,-6736.421663954778,-6183.063221922499,-4621.1505220022755,-3312.1985110491405,-2375.413117851689,-1360.1195834029832,-591.5696182968849,-721.4770969418358,-1295.515597451461,-1518.168023787374,-875.3902730940033,244.27973354555036
-5693.074475217821,-4217.296178507774,-3630.516838005346,-4360.916740237514,-5508.521430219492,-6191.34473051579,-5584.141347549318,-4079.8550868270777,-2840.12376977379,-1901.5337622085544,-930.1814868514565,-396.51239014164753,-728.6543835983799,-1306.9698031755022,-1405.0529915585305,-638.3945287194007,413.9380217655597
-4956.730672037868,-3605.1134579663662,-3163.0820368753257,-3924.4257088387817,-5011.003408634921,-5601.212197232495,-4946.90419640485,-3526.2723861719737,-2378.9199357201987,-1477.912690980953,-612.732322685722,-316.2158626650753,-771.8830721411908,-1289.4301119193242,-1229.5895287991616,-368.8858234245282,568.8486534353323
-4231.558552520108,-3023.1377753716556,-2710.039413592744,-3469.6688746498803,-4469.721035861554,-4954.466397503993,-4269.057126905289,-2956.919409992137,-1921.0510379938346,-1094.037226781742,-380.8185536563683,-296.34303338276465,-801.3792745668848,-1209.2397770061311,-980.0200228269961,-78.34693289150948,703.575361452301
-3467.856875431488,-2416.9000450970293,-2220.239130889209,-2954.680792834928,-3852.2803893294304,-4230.863781310017,-3539.624466302709,-2357.52462699428,-1447.0116542299593,-725.6316195073812,-193.5186771615982,-281.1692167644177,-774.5838315817642,-1042.0971968659069,-659.3625100628019,216.1114987233778,813.4184622405176
-2611.392725316071,-1728.2128034709317,-1641.2479648513688,-2338.081685238736,-3128.8324014322843,-3414.4077274165975,-2749.1924843642846,-1712.0800232957763,-934.3241075824569,-344.21463837750684,-7.795588154225712,-224.00948546535002,-662.4895910744641,-780.4426243048752,-288.46897458837174,494.69708638119806,894.6586941290992
-1624.9997124955655,-915.6951337634711,-937.6891203127752,-1595.8833783336847,-2287.8009734066577,-2506.497276949081,-1900.196821800887,-1013.1344252053838,-368.55179449313846,71.17101841891224,208.84568835681537,-96.52632910926809,-456.1488291536457,-439.1811763632976,97.10895887336498,739.2288823809096,944.7817553127852
-509.2627974927423,25.559232144234787,-108.4707743325075,-736.7038503553468,-1349.023896822384,-1535.4957585661855,-1014.6063246725704,-270.83835063275734,246.52418943073354,523.4566769617804,468.53621078517926,105.41649411021729,-170.3785591479222,-55.24069460032206,456.9076039496893,937.183583086417,962.6301032001618
689.593355300551,1056.3402930523514,807.0901218380158,193.83820242059883,-365.7958887299602,-555.8920753463009,-133.75159221380738,484.6962048078362,885.5064862831191,994.2351132982118,760.7822708819407,362.51545759498845,159.0977541452462,321.85451328596264,758.2346180333147,1083.733277710716,948.3631198407024
