t1,t2,t3
5.854999999999997,80.38,145.095
3.523171730198335,79.53929865292613,145.0260217653259
1.2315459926383028,78.69265426419193,144.8389257458277
-1.0083834825232998,77.8431230008355,144.5334245621035
-3.185489294210427,76.99358971699301,144.10925382249252
-5.289119663058251,76.14674419118705,143.56617708302008
-7.309201403938808,75.3050595173891,142.90399164326735
-9.236335079400149,74.4707729031119,142.1225350932492
-11.06188098857718,73.6458690897524,141.22169251413052
-12.778034825802266,72.8320665690583,140.20140422521766
-14.377892044329208,72.03080672580549,139.0616739613198
-15.855500178175042,71.24324599147026,137.80257735842272
-17.205898603625833,70.4702510477926,136.42427062174704
-18.425145455821877,69.71239707358728,134.9269992487073
-19.510331649411285,68.96996898386703,133.31110668002694
-20.459582180083522,68.24296556814501,131.57704275522465
-21.27204510073077,67.53110639545906,129.72537185374892
-21.947868767364604,66.8338413178976,127.75678061003443
-22.48816813164474,66.1503623727894,125.6720850994797
-22.894981015547884,65.47961785672105,123.47223740256682
-23.171215436646804,64.82032832251704,121.1583314657974
-23.320589157809337,64.17100423348488,118.73160819052846
-23.347562711793017,63.52996499769474,116.19345969386961
-23.25726719892203,62.89535909881152,113.54543269925995
-23.055428175269498,62.265185038894074,110.7892310278995
-22.74828694070593,61.637312812384515,107.92671717559377
-22.342520502610448,61.00950563889771,104.95991297252964
-21.845161434304785,60.37944169497676,101.8909993358144
-21.26351877012447,59.74473560122263,98.72231513607127
-20.60510098455645,59.10295944061273,95.45635520983157
-19.877541994349606,58.451663105822476,92.09576755876014
-19.088531003337266,57.78839379737746,88.6433497847941
-18.245746883292142,57.110714519901194,85.10204481700202
-17.356797653779793,56.41622145000204,81.47493599134592
-16.42916549281125,55.702560075906625,77.76524154855072
-15.470157581013815,54.967440035264616,73.9763086179829
-14.48686295762377,54.20864860313767,70.11160675686368
-13.486115449108041,53.42406280660189,66.17472111436858
-12.474462622516839,52.61166016525549,62.16934528928752
-11.458140617256248,51.76952807790387,58.09927394805043
-10.443054621956456,50.89587189452362,53.968395267175225
