t1,t2,t3,t4,t5,t6
226.58,222.625,228.48000000000002,244.145,269.62,304.905
489.81251216801525,375.07320397300134,289.5662966674299,242.65247959599077,241.50126445422285,285.09705198863384
743.7483135736525,521.8374756342221,347.6073639090812,239.70157050318468,212.6000638982797,264.3869396756512
980.5778585315157,658.5184447096455,400.73960524705944,234.9916862793975,183.3170007936747,243.17157951682748
1193.4592004984388,781.2416430750911,447.3215005830488,228.2804508112004,154.04571525971767,221.83058332369245
1376.8825410678764,886.8528414643405,486.01092728044375,219.3954758432768,125.15870385239616,200.71137993743187
1526.9219783259118,973.0558319847379,515.8205800611128,208.24173076958357,96.99463256153447,180.1165479132848
1641.3585949502026,1038.484241265838,536.1482771572524,194.80414857534518,69.84787456889569,160.2941008837125
1719.6730614028393,1082.7058170692746,546.7813611628743,179.14551130448018,43.960801645245795,141.43121157502537
1762.9191721219404,1106.1641876075253,547.8767496783152,161.40003179006672,19.51912111595601,123.65157339070157
1773.5005150987097,1110.068552957961,539.9201962537217,141.76335919295224,-3.3496952567188885,107.01631113168767
1754.8796384029902,1096.24555946982,523.6697858468553,120.47995762901462,-24.575072735814075,91.52809389326356
1711.252105490981,1066.969447325218,500.0894996110694,97.82892567917929,-44.139458024623735,77.13789696153248
1647.2168602608838,1024.7864642650134,470.2788252978487,74.10933859724283,-62.07241668562435,63.75372104424264
1567.4700338983205,972.3477798138532,435.4039319852511,49.626114874206124,-78.44329127669494,51.25051262873163
1476.5427603409264,912.2621705754794,396.6350061053903,24.677253695695157,-93.3530265604918,39.48053598649389
1378.5959109568016,846.9761209844578,355.09313138070814,-0.45691566076860113,-106.92573497240323,28.283515251730364
1277.2770359949077,778.6852307301027,311.8087672784801,-25.522061020552627,-119.30050228734112,17.49597887807795
1175.6381166291235,709.2773925123076,267.69260004864304,-50.29556868182945,-130.62383414693807,6.959380908169464
1076.1075843688805,640.305423514789,223.5184324446697,-74.58968468377907,-141.0430329899093,-3.473273827275392
980.5067211388191,572.9848737724469,179.9169226704618,-98.25227434934007,-150.70068454936325,-13.93242585485585
890.0989855923991,508.2116271012759,137.37841358295216,-121.16552742447476,-159.73033321365375,-24.528573431062426
805.6607704229566,446.59357584418115,96.26280298138553,-143.24301915347394,-168.2533425874123,-35.35039084268925
727.563201762537,388.4909354267358,56.814357965954954,-164.4255774692226,-176.3768745587708,-46.46416619291377
655.8564212095964,334.06047961838124,19.179515516153373,-184.6764094322604,-184.19287716921878,-57.91432530491035
590.3499454942711,283.2999324116572,-16.574024680758754,-203.975914406325,-191.7779464722629,-69.72478802795737
530.6848526009799,236.08978130035223,-50.4382804089347,-222.31656602899994,-199.19391684590317,-81.90090498048659
476.39546535431265,192.2307513873468,-82.44706270097755,-239.69818798242034,-206.48903378945667,-94.43174122568848
426.9597595150694,151.47601518449224,-112.65985141195142,-256.1238865453455,-213.699569063957,-107.2925030606855
381.8388625878906,113.55786478122322,-141.14790520491283,-271.59684059997966,-220.85174667830032,-120.4469400124934
340.50674438983697,78.20903035793917,-167.98283149435468,-286.11808978370607,-227.96385711319073,-133.84959213515995
302.47158438067754,45.1791052603546,-193.2276943334486,-299.6854045473643,-235.04844475982088,-147.44778967952294
267.2904076875513,14.246661693845383,-216.93064511963757,-312.29326729301243,-242.11445928444925,-161.18334607277058
234.57849014629886,-14.77235140378535,-239.12100996632418,-323.93393995200836,-249.1692658581367,-174.9939147250428
204.0148150351024,-42.019407995710935,-259.80774348774946,-334.5995386002796,-256.22041295807816,-188.81400503379996
175.34458139563463,-67.59099641784223,-278.98014576593766,-344.2849787940386,-263.27706126389126,-202.57567317213574
148.37946349190887,-91.53872409247846,-296.61072274065396,-352.99159621141905,-270.35098475558453,-216.20891924348325
122.996038150238,-113.8717706511561,-312.6600381106003,-360.7311875241485,-277.45706712540493,-229.64183473702502
99.13255628448621,-134.56160485368554,-327.08334880116405,-367.5301597467415,-284.61323437838286,-242.80055351616943
76.78405386407849,-153.548912695622,-339.83873271417457,-373.4334280752134,-291.8397887938573,-255.60906632038655
55.99568715090805,-170.75265899985177,-350.89630898661426,-378.5076694300881,-299.15814027760985,-267.98896330870735
36.85414375631821,-186.08111997245052,-360.2480254807653,-382.8435293593684,-306.5889676903854,-279.8591716843676
19.477026937548207,-199.44458400738944,-367.9173596655636,-386.5564011577571,-314.14988319623194,-291.1357558867359
4.000232287994621,-210.76923438200095,-373.9681663355799,-389.78545393033914,-321.8527143520849,-301.73184602364444
-9.436476140426926,-220.01152014437213,-378.51183086257186,-392.6906837517812,-329.7005581593161,-311.5577558303729
-20.70524650281817,-227.17211741437876,-381.7118725559883,-395.4478976042087,-337.6847947820353,-320.5213441184085
-29.706572604564876,-232.30841488179215,-383.7852090446976,-398.241706755392,-345.78227221080414,-328.5286630963545
