t1,t2,t3,t4,t5,t6,t7,t8
363.91999999999996,340.34499999999997,326.58,322.625,328.48,344.145,369.62,404.905
-4435.273635838331,-40.675624058339736,-334.1479700792965,-317.88224531726735,-120.26753184742654,134.90634714059019,340.8509442314468,434.5568191938083
-8807.628979448775,-420.2233892120391,-966.8545152975729,-930.8651800107896,-552.2469329834873,-68.93783813263519,310.04626499932874,459.7924840007455
-12390.833904456686,-780.8984462987274,-1536.6108837345066,-1484.653876386279,-946.9609558170065,-258.2094809249223,278.81267373211944,479.5839158034667
-14944.300281741092,-1104.344241190081,-2015.0900904767677,-1953.904196408504,-1287.6810339452757,-425.1716581571085,248.6327361220637,493.15044810027615
-16374.567056524564,-1373.3435475868991,-2383.3123404101607,-2321.85779450261,-1562.8400170075263,-564.1531321447071,220.71555015344165,499.99064060051643
-16730.349758345135,-1574.3251736330817,-2632.948376516432,-2581.250796401656,-1766.6484664779098,-671.8752243940668,195.8954599223921,499.8879867760259
-16172.553158830704,-1699.5371330563646,-2766.073340409078,-2733.8687394094522,-1898.9254314340578,-747.4649830387069,174.59004368741373,492.89453566978904
-14929.993619167086,-1748.236843778629,-2793.5790581511365,-2789.0076453555603,-1964.2807336220303,-792.1955894336681,156.81625535976787,479.29816355012156
-13252.941475234105,-1726.586888060117,-2732.6852088230416,-2761.264303775527,-1970.8791720075603,-809.034686935619,142.2533347343513,459.5796170128057
-11374.323897332311,-1646.3562097925383,-2604.0886448569845,-2668.119243569827,-1929.044635079365,-802.097653110971,130.33500117995732,434.36486921866674
-9484.113002782737,-1522.8428616399779,-2429.252763686312,-2527.7098484943867,-1849.9316759479152,-776.0970615383737,120.35206412254473,404.37724648603535
-7717.905827711109,-1372.5627937435843,-2228.2030639663294,-2357.0605603580893,-1744.4249972452862,-735.8583039254377,111.54914230573561,370.3925869909834
-6157.3347393457725,-1211.1916268268867,-2018.0174098490345,-2170.889914960829,-1622.3484493678768,-685.943233983814,103.20412114375836,333.1996243464693
-4838.27562302105,-1052.0708993320452,-1812.0328067414125,-1980.9880408293081,-1491.9949217526973,-630.3965031941483,94.68458907663756,293.5669245287937
-3762.686676085583,-905.3841056934856,-1619.6689652801065,-1796.0734549359022,-1359.9385659902555,-572.6080677464504,85.48042241059218,252.21701807048152
-2910.7657905895812,-777.9393560808758,-1446.70464044149,-1621.9978080807616,-1231.0640570531655,-515.2721900969566,75.21515762189941,209.80779950636816
-2251.352792919186,-673.397816136816,-1295.8298910782462,-1462.163463232876,-1108.7407770238258,-460.41773965440296,63.64060113477417,166.92077188170524
-1749.667712322839,-592.7608508154171,-1167.320388148201,-1318.0383053262462,-995.0766383495036,-409.4849194968374,50.61950392676036,124.05529824091894
-1372.3292228811533,-534.9547654968798,-1059.7207853009397,-1189.682107149518,-891.2002446045457,-363.42749092797766,36.100524624549,81.62772479066197
-1090.0861154985369,-497.4045073646839,-970.4677243155954,-1076.229367307098,-797.5360626632901,-322.82514731484054,20.088636818503403,39.97411828491096
-878.879888620175,-476.5435199560696,-896.418941945922,-976.299012024673,-714.0519974100408,-287.99643033499945,2.6130866401700743,-0.6445396267077754
-719.8417152214495,-468.24941894233694,-834.2779364871556,-888.3194655249494,-640.4706915206632,-259.10752164685556,-16.305616410649513,-40.03551897918628
-598.7109662053613,-468.21452200550334,-780.9128910068368,-810.7686724694161,-576.4446895786309,-236.27575727810168,-36.6880686489515,-78.06613850272674
-505.01755300216166,-472.2534771591779,-733.566729291892,-742.3345924295168,-521.7015563664675,-219.66831364869472,-58.62502352053133,-114.65379631624543
-431.23914402514004,-476.5216923625038,-689.9478622610671,-682.005043152596,-476.16838421136765,-209.59572870258043,-82.29843242330553,-149.75321649250324
-372.0454916651464,-477.58154090767385,-648.1860720608242,-629.0989854030047,-440.0857159338262,-206.5963420910501,-107.98717760958701,-183.33955195804737
-323.67895028309584,-472.23176672064676,-606.6435948902287,-583.255958093004,-414.1180173635944,-211.50132909500465,-136.04786855059015,-215.38619767027677
-283.48758237336364,-457.03826092281037,-563.5946437553421,-544.4062894907395,-399.4603619196085,-225.46164221761876,-166.8604483486842,-245.837177833991
-249.61546905827544,-427.59450383028786,-516.828853954568,-512.7496984715754,-397.928241296506,-249.91025850765527,-200.73122861945603,-274.5758558565637
-220.85178386587614,-377.6957675080471,-463.2877226749918,-488.76978842602887,-412.0003788260348,-286.42983613433285,-237.75386062377493,-301.3942427959291
-196.63237205106054,-298.78836140817907,-398.8892634546848,-473.30196336698646,-444.7671927709403,-336.5025209226103,-277.6418907705394,-325.9697057935388
-177.16327220979497,-180.16455077253056,-318.7078527291005,-467.6497400687835,-499.72798687453326,-401.13966975694836,-319.56281292816124,-347.85739904099455
-163.5908142065056,-10.308551394239075,-217.62787869067805,-473.7118249575735,-580.388294309645,-480.4251419147887,-362.0179648898882,-366.5061645732438
-158.08847452158432,220.5067431140702,-91.47122446630581,-494.0495242786729,-689.643623906876,-573.0499834497452,-402.8183179730613,-381.3022664400351
