t1,t2,t3,t4
128.48000000000002,144.145,169.62,204.905
127.60841761977238,143.72083736695743,169.5130266388325,204.930374395308
126.73652659497961,143.29627395985557,169.4054624764528,204.9548252825224
125.8643496772198,142.87131933363042,169.2973093965602,204.9783519699978
124.99190962238073,142.44598304902814,169.18856928974975,205.0009537736335
124.11922918949179,142.02027467217462,169.07924405344002,205.02263001689855
123.2463311395765,141.5942037741443,168.96933559179956,205.04338003085562
122.37323823450467,141.1677799305295,168.858845815674,205.06320315418543
121.49997323584475,140.74101272100904,168.74777664251224,205.08209873321073
120.62655890371664,140.31391172891708,168.63612999629268,205.10006612191944
119.75301799564468,139.8864865408117,168.52390780744912,205.11710468198834
118.87937326541089,139.4587467460434,168.41111201279648,205.1332137828059
118.00564746190918,139.03070193632382,168.2977445554559,205.14839280149533
117.13186332799944,138.60236170529413,168.18380738478004,205.1626411229367
116.2580435993631,138.1737356480936,168.06930245627794,205.1759581397895
115.38421100335886,137.74483336092848,167.95423173153955,205.18834325251447
114.51038825787941,137.31566444064018,167.83859717816017,205.19979586939527
113.63659807020959,136.88623848427477,167.72240076966438,205.2103154065601
112.76286313588452,136.45656508865156,167.60564448543022,205.21990128800255
111.8892061375501,136.02665384993236,167.4883303106126,205.22855294560267
111.01564974382367,135.59651436319086,167.37046023606692,205.2362698191474
110.14221660815673,135.16615622198233,167.25203625827194,205.24305135635115
109.2689293676985,134.73558901791353,167.13306037925332,205.24889701287546
108.39581064216121,134.3048223402127,167.01353460650583,205.2538062523491
107.52288303268702,133.87386577530026,166.8934609529163,205.2577785463873
106.65016912071624,133.44272890635963,166.77284143668575,205.26081337461102
105.77769146685787,133.01142131290857,166.65167808125173,205.26291022466586
104.90547260976128,132.57995257037084,166.52997291521007,205.26406859224068
104.03353506499013,132.14833224964815,166.40772797223684,205.26428798108572
103.16190132389863,131.716569916693,166.2849452910099,205.2635679030311
102.29059385250899,131.28467513208182,166.1616269151302,205.26190787800408
101.419635090392,130.85265745058825,166.03777489304306,205.2593074340469
100.54904744954925,130.42052642075797,165.91339127795925,205.25576610733364
99.67885331329771,129.98829158448285,165.78847812777585,205.2512834421874
98.80907503515712,129.55596247657684,165.6630375049969,205.24585899109667
97.93973493773956,129.12354862435186,165.53707147665406,205.23949231473176
97.07085531164162,128.6910595471946,165.41058211422694,205.23218298196073
96.20245841433939,128.25850475614413,165.2835714935632,205.22393056986525
95.33456646908608,127.82589375346976,165.156041694799,205.2147346637557
94.4672016638125,127.39323603225039,165.02799480227867,205.20459485718686
93.60038615003062,126.9605410759541,164.8994329044746,205.19351075197204
92.73414204173991,126.52781835801886,164.77035809390685,205.1814819581982
91.86849141433684,126.09507734143384,164.64077246706293,205.1685080942399
91.00345630352783,125.66232747832187,164.51067812431694,205.15458878677336
90.1390587042448,125.22957820952266,164.3800771698491,205.13972367078995
89.27532056956485,124.79683896417694,164.24897171156482,205.12391238960979
88.41226380963275,124.36411915931168,164.1173638610138,205.10715459489455
87.54991029058729,123.93142819942625,163.98525573330912,205.08944994666035
86.688281833491,123.49877547607949,163.85264944704585,205.07079811329015
85.82740021326364,123.06617036747801,163.71954712422016,205.05119877154593
84.96728715761928,122.63362223806546,163.58595089014779,205.03065160658048
84.10796434600758,122.20114043811304,163.45186287338274,205.00915631194908
83.24945340855842,121.76873430331086,163.31728520563559,204.98671258962062
82.39177592503094,121.33641315436083,163.1822200216923,204.96332014998848
81.5349534237665,120.90418629657039,163.04666945933226,204.93897871188148
80.67900738064564,120.47206301944769,162.91063565924674,204.91368800257385
79.82395921804951,120.040052596298,162.774120764957,204.88744775779554
78.96983030382532,119.60816428382122,162.6371269227326,204.86025772174182
78.11664195025634,119.17640732171085,162.4996562815094,204.83211764708275
77.26441541303637,118.74479093225426,162.36171099280773,204.80302729497225
76.41317189024845,118.31332431993421,162.2232932106503,204.77298643505705
75.56293252134832,117.88201667103178,162.08440509148022,204.7419948454851
74.71371838615292,117.45087715323092,161.94504879407896,204.71005231291386
73.86555050383278,117.01991491522404,161.8052264794842,204.67715863251814
73.01844983191016,116.58913908631942,161.6649403109079,204.6433136079978
72.17243726526135,116.15855877604982,161.52419245365388,204.60851705158495
71.32753363512418,115.72818307378273,161.38298507503572,204.572768784051
70.48375970811082,115.2980210483322,161.2413203442949,204.53606863471344
69.64113618522528,114.86808174757218,161.09920043251816,204.498416441442
68.79968370088635,114.43837419805136,160.9566275125557,204.45981205066502
67.95942282195537,114.00890740460962,160.81360375893868,204.42025531737505
67.12037404677015,113.57969034999635,160.67013134779734,204.37974610513436
66.28255780418326,113.15073199449016,160.52621245677852,204.33828428608012
65.44599445260641,112.7220412755203,160.3818492649638,204.2958697409293
64.61070427906034,112.29362710728996,160.2370439527872,204.25250235898326
63.77670749822988,111.86549838040118,160.09179870195308,204.2081820381318
62.94402425152499,111.43766396148136,159.94611569535408,204.1629086848574
62.112674606147635,111.01013269281204,159.79999711698906,204.1166822142388
61.282678554163965,110.58291339195877,159.65344515188121,204.0695025499542
60.45405601158285,110.15601485140346,159.50646198599577,204.0213696242844
59.62682681743996,109.72944583817824,159.35904980615845,203.97228337811558
58.801010732888074,109.30321509350117,159.2112107999734,203.9222437609417
57.976627440293235,108.87733133241409,159.0629471557413,203.87125073086673
57.1536965423372,108.4518032434221,158.91426106237793,203.81930425460624
56.332237561125794,108.0266394881352,158.76515470933202,203.76640430748924
55.512269937303856,107.60184870091177,158.61563028650403,203.71255087345915
54.69381302917595,107.17743948850404,158.46568998416447,203.65774394507494
53.876886111834025,106.75342042970561,158.31533599287235,203.60198352351165
53.061508376291144,106.32980007500117,158.16457050339386,203.54526961856067
52.247698928621475,105.90658694621777,158.0133957066212,203.4876022486299
51.43547678910724,105.48378953617869,157.86181379349114,203.42898144074343
50.62486089139211,105.06141630835921,157.7098269549041,203.36940723054087
49.81587008164089,104.63947569654431,157.55743738164313,203.30887966227667
49.008523117706645,104.21797610448897,157.4046472642929,203.2473987888188
48.20283866830341,103.79692590557993,157.2514587931591,203.18496467164738
47.3988353121872,103.37633344250044,157.09787415818752,203.12157738085278
46.59653153734235,102.95620702689645,156.9438955488838,203.05723699513385
45.795945740176016,102.53655493904567,156.78952515423285,202.99194360179519
44.99709622471873,102.11738542752832,156.6347651626184,202.9256972967448
44.20000120183265,101.69870670890053,156.47961776174313,202.85849818449103
43.404678788426224,101.28052696736974,156.32408513854853,202.79034637813928
42.611147006676624,100.86285435447263,156.1681694791349,202.7212419993887
41.81942378325884,100.44569698875522,156.0118729686818,202.65118517852798
41.02952694858219,100.02906295545527,155.85519779136837,202.5801760544317
40.24147423603407,99.6129603061872,155.69814613029388,202.50821477455554
39.455283281231104,99.19739705862919,155.54072016739843,202.43530149493182
38.67097162127743,98.78238119621281,155.38292208338402,202.36143638016438
37.888556694030534,98.36792066781503,155.2247540576354,202.2866196034234
37.108055837374565,97.9540233874525,155.06621826814143,202.2108513464398
36.32948628850097,97.5406972339785,154.90731689141646,202.1341317994994
35.55286518319696,97.12795005078229,154.7480521024219,202.05646116143677
34.778209555141075,96.71578964549072,154.58842607448798,201.9778396396289
34.00553633520695,96.30422378967268,154.4284409792359,201.8982674499883
33.234862350774094,95.89326021854572,154.26809898649955,201.8177448169563
32.466204325047144,95.4829066306855,154.10740226424846,201.7362719734955
31.69957887638192,95.07317068773752,153.9463529785099,201.65384916108232
30.935002517620287,94.66406001413159,153.78495329329178,201.5704766296993
30.1724916554319,94.25558219679874,153.62320537050573,201.4861546378269
29.41206258966441,93.84774478489085,153.46111136989018,201.40088345243498
28.65373151270132,93.44055528950278,153.29867344893387,201.3146633489743
27.89751450882769,93.0340211833971,153.13589376279927,201.22749461136755
27.14342755360417,92.62814990073157,152.9727744642467,201.1393775320001
26.391486513248594,92.22294883678919,152.80931770355835,201.0503124117105
25.64170714402566,91.81842534771077,152.64552562846237,200.96029955978082
24.894105091645248,91.41458675023065,152.48140038405788,200.86933929392632
24.148695890667828,91.0114403214144,152.31694411273935,200.77743194028554
23.405494963918898,90.60899329839981,152.15215895412194,200.68457783340952
22.66451762191102,90.20725287814031,151.9870470449667,200.5907773162508
21.92577906227454,89.80622621715132,151.82161051910606,200.4960307401527
21.189294369195743,89.40592043125892,151.65585150736985,200.40033846483752
20.45507851286425,89.00634259535195,151.48977213751115,200.30370085839513
19.72314634892762,88.60749974313609,151.32337453413277,200.20611829727102
18.993512617955197,88.20939886689135,151.15666081861394,200.1075911662542
18.266191944909714,87.8120469172321,150.9896331090371,200.0081198584645
17.541198838627167,87.41545080286969,150.82229352011504,199.9077047753403
16.818547691305895,87.0196173903785,150.65464416311843,199.80634632662512
16.098252778002504,86.6245535039639,150.48668714580361,199.70404493035477
15.380328256137929,86.23026592523397,150.31842457234046,199.60080101284365
14.664788165010734,85.83676139297339,150.14985854324087,199.4966150086712
13.951646425319261,85.44404660292052,149.98099115528734,199.39148736066778
13.240916838692407,85.05212820754726,149.81182450146179,199.28541851990062
12.532613087228611,84.66101281584173,149.64236067087495,199.1784089456591
11.826748733043416,84.27070699309382,149.47260174869575,199.07045910544022
11.12333721782575,83.88121726068385,149.30254981608127,198.9615694749336
10.422391862402584,83.4925500958738,149.13220695010688,198.85174053800623
9.723925866312022,83.10471193160164,148.96157522369654,198.7409727866869
9.02795230738537,82.71770915627857,148.7906567055539,198.62926672115063
8.334484141337391,82.3315481135892,148.61945346009335,198.51662284970277
7.64353420136522,81.94623510229445,148.44796754737115,198.40304168876264
6.9551151977562,81.56177637603767,148.27620102301765,198.28852376284715
6.269239717504064,81.17817814315367,148.10415593816919,198.17306960455423
5.585920223933684,80.7954465664804,147.93183433940052,198.0566797545458
4.90516905633465,80.41358776317394,147.75923826865784,197.9393547615308
4.226998429603761,80.03260780452644,147.58636976319164,197.82109518224752
3.5514204338952737,79.65251271578654,147.41323085549038,197.70190158144635
2.87844703428091,79.27330847598364,147.23982357321435,197.58177453187167
2.208090070417775,78.89500101775417,147.0661499391298,197.46071461424404
1.5403612562255589,78.51759622717181,146.89221197104345,197.3387224172416
0.8752721795716027,78.14109994357975,146.71801168173766,197.21579853748185
0.212834301965529,77.76551795942676,146.54355107890538,197.09194357950275
-0.44694104173778726,77.39085602010593,146.36883216508608,196.96715815574387
-1.1040426436269613,77.01711982379616,146.19385693760165,196.84144288652712
-1.758459423013342,76.64431502130716,146.0186273884929,196.71479840003732
-2.4101804267020484,76.27244721592723,145.84314550445615,196.58722533230278
-3.0591948292545723,75.90152196327375,145.66741326678044,196.4587243271753
-3.705491933241767,75.5315447711475,145.49143265128544,196.32929603631013
-4.349061169489197,75.16252109938898,145.31520562825875,196.19894111914587
-4.989892097312925,74.79445635973877,145.13873416239474,196.0676602428838
-5.627974404747384,74.4273559157,144.96202021273297,195.93545408246737
-6.2632979087635405,74.06122508240469,144.78506573259742,195.80232332056133
-6.895852555479841,73.69606912648229,144.6078726695359,195.6682686475305
-7.525628420362715,73.33189326593211,144.43044296526,195.53329076141867
-8.152615708420079,72.9687026699981,144.25277855558554,195.39739036792687
-8.776804754384727,72.60650245904714,144.07488137037288,195.260568180392
-9.398186022890407,72.2452977044499,143.89675333346847,195.12282491976472
-10.016750108638064,71.88509342846528,143.7183963626461,194.98416131458745
-10.632487736554111,71.52589460412757,143.53981236954897,194.84457810097214
-11.245389761940075,71.16770615513659,143.361003259632,194.70407602257762
-11.855447170613246,70.81053295575116,143.1819709321046,194.56265583058726
-12.46265107903917,70.45437983068518,143.00271727987376,194.4203182836858
