t1,t2,t3,t4,t5,t6
-563.4020500952635,-641.1979256455951,-552.4495264220864,-417.00183726860035,-368.0552808138979,-330.2804427463843
-582.6015169103854,-639.1754297334005,-533.8808869742544,-402.8806255293222,-364.11614873911617,-323.87595263217975
-595.7080507842062,-630.4293222683009,-511.01152193179826,-387.46194652009365,-359.5067042052932,-316.3813987874058
-602.4304492454953,-615.2364160604359,-484.5243061057805,-371.19503788682965,-354.3352552537143,-307.8154131458262
-602.6922760590103,-594.0768470917457,-455.1859389067406,-354.5151523909668,-348.69869859425233,-298.20066375427126
-596.627063678218,-567.6032527658124,-423.807598734628,-337.82650894140875,-342.68027136153944,-287.5642241066754
-584.5613251983832,-536.6014224728847,-391.20563873848783,-321.4883088459136,-336.3481045693254,-275.9378521616471
-566.9872069432537,-501.9457608475051,-358.16510388760736,-305.8044312650875,-329.75456720876,-263.35815707949587
-544.5274561204761,-464.55317707031423,-325.40841037841096,-291.01708561479006,-322.9363450191204,-249.8666399774491
-517.8958997914615,-425.33889849551423,-293.5708901454236,-277.30437055390655,-315.9151621060415,-235.50960410263843
-487.85678513950944,-385.17723936773285,-263.1841526554988,-264.78140113708247,-308.6990285131952,-220.33793891458885
-455.1861212560715,-344.86961505954184,-234.66744744700281,-253.50444174963917,-301.2838831495766,-204.40679085582627
-420.6376417962207,-305.12118859239547,-208.32651175721062,-243.47733668262129,-293.6554986757741,-187.77514040670968
-384.91526538148696,-266.52659059364254,-184.35882785137463,-234.65946635753627,-285.79152174680706,-170.50530989571666
-348.6530773335559,-229.56428124401418,-162.863838601909,-226.97446956536743,-277.6635364766987,-152.66242921694442
-312.4030064237365,-194.59841604031197,-143.8564933441274,-220.31904760429563,-269.2390588655397,-134.31388706113503
-276.6296247865017,-161.88659648643974,-127.28250822888026,-214.57128722833298,-260.48339285011707,-115.52879365956167
-241.71093282577732,-131.59165520385835,-113.03389404653258,-209.59808643098586,-251.3613023540981,-96.37747768859424
-207.94364524536698,-103.79563022666964,-100.96358398776209,-205.26142165814557,-241.83847624676247,-76.93103530422457
-175.5513759131391,-78.51428482483057,-90.89833292081252,-201.4233412205472,-231.8827828738659,-57.26094373536023
-144.69420414701375,-55.7108681615734,-82.64940976383241,-197.94969561339892,-221.46532663916906,-37.438745928793786
-115.4783466776019,-35.30822235301021,-76.02092495579898,-194.71271379021073,-210.5613302776768,-17.53580683998554
-87.96499909852174,-17.198760114132966,-70.81589728078673,-191.59260213187318,-199.15087268874194,2.37686352185818
-62.17778703692005,-1.2522123242121688,-66.84035282442643,-188.47838050892508,-187.2195135966598,22.228729949707372
-38.10862616690149,12.678659317263314,-63.905860254023004,-185.26818078255548,-174.75883332564496,41.94980825292758
-15.722089944533849,24.75399111848747,-61.830947346083946,-181.86922234949947,-161.76690934565826,61.47071395258588
5.041401110523449,35.14389556281664,-60.44182683673959,-178.19765266117648,-148.24874191955652,80.72270099481503
24.263134140181368,44.02618642101465,-59.572801715666714,-174.1784037341869,-134.21663027633838,99.63770812427869
42.04393739328073,51.584306952707266,-59.06663793887785,-169.74517359254537,-119.69048946137262,118.14842935551707
58.5018710677864,58.005120995962216,-58.775101316394796,-164.8405984690565,-104.69808760754727,136.18842252893256
73.76945185493796,63.476351934387154,-58.55976694245764,-159.41664051123828,-89.27517501047387,153.6922663735627
87.99021564040243,68.18358086825658,-58.29313207439067,-153.4351787512413,-73.46547111354283,170.5957720322727
101.3145597953189,72.30682748712196,-57.86000120411114,-146.86875944697871,-57.320474121677925,186.8362499307059
113.8949344751451,76.01682560949405,-57.15906643135341,-139.70143623056046,-40.899060957981014,202.35282756160518
125.88055867610933,79.47116606355667,-56.1045760855868,-131.9296111167972,-24.2668527615888,217.08680864587876
137.41191422240328,82.81051295005128,-54.62796747158038,-123.56277451518895,-7.495332773397582,230.98205968916938
148.6153169471578,86.15510885755901,-52.679332809391326,-114.62403617747792,9.339281496391182,243.98540663669513
159.59788039260667,89.60177540113813,-50.22858835357863,-105.15033983581486,26.15739264966375,256.04702253719057
170.44317710315374,93.22159292168135,-47.26622350142797,-95.19226257204835,42.87756715187757,267.12078713838724
181.20787086180832,97.05841199567926,-43.80351857347581,-84.81331611321477,59.41821421822233,277.16460126125145
191.91954496316305,101.12831294267292,-39.872136900299196,-74.08869146618,75.69933121190272,286.1406425396701
202.57589118865224,105.42008969693603,-35.52301952638942,-63.10342032888413,91.64423677565702,294.0155543447531
213.14535507386947,109.89679189574915,-30.824540089827508,-51.94996559660909,107.18120821762724,300.7605659080209
223.56925810477702,114.49831372987799,-25.859913797490805,-40.7252971813342,122.24494116490703,306.35154812352937
233.7653390251686,119.14496977406014,-20.723897645537136,-29.527555464585532,136.77775732490034,310.7690154691088
243.63257694008624,123.74194694976872,-15.518867725996728,-18.452449276139532,150.7304998684053,313.9980891794649
253.0570813563531,128.1844692795603,-10.350410847762788,-7.589573924547551,164.06307439024593,316.0284395888078
261.9187625456591,132.36346079005247,-5.32261771127196,2.981137157960646,176.74461505517093,316.85422601870533
270.09843435751475,136.17144571475893,-0.5333084418784324,13.19260049143007,188.75327853207784,316.4740505934438
277.4849561717847,139.50838889571352,3.930547102142185,22.993188879680673,200.075690691187,314.8909381246404
283.9819964496215,142.28715817993225,7.996937390613965,32.34855980314197,210.70609093402237,312.112348238065
289.51400200922836,144.43828939160835,11.612175637166729,41.24255470262277,220.64523490180898,308.15021898883066
294.03098787584287,145.91375656294642,14.743284929133722,49.67708010189923,229.8991270785077,303.0210342433034
