t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
1305.6799999999998,1203.6249999999998,1111.3799999999999,1028.945,956.3199999999999,893.505,840.5,797.3050000000001,763.9200000000001,740.345,726.58,722.625,728.48,744.145,769.62,804.905
-999975.6869578721,-866941.6857856859,-736640.5768751133,-610540.8748356248,-490220.34931777016,-377387.4779374122,-273884.71339151706,-181662.57014105207,-102709.72930818333,-38920.481850710144,8122.5077498243245,37474.05406028602,49284.184861567905,45406.3087639253,30163.96248566118,11266.516084031982
-1355380.6004626844,-1195624.7352052478,-1036166.2272184859,-877637.4546773382,-721235.8416065398,-568883.7843726499,-423339.8436140115,-288220.85625017376,-167880.91658769167,-67084.2549165756,9588.564349679022,58639.68605191025,78846.49008615346,72651.11147864582,47532.473675214176,17009.446644855303
-1038270.8255591296,-948524.2841894636,-854207.7108208942,-753687.5882596284,-646175.5020697736,-532091.3849293462,-413427.2086540798,-294023.77175598656,-179623.01556670197,-77521.35400896562,4346.5412167090135,58984.26325968759,82475.62121844952,76303.42348411844,49110.15754139287,16903.383573883388
-505368.42059753253,-495119.94811691105,-478693.77479159407,-453226.24178146815,-416311.2236768745,-366438.59310388524,-303589.0267515811,-229884.77548441285,-150083.58618557377,-71594.7089418797,-3657.8260594204153,44550.3792030921,66754.48153077546,62649.26507849312,39869.49935027459,13286.509602501072
-142822.39105022702,-165911.95657325993,-185161.44038388334,-198318.9276288657,-202939.84313907303,-196677.91161144798,-177851.42500249317,-146247.5628319402,-103978.80538812857,-56019.571937291104,-9921.224359810267,25716.444639375946,44005.06812036763,42971.93771585441,27631.570692070953,9173.975794905435
-15884.639383071399,-34068.04684350532,-51305.86538465554,-66675.37470673893,-78806.73011578848,-85938.29641775126,-86197.75155708638,-78159.2722267395,-61622.62992013296,-38378.645170049924,-12529.684877171012,10128.590287338382,23904.25554969874,25784.797165850578,17593.281681535213,6141.537775794619
-11635.73039912332,-16044.48208726035,-20660.63219302703,-25420.45390600157,-30042.445135362126,-33957.86761725982,-36289.4892087267,-35944.53917750787,-31899.029319832505,-23707.739530152925,-12133.703974678625,443.2348276470573,10372.16282192223,14224.128393698029,11094.233656527907,4268.270852430841
-29205.54275335857,-26443.526989365462,-23585.463076351363,-20721.44381065588,-18085.677076427775,-16032.016332484878,-14886.337606703857,-14654.988690294376,-14704.779769381566,-13720.290360416771,-10290.76970057103,-4108.047714359316,3022.4608664437183,7668.300307130872,7275.553660529765,3065.2527344130835
-33889.16465661451,-30652.336263035246,-26702.982261417783,-21934.540503378063,-16596.6954451012,-11403.97148831763,-7437.954163845073,-5685.326667591007,-6274.014243632323,-7898.4265972591475,-8202.295597105316,-5413.402111036944,-202.38820788826058,4249.422308565845,4898.993812679664,2139.424248039304
-27870.22315947154,-26531.733210396935,-24176.12450247008,-20491.90810759994,-15547.538892351306,-10018.778936927552,-5208.735426848853,-2586.364309282474,-2824.841120772405,-4920.394262938369,-6411.051134147332,-5134.532538139822,-1307.2056389154845,2344.4217367424285,3146.968817626937,1331.5828173252685
-19429.218201011066,-19714.454569403726,-19024.29512353071,-16960.559674670232,-13424.078797421274,-8897.796155884414,-4562.325989560646,-1913.631883168864,-1811.3021809610905,-3552.424558474838,-5031.284917925598,-4362.828320653028,-1672.0596223778984,963.8011279053437,1653.217149617219,617.4776521953518
-12643.8801212155,-13716.691280238618,-14037.525836323763,-13223.671457909628,-11078.562897346721,-7869.679146799513,-4494.052910058497,-2208.264774422651,-1831.8033303820157,-2953.667211382511,-4053.416784981461,-3760.342491043572,-2108.7911962635762,-380.57649666127605,304.37647894214723,10.361365585669489
-8029.419313263559,-9390.318605083612,-10279.147540456708,-10372.250983049715,-9406.104341310398,-7416.5293632431585,-4945.629498403381,-2937.5180419699354,-2186.786559732623,-2687.8830777093062,-3564.149890636837,-3798.7586649288073,-3077.091958137715,-1886.753227102444,-911.3987433512534,-478.6791991841398
-4889.9383569048,-6521.223562316507,-7963.368190154878,-8931.456370243453,-9040.46819201692,-8019.244473720696,-6035.01040942433,-3860.312101635986,-2555.051599602749,-2712.098142048106,-3896.4771925925597,-4927.32705251716,-4835.938405517474,-3591.573367586962,-1970.0001220393603,-847.1780497280527
-2680.1938557181948,-4987.6799936344805,-7351.75172227026,-9426.87894655299,-10547.333493241837,-10015.54467132759,-7738.359824550071,-4765.852308327127,-2937.1159034759994,-3468.7709833122453,-5713.598613393672,-7598.4512749086525,-7471.995248640125,-5416.42225965049,-2832.8070257010927,-1100.8437669029367
-1644.049675309467,-5366.575131165086,-9247.809415978067,-12672.969764104972,-14455.02039777567,-13443.770373181409,-9752.435395153023,-5542.520458987695,-3884.416024891884,-6025.247134124639,-9926.622488267274,-12106.377611149652,-10831.095326161096,-7180.271193396102,-3462.1194517157655,-1256.8104760691026
-3232.278272161093,-9204.14651713919,-15057.261133524562,-19588.819087503245,-20909.620223422397,-17786.071778906946,-11596.5564682999,-6614.369801966598,-6855.692168475537,-11978.738962934895,-17276.950819788086,-18256.60524793769,-14434.968376721396,-8631.491628993392,-3847.207645422697,-1351.2235239831634
-10183.597715327836,-18745.469867548225,-26188.45262155399,-30415.791242199557,-29048.46989620445,-21903.818772383984,-13178.889266666698,-9579.288922054931,-14189.907329003767,-22713.897941480143,-27547.660419540938,-25033.64326252037,-17501.134246325313,-9528.271789867498,-4039.3272084310274,-1446.865050945788
-25568.11776778977,-35627.745293184475,-42609.38576712975,-43556.00177976066,-36637.523136180935,-24648.984439991138,-15726.721735678799,-17302.131495786907,-27960.06830961592,-37916.080511805376,-38782.643653949555,-30588.5228993726,-19157.434308670345,-9758.733666877191,-4179.720457185235,-1632.7849353999814
-50265.381393921074,-58556.11405232842,-61134.52833400291,-54986.92368576339,-40802.092112794635,-26166.118320123624,-22106.471265386743,-32372.586889278118,-47603.8155041938,-54166.87415355737,-47305.857690954166,-32811.36656056917,-18821.677365199183,-9447.230808978207,-4495.332484369061,-2006.0234830059574
